GEO_NAME,count
Central Vancouver Island Health Service Delivery Area,28
East Kootenay Health Service Delivery Area,18
Fraser East Health Service Delivery Area,521
Fraser North Health Service Delivery Area,440
Fraser South Health Service Delivery Area,706
Kootenay-Boundary Health Service Delivery Area,13
North Shore/Coast Garibaldi Health Service Delivery Area,265
North Vancouver Island Health Service Delivery Area,59
North West Health Service Delivery Area,14
Northeast Health Service Delivery Area,15
Northern Interior Health Service Delivery Area,36
Okanagan Health Service Delivery Area,122
Richmond Health Service Delivery Area,96
South Vancouver Island Health Service Delivery Area,49
Thompson/Cariboo Health Service Delivery Area,70
Vancouver Health Service Delivery Area,657