,LTC_Home,beds,cum_resident_deaths,max_resident_cases,max_hcw_cases,date_first_outbreak,date_max_cases,date_max_HCWcases,date_first_resolved
0,Afton Park Place Long Term Care Community,128.0,0.0,0.0,1.0,2020-06-22,2020-06-22,2020-06-22,2020-07-06
1,"Albright Gardens Homes, Incorporated",231.0,0.0,1.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-04-27
2,Alexander Place,128.0,0.0,1.0,0.0,2020-05-19,2020-05-19,2020-05-19,2020-06-02
3,Almonte Country Haven,82.0,30.0,45.0,23.0,2020-04-24,2020-05-03,2020-05-01,2020-06-30
4,Altamont Care Community,159.0,53.0,125.0,62.0,2020-04-24,2020-04-24,2020-05-14,2020-06-12
5,Anson Place Care Centre,61.0,23.0,28.0,33.0,2020-04-24,2020-04-24,2020-04-24,2020-06-25
6,Arbour Creek Long-Term Care Centre,129.0,0.0,0.0,1.0,2020-05-11,2020-05-11,2020-05-11,2020-05-23
7,Avalon Retirement Centre,137.0,0.0,0.0,1.0,2020-05-07,2020-05-07,2020-05-07,2020-05-15
8,Banwell Gardens Care Centre,142.0,0.0,0.0,1.0,2020-05-13,2020-05-13,2020-05-13,2020-05-26
9,Bay Ridges,124.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-08
10,Belmont House,140.0,0.0,25.0,1.0,2020-04-24,2020-04-26,2020-04-24,2020-05-12
11,Belmont Long Term Care Facility,128.0,0.0,12.0,0.0,2020-04-29,2020-04-29,2020-04-29,2020-05-05
12,Belvedere Heights,101.0,0.0,0.0,1.0,2020-07-03,2020-07-03,2020-07-03,2020-07-16
13,Bendale Acres,302.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-14
14,Bennett Health Care Centre,66.0,0.0,1.0,0.0,2020-05-17,2020-05-17,2020-05-17,2020-06-03
15,Berkshire Care Centre,231.0,0.0,0.0,1.0,2020-05-06,2020-05-06,2020-05-06,2020-05-25
16,Bethany Lodge,128.0,1.0,1.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-20
17,Billings Court Manor,160.0,1.0,1.0,0.0,2020-06-19,2020-06-19,2020-06-19,2020-07-21
18,Blackadar Continuing Care Centre,80.0,0.0,1.0,0.0,2020-05-11,2020-05-11,2020-05-11,2020-05-25
19,Blue Water Rest Home,65.0,0.0,1.0,0.0,2020-04-27,2020-04-27,2020-04-27,2020-05-14
20,Bonnechere Manor,180.0,0.0,0.0,1.0,2020-05-11,2020-05-11,2020-05-11,2020-05-15
21,Bradford Valley Care Community,246.0,12.0,20.0,10.0,2020-04-24,2020-04-24,2020-04-24,2020-05-20
22,Braemar Retirement Centre,69.0,0.0,0.0,1.0,2020-05-01,2020-05-01,2020-05-01,2020-05-19
23,Brierwood Gardens,79.0,0.0,0.0,1.0,2020-07-13,2020-07-13,2020-07-13,2020-07-24
24,Brucelea Haven Long Term Care Home - Corporation of the County of Bruce,144.0,0.0,0.0,1.0,2020-04-28,2020-04-28,2020-04-28,2020-05-13
25,Burton Manor,128.0,12.0,33.0,14.0,2020-04-24,2020-05-05,2020-05-09,2020-05-29
26,CAMA Woodlands Nursing Home,134.0,0.0,0.0,1.0,2020-06-10,2020-06-10,2020-06-10,2020-07-03
27,Camilla Care Community,236.0,68.0,152.0,57.0,2020-04-24,2020-05-05,2020-05-18,2020-06-09
28,Carefree Lodge,127.0,0.0,1.0,0.0,2020-05-01,2020-05-01,2020-05-01,2020-05-25
29,Caressant Care Courtland,55.0,0.0,0.0,1.0,2020-04-26,2020-04-26,2020-04-26,2020-05-21
30,Caressant Care Fergus Nursing Home,87.0,0.0,1.0,0.0,2020-04-24,2020-04-24,2020-04-24,2020-05-06
31,Caressant Care Lindsay Nursing Home,124.0,0.0,1.0,1.0,2020-05-07,2020-05-07,2020-05-07,2020-05-23
32,Caressant Care on Bonnie Place,116.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-06
33,Carleton Lodge,161.0,0.0,0.0,1.0,2020-07-27,2020-07-27,2020-07-27,
34,Carlingview Manor,303.0,61.0,132.0,88.0,2020-04-24,2020-05-04,2020-05-29,2020-06-23
35,Case Manor Care Community,96.0,0.0,6.0,7.0,2020-04-27,2020-04-27,2020-04-30,2020-05-08
36,Cassellholme,240.0,0.0,1.0,0.0,2020-05-04,2020-05-04,2020-05-04,2020-05-21
37,Castleview Wychwood Towers,456.0,0.0,1.0,1.0,2020-04-24,2020-05-26,2020-04-24,2020-05-13
38,Cawthra Gardens,192.0,0.0,1.0,1.0,2020-05-13,2020-07-24,2020-05-13,2020-05-27
39,Cedarvale Terrace,218.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-17
40,Cedarwood Village,90.0,0.0,0.0,1.0,2020-05-22,2020-05-22,2020-05-22,2020-06-22
41,Centre d'Accueil Champlain,160.0,0.0,0.0,1.0,2020-05-03,2020-05-03,2020-05-03,2020-05-14
42,Centre d'Accueil Roger Seguin,113.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-01
43,Chartwell Aurora Long Term Care Residence,235.0,11.0,32.0,8.0,2020-04-24,2020-04-29,2020-05-08,2020-05-27
44,Chartwell Ballycliffe Long Term Care Residence,100.0,33.0,53.0,31.0,2020-04-24,2020-04-24,2020-05-08,2020-06-15
45,Chartwell Brant Centre Long Term Care Residence,175.0,0.0,1.0,0.0,2020-05-16,2020-05-16,2020-05-16,2020-05-28
46,Chartwell Elmira Long Term Care Residence,48.0,0.0,1.0,0.0,2020-04-28,2020-04-28,2020-04-28,2020-05-07
47,Chartwell Gibson Long Term Care Residence,202.0,9.0,35.0,10.0,2020-04-24,2020-05-20,2020-04-29,2020-05-28
48,Chartwell Pine Grove Long Term Care Residence,96.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-06-09
49,Chartwell Royal Oak Long Term Care Residence,160.0,0.0,1.0,0.0,2020-05-24,2020-05-24,2020-05-24,2020-06-06
50,Chartwell Trilogy Long Term Care Residence,197.0,0.0,0.0,1.0,2020-05-13,2020-05-13,2020-05-13,2020-05-26
51,Chartwell Waterford Long Term Care Residence,168.0,0.0,1.0,1.0,2020-04-24,2020-05-02,2020-04-24,2020-05-18
52,Chartwell Wenleigh Long Term Care Residence,161.0,0.0,0.0,1.0,2020-05-21,2020-05-21,2020-05-21,2020-06-04
53,Chartwell Westbury Long Term Care Residence,187.0,22.0,63.0,26.0,2020-04-24,2020-05-14,2020-05-14,2020-06-04
54,Chartwell Westmount Long Term Care Residence,160.0,0.0,1.0,1.0,2020-05-10,2020-05-10,2020-05-13,2020-04-24
55,Chartwell White Eagle Long Term Care Residence,56.0,12.0,26.0,9.0,2020-04-24,2020-05-09,2020-05-09,2020-06-06
56,Chartwell Woodhaven Long Term Care Residence,192.0,0.0,1.0,1.0,2020-04-24,2020-04-30,2020-05-01,2020-05-26
57,Chartwell Wynfield Long Term Care Residence,172.0,0.0,1.0,1.0,2020-05-14,2020-05-15,2020-05-14,2020-05-26
58,Chelsey Park,247.0,0.0,0.0,1.0,2020-05-25,2020-05-25,2020-05-26,2020-04-24
59,Chester Village,203.0,0.0,1.0,1.0,2020-06-16,2020-06-16,2020-06-16,2020-04-24
60,Collingwood Nursing Home,64.0,0.0,1.0,0.0,2020-05-14,2020-05-14,2020-05-14,2020-05-28
61,Columbia Forest,156.0,0.0,1.0,1.0,2020-05-14,2020-05-19,2020-05-14,2020-06-03
62,Cooksville Care Centre,192.0,21.0,40.0,22.0,2020-04-24,2020-05-08,2020-05-27,2020-07-08
63,Copernicus Lodge,228.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-13
64,Country Terrace,120.0,0.0,0.0,1.0,2020-05-16,2020-05-16,2020-05-16,2020-05-22
65,Country Village Homes - Woodslee,104.0,19.0,28.0,14.0,2020-04-24,2020-04-24,2020-04-27,2020-05-20
66,Craiglee Nursing Home,169.0,1.0,1.0,7.0,2020-04-24,2020-04-24,2020-05-07,2020-06-10
67,Creedan Valley Care Community,95.0,0.0,0.0,1.0,2020-06-09,2020-06-09,2020-06-09,2020-06-19
68,Creek Way Village,144.0,0.0,1.0,1.0,2020-05-18,2020-05-18,2020-05-18,2020-06-02
69,Crescent Park Lodge,68.0,0.0,1.0,1.0,2020-05-13,2020-05-13,2020-06-19,2020-05-30
70,Cummer Lodge,391.0,1.0,1.0,0.0,2020-04-30,2020-04-30,2020-04-30,2020-05-24
71,Deerwood Creek Care Community,160.0,0.0,0.0,1.0,2020-05-30,2020-05-30,2020-05-30,2020-06-08
72,Delhi Long Term Care Centre,60.0,0.0,0.0,1.0,2020-06-04,2020-06-04,2020-06-04,2020-06-18
73,Dom Lipa,66.0,0.0,1.0,1.0,2020-04-24,2020-04-24,2020-06-03,2020-05-12
74,Downsview Long Term Care Centre,252.0,64.0,66.0,92.0,2020-04-24,2020-05-23,2020-05-16,2020-06-19
75,Dufferin Oaks,160.0,1.0,1.0,6.0,2020-04-24,2020-04-24,2020-05-05,2020-05-26
76,Dundurn Place Care Centre,201.0,1.0,6.0,1.0,2020-04-24,2020-05-06,2020-04-27,2020-05-20
77,Eagle Terrace,70.0,1.0,1.0,1.0,2020-04-24,2020-04-24,2020-05-02,2020-05-18
78,Earls Court Village,128.0,1.0,9.0,8.0,2020-04-24,2020-04-29,2020-04-29,2020-05-20
79,Eastholme Home for the Aged,128.0,0.0,0.0,1.0,2020-05-19,2020-05-19,2020-05-19,2020-05-29
80,Eatonville Care Centre,247.0,42.0,143.0,88.0,2020-04-24,2020-04-24,2020-04-29,2020-07-06
81,Elgin Abbey Nursing Home,27.0,0.0,0.0,1.0,2020-06-22,2020-06-22,2020-06-22,2020-06-30
82,Elizabeth Centre,128.0,0.0,1.0,1.0,2020-05-15,2020-05-15,2020-05-15,2020-06-02
83,Elm Grove Living Centre,126.0,18.0,44.0,44.0,2020-04-24,2020-04-30,2020-04-24,2020-05-22
84,Elmwood Place,90.0,0.0,1.0,1.0,2020-04-26,2020-04-26,2020-05-05,2020-05-19
85,Erin Mills Lodge Nursing Home,86.0,17.0,36.0,22.0,2020-04-24,2020-05-02,2020-05-09,2020-06-11
86,Exeter Villa,47.0,0.0,0.0,1.0,2020-05-12,2020-05-12,2020-05-12,2020-05-14
87,Extendicare Bayview,205.0,12.0,69.0,13.0,2020-04-24,2020-05-02,2020-04-24,2020-06-12
88,Extendicare Brampton,150.0,1.0,14.0,6.0,2020-04-24,2020-05-13,2020-05-13,2020-05-29
89,Extendicare Falconbridge,234.0,0.0,0.0,1.0,2020-07-26,2020-07-26,2020-07-26,
90,Extendicare Guildwood,169.0,48.0,96.0,40.0,2020-04-24,2020-05-26,2020-06-23,2020-07-06
91,Extendicare Halton Hills,130.0,0.0,0.0,1.0,2020-05-23,2020-05-23,2020-05-23,2020-06-02
92,Extendicare Hamilton,160.0,0.0,0.0,1.0,2020-05-13,2020-05-13,2020-05-13,2020-05-25
93,Extendicare Lakefield,100.0,0.0,0.0,1.0,2020-04-27,2020-04-27,2020-04-27,2020-05-09
94,Extendicare Laurier Manor,242.0,25.0,38.0,39.0,2020-04-24,2020-04-29,2020-05-07,2020-06-17
95,Extendicare Maple View of Sault Ste. Marie,256.0,0.0,1.0,0.0,2020-05-07,2020-05-07,2020-05-07,2020-05-25
96,Extendicare Medex,193.0,0.0,0.0,1.0,2020-07-10,2020-07-10,2020-07-10,2020-07-24
97,Extendicare Oshawa,175.0,0.0,1.0,1.0,2020-05-01,2020-05-01,2020-05-13,2020-05-23
98,Extendicare Rouge Valley,192.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-08
99,Extendicare Scarborough,154.0,14.0,50.0,30.0,2020-04-24,2020-05-19,2020-05-26,2020-06-17
100,Extendicare Southwood Lakes,150.0,0.0,0.0,1.0,2020-04-28,2020-04-28,2020-04-28,2020-04-24
101,Extendicare Starwood,192.0,0.0,0.0,5.0,2020-04-24,2020-04-24,2020-04-27,2020-05-12
102,Extendicare Tecumseh,128.0,0.0,1.0,1.0,2020-05-14,2020-06-28,2020-05-14,2020-05-25
103,Extendicare Timmins,180.0,0.0,1.0,1.0,2020-05-11,2020-05-11,2020-07-15,2020-04-24
104,Extendicare West End Villa,242.0,0.0,0.0,1.0,2020-05-05,2020-05-05,2020-05-05,2020-05-22
105,Extendicare York,288.0,0.0,0.0,1.0,2020-04-29,2020-04-29,2020-04-29,2020-05-12
106,Fairview Lodge,198.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-05-12,2020-04-30
107,Fairview Nursing Home,108.0,0.0,0.0,1.0,2020-06-19,2020-06-19,2020-06-19,2020-07-03
108,Faith Manor Nursing Home,120.0,1.0,1.0,1.0,2020-04-27,2020-04-27,2020-05-01,2020-06-03
109,Fenelon Court,67.0,0.0,1.0,1.0,2020-05-21,2020-06-16,2020-05-21,2020-06-01
110,Fieldstone Commons Care Community,224.0,0.0,1.0,1.0,2020-05-28,2020-05-28,2020-05-28,2020-07-05
111,Finlandia Hoivakoti Nursing Home,112.0,0.0,0.0,1.0,2020-05-11,2020-05-11,2020-05-11,2020-05-25
112,Forest Heights,240.0,51.0,171.0,69.0,2020-04-24,2020-05-23,2020-06-01,2020-06-30
113,Fountain View Care Community,158.0,0.0,0.0,1.0,2020-04-28,2020-04-28,2020-04-28,2020-05-15
114,Foyer St-Viateur Nursing Home,57.0,0.0,0.0,1.0,2020-06-02,2020-06-02,2020-06-02,2020-06-17
115,Franklin Gardens Long Term Care Home,120.0,0.0,1.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-04-27
116,Fudger House,250.0,0.0,1.0,1.0,2020-05-08,2020-05-08,2020-06-15,2020-06-06
117,Garden City Manor,200.0,1.0,5.0,1.0,2020-05-12,2020-07-02,2020-06-08,2020-04-24
118,Garden Court Nursing Home,45.0,10.0,21.0,12.0,2020-05-30,2020-06-12,2020-06-12,2020-07-18
119,Garden Terrace,160.0,1.0,0.0,1.0,2020-04-27,2020-04-27,2020-04-27,2020-04-24
120,Gardenview Long Term Care Home,64.0,0.0,0.0,1.0,2020-04-27,2020-04-27,2020-04-27,2020-05-15
121,Garry J. Armstrong Home,180.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-11
122,Gateway Haven Long Term Care Home,100.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,
123,Glebe Centre,254.0,0.0,0.0,1.0,2020-06-16,2020-06-16,2020-06-17,2020-06-30
124,Glen Hill Strathaven,210.0,0.0,1.0,0.0,2020-05-12,2020-05-12,2020-05-12,2020-05-26
125,Golden Dawn Nursing Home,45.0,0.0,1.0,0.0,2020-05-12,2020-05-12,2020-05-12,2020-05-19
126,Golden Manor,177.0,0.0,1.0,0.0,2020-05-06,2020-05-06,2020-05-06,2020-05-20
127,Golden Years Nursing Home,88.0,0.0,0.0,1.0,2020-05-03,2020-05-03,2020-05-03,2020-05-21
128,Grace Manor,120.0,12.0,49.0,26.0,2020-04-24,2020-04-24,2020-05-14,2020-06-10
129,Grace Villa Nursing Home,184.0,0.0,0.0,1.0,2020-04-28,2020-04-28,2020-04-28,2020-05-05
130,Greenwood Court,45.0,1.0,1.0,7.0,2020-04-24,2020-04-24,2020-04-24,2020-05-11
131,Hampton Terrace Care Centre,101.0,0.0,1.0,8.0,2020-04-24,2020-05-14,2020-05-14,2020-05-04
132,Harmony Hills Care Community,160.0,0.0,1.0,1.0,2020-06-13,2020-06-13,2020-06-13,2020-06-18
133,Harold and Grace Baker Centre,120.0,16.0,40.0,19.0,2020-04-24,2020-04-24,2020-04-24,2020-05-27
134,Hastings Manor Home for the Aged,253.0,1.0,10.0,5.0,2020-04-24,2020-04-24,2020-04-28,2020-05-21
135,Hawthorn Woods Care Community,160.0,0.0,0.0,1.0,2020-06-13,2020-06-13,2020-06-13,2020-07-13
136,Hawthorne Place Care Centre,269.0,51.0,96.0,105.0,2020-04-24,2020-05-20,2020-05-20,2020-06-19
137,Heartwood,118.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-04-25
138,Hellenic Care for Seniors (Toronto),81.0,0.0,0.0,1.0,2020-05-16,2020-05-16,2020-05-16,2020-06-19
139,Hellenic Home - Scarborough,128.0,15.0,44.0,21.0,2020-04-24,2020-05-09,2020-04-29,2020-06-24
140,Henley Place,192.0,0.0,1.0,0.0,2020-04-24,2020-04-24,2020-04-24,2020-05-17
141,Heritage Green Nursing Home,167.0,1.0,9.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-04-28
142,Heron Terrace Long Term Care Community,140.0,25.0,47.0,18.0,2020-04-24,2020-05-05,2020-04-28,2020-06-08
143,Hillsdale Estates,300.0,0.0,0.0,1.0,2020-05-13,2020-05-13,2020-05-13,2020-05-27
144,Hillsdale Terraces,200.0,13.0,45.0,13.0,2020-04-24,2020-04-24,2020-04-25,2020-05-09
145,Hogarth Riverview Manor,543.0,0.0,0.0,1.0,2020-05-03,2020-05-03,2020-05-03,2020-05-19
146,Humber Valley Terrace,158.0,36.0,71.0,24.0,2020-04-24,2020-05-15,2020-05-26,2020-06-18
147,IOOF Seniors Home,182.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-07
148,Idlewyld Manor,192.0,0.0,1.0,0.0,2020-05-11,2020-05-11,2020-05-11,2020-05-21
149,Ina Grafton Gage Home,128.0,31.0,53.0,30.0,2020-04-24,2020-05-15,2020-05-09,2020-07-09
150,Isabel and Arthur Meighen Manor,168.0,48.0,84.0,45.0,2020-04-24,2020-04-24,2020-05-01,2020-06-09
151,Ivan Franko Home (Etobicoke),85.0,0.0,0.0,1.0,2020-05-12,2020-05-12,2020-05-12,2020-05-29
152,Kennedy Lodge,289.0,0.0,1.0,1.0,2020-05-18,2020-05-18,2020-05-18,2020-05-28
153,Kensington Village,78.0,7.0,1.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-06-19
154,Kilean Lodge,50.0,0.0,1.0,1.0,2020-05-17,2020-05-17,2020-05-19,2020-05-31
155,King Nursing Home,86.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,
156,Kipling Acres,337.0,16.0,53.0,11.0,2020-04-24,2020-05-07,2020-05-07,2020-06-06
157,Kristus Darzs Latvian Home,100.0,11.0,27.0,20.0,2020-04-24,2020-05-01,2020-05-15,2020-06-08
158,Labdara Lithuanian Nursing Home,90.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-12
159,Lakeshore Lodge,150.0,12.0,41.0,22.0,2020-04-24,2020-05-01,2020-05-15,2020-06-06
160,Lambton Meadowview Villa,125.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-04-29
161,Lanark Heights Long Term Care Centre,160.0,1.0,8.0,6.0,2020-04-24,2020-04-24,2020-04-29,2020-05-19
