,LTC_Home,beds,cum_resident_deaths,max_resident_cases,max_hcw_cases,date_first_outbreak,date_max_cases,date_max_HCWcases,date_first_resolved
162,Lanark Lodge,163.0,0.0,0.0,1.0,2020-05-15,2020-05-15,2020-05-15,2020-06-03
163,Leamington Mennonite Home Long Term Care Residence,84.0,0.0,0.0,1.0,2020-05-10,2020-05-10,2020-05-10,2020-05-22
164,Linhaven,248.0,0.0,1.0,1.0,2020-07-12,2020-07-16,2020-07-12,2020-07-30
165,MacKenzie Place,93.0,15.0,66.0,24.0,2020-04-24,2020-05-05,2020-05-14,2020-05-26
166,Macassa  Lodge,270.0,0.0,0.0,1.0,2020-05-07,2020-05-07,2020-05-07,2020-05-09
167,Mackenzie Health Long Term Care Facility,168.0,8.0,47.0,19.0,2020-04-24,2020-04-30,2020-04-30,2020-06-09
168,Madonna Care Community,160.0,46.0,55.0,50.0,2020-04-24,2020-04-29,2020-05-15,2020-06-09
169,Main Street Terrace,150.0,0.0,1.0,0.0,2020-04-24,2020-04-24,2020-04-24,2020-06-13
170,Maitland Manor,91.0,0.0,1.0,0.0,2020-05-20,2020-05-20,2020-05-20,2020-06-03
171,Malton Village Long Term Care Centre,160.0,0.0,1.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-06-05
172,Manitoulin Lodge,62.0,0.0,0.0,1.0,2020-05-15,2020-05-15,2020-05-15,2020-06-01
173,Manoir Marochel,64.0,9.0,29.0,15.0,2020-04-24,2020-04-30,2020-04-30,2020-05-28
174,Maple Grove Care Community,160.0,1.0,5.0,1.0,2020-05-13,2020-05-22,2020-05-13,2020-07-04
175,Maple View,29.0,0.0,22.0,6.0,2020-04-24,2020-04-24,2020-04-24,2020-05-03
176,Maple View Lodge,60.0,0.0,1.0,1.0,2020-05-13,2020-05-13,2020-05-13,2020-05-27
177,Maplewood,49.0,0.0,1.0,0.0,2020-05-06,2020-05-06,2020-05-06,2020-05-23
178,Markhaven,96.0,17.0,10.0,21.0,2020-04-24,2020-04-24,2020-04-25,2020-05-17
179,Marshall Gowland Manor,126.0,0.0,1.0,1.0,2020-05-05,2020-05-16,2020-05-05,2020-06-02
180,Maxville Manor,122.0,0.0,1.0,0.0,2020-05-21,2020-05-21,2020-05-21,2020-06-02
181,Maynard Nursing Home,77.0,0.0,1.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-06-02
182,McCall Centre Long Term Care Interim Unit,21.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-12
183,Meadow Park (London),126.0,1.0,6.0,8.0,2020-04-24,2020-04-24,2020-05-02,2020-05-30
184,Mennonite Brethren Senior Citizens Home,128.0,0.0,0.0,1.0,2020-07-08,2020-07-08,2020-07-08,2020-07-30
185,Midland Gardens Care Community,299.0,42.0,77.0,30.0,2020-04-24,2020-06-12,2020-06-04,2020-07-19
186,Moira Place Long-Term Care Home,128.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-08
187,Mon Sheong Home for the Aged,105.0,33.0,58.0,16.0,2020-04-24,2020-05-17,2020-04-24,2020-06-15
188,Mon Sheong Scarborough Long Term Care Centre,160.0,0.0,1.0,1.0,2020-05-13,2020-05-13,2020-05-13,2020-05-26
189,Montfort,128.0,30.0,63.0,20.0,2020-04-24,2020-05-07,2020-05-07,2020-06-10
190,Nisbet Lodge,103.0,8.0,44.0,25.0,2020-06-11,2020-07-04,2020-06-30,
191,North Park Nursing Home,75.0,0.0,0.0,1.0,2020-05-11,2020-05-11,2020-05-11,2020-05-20
192,Northridge,133.0,0.0,1.0,0.0,2020-04-24,2020-04-24,2020-04-24,2020-05-06
193,Northview Nursing Home,48.0,0.0,1.0,0.0,2020-04-30,2020-04-30,2020-04-30,2020-05-13
194,Norview Lodge,179.0,0.0,0.0,1.0,2020-05-22,2020-05-22,2020-05-22,2020-04-24
195,Norwood Nursing Home,60.0,0.0,1.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-27
196,Orchard Villa,233.0,71.0,144.0,65.0,2020-04-24,2020-04-24,2020-05-01,2020-06-11
197,Owen Hill Care Community,57.0,12.0,18.0,13.0,2020-04-25,2020-05-09,2020-05-18,2020-05-28
198,Parkview Manor Health Care Centre,34.0,1.0,7.0,0.0,2020-05-03,2020-05-03,2020-05-03,2020-05-26
199,Parkwood Mennonite Home,96.0,0.0,0.0,1.0,2020-05-18,2020-05-18,2020-05-18,2020-06-05
200,Peel Manor,177.0,1.0,7.0,6.0,2020-04-24,2020-04-24,2020-05-03,2020-06-02
201,Peter D. Clark Centre,216.0,8.0,18.0,16.0,2020-04-29,2020-05-26,2020-05-26,2020-07-07
202,Pinecrest (Plantagenet),60.0,11.0,26.0,7.0,2020-04-24,2020-05-09,2020-05-09,2020-05-30
203,Pinecrest Nursing Home (Bobcaygeon),65.0,29.0,33.0,32.0,2020-04-24,2020-04-24,2020-04-24,2020-05-14
204,Pinehaven Nursing Home,84.0,0.0,0.0,1.0,2020-04-29,2020-04-29,2020-04-29,2020-05-12
205,Pioneer Manor,433.0,0.0,1.0,1.0,2020-04-27,2020-04-27,2020-04-28,2020-05-13
206,Post Inn Village,228.0,0.0,1.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-13
207,Providence Healthcare,288.0,1.0,13.0,7.0,2020-04-24,2020-04-24,2020-05-01,2020-05-09
208,Providence Manor,243.0,0.0,1.0,0.0,2020-04-24,2020-04-24,2020-04-24,2020-04-27
209,R. H. Lawson Eventide Home,101.0,0.0,1.0,1.0,2020-07-29,2020-07-29,2020-07-29,
210,ReachView Village,100.0,17.0,26.0,10.0,2020-04-24,2020-05-29,2020-05-27,2020-07-09
211,Regency Park Long Term Care Home,72.0,0.0,0.0,1.0,2020-05-13,2020-05-13,2020-05-13,2020-06-04
212,Regina Gardens,128.0,0.0,0.0,1.0,2020-05-07,2020-05-07,2020-05-07,2020-05-19
213,Residence Prescott et Russell,146.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,
214,Residence Saint-Louis,198.0,9.0,22.0,17.0,2020-04-24,2020-05-02,2020-05-08,2020-06-30
215,River Glen Haven Nursing Home,119.0,36.0,62.0,30.0,2020-04-28,2020-05-20,2020-05-26,2020-07-03
216,Riverside Place,96.0,0.0,0.0,1.0,2020-05-11,2020-05-11,2020-05-11,2020-04-24
217,Riverview Gardens,320.0,0.0,0.0,1.0,2020-05-11,2020-05-11,2020-05-11,2020-07-11
218,Rockcliffe Care Community,204.0,0.0,0.0,1.0,2020-05-02,2020-05-02,2020-05-02,2020-04-24
219,Rosebridge Manor,78.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-03
220,Royal Rose Place,96.0,20.0,41.0,29.0,2020-04-24,2020-04-24,2020-04-24,2020-06-04
221,Royal Terrace,67.0,0.0,1.0,0.0,2020-04-24,2020-04-24,2020-04-24,2020-05-12
222,Secord Trails Care Community,80.0,0.0,0.0,7.0,2020-05-22,2020-05-22,2020-05-22,2020-06-22
223,Seven Oaks,249.0,41.0,94.0,29.0,2020-04-24,2020-04-24,2020-05-01,2020-06-01
224,Shelburne Long Term Care Home,60.0,18.0,42.0,20.0,2020-04-24,2020-05-01,2020-05-02,2020-05-26
225,Shepherd Lodge,252.0,0.0,1.0,1.0,2020-04-25,2020-04-30,2020-05-01,2020-05-05
226,Sherbourne Place,126.0,19.0,46.0,27.0,2020-04-24,2020-04-28,2020-05-01,2020-06-12
227,Sheridan Villa,142.0,1.0,10.0,7.0,2020-04-24,2020-05-09,2020-05-09,2020-05-29
228,Sherwood Court Long Term Care Centre,96.0,0.0,0.0,1.0,2020-05-08,2020-05-08,2020-05-08,2020-05-20
229,Silverthorn Care Community,160.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-06-03
230,Simcoe Manor Home for the Aged,126.0,0.0,1.0,0.0,2020-06-23,2020-06-23,2020-06-23,2020-07-08
231,South Centennial Manor,69.0,0.0,1.0,1.0,2020-05-08,2020-05-08,2020-07-13,2020-05-29
232,Southlake Residential Care Village,224.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-16
233,St. Clair O'Connor Community Nursing Home,25.0,8.0,18.0,13.0,2020-04-24,2020-04-24,2020-04-24,2020-05-24
234,St. Gabriel's Villa of Sudbury,128.0,0.0,0.0,1.0,2020-05-02,2020-05-02,2020-05-02,2020-05-19
235,St. George Care Community,238.0,0.0,0.0,6.0,2020-04-26,2020-04-26,2020-06-11,2020-06-24
236,St. Joseph's Continuing Care Centre,150.0,0.0,0.0,1.0,2020-05-10,2020-05-10,2020-05-10,2020-05-25
237,St. Joseph's Lifecare Centre,205.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-12
238,"St. Joseph's Villa, Dundas",425.0,0.0,1.0,0.0,2020-04-24,2020-04-24,2020-04-24,2020-05-06
239,"St. Joseph's Villa, Sudbury",128.0,1.0,1.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-11
240,St. Joseph's at Fleming,200.0,1.0,10.0,1.0,2020-04-24,2020-04-29,2020-04-24,2020-05-15
241,St. Patrick's Home,288.0,1.0,9.0,1.0,2020-04-30,2020-05-07,2020-05-05,2020-06-15
242,Stayner Care Centre,49.0,0.0,0.0,1.0,2020-06-19,2020-06-19,2020-06-19,2020-07-07
243,Stirling Heights,110.0,0.0,0.0,1.0,2020-04-28,2020-04-28,2020-04-28,2020-05-07
244,Stoneridge Manor,60.0,8.0,52.0,13.0,2020-04-24,2020-05-07,2020-04-24,2020-06-17
245,Strathcona Long Term Care,87.0,0.0,0.0,1.0,2020-04-27,2020-04-27,2020-04-27,2020-05-15
246,Sumac Lodge,100.0,0.0,0.0,1.0,2020-04-28,2020-04-28,2020-04-28,2020-05-07
247,Sun Parlor Home for Senior Citizens,206.0,1.0,1.0,1.0,2020-04-24,2020-04-29,2020-04-29,2020-06-10
248,Sunnycrest Nursing Home,136.0,0.0,1.0,0.0,2020-05-08,2020-05-08,2020-05-08,2020-05-21
249,Sunnyside Home,263.0,0.0,1.0,1.0,2020-05-23,2020-06-22,2020-05-23,2020-06-04
250,Tall Pines Long Term Care Centre,160.0,0.0,1.0,1.0,2020-04-24,2020-04-30,2020-04-24,2020-05-25
251,Telfer Place,45.0,0.0,1.0,0.0,2020-04-27,2020-04-27,2020-04-27,2020-05-13
252,Temiskaming Lodge,83.0,0.0,1.0,1.0,2020-04-30,2020-04-30,2020-04-30,2020-05-19
253,Tendercare Living Centre,254.0,1.0,0.0,1.0,2020-05-13,2020-05-13,2020-05-13,2020-04-24
254,The Elliott Long Term Care Residence,85.0,0.0,0.0,1.0,2020-07-16,2020-07-16,2020-07-16,2020-07-25
255,The Henley House,160.0,0.0,1.0,0.0,2020-04-24,2020-04-24,2020-04-24,2020-05-18
256,The Jewish Home for the Aged,472.0,1.0,5.0,8.0,2020-04-24,2020-05-04,2020-05-23,2020-05-29
257,The Kensington Gardens,350.0,8.0,22.0,7.0,2020-04-24,2020-04-24,2020-04-24,2020-05-18
258,The Meadows of Dorchester,121.0,0.0,0.0,1.0,2020-07-31,2020-07-31,2020-07-31,
259,The Norfolk Hospital Nursing Home,80.0,0.0,1.0,0.0,2020-05-19,2020-05-19,2020-05-19,2020-06-01
260,The O'Neill Centre,162.0,0.0,1.0,1.0,2020-04-24,2020-04-24,2020-05-02,2020-05-23
261,The Perley and Rideau Veterans' Health Centre,450.0,12.0,15.0,34.0,2020-04-24,2020-05-01,2020-05-05,2020-05-26
262,The Village at St. Clair,256.0,0.0,0.0,1.0,2020-05-04,2020-05-04,2020-05-04,2020-04-24
263,The Village at University Gates,192.0,1.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-04-28
264,The Village of Aspen Lake,192.0,0.0,0.0,1.0,2020-06-15,2020-06-15,2020-06-15,2020-07-03
265,The Village of Erin Meadows,180.0,20.0,43.0,21.0,2020-04-24,2020-04-24,2020-04-24,2020-06-14
266,The Village of Humber Heights,192.0,23.0,45.0,18.0,2020-04-24,2020-05-20,2020-05-28,2020-06-26
267,The Village of Riverside Glen,192.0,0.0,0.0,1.0,2020-04-25,2020-04-25,2020-04-25,2020-05-14
268,The Village of Sandalwood Park,120.0,0.0,1.0,1.0,2020-06-15,2020-06-25,2020-06-15,2020-07-08
269,The Village of Taunton Mills,120.0,0.0,0.0,1.0,2020-05-14,2020-05-14,2020-05-14,2020-05-28
270,The Village of Wentworth Heights,120.0,0.0,0.0,1.0,2020-05-12,2020-05-12,2020-05-12,2020-05-22
271,The Village of Winston Park,95.0,0.0,1.0,1.0,2020-05-12,2020-05-12,2020-05-15,2020-05-24
272,The Wexford,166.0,0.0,1.0,0.0,2020-04-26,2020-04-26,2020-04-26,2020-05-09
273,The Woodlands of Sunset,121.0,0.0,1.0,0.0,2020-04-24,2020-04-24,2020-04-24,2020-05-04
274,Thompson House,136.0,0.0,0.0,1.0,2020-05-15,2020-05-15,2020-05-15,2020-06-01
275,Thorntonview,154.0,0.0,1.0,0.0,2020-05-13,2020-05-13,2020-05-13,2020-05-26
276,Tony Stacey Centre for Veterans' Care,100.0,0.0,1.0,0.0,2020-05-01,2020-05-01,2020-05-01,2020-05-19
277,Trillium Court,40.0,0.0,0.0,0.0,2020-07-30,2020-07-30,2020-07-30,
278,Trinity Village Care Centre,150.0,18.0,36.0,45.0,2020-04-24,2020-05-06,2020-05-20,2020-06-02
279,True Davidson Acres,187.0,1.0,9.0,5.0,2020-06-12,2020-06-29,2020-06-24,2020-07-07
280,Tufford Nursing Home,64.0,0.0,0.0,0.0,2020-05-19,2020-05-19,2020-05-19,2020-05-28
281,Tullamore Care Community,159.0,0.0,0.0,1.0,2020-06-07,2020-06-07,2020-06-07,2020-06-21
282,Twin Oaks of Maryhill,31.0,0.0,0.0,1.0,2020-05-06,2020-05-06,2020-05-06,2020-05-20
283,Ukrainian Canadian Care Centre,152.0,10.0,25.0,14.0,2020-04-24,2020-04-24,2020-06-24,2020-07-15
284,Union Villa,160.0,0.0,0.0,1.0,2020-05-07,2020-05-07,2020-05-07,2020-05-26
285,United Mennonite Home,128.0,0.0,0.0,1.0,2020-06-20,2020-06-20,2020-06-20,
286,Valleyview Residence,174.0,1.0,6.0,7.0,2020-04-24,2020-04-24,2020-04-24,2020-05-16
287,Vermont Square,130.0,0.0,1.0,1.0,2020-05-02,2020-05-02,2020-05-09,2020-06-09
288,Villa Colombo Homes for the Aged,391.0,33.0,78.0,44.0,2020-04-24,2020-06-09,2020-06-09,
289,Villa Colombo Seniors Centre (Vaughan),160.0,21.0,28.0,16.0,2020-04-24,2020-04-25,2020-05-04,2020-06-08
290,Villa Forum,160.0,10.0,38.0,20.0,2020-04-24,2020-04-28,2020-04-29,2020-05-23
291,Villa Leonardo Gambin,168.0,13.0,33.0,27.0,2020-04-24,2020-04-24,2020-05-14,2020-06-24
292,Villa Marconi,128.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-04-26
293,Vision Nursing Home,146.0,10.0,16.0,20.0,2020-04-24,2020-05-22,2020-05-27,2020-06-22
294,Waters Edge Care Community,148.0,0.0,1.0,1.0,2020-05-28,2020-05-28,2020-07-04,2020-07-17
295,Wellesley Central Place,150.0,18.0,46.0,22.0,2020-04-24,2020-05-14,2020-04-28,2020-06-16
296,Wentworth Lodge,160.0,0.0,1.0,0.0,2020-05-06,2020-05-06,2020-05-06,2020-04-24
297,Wesburn Manor,192.0,1.0,1.0,0.0,2020-04-24,2020-04-24,2020-04-24,2020-05-29
298,West Oak Village,133.0,0.0,0.0,1.0,2020-05-16,2020-05-16,2020-05-16,2020-05-31
299,West Park Health Centre,101.0,1.0,1.0,0.0,2020-05-18,2020-05-18,2020-05-18,2020-06-01
300,West Park Long Term Care Centre,200.0,30.0,57.0,32.0,2020-04-24,2020-05-07,2020-04-30,2020-05-29
301,Westmount Gardens Long Term Care Home,160.0,0.0,0.0,1.0,2020-06-19,2020-06-19,2020-06-19,2020-07-03
302,Weston Terrace Care Community,224.0,34.0,42.0,39.0,2020-04-24,2020-05-02,2020-05-18,2020-07-14
303,Westside,242.0,1.0,1.0,1.0,2020-05-15,2020-05-15,2020-05-22,2020-04-24
304,Wikwemikong Nursing Home,59.0,0.0,1.0,0.0,2020-05-09,2020-05-09,2020-05-09,2020-05-19
305,Winbourne Park,110.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-02
306,Woodbridge Vista Care Community,224.0,31.0,80.0,43.0,2020-05-09,2020-05-28,2020-06-23,2020-07-16
307,Woodhall Park Care Community,147.0,0.0,1.0,0.0,2020-06-12,2020-06-12,2020-06-12,2020-06-30
308,Woodland Villa,111.0,0.0,1.0,0.0,2020-05-02,2020-05-02,2020-05-02,2020-05-22
309,Woods Park Care Centre,123.0,0.0,0.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-06
310,Wyndham Manor Long Term Care Centre,128.0,0.0,1.0,1.0,2020-05-17,2020-05-17,2020-05-17,2020-06-01
311,Yee Hong Centre - Scarborough Finch,250.0,0.0,1.0,1.0,2020-05-16,2020-05-16,2020-05-16,2020-05-19
312,Yee Hong Centre - Scarborough McNicoll,155.0,0.0,1.0,1.0,2020-04-24,2020-04-24,2020-04-24,2020-05-06
313,peopleCare A.R. Goudie Kitchener,80.0,9.0,16.0,18.0,2020-04-24,2020-04-29,2020-05-13,2020-07-14
314,peopleCare Hilltop Manor Cambridge,185.0,0.0,0.0,1.0,2020-05-12,2020-05-12,2020-05-12,2020-05-25
315,peopleCare Oakcrossing London,160.0,0.0,1.0,1.0,2020-05-05,2020-06-17,2020-05-05,2020-05-19
316,Ã‰lisabeth-BruyÃ¨re Residence,71.0,15.0,14.0,9.0,2020-04-24,2020-05-16,2020-05-21,2020-06-06
317,Allendale,200.0,0.0,,,,,,2020-04-24
318,Clarion Nursing Home,100.0,0.0,,,,,,2020-04-24
319,Douglas H. Rapelje Lodge,120.0,0.0,,,,,,2020-04-24
320,Ehatare Nursing Home,32.0,0.0,,,,,,2020-04-24
321,Hallowell House,97.0,0.0,,,,,,2020-04-24
322,Hillside Manor,90.0,0.0,,,,,,2020-04-24
323,Lakeview Manor,149.0,0.0,,,,,,2020-04-24
324,Miramichi Lodge,166.0,0.0,,,,,,2020-04-24
325,Mount Hope Centre for Long Term Care,394.0,0.0,,,,,,2020-04-24
326,Riverview Manor Nursing Home,124.0,0.0,,,,,,2020-04-24
327,Saint Luke's Place,114.0,0.0,,,,,,2020-04-24
328,Shalom Manor Long Term Care Home,144.0,0.0,,,,,,2020-04-24
329,Spencer House,160.0,0.0,,,,,,2020-04-24
330,Sprucedale Care Centre,96.0,0.0,,,,,,2020-04-24
331,St. Andrew's Terrace Long Term Care Community,128.0,0.0,,,,,,2020-04-24
332,Wellington Terrace Long-Term Care Home,176.0,0.0,,,,,,2020-04-24
333,Yee Hong Centre - Markham,200.0,0.0,,,,,,2020-04-24
334,Yee Hong Centre - Mississauga,200.0,0.0,,,,,,2020-05-27
