name,address,city_and_postal_code,LHIN,licensee,home_type,beds,short_stay,residents_council,family_council,accreditation,postal_code,number_of_beds,first_inspection_date,total_inspections,5y_inspections,2y_inspections,total_complaints,5y_complaints,2y_complaints,total_critical,5y_critical,2y_critical,total_withOrders,5y_withOrders,2y_withOrders,Report_Data_Extracted,Beds,Total_LTC_Resident_Deaths,outbreak_status,Total_LTC_Resident_Cases,Total_LTC_HCW_Cases
AFTON PARK PLACE LONG TERM CARE COMMUNITY,1200 Afton Drive,"Sarnia, N7S6L6",Erie St. Clair,S & R Nursing Homes Ltd.,For-Profit,Home with approximately 128 beds,No,Yes,Yes,Yes, N7S6L6,128,2010-09-16,68,35,10,30.0,16.0,4.0,28.0,13.0,5.0,5.0,2.0,,2020-06-22,128.0,0,active,0.0,<5
"ALBRIGHT GARDENS HOMES, INCORPORATED",5050 Hillside Drive,"Beamsville, L0R1B2",Hamilton Niagara Haldimand Brant (Hnhb),"Albright Gardens Homes, Incorporated",Non-Profit,Home with approximately 231 beds,No,Yes,Yes,No, L0R1B2,231,2010-11-03,40,26,16,18.0,10.0,6.0,13.0,8.0,7.0,7.0,7.0,3.0,2020-04-24,231.0,0,active,<5,<5
ALEXANDER PLACE,329 Parkside Drive P. O.  Box 50,"Waterdown, L0R2H0",Hamilton Niagara Haldimand Brant (Hnhb),Waterdown Long Term Care Centre Inc.,For-Profit,Home with approximately 128 beds,Yes,Yes,Yes,Yes, L0R2H0,128,2010-08-17,28,17,8,11.0,6.0,3.0,8.0,5.0,2.0,4.0,4.0,2.0,2020-05-19,128.0,0,active,<5,0.0
ALLENDALE,185 Ontario Street South,"Milton, L9T2M4",Mississauga Halton,The Regional Municipality Of Halton,Municipal,Home with approximately 200 beds,No,Yes,Yes,Yes, L9T2M4,200,2010-09-14,39,21,16,16.0,9.0,6.0,14.0,6.0,6.0,11.0,7.0,6.0,2020-04-24,200.0,0,inactive,,
ALMONTE COUNTRY HAVEN,333 Country Street P.O. Box 250,"Almonte, K0A1A0",Champlain,0760444 B.C. Ltd. As General Partner On Behalf Of Omni Health Care Limited Partnership,For-Profit,Home with approximately 82 beds,No,Yes,Yes,Yes, K0A1A0,82,2010-11-09,50,28,11,22.0,12.0,4.0,20.0,12.0,6.0,3.0,2.0,1.0,2020-04-24,82.0,25,active,44.0,17.0
ALTAMONT CARE COMMUNITY,92 Island Road,"Scarborough, M1C2P5",Central East,Vigour Limited Partnership On Behalf Of Vigour General Partner Inc.,For-Profit,Home with approximately 159 beds,Yes,Yes,Yes,Yes, M1C2P5,159,2010-09-16,36,22,15,13.0,6.0,6.0,14.0,9.0,5.0,10.0,10.0,6.0,2020-04-24,159.0,32,active,125.0,45.0
ANSON PLACE CARE CENTRE,85 Main Street North,"Hagersville, N0A1H0",Hamilton Niagara Haldimand Brant (Hnhb),Rykka Care Centres Lp,For-Profit,Home with approximately 61 beds,Yes,Yes,No,Yes, N0A1H0,61,2011-10-19,22,12,6,11.0,5.0,3.0,6.0,4.0,3.0,1.0,,,2020-04-24,61.0,23,active,28.0,33.0
ARBOUR CREEK LONG-TERM CARE CENTRE,2717 King Street East,"Hamilton, L8G1J3",Hamilton Niagara Haldimand Brant (Hnhb),Rykka Care Centres Gp Inc.,For-Profit,Home with approximately 129 beds,No,Yes,No,No, L8G1J3,129,2010-08-17,60,20,14,29.0,8.0,7.0,14.0,3.0,3.0,16.0,6.0,3.0,2020-05-11,129.0,0,active,0.0,<5
AVALON RETIREMENT CENTRE,355 Broadway Avenue,"Orangeville, L9W3Y3",Central West,488491 Ontario Inc.,For-Profit,Home with approximately 137 beds,Yes,Yes,Yes,Yes, L9W3Y3,137,2011-11-08,31,17,11,15.0,8.0,5.0,9.0,4.0,4.0,7.0,5.0,3.0,2020-05-07,137.0,0,active,0.0,<5
BANWELL GARDENS CARE CENTRE,3000 Banwell Road,"Tecumseh, N8N2M4",Erie St. Clair,Rykka Care Centres Lp,For-Profit,Home with approximately 142 beds,Yes,Yes,Yes,Yes, N8N2M4,142,2010-10-07,74,36,16,34.0,23.0,11.0,31.0,8.0,3.0,3.0,3.0,,2020-05-13,142.0,0,active,0.0,<5
BAY RIDGES,900 Sandy Beach Road,"Pickering, L1W1Z4",Central East,Axr Operating (National) Lp,For-Profit,Home with approximately 124 beds,No,Yes,Yes,Yes, L1W1Z4,124,2010-09-10,54,27,13,28.0,13.0,8.0,18.0,7.0,3.0,5.0,5.0,,2020-04-24,124.0,0,active,0.0,<5
BELMONT HOUSE,55 Belmont Street,"Toronto, M5R1R1",Toronto Central,Toronto Aged Men's And Women's Homes,Non-Profit,Home with approximately 140 beds,No,Yes,Yes,Yes, M5R1R1,140,2011-09-06,13,8,6,2.0,,,4.0,3.0,3.0,2.0,2.0,2.0,2020-04-24,140.0,0,active,0.0,<5
BELMONT LONG TERM CARE FACILITY,250 Bridge Street West,"Belleville, K8P5N3",South East,Belcrest Nursing Homes Limited,For-Profit,Home with approximately 128 beds,No,Yes,No,Yes, K8P5N3,128,2010-08-10,37,22,10,11.0,3.0,1.0,17.0,13.0,7.0,3.0,1.0,,2020-04-29,128.0,0,active,12.0,0.0
BELVEDERE HEIGHTS,21 Belvedere Avenue,"Parry Sound, P2A2A2",North East,Board Of Management Of The District Of Parry Sound West,Municipal,Home with approximately 101 beds,No,Yes,Yes,Yes, P2A2A2,101,2010-12-07,44,27,17,16.0,7.0,5.0,12.0,9.0,7.0,17.0,11.0,4.0,2020-07-03,101.0,0,active,0.0,<5
BENDALE ACRES,2920 Lawrence Avenue East,"Scarborough, M1P2T8",Central East,Toronto Long-term Care Homes And Services,Municipal,Home with approximately 302 beds,Yes,Yes,Yes,Yes, M1P2T8,302,2010-07-23,37,19,12,17.0,8.0,6.0,13.0,6.0,5.0,6.0,4.0,2.0,2020-04-24,302.0,0,active,0.0,<5
BENNETT HEALTH CARE CENTRE,1 Princess Anne Drive,"Georgetown, L7G2B8",Mississauga Halton,Bennett Centre Long Term Care At Bennett Village,Non-Profit,Home with approximately 66 beds,No,Yes,Yes,Yes, L7G2B8,66,2011-02-09,26,16,8,9.0,4.0,3.0,9.0,5.0,4.0,6.0,6.0,3.0,2020-05-17,66.0,0,active,<5,0.0
BERKSHIRE CARE CENTRE,350 Dougall Avenue,"Windsor, N9A4P4",Erie St. Clair,Rykka Care Centres Lp,For-Profit,Home with approximately 231 beds,No,Yes,Yes,Yes, N9A4P4,231,2010-09-09,174,74,27,94.0,34.0,9.0,60.0,27.0,13.0,12.0,8.0,4.0,2020-05-06,231.0,0,active,0.0,<5
BETHANY LODGE,23 Second Street,"Markham, L3R2C2",Central,Bethany Lodge,Non-Profit,Home with approximately 128 beds,No,Yes,Yes,No, L3R2C2,128,2011-03-28,18,14,6,2.0,1.0,1.0,6.0,6.0,3.0,4.0,4.0,1.0,2020-04-24,128.0,<5,active,<5,<5
BILLINGS COURT MANOR,3700 Billings Court,"Burlington, L7N3N6",Hamilton Niagara Haldimand Brant (Hnhb),Maryban Holdings Ltd.,For-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, L7N3N6,160,2010-08-10,26,18,10,8.0,5.0,4.0,6.0,5.0,4.0,8.0,7.0,4.0,2020-06-19,160.0,0,active,<5,0.0
BLACKADAR CONTINUING CARE CENTRE,101 Creighton Road,"Dundas, L9H3B7",Hamilton Niagara Haldimand Brant (Hnhb),Blackadar Continuing Care Centre Inc.,For-Profit,Home with approximately 80 beds,No,Yes,No,No, L9H3B7,80,2010-08-24,32,20,10,10.0,3.0,1.0,5.0,4.0,3.0,11.0,9.0,6.0,2020-05-11,80.0,0,active,<5,0.0
BLUE WATER REST HOME,37792 Zurich-Hensall RD,"Zurich, N0M2T0",South West,Blue Water Rest Home,Non-Profit,Home with approximately 65 beds,No,Yes,No,No, N0M2T0,65,2010-10-27,22,14,5,6.0,3.0,,9.0,6.0,4.0,1.0,1.0,,2020-04-27,65.0,0,active,<5,0.0
BONNECHERE MANOR,470 Albert Street,"Renfrew, K7V4L5",Champlain,County Of Renfrew,Municipal,Home with approximately 180 beds,Yes,Yes,Yes,Yes, K7V4L5,180,2010-09-23,45,20,13,15.0,6.0,5.0,22.0,9.0,6.0,3.0,1.0,1.0,2020-05-11,180.0,0,active,0.0,<5
BRADFORD VALLEY CARE COMMUNITY,2656 6th Line,"Bradford, L3Z3H5",Central,Specialty Care - Bradford Inc.,For-Profit,Home with approximately 246 beds,No,Yes,Yes,Yes, L3Z3H5,246,2011-01-10,40,19,8,20.0,8.0,3.0,14.0,7.0,4.0,10.0,7.0,2.0,2020-04-24,246.0,7,active,20.0,10.0
BRAEMAR RETIREMENT CENTRE,"719 Josephine Street North,  R.R. #1 P.O. Box 1060","Wingham, N0G2W0",South West,Macgowan Nursing Homes Ltd.,For-Profit,Home with approximately 69 beds,No,Yes,No,Yes, N0G2W0,69,2010-08-24,39,14,6,18.0,7.0,2.0,10.0,3.0,3.0,13.0,6.0,1.0,2020-05-01,69.0,0,active,0.0,<5
BRIERWOOD GARDENS,425 Park Road North,"Brantford, N3R7G5",Hamilton Niagara Haldimand Brant (Hnhb),Revera Long Term Care Inc.,For-Profit,Home with approximately 79 beds,No,Yes,Yes,Yes, N3R7G5,79,2010-11-08,55,15,9,20.0,3.0,1.0,13.0,5.0,4.0,26.0,7.0,4.0,2020-07-13,79.0,0,active,0.0,<5
BRUCELEA HAVEN LONG TERM CARE HOME - CORPORATION OF THE COUNTY OF BRUCE,41 McGivern Street West P.O. Box 1600,"Walkerton, N0G2V0",South West,Corporation Of The County Of Bruce,Municipal,Home with approximately 144 beds,No,Yes,No,No, N0G2V0,144,2010-09-08,79,28,17,33.0,6.0,2.0,22.0,6.0,2.0,14.0,11.0,9.0,2020-04-28,144.0,0,active,0.0,<5
BURTON MANOR,5 Sterritt Drive,"Brampton, L6Y5P3",Central West,1245556 Ontario Inc.,For-Profit,Home with approximately 128 beds,No,Yes,Yes,Yes, L6Y5P3,128,2010-09-22,27,9,6,11.0,2.0,1.0,8.0,3.0,3.0,6.0,3.0,2.0,2020-04-24,128.0,0,active,22.0,8.0
CAMA WOODLANDS NURSING HOME,159 Panin Road,"Burlington, L7P5A6",Hamilton Niagara Haldimand Brant (Hnhb),The Central Canadian District Of The Christian And Missionary Alliance In Canada,Non-Profit,Home with approximately 134 beds,No,Yes,Yes,No, L7P5A6,134,2010-12-08,17,11,3,1.0,1.0,,5.0,4.0,2.0,6.0,5.0,2.0,2020-06-10,134.0,0,active,0.0,<5
CAMILLA CARE COMMUNITY,2250 Hurontario Street,"Mississauga, L5B1M8",Mississauga Halton,Vigour Limited Partnership On Behalf Of Vigour General Partner Inc.,For-Profit,Home with approximately 237 beds,Yes,Yes,Yes,Yes, L5B1M8,237,2010-08-17,57,29,15,27.0,13.0,7.0,17.0,6.0,3.0,9.0,7.0,4.0,2020-04-24,236.0,7,active,114.0,29.0
CAREFREE LODGE,306 Finch Avenue East,"North York, M2N4S5",Central,Toronto Long-term Care Homes And Services,Municipal,Home with approximately 127 beds,No,Yes,Yes,Yes, M2N4S5,127,2011-11-21,20,14,9,8.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,2020-05-01,127.0,0,active,<5,0.0
CARESSANT CARE COURTLAND,4850 Hwy #59 P.O. Box 279,"Courtland, N0J1E0",South West,Caressant-care Nursing And Retirement Homes Limited,For-Profit,Home with approximately 55 beds,No,Yes,No,Yes, N0J1E0,55,2010-11-30,34,13,9,11.0,4.0,4.0,16.0,5.0,4.0,3.0,1.0,,2020-04-26,55.0,0,active,0.0,<5
CARESSANT CARE FERGUS NURSING HOME,450 Queen Street East,"Fergus, N1M2Y7",Waterloo Wellington,Caressant-care Nursing And Retirement Homes Limited,For-Profit,Home with approximately 87 beds,No,Yes,Yes,Yes, N1M2Y7,87,2010-10-04,71,48,29,26.0,12.0,7.0,16.0,11.0,6.0,27.0,23.0,14.0,2020-04-24,87.0,0,active,<5,0.0
CARESSANT CARE LINDSAY NURSING HOME,240 Mary Street West,"Lindsay, K9V5K5",Central East,Caressant-care Nursing And Retirement Homes Limited,For-Profit,Home with approximately 124 beds,No,Yes,No,Yes, K9V5K5,124,2010-08-12,51,27,14,23.0,9.0,5.0,17.0,11.0,6.0,6.0,4.0,3.0,2020-05-07,124.0,0,active,<5,<5
CARESSANT CARE ON BONNIE PLACE,15 Bonnie Place,"St Thomas, N5R5T8",South West,Caressant-care Nursing And Retirement Homes Limited,For-Profit,Home with approximately 116 beds,No,Yes,No,Yes, N5R5T8,116,2010-07-08,90,37,18,33.0,17.0,5.0,45.0,13.0,10.0,12.0,9.0,6.0,2020-04-24,116.0,0,active,0.0,<5
CARLETON LODGE,55 Lodge Road R. R. #2,"Nepean, K2C3H1",Champlain,City Of Ottawa,Municipal,Home with approximately 161 beds,No,Yes,Yes,Yes, K2C3H1,161,2011-09-01,29,23,10,6.0,4.0,2.0,16.0,14.0,6.0,2.0,1.0,,2020-07-27,161.0,0,active,0.0,<5
CARLINGVIEW MANOR,2330 Carling Avenue,"Ottawa, K2B7H1",Champlain,Carlingview Manor Operating Inc.,For-Profit,Home with approximately 303 beds,No,Yes,Yes,Yes, K2B7H1,303,2010-08-25,107,59,33,52.0,30.0,16.0,40.0,19.0,11.0,14.0,7.0,6.0,2020-04-24,303.0,<5,active,32.0,5.0
CASE MANOR CARE COMMUNITY,28 Boyd Street P.O. Box 670,"Bobcaygeon, K0M1A0",Central East,Specialty Care Case Manor Inc.,For-Profit,Home with approximately 96 beds,No,Yes,Yes,Yes, K0M1A0,96,2011-09-19,24,17,9,7.0,4.0,1.0,11.0,8.0,6.0,2.0,2.0,1.0,2020-04-27,96.0,0,active,6.0,6.0
CASSELLHOLME,400 Olive Street,"North Bay, P1B6J4",North East,Board Of Management Of The District Of Nipissing East,Municipal,Home with approximately 240 beds,Yes,Yes,Yes,Yes, P1B6J4,240,2011-04-12,49,27,18,20.0,9.0,7.0,18.0,9.0,8.0,10.0,8.0,3.0,2020-05-04,240.0,0,active,<5,0.0
CASTLEVIEW WYCHWOOD TOWERS,351 Christie Street,"Toronto, M6G3C3",Toronto Central,Toronto Long-term Care Homes And Services,Municipal,Home with approximately 456 beds,Yes,Yes,Yes,Yes, M6G3C3,456,2010-10-05,80,29,14,37.0,13.0,6.0,21.0,9.0,6.0,21.0,6.0,1.0,2020-04-24,456.0,0,active,0.0,<5
CAWTHRA GARDENS,590 Lolita Gardens,"Mississauga, L5A4N8",Mississauga Halton,Delcare Ltc Inc.,For-Profit,Home with approximately 192 beds,No,Yes,Yes,Yes, L5A4N8,192,2010-11-17,27,17,7,11.0,6.0,2.0,10.0,6.0,4.0,5.0,5.0,1.0,2020-05-13,192.0,0,active,0.0,<5
CEDARVALE TERRACE,429 Walmer Road,"Toronto, M5P2X9",Toronto Central,Cedarvale Terrace Ltc Inc. As General Partner Of Cedarvale Terrace Ltc Limited Partnership,For-Profit,Home with approximately 218 beds,Yes,Yes,Yes,Yes, M5P2X9,218,2010-09-02,65,25,16,40.0,14.0,10.0,11.0,6.0,5.0,16.0,7.0,6.0,2020-04-24,218.0,0,active,0.0,<5
CEDARWOOD VILLAGE,500 Queensway West,"Simcoe, N3Y4R4",Hamilton Niagara Haldimand Brant (Hnhb),Maplewood Nursing Home Limited,For-Profit,Home with approximately 91 beds,Yes,Yes,Yes,Yes, N3Y4R4,91,2010-11-08,36,27,15,14.0,8.0,5.0,7.0,7.0,4.0,15.0,13.0,7.0,2020-05-22,90.0,0,active,0.0,<5
CENTRE D'ACCUEIL CHAMPLAIN,275 Perrier Street,"Vanier, K1L5C6",Champlain,City Of Ottawa,Municipal,Home with approximately 160 beds,No,Yes,Yes,Yes, K1L5C6,160,2010-09-09,128,92,50,34.0,20.0,6.0,64.0,42.0,28.0,22.0,22.0,12.0,2020-05-03,160.0,0,active,0.0,<5
CENTRE D'ACCUEIL ROGER SEGUIN,435 Lemay Street,"Clarence Creek, K0A1N0",Champlain,Centre D'accueil Roger Seguin,Non-Profit,Home with approximately 110 beds,Yes,Yes,Yes,No, K0A1N0,110,2011-11-01,51,30,20,8.0,2.0,,19.0,14.0,14.0,16.0,8.0,4.0,2020-04-24,113.0,0,active,0.0,<5
CHARTWELL AURORA LONG TERM CARE RESIDENCE,32 Mill Street,"Aurora, L4G2R9",Central,Chartwell Master Care Lp,For-Profit,Home with approximately 235 beds,Yes,Yes,Yes,Yes, L4G2R9,235,2010-08-18,30,15,10,16.0,7.0,6.0,7.0,3.0,3.0,1.0,,,2020-04-24,235.0,<5,active,25.0,<5
CHARTWELL BALLYCLIFFE LONG TERM CARE RESIDENCE,70 Station Street,"Ajax, L1S1R9",Central East,Chartwell Master Care Lp,For-Profit,Home with approximately 100 beds,No,Yes,Yes,Yes, L1S1R9,100,2010-09-10,66,44,8,28.0,21.0,4.0,19.0,13.0,3.0,12.0,5.0,,2020-04-24,100.0,18,active,53.0,28.0
CHARTWELL BRANT CENTRE LONG TERM CARE RESIDENCE,1182 Northshore Blvd. East,"Burlington, L7S1C5",Hamilton Niagara Haldimand Brant (Hnhb),Regency Ltc Operating Limited Partnership On Behalf Of Regency Operator Gp Inc. As General Partner,For-Profit,Home with approximately 175 beds,No,Yes,Yes,Yes, L7S1C5,175,2010-10-05,43,14,7,21.0,7.0,4.0,16.0,3.0,3.0,2.0,1.0,,2020-05-16,175.0,0,active,<5,0.0
CHARTWELL ELMIRA LONG TERM CARE RESIDENCE,11 Herbert Street,"Elmira, N3B2B8",Waterloo Wellington,Chartwell Master Care Lp,For-Profit,Home with approximately 48 beds,No,Yes,No,Yes, N3B2B8,48,2011-10-13,18,10,5,1.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,1.0,2020-04-28,48.0,0,active,<5,0.0
CHARTWELL GIBSON LONG TERM CARE RESIDENCE,1925 Steeles Avenue East,"North York, M2H2H3",Central,Chartwell Master Care Lp,For-Profit,Home with approximately 202 beds,No,Yes,No,Yes, M2H2H3,202,2010-12-13,58,11,6,20.0,2.0,1.0,21.0,4.0,4.0,9.0,1.0,,2020-04-24,202.0,8,active,30.0,6.0
CHARTWELL PINE GROVE LONG TERM CARE RESIDENCE,8403 Islington Avenue North,"Woodbridge, L4L1X3",Central West,Chartwell Master Care Lp,For-Profit,Home with approximately 101 beds,Yes,Yes,Yes,Yes, L4L1X3,101,2011-07-25,16,11,6,6.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,2020-04-24,96.0,0,active,0.0,<5
CHARTWELL ROYAL OAK LONG TERM CARE RESIDENCE,1750 Division Road North,"Kingsville, N9Y4G7",Erie St. Clair,Chartwell Master Care Lp,For-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, N9Y4G7,160,2010-08-23,76,44,18,37.0,19.0,7.0,31.0,18.0,9.0,4.0,4.0,2.0,2020-05-24,160.0,0,active,<5,0.0
CHARTWELL TRILOGY LONG TERM CARE RESIDENCE,340 McCowan Road,"Scarborough, M1J3P4",Central East,Trilogy Ltc Inc.,For-Profit,Home with approximately 197 beds,Yes,Yes,Yes,Yes, M1J3P4,197,2011-06-15,33,21,11,12.0,7.0,5.0,15.0,9.0,4.0,4.0,4.0,2.0,2020-05-13,197.0,0,active,0.0,<5
CHARTWELL WATERFORD LONG TERM CARE RESIDENCE,2140 Baronwood Drive,"Oakville, L6M4V6",Mississauga Halton,Regency Ltc Operating Limited Partnership On Behalf Of Regency Operator Gp Inc. As General Partner,For-Profit,Home with approximately 168 beds,No,Yes,Yes,Yes, L6M4V6,168,2010-08-24,42,21,11,18.0,9.0,5.0,12.0,5.0,4.0,9.0,5.0,1.0,2020-04-24,168.0,0,active,0.0,<5
CHARTWELL WENLEIGH LONG TERM CARE RESIDENCE,2065 Leanne Boulevard,"Mississauga, L5K2L6",Mississauga Halton,Regency Ltc Operating Limited Partnership On Behalf Of Regency Operator Gp Inc. As General Partner,For-Profit,Home with approximately 161 beds,No,Yes,Yes,Yes, L5K2L6,161,2010-11-16,27,13,7,13.0,5.0,3.0,8.0,4.0,3.0,2.0,2.0,,2020-05-21,161.0,0,active,0.0,<5
CHARTWELL WESTBURY LONG TERM CARE RESIDENCE,495 The West Mall,"Etobicoke, M9C5S3",Mississauga Halton,Regency Ltc Operating Limited Partnership On Behalf Of Regency Operator Gp Inc. As General Partner,For-Profit,Home with approximately 187 beds,No,Yes,Yes,Yes, M9C5S3,187,2010-10-28,21,13,4,10.0,6.0,1.0,4.0,3.0,3.0,2.0,,,2020-04-24,187.0,12,active,48.0,19.0
CHARTWELL WESTMOUNT LONG TERM CARE RESIDENCE,200 David Bergey Drive,"Kitchener, N2E3Y4",Waterloo Wellington,Regency Ltc Operating Limited Partnership On Behalf Of Regency Operator Gp Inc. As General Partner,For-Profit,Home with approximately 161 beds,No,Yes,Yes,Yes, N2E3Y4,161,2010-08-23,45,20,10,18.0,9.0,4.0,21.0,6.0,4.0,3.0,3.0,2.0,2020-05-10,160.0,0,active,<5,0.0
CHARTWELL WHITE EAGLE LONG TERM CARE RESIDENCE,138 Dowling Avenue,"Toronto, M6K3A6",Toronto Central,Chartwell Master Care Lp,For-Profit,Home with approximately 57 beds,Yes,Yes,Yes,Yes, M6K3A6,57,2011-10-18,14,10,4,2.0,,,4.0,3.0,3.0,2.0,2.0,,2020-04-24,56.0,<5,active,8.0,<5
CHARTWELL WOODHAVEN LONG TERM CARE RESIDENCE,380 Church Street,"Markham, L6B1E1",Central,Regency Ltc Operating Limited Partnership On Behalf Of Regency Operator Gp Inc. As General Partner,For-Profit,Home with approximately 192 beds,Yes,No,Yes,Yes, L6B1E1,192,2010-08-17,32,20,11,14.0,8.0,6.0,11.0,8.0,3.0,12.0,10.0,6.0,2020-04-24,192.0,0,active,0.0,0.0
CHARTWELL WYNFIELD LONG TERM CARE RESIDENCE,451 Woodmount Drive,"Oshawa, L1G8E3",Central East,Regency Ltc Operating Limited Partnership On Behalf Of Regency Operator Gp Inc. As General Partner,For-Profit,Home with approximately 172 beds,No,Yes,Yes,Yes, L1G8E3,172,2011-01-20,27,18,10,12.0,7.0,6.0,10.0,7.0,4.0,2.0,1.0,,2020-05-14,172.0,0,active,0.0,<5
CHELSEY PARK,310 Oxford Street West,"London, N6H4N6",South West,"Cvh (No. 3) Lp By Its General Partners, Southbridge Health Care Gp Inc. And Southbridge Care Homes (A Limited Partnership, By Its General Partner, Southbridge Care Homes Inc.)",For-Profit,Home with approximately 247 beds,Yes,Yes,Yes,Yes, N6H4N6,247,2010-11-02,75,38,18,25.0,13.0,4.0,39.0,20.0,12.0,5.0,2.0,1.0,2020-05-25,247.0,0,active,0.0,0.0
CHESTER VILLAGE,3555 Danforth Avenue,"Toronto, M1L1E3",Toronto Central,Broadview Foundation,Non-Profit,Home with approximately 203 beds,No,Yes,Yes,Yes, M1L1E3,203,2010-10-19,24,8,5,10.0,1.0,1.0,7.0,4.0,4.0,5.0,2.0,2.0,2020-06-16,203.0,0,active,<5,<5
CLARION NURSING HOME,337 Highway #8,"Stoney Creek, L8G1E7",Hamilton Niagara Haldimand Brant (Hnhb),Clarion Nursing Homes Limited,For-Profit,Home with approximately 100 beds,No,Yes,Yes,Yes, L8G1E7,100,2011-01-10,22,14,7,5.0,2.0,2.0,5.0,3.0,3.0,8.0,5.0,1.0,2020-04-24,100.0,0,inactive,,
COLLINGWOOD NURSING HOME,250 Campbell Street,"Collingwood, L9Y4J9",North Simcoe Muskoka,Collingwood Nursing Home Limited,For-Profit,Home with approximately 60 beds,No,Yes,Yes,No, L9Y4J9,60,2011-03-17,24,16,14,8.0,3.0,3.0,6.0,5.0,5.0,7.0,6.0,6.0,2020-05-14,64.0,0,active,<5,0.0
