name,address,city_and_postal_code,LHIN,licensee,home_type,beds,short_stay,residents_council,family_council,accreditation,postal_code,number_of_beds,first_inspection_date,total_inspections,5y_inspections,2y_inspections,total_complaints,5y_complaints,2y_complaints,total_critical,5y_critical,2y_critical,total_withOrders,5y_withOrders,2y_withOrders,Report_Data_Extracted,Beds,Total_LTC_Resident_Deaths,outbreak_status,Total_LTC_Resident_Cases,Total_LTC_HCW_Cases
COLUMBIA FOREST,650 Mountain Maple Avenue,"Waterloo, N2V2P7",Waterloo Wellington,Revera Long Term Care Inc.,For-Profit,Home with approximately 156 beds,No,Yes,Yes,Yes, N2V2P7,156,2010-08-06,47,15,8,15.0,4.0,2.0,23.0,6.0,5.0,7.0,5.0,1.0,2020-05-14,156.0,0,active,0.0,<5
COOKSVILLE CARE CENTRE,55 The Queensway West,"Mississauga, L5B1B5",Mississauga Halton,Rykka Care Centres Lp,For-Profit,Home with approximately 192 beds,Yes,Yes,Yes,Yes, L5B1B5,192,2010-08-11,70,29,16,38.0,11.0,7.0,18.0,8.0,7.0,13.0,6.0,1.0,2020-04-24,192.0,0,active,16.0,5.0
COPERNICUS LODGE,66 Roncesvalles Avenue,"Toronto, M6R3A7",Toronto Central,Copernicus Lodge,Non-Profit,Home with approximately 228 beds,Yes,Yes,Yes,No, M6R3A7,228,2011-04-27,24,18,9,12.0,10.0,6.0,4.0,3.0,2.0,5.0,4.0,1.0,2020-04-24,228.0,0,active,0.0,<5
COUNTRY TERRACE,10072 Oxbow Drive R.R. #3,"Komoka, N0L1R0",South West,Omni Healthcare (Ct) Gpco Ltd. As General Partner Of Omni Healthcare (Country Terrace) Limited Partnershippartner,For-Profit,Home with approximately 120 beds,Yes,Yes,No,Yes, N0L1R0,120,2010-07-22,86,33,14,32.0,14.0,5.0,42.0,11.0,6.0,5.0,4.0,2.0,2020-05-16,120.0,0,active,0.0,<5
COUNTRY VILLAGE HOMES - WOODSLEE,440 County Road 8 R. R. #2,"Woodslee, N0R1V0",Erie St. Clair,"Cvh (No. 5) Lp By Its General Partners, Southbridge Health Care Gp Inc. And Southbridge Care Homes (A Limited Partnership, By Its General Partner, Southbridge Care Homes Inc.)",For-Profit,Home with approximately 104 beds,No,Yes,Yes,Yes, N0R1V0,104,2010-10-12,63,26,10,34.0,13.0,5.0,17.0,9.0,3.0,6.0,2.0,1.0,2020-04-24,104.0,16,active,28.0,11.0
CRAIGLEE NURSING HOME,102 Craiglee Drive,"Scarborough, M1N2M7",Central East,Craiglee Nursing Home Limited,For-Profit,Home with approximately 169 beds,No,Yes,Yes,Yes, M1N2M7,169,2010-07-28,67,28,19,36.0,16.0,12.0,19.0,5.0,5.0,13.0,9.0,7.0,2020-04-24,169.0,0,active,<5,<5
CREEDAN VALLEY CARE COMMUNITY,143 Mary Street,"Creemore, L0M1G0",North Simcoe Muskoka,2063412 Ontario Limited As General Partner Of 2063412 Investment Lp,For-Profit,Home with approximately 95 beds,No,Yes,Yes,Yes, L0M1G0,95,2010-09-28,30,20,15,8.0,3.0,3.0,6.0,3.0,3.0,13.0,12.0,10.0,2020-06-09,95.0,0,active,0.0,<5
CREEK WAY VILLAGE,5200 Corporate Drive,"Burlington, L7L7G7",Hamilton Niagara Haldimand Brant (Hnhb),The Regional Municipality Of Halton,Municipal,Home with approximately 144 beds,No,Yes,Yes,Yes, L7L7G7,144,2010-09-24,31,16,8,13.0,5.0,3.0,12.0,6.0,4.0,8.0,6.0,3.0,2020-05-18,144.0,0,active,<5,<5
CRESCENT PARK LODGE,4 Hagey Avenue,"Fort Erie, L2A5M5",Hamilton Niagara Haldimand Brant (Hnhb),955464 Ontario Limited,For-Profit,Home with approximately 68 beds,Yes,Yes,Yes,Yes, L2A5M5,68,2011-04-05,26,17,8,10.0,6.0,3.0,7.0,5.0,4.0,5.0,3.0,,2020-05-13,68.0,0,active,<5,0.0
CUMMER LODGE,205 Cummer Avenue,"North York, M2M2E8",Central,Toronto Long-term Care Homes And Services,Municipal,Home with approximately 391 beds,Yes,Yes,Yes,Yes, M2M2E8,391,2010-09-21,50,27,13,25.0,12.0,6.0,16.0,9.0,6.0,8.0,5.0,3.0,2020-04-30,391.0,<5,active,<5,0.0
DEERWOOD CREEK CARE COMMUNITY,70 Humberline Drive,"Etobicoke, M9W7H3",Central West,2063414 Ontario Limited As General Partner Of 2063414 Investment Lp,For-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, M9W7H3,160,2010-12-10,35,21,13,18.0,10.0,6.0,9.0,5.0,5.0,6.0,3.0,2.0,2020-05-30,160.0,0,active,0.0,<5
DELHI LONG TERM CARE CENTRE,750 Gibraltar Street,"Delhi, N4B3B3",Hamilton Niagara Haldimand Brant (Hnhb),Delhi Nursing Home Ltd.,For-Profit,Home with approximately 60 beds,No,Yes,No,Yes, N4B3B3,60,2010-11-23,27,13,3,5.0,3.0,,8.0,4.0,1.0,11.0,6.0,1.0,2020-06-04,60.0,0,active,0.0,<5
DOM LIPA,52 Neilson Drive,"Etobicoke, M9C1V7",Mississauga Halton,Slovenian Linden Foundation,Non-Profit,Home with approximately 66 beds,No,Yes,No,No, M9C1V7,66,2011-11-14,12,8,4,1.0,,,4.0,4.0,4.0,2.0,2.0,1.0,2020-04-24,66.0,0,active,<5,0.0
DOUGLAS H. RAPELJE LODGE,277 Plymouth Road,"Welland, L3B6E3",Hamilton Niagara Haldimand Brant (Hnhb),The Regional Municipality Of Niagara,Municipal,Home with approximately 120 beds,Yes,Yes,Yes,Yes, L3B6E3,120,2010-08-17,33,11,8,15.0,5.0,5.0,12.0,3.0,2.0,4.0,1.0,,2020-04-24,120.0,0,inactive,,
DOWNSVIEW LONG TERM CARE CENTRE,3595 Keele Street,"North York, M3J1M7",Central,Gem Health Care Group Limited,For-Profit,Home with approximately 252 beds,Yes,Yes,Yes,Yes, M3J1M7,252,2011-06-10,72,31,15,43.0,15.0,10.0,9.0,4.0,3.0,19.0,10.0,3.0,2020-04-24,252.0,0,active,9.0,0.0
DUFFERIN OAKS,151 Centre Street,"Shelburne, L0N1S4",Central West,Corporation Of The County Of Dufferin,Municipal,Home with approximately 160 beds,No,Yes,Yes,No, L0N1S4,160,2010-09-28,24,14,6,8.0,6.0,3.0,8.0,4.0,3.0,2.0,2.0,,2020-04-24,160.0,<5,active,<5,5.0
DUNDURN PLACE CARE CENTRE,39 Mary Street,"Hamilton, L8R3L8",Hamilton Niagara Haldimand Brant (Hnhb),Rykka Care Centres Lp,For-Profit,Home with approximately 201 beds,Yes,Yes,Yes,Yes, L8R3L8,201,2010-08-19,53,22,9,24.0,7.0,2.0,15.0,8.0,6.0,12.0,5.0,1.0,2020-04-24,201.0,0,active,<5,0.0
EAGLE TERRACE,329 Eagle Street,"Newmarket, L3Y1K3",Central,Revera Long Term Care Inc.,For-Profit,Home with approximately 70 beds,No,Yes,Yes,Yes, L3Y1K3,70,2011-07-07,13,6,2,4.0,,,3.0,2.0,2.0,,,,2020-04-24,70.0,<5,active,<5,0.0
EARLS COURT VILLAGE,"1390 Highbury Avenue, North","London, N5Y0B6",South West,Sharon Farms & Enterprises Limited,For-Profit,Home with approximately 128 beds,No,Yes,Yes,Yes, N5Y0B6,128,2014-10-21,94,87,25,53.0,47.0,10.0,18.0,18.0,7.0,31.0,30.0,12.0,2020-04-24,128.0,<5,active,<5,7.0
EASTHOLME HOME FOR THE AGED,62 Big Bend Avenue P.O. Box 400,"Powassan, P0H1Z0",North East,East District Of Parry Sound Home For The Aged,Municipal,Home with approximately 128 beds,No,Yes,Yes,No, P0H1Z0,128,2011-09-12,20,14,6,4.0,2.0,,10.0,7.0,4.0,3.0,3.0,3.0,2020-05-19,128.0,0,active,0.0,<5
EATONVILLE CARE CENTRE,420 The East Mall,"Etobicoke, M9B3Z9",Mississauga Halton,Rykka Care Centres Lp,For-Profit,Home with approximately 247 beds,No,Yes,Yes,Yes, M9B3Z9,247,2009-12-13,45,23,14,24.0,9.0,6.0,13.0,8.0,7.0,4.0,3.0,1.0,2020-04-24,247.0,37,active,143.0,66.0
EHATARE NURSING HOME,40 Old Kingston Road,"Scarborough, M1E3J5",Central East,Estonian Relief Committee In Canada,Non-Profit,Home with approximately 32 beds,No,Yes,Yes,No, M1E3J5,32,2011-09-21,9,5,2,1.0,,,1.0,1.0,1.0,1.0,,,2020-04-24,32.0,0,inactive,,
ELGIN ABBEY NURSING HOME,380 First Avenue North P.O. Box 7,"Chesley, N0G1L0",South West,Capricorn Investments Corporation Limited,For-Profit,Home with approximately 27 beds,No,Yes,No,Yes, N0G1L0,27,2010-09-09,34,21,8,8.0,4.0,2.0,5.0,3.0,2.0,19.0,11.0,6.0,2020-06-22,27.0,0,active,0.0,<5
ÉLISABETH-BRUYÈRE RESIDENCE,75 Bruyere Street,"Ottawa, K1N5C8",Champlain,Bruyère Continuing Care Inc.,Non-Profit,Home with approximately 71 beds,No,Yes,Yes,Yes, K1N5C8,71,2010-08-09,66,52,24,20.0,13.0,4.0,20.0,15.0,10.0,14.0,12.0,6.0,2020-04-24,71.0,0,active,0.0,<5
ELIZABETH CENTRE,2100 Main Street,"Val Caron, P3N1S7",North East,Valley East Long Term Care Centre Inc.,For-Profit,Home with approximately 128 beds,Yes,Yes,Yes,Yes, P3N1S7,128,2010-07-05,54,32,20,21.0,10.0,5.0,17.0,9.0,6.0,15.0,12.0,8.0,2020-05-15,128.0,0,active,<5,<5
ELM GROVE LIVING CENTRE,35 Elm Grove Avenue,"Toronto, M6K2J2",Toronto Central,Elm Grove Living Centre Inc.,For-Profit,Home with approximately 126 beds,No,Yes,No,Yes, M6K2J2,126,2011-06-27,15,10,5,7.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2020-04-24,126.0,12,active,29.0,44.0
ELMWOOD PLACE,46 Elmwood Place West,"London, N6J1J2",South West,Revera Long Term Care Inc.,For-Profit,Home with approximately 78 beds,No,Yes,Yes,Yes, N6J1J2,78,2010-04-04,50,20,11,18.0,8.0,3.0,20.0,6.0,5.0,5.0,3.0,2.0,2020-04-26,90.0,0,active,<5,0.0
ERIN MILLS LODGE NURSING HOME,2132 Dundas Street West,"Mississauga, L5K2K7",Mississauga Halton,Schlegel Villages Inc.,For-Profit,Home with approximately 86 beds,No,Yes,Yes,Yes, L5K2K7,86,2010-10-06,35,21,6,13.0,6.0,1.0,6.0,4.0,2.0,7.0,6.0,1.0,2020-04-24,86.0,<5,active,<5,6.0
EXETER VILLA,155 John Street East,"Exeter, N0M1S1",South West,Atk Care Inc.,For-Profit,Home with approximately 47 beds,Yes,Yes,No,Yes, N0M1S1,47,2011-02-15,20,13,9,6.0,4.0,4.0,8.0,5.0,4.0,1.0,1.0,1.0,2020-05-12,47.0,0,active,0.0,<5
EXTENDICARE BAYVIEW,550 Cummer Avenue,"North York, M2K2M2",Central,Extendicare (Canada) Inc.,For-Profit,Home with approximately 205 beds,Yes,Yes,Yes,Yes, M2K2M2,205,2010-09-08,34,11,4,13.0,3.0,1.0,11.0,2.0,2.0,5.0,2.0,,2020-04-24,205.0,6,active,66.0,13.0
EXTENDICARE BRAMPTON,7891 Mclaughlin Road,"Brampton, L6Y5H8",Central West,Extendicare (Canada) Inc.,For-Profit,Home with approximately 150 beds,No,Yes,Yes,Yes, L6Y5H8,150,2010-09-01,26,17,10,13.0,6.0,4.0,3.0,3.0,3.0,8.0,7.0,4.0,2020-04-24,150.0,0,active,<5,<5
EXTENDICARE FALCONBRIDGE,281 Falconbridge Road,"Sudbury, P3A5K4",North East,Extendicare (Canada) Inc.,For-Profit,Home with approximately 234 beds,Yes,Yes,Yes,Yes, P3A5K4,234,2010-10-05,70,43,22,25.0,16.0,8.0,23.0,14.0,8.0,18.0,13.0,6.0,2020-07-26,234.0,0,active,0.0,<5
EXTENDICARE GUILDWOOD,60 Guildwood Parkway,"Scarborough, M1E1N9",Central East,Extendicare (Canada) Inc.,For-Profit,Home with approximately 169 beds,Yes,Yes,Yes,Yes, M1E1N9,169,2010-07-19,42,21,13,18.0,4.0,4.0,13.0,7.0,4.0,14.0,12.0,7.0,2020-04-24,169.0,0,active,<5,0.0
EXTENDICARE HALTON HILLS,9 Lindsay Court,"Georgetown, L7G6G9",Mississauga Halton,Extendicare (Canada) Inc.,For-Profit,Home with approximately 130 beds,No,Yes,Yes,Yes, L7G6G9,130,2010-11-19,48,26,12,28.0,13.0,5.0,9.0,4.0,3.0,14.0,12.0,8.0,2020-05-23,130.0,0,active,0.0,<5
EXTENDICARE HAMILTON,90 Chedmac Drive,"Hamilton, L9C7S6",Hamilton Niagara Haldimand Brant (Hnhb),Extendicare (Canada) Inc.,For-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, L9C7S6,160,2010-09-30,42,20,8,20.0,7.0,2.0,10.0,4.0,4.0,9.0,6.0,1.0,2020-05-13,160.0,0,active,0.0,<5
EXTENDICARE LAKEFIELD,19 Fraser Street,"Lakefield, K0L2H0",Central East,Extendicare (Canada) Inc.,For-Profit,Home with approximately 100 beds,Yes,Yes,Yes,Yes, K0L2H0,100,2010-11-25,19,13,4,6.0,5.0,2.0,5.0,2.0,1.0,5.0,2.0,,2020-04-27,100.0,0,active,0.0,<5
EXTENDICARE LAURIER MANOR,1715 Montreal Road,"Gloucester, K1J6N4",Champlain,New Orchard Lodge Limited [a Subsidiary Of Extendicare (Canada) Inc.],For-Profit,Home with approximately 242 beds,No,Yes,Yes,Yes, K1J6N4,242,2010-09-10,87,54,17,43.0,26.0,8.0,34.0,20.0,8.0,7.0,7.0,2.0,2020-04-24,242.0,0,active,37.0,16.0
EXTENDICARE MAPLE VIEW OF SAULT STE. MARIE,650 Northern Avenue,"Sault Ste. Marie, P6B4J3",North East,Extendicare (Canada) Inc.,For-Profit,Home with approximately 256 beds,No,Yes,Yes,Yes, P6B4J3,256,2013-12-17,48,41,26,17.0,15.0,11.0,16.0,12.0,7.0,17.0,15.0,7.0,2020-05-07,256.0,0,active,<5,0.0
EXTENDICARE MEDEX,1865 Baseline Road,"Ottawa, K2C3K6",Champlain,Extendicare Northeastern Ontario Inc. [a Subsidiary Of Extendicare (Canada) Inc.],For-Profit,Home with approximately 193 beds,No,Yes,No,Yes, K2C3K6,193,2010-08-13,64,38,20,24.0,14.0,8.0,28.0,19.0,9.0,6.0,4.0,2.0,2020-07-10,193.0,0,active,0.0,<5
EXTENDICARE OSHAWA,82 Park Road North,"Oshawa, L1J4L1",Central East,Extendicare Central Ontario Inc. [a Subsidiary Of Extendicare (Canada) Inc.],For-Profit,Home with approximately 175 beds,Yes,Yes,Yes,Yes, L1J4L1,175,2011-03-02,41,28,8,13.0,9.0,4.0,18.0,11.0,3.0,5.0,2.0,,2020-05-01,175.0,0,active,<5,0.0
EXTENDICARE ROUGE VALLEY,551 Conlins Road,"Toronto, M1B5S1",Central East,Extendicare (Canada) Inc.,For-Profit,Home with approximately 192 beds,Yes,Yes,Yes,Yes, M1B5S1,192,2010-09-14,36,24,12,15.0,10.0,4.0,9.0,6.0,4.0,7.0,5.0,2.0,2020-04-24,192.0,0,active,0.0,<5
EXTENDICARE SCARBOROUGH,3830 Lawrence Avenue East,"Scarborough, M1G1R6",Central East,Extendicare Toronto Inc. [a Subsidiary Of Extendicare (Canada) Inc.],For-Profit,Home with approximately 154 beds,Yes,Yes,Yes,Yes, M1G1R6,154,2011-03-24,35,19,10,17.0,8.0,5.0,10.0,4.0,3.0,5.0,4.0,1.0,2020-04-24,154.0,0,active,0.0,<5
EXTENDICARE SOUTHWOOD LAKES,1255 North Talbot Road,"Windsor, N9G3A4",Erie St. Clair,Extendicare (Canada) Inc.,For-Profit,Home with approximately 150 beds,No,Yes,Yes,Yes, N9G3A4,150,2010-07-27,100,30,14,71.0,19.0,9.0,19.0,5.0,4.0,3.0,2.0,1.0,2020-04-28,150.0,0,active,0.0,<5
EXTENDICARE STARWOOD,114 Starwood Road,"Nepean, K2G3N5",Champlain,Extendicare Northeastern Ontario Inc. [a Subsidiary Of Extendicare (Canada) Inc.],For-Profit,Home with approximately 192 beds,No,Yes,Yes,Yes, K2G3N5,192,2010-09-08,54,26,14,25.0,12.0,6.0,21.0,10.0,7.0,5.0,1.0,1.0,2020-04-24,192.0,0,active,0.0,<5
EXTENDICARE TECUMSEH,2475 St. Alphonse Street,"Tecumseh, N8N2X2",Erie St. Clair,Extendicare (Canada) Inc.,For-Profit,Home with approximately 128 beds,No,Yes,Yes,Yes, N8N2X2,128,2010-08-04,73,34,21,48.0,16.0,9.0,18.0,13.0,10.0,4.0,3.0,3.0,2020-05-14,128.0,0,active,0.0,<5
EXTENDICARE TIMMINS,62 St-Jean Avenue,"Timmins, P4R0A6",North East,Extendicare Northwestern Ontario Inc. [a Subsidiary Of Extendicare (Canada) Inc.],For-Profit,Home with approximately 121 beds,No,Yes,Yes,Yes, P4R0A6,121,2011-05-31,39,25,9,14.0,8.0,3.0,13.0,7.0,4.0,11.0,9.0,1.0,2020-05-11,180.0,0,active,<5,0.0
EXTENDICARE WEST END VILLA,2179 Elmira Drive,"Ottawa, K2C3S1",Champlain,New Orchard Lodge Limited [a Subsidiary Of Extendicare (Canada) Inc.],For-Profit,Home with approximately 242 beds,No,Yes,Yes,Yes, K2C3S1,242,2010-11-18,106,59,22,57.0,33.0,11.0,42.0,22.0,10.0,5.0,1.0,1.0,2020-05-05,242.0,0,active,0.0,<5
EXTENDICARE YORK,333 York Street,"Sudbury, P3E5J3",North East,Extendicare Northwestern Ontario Inc. [a Subsidiary Of Extendicare (Canada) Inc.],For-Profit,Home with approximately 288 beds,Yes,Yes,Yes,Yes, P3E5J3,288,2010-09-21,63,34,14,24.0,11.0,5.0,23.0,12.0,6.0,16.0,10.0,2.0,2020-04-29,288.0,0,active,0.0,<5
FAIRVIEW LODGE,632 Dundas Street West P.O. Box 300,"Whitby, L1N5S3",Central East,Regional Municipality Of Durham,Municipal,Home with approximately 198 beds,No,Yes,Yes,Yes, L1N5S3,198,2010-08-25,46,27,11,18.0,11.0,7.0,19.0,8.0,3.0,2.0,2.0,,2020-04-24,198.0,0,active,0.0,0.0
FAIRVIEW NURSING HOME,14 Cross Street,"Toronto, M6J1S8",Toronto Central,Fairview Nursing Home Limited,For-Profit,Home with approximately 108 beds,No,Yes,Yes,Yes, M6J1S8,108,2010-07-15,33,9,6,12.0,2.0,2.0,11.0,3.0,3.0,8.0,1.0,1.0,2020-06-19,108.0,0,active,0.0,<5
FAITH MANOR NURSING HOME,7900 Mclaughlin Road South,"Brampton, L6Y5A7",Central West,Holland Christian Homes Inc.,Non-Profit,Home with approximately 120 beds,No,Yes,Yes,Yes, L6Y5A7,120,2010-10-06,39,18,6,15.0,4.0,2.0,11.0,4.0,2.0,12.0,8.0,3.0,2020-04-27,120.0,0,active,<5,0.0
FENELON COURT,44 Wychwood Crescent,"Fenelon Falls, K0M1N0",Central East,Axr Operating (National) Lp,For-Profit,Home with approximately 67 beds,No,Yes,Yes,Yes, K0M1N0,67,2011-10-11,19,12,5,6.0,3.0,1.0,8.0,5.0,3.0,,,,2020-05-21,67.0,0,active,0.0,<5
FIELDSTONE COMMONS CARE COMMUNITY,1000 Ellesmere Road,"Scarborough, M1P5G2",Central East,2063414 Ontario Limited As General Partner Of 2063414 Investment Lp,For-Profit,Home with approximately 224 beds,Yes,Yes,Yes,Yes, M1P5G2,224,2011-03-16,43,19,6,17.0,7.0,3.0,18.0,8.0,2.0,8.0,5.0,2.0,2020-05-28,224.0,0,active,<5,<5
FINLANDIA HOIVAKOTI NURSING HOME,233 Fourth Avenue,"Sudbury, P3B4C3",North East,Finlandia Nursing Home Limited,For-Profit,Home with approximately 112 beds,Yes,Yes,Yes,Yes, P3B4C3,112,2010-11-29,44,20,9,16.0,4.0,2.0,15.0,9.0,4.0,7.0,5.0,1.0,2020-05-11,112.0,0,active,0.0,<5
FOREST HEIGHTS,60 Westheights Drive,"Kitchener, N2N2A8",Waterloo Wellington,Revera Long Term Care Inc.,For-Profit,Home with approximately 240 beds,Yes,Yes,Yes,Yes, N2N2A8,240,2010-08-30,104,42,15,47.0,14.0,7.0,41.0,17.0,4.0,12.0,7.0,4.0,2020-04-24,240.0,20,active,119.0,47.0
FOUNTAIN VIEW CARE COMMUNITY,1800 O'Connor Drive,"East York, M4A1W7",Toronto Central,2063414 Ontario Limited As General Partner Of 2063414 Investment Lp,For-Profit,Home with approximately 158 beds,No,Yes,Yes,Yes, M4A1W7,158,2010-10-05,45,18,13,22.0,5.0,4.0,15.0,9.0,7.0,7.0,4.0,3.0,2020-04-28,158.0,0,active,0.0,<5
FOYER ST-VIATEUR NURSING HOME,1003 Limoges Road South,"Limoges, K0A2M0",Champlain,Genesis Gardens Inc.,For-Profit,Home with approximately 57 beds,No,Yes,Yes,Yes, K0A2M0,57,2010-09-21,68,32,12,24.0,4.0,,15.0,10.0,8.0,23.0,14.0,2.0,2020-06-02,57.0,0,active,0.0,<5
FRANKLIN GARDENS LONG TERM CARE HOME,24 Franklin Road,"Leamington, N8H4B7",Erie St. Clair,"Dtoc Long Term Care Lp, By Its General Partner, Dtoc Long Term Care Mgp (A General Partnership) By Its Partners, Dtoc Long Term Care Gp Inc. And Arch Venture Holdings Inc.",For-Profit,Home with approximately 120 beds,No,Yes,Yes,Yes, N8H4B7,120,2010-08-18,57,25,10,21.0,9.0,3.0,28.0,10.0,5.0,4.0,3.0,2.0,2020-04-24,120.0,0,active,<5,<5
FUDGER HOUSE,439 Sherbourne Street,"Toronto, M4X1K6",Toronto Central,Toronto Long-term Care Homes And Services,Municipal,Home with approximately 250 beds,Yes,Yes,Yes,Yes, M4X1K6,250,2010-11-03,23,14,8,11.0,4.0,3.0,6.0,4.0,4.0,2.0,2.0,2.0,2020-05-08,250.0,0,active,<5,0.0
GARDEN CITY MANOR,168 Scott Street,"St. Catharines, L2N1H2",Hamilton Niagara Haldimand Brant (Hnhb),Revera Long Term Care Inc.,For-Profit,Home with approximately 200 beds,No,Yes,Yes,Yes, L2N1H2,200,2010-07-06,59,25,13,29.0,9.0,4.0,16.0,9.0,6.0,11.0,5.0,2.0,2020-05-12,200.0,0,active,<5,0.0
GARDEN COURT NURSING HOME,1 Sand Beach Road,"Etobicoke, M8V2W2",Toronto Central,Shaparrall Limited,For-Profit,Home with approximately 45 beds,No,Yes,Yes,No, M8V2W2,45,2010-12-09,14,9,5,3.0,1.0,1.0,3.0,3.0,1.0,5.0,3.0,3.0,2020-05-30,45.0,0,active,0.0,<5
GARDEN TERRACE,100 Aird Place,"Kanata, K2L4H8",Champlain,0760444 B.C. Ltd. As General Partner On Behalf Of Omni Health Care Limited Partnership,For-Profit,Home with approximately 160 beds,Yes,Yes,Yes,Yes, K2L4H8,160,2011-10-24,56,43,22,21.0,13.0,9.0,25.0,21.0,11.0,5.0,5.0,1.0,2020-04-27,160.0,0,active,0.0,<5
GARDENVIEW LONG TERM CARE HOME,72 Town Centre Drive,"Townsend, N0A1S0",Hamilton Niagara Haldimand Brant (Hnhb),Parkview Meadows Christian Retirement Village,Non-Profit,Home with approximately 64 beds,No,Yes,Yes,No, N0A1S0,64,2011-10-20,18,14,2,8.0,6.0,2.0,1.0,,,5.0,5.0,,2020-04-27,64.0,0,active,0.0,<5
GARRY J. ARMSTRONG HOME,200 Island Lodge Road,"Ottawa, K1N5M2",Champlain,City Of Ottawa,Municipal,Home with approximately 180 beds,No,Yes,Yes,Yes, K1N5M2,180,2011-09-22,73,56,25,32.0,27.0,14.0,25.0,19.0,6.0,14.0,9.0,3.0,2020-04-24,180.0,0,active,0.0,<5
GATEWAY HAVEN LONG TERM CARE HOME,671 Frank Street P.O. Box 10,"Wiarton, N0H2T0",South West,Corporation Of The County Of Bruce,Municipal,Home with approximately 100 beds,No,Yes,Yes,No, N0H2T0,100,2010-08-25,20,11,6,5.0,2.0,1.0,8.0,3.0,3.0,6.0,5.0,3.0,2020-04-24,100.0,0,active,0.0,<5
GLEBE CENTRE,950 Bank Street,"Ottawa, K1S5G6",Champlain,The Glebe Centre Incorporated,Non-Profit,Home with approximately 254 beds,No,Yes,Yes,Yes, K1S5G6,254,2010-08-25,45,30,21,21.0,13.0,12.0,16.0,10.0,6.0,5.0,5.0,4.0,2020-06-16,254.0,0,active,0.0,0.0
GLEN HILL STRATHAVEN,264 King Street East,"Bowmanville, L1C1P9",Central East,Glen Hill Terrace Christian Homes Inc.,Non-Profit,Home with approximately 199 beds,Yes,Yes,No,Yes, L1C1P9,199,2011-05-18,58,29,12,16.0,7.0,3.0,15.0,12.0,6.0,23.0,9.0,3.0,2020-05-12,210.0,0,active,<5,0.0
