name,address,city_and_postal_code,LHIN,licensee,home_type,beds,short_stay,residents_council,family_council,accreditation,postal_code,number_of_beds,first_inspection_date,total_inspections,5y_inspections,2y_inspections,total_complaints,5y_complaints,2y_complaints,total_critical,5y_critical,2y_critical,total_withOrders,5y_withOrders,2y_withOrders,Report_Data_Extracted,Beds,Total_LTC_Resident_Deaths,outbreak_status,Total_LTC_Resident_Cases,Total_LTC_HCW_Cases
GOLDEN DAWN NURSING HOME,80 Main Street P. O. Box 129,"Lion's Head, N0H1W0",South West,Golden Dawn Senior Citizen Home,Non-Profit,Home with approximately 45 beds,No,Yes,Yes,No, N0H1W0,45,2010-07-15,19,12,7,6.0,4.0,3.0,3.0,2.0,2.0,10.0,8.0,5.0,2020-05-12,45.0,0,active,<5,0.0
GOLDEN MANOR,481 Melrose Boulevard,"Timmins, P4N5H3",North East,Corporation Of The City Of Timmins,Municipal,Home with approximately 177 beds,Yes,Yes,Yes,Yes, P4N5H3,177,2011-08-16,22,14,6,7.0,4.0,2.0,9.0,5.0,4.0,6.0,4.0,,2020-05-06,177.0,0,active,<5,0.0
GOLDEN YEARS NURSING HOME,704 Eagle Street North P.O. Box 3277,"Cambridge, N3H4T3",Waterloo Wellington,Golden Years Nursing Homes (Cambridge) Inc.,For-Profit,Home with approximately 90 beds,No,Yes,Yes,No, N3H4T3,90,2010-07-21,57,27,13,23.0,10.0,4.0,12.0,7.0,5.0,14.0,9.0,5.0,2020-05-03,88.0,0,active,0.0,<5
GRACE MANOR,45 Kingknoll Drive,"Brampton, L6Y5P2",Central West,Holland Christian Homes Inc.,Non-Profit,Home with approximately 120 beds,No,Yes,Yes,Yes, L6Y5P2,120,2010-08-05,39,22,15,20.0,10.0,8.0,11.0,5.0,5.0,11.0,8.0,4.0,2020-04-24,120.0,<5,active,49.0,21.0
GRACE VILLA NURSING HOME,45 Lockton Crescent,"Hamilton, L8V4V5",Hamilton Niagara Haldimand Brant (Hnhb),Grace Villa Limited,For-Profit,Home with approximately 184 beds,No,Yes,No,Yes, L8V4V5,184,2010-07-08,81,26,12,37.0,10.0,5.0,13.0,6.0,5.0,31.0,13.0,4.0,2020-04-28,184.0,0,active,0.0,<5
GREENWOOD COURT,90 Greenwood Drive,"Stratford, N5A7W5",South West,Tri-county Mennonite Homes,Non-Profit,Home with approximately 45 beds,No,Yes,No,No, N5A7W5,45,2010-09-27,22,14,5,6.0,5.0,1.0,4.0,4.0,3.0,4.0,1.0,,2020-04-24,45.0,<5,active,<5,7.0
HALLOWELL HOUSE,13628 Loyalist Parkway,"Picton, K0K2T0",South East,Revera Long Term Care Inc.,For-Profit,Home with approximately 97 beds,No,Yes,Yes,Yes, K0K2T0,97,2010-09-09,43,20,10,17.0,8.0,5.0,18.0,6.0,4.0,5.0,5.0,2.0,2020-04-24,97.0,0,inactive,,
HAMPTON TERRACE CARE CENTRE,75 Plains Road West,"Burlington, L7T1E8",Hamilton Niagara Haldimand Brant (Hnhb),Unger Nursing Homes Limited,For-Profit,Home with approximately 101 beds,No,Yes,Yes,Yes, L7T1E8,101,2011-09-21,32,15,6,15.0,6.0,3.0,4.0,3.0,1.0,11.0,5.0,1.0,2020-04-24,101.0,0,active,0.0,<5
HARMONY HILLS CARE COMMUNITY,1800 O'Connor Drive,"Toronto, M4A1W7",Toronto Central,2063414 Ontario Limited As General Partner Of 2063414 Investment Lp,For-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, M4A1W7,160,2010-12-14,19,9,6,6.0,3.0,3.0,7.0,3.0,3.0,1.0,,,2020-06-13,160.0,0,active,<5,<5
HAROLD AND GRACE BAKER CENTRE,1 Northwestern Avenue,"Toronto, M6M2J7",Central,Harold And Grace Baker Centre,Non-Profit,Home with approximately 120 beds,No,Yes,Yes,Yes, M6M2J7,120,2011-06-20,22,13,6,12.0,4.0,2.0,5.0,4.0,3.0,3.0,3.0,2.0,2020-04-24,120.0,10,active,40.0,19.0
HASTINGS MANOR HOME FOR THE AGED,476 Dundas Street West P.O. Box 458,"Belleville, K8N5B2",South East,The Corporation Of The County Of Hastings,Municipal,Home with approximately 253 beds,Yes,Yes,Yes,Yes, K8N5B2,253,2010-09-29,73,58,15,28.0,23.0,8.0,34.0,26.0,6.0,9.0,8.0,,2020-04-24,253.0,0,active,10.0,<5
HAWTHORN WOODS CARE COMMUNITY,9257 Goreway Drive,"Brampton, L6P0N5",Central West,2063414 Ontario Limited As General Partner Of 2063414 Investment Lp,For-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, L6P0N5,160,2010-09-16,60,28,16,26.0,7.0,4.0,24.0,14.0,9.0,8.0,7.0,4.0,2020-06-13,160.0,0,active,0.0,<5
HAWTHORNE PLACE CARE CENTRE,2045 Finch Avenue West,"North York, M3N1M9",Central,Rykka Care Centres Lp,For-Profit,Home with approximately 269 beds,Yes,Yes,Yes,Yes, M3N1M9,269,2010-11-04,92,35,17,44.0,16.0,9.0,29.0,12.0,5.0,26.0,13.0,9.0,2020-04-24,269.0,0,active,5.0,7.0
HEARTWOOD,201-11th Street East,"Cornwall, K6H2Y6",Champlain,Heartwood Operating Inc.,For-Profit,Home with approximately 118 beds,No,Yes,Yes,Yes, K6H2Y6,118,2010-10-14,40,25,14,20.0,14.0,7.0,15.0,7.0,5.0,2.0,2.0,2.0,2020-04-24,118.0,0,active,0.0,<5
HELLENIC CARE FOR SENIORS (TORONTO),215 Tyrrel Avenue,"Toronto, M6G4A9",Toronto Central,Hellenic Care For Seniors (Toronto) Inc.,Non-Profit,Home with approximately 81 beds,No,Yes,No,Yes, M6G4A9,81,2011-12-01,20,10,6,9.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,2020-05-16,81.0,0,active,0.0,<5
HELLENIC HOME - SCARBOROUGH,2411 Lawrence Avenue East,"Scarborough, M1P4X1",Central East,Hellenic Home For The Aged Inc.,Non-Profit,Home with approximately 128 beds,Yes,Yes,Yes,Yes, M1P4X1,128,2010-07-15,38,18,13,24.0,8.0,6.0,5.0,4.0,3.0,4.0,4.0,4.0,2020-04-24,128.0,6,active,26.0,15.0
HENLEY PLACE,1961 Cedarhollow Blvd,"London, N5X0K2",South West,Henley Place Limited,For-Profit,Home with approximately 192 beds,No,Yes,Yes,Yes, N5X0K2,192,2014-03-07,62,44,19,31.0,18.0,5.0,20.0,17.0,10.0,6.0,5.0,2.0,2020-04-24,192.0,0,active,<5,0.0
HERITAGE GREEN NURSING HOME,353 Isaac Brock Drive,"Stoney Creek, L8J2J3",Hamilton Niagara Haldimand Brant (Hnhb),Heritage Green Nursing Home,Non-Profit,Home with approximately 167 beds,No,Yes,Yes,Yes, L8J2J3,167,2010-08-06,61,27,16,23.0,10.0,7.0,11.0,4.0,3.0,28.0,11.0,3.0,2020-04-24,167.0,<5,active,9.0,<5
HERON TERRACE LONG TERM CARE COMMUNITY,11550 McNorton Street,"Windsor, N8P1T9",Erie St. Clair,S & R Nursing Homes Ltd.,For-Profit,Home with approximately 140 beds,No,Yes,No,Yes, N8P1T9,140,2010-12-07,90,38,12,55.0,22.0,7.0,27.0,12.0,4.0,5.0,1.0,1.0,2020-04-24,140.0,<5,active,39.0,15.0
HILLSDALE ESTATES,590 Oshawa Blvd. North,"Oshawa, L1G5T9",Central East,Regional Municipality Of Durham,Municipal,Home with approximately 300 beds,No,Yes,Yes,Yes, L1G5T9,300,2010-08-18,53,32,15,23.0,11.0,5.0,21.0,12.0,8.0,12.0,12.0,8.0,2020-05-13,300.0,0,active,0.0,<5
HILLSDALE TERRACES,600 Oshawa Blvd. North,"Oshawa, L1G5T9",Central East,Regional Municipality Of Durham,Municipal,Home with approximately 200 beds,No,Yes,Yes,Yes, L1G5T9,200,2010-08-16,57,26,9,30.0,14.0,6.0,20.0,8.0,3.0,5.0,3.0,1.0,2020-04-24,200.0,13,active,45.0,12.0
HILLSIDE MANOR,R. R. #5,"Stratford, N5A6S6",South West,Revera Long Term Care Inc.,For-Profit,Home with approximately 90 beds,No,Yes,Yes,Yes, N5A6S6,90,2010-08-26,29,17,9,8.0,5.0,3.0,15.0,8.0,6.0,1.0,1.0,,2020-04-24,90.0,0,inactive,,
HOGARTH RIVERVIEW MANOR,300 Lillie Street,"Thunder Bay, P7C4Y7",North West,St. Joseph's Care Group,Non-Profit,Home with approximately 543 beds,No,Yes,Yes,Yes, P7C4Y7,543,2010-09-21,89,67,38,33.0,25.0,14.0,26.0,20.0,15.0,44.0,37.0,17.0,2020-05-03,543.0,0,active,0.0,<5
HUMBER VALLEY TERRACE,95 Humber College Blvd.,"Rexdale, M9V5B5",Central West,Humber Valley Terrace Operating Inc.,For-Profit,Home with approximately 158 beds,No,Yes,Yes,Yes, M9V5B5,158,2010-11-30,35,17,4,18.0,5.0,2.0,8.0,5.0,1.0,8.0,7.0,2.0,2020-04-24,158.0,0,active,6.0,0.0
IDLEWYLD MANOR,449 Sanatorium Road,"Hamilton, L9C2A7",Hamilton Niagara Haldimand Brant (Hnhb),Idlewyld Manor,Non-Profit,Home with approximately 192 beds,No,Yes,Yes,Yes, L9C2A7,192,2010-08-17,61,22,14,27.0,6.0,4.0,20.0,6.0,5.0,15.0,11.0,7.0,2020-05-11,192.0,0,active,<5,0.0
INA GRAFTON GAGE HOME,40 Bell Estate Road,"Scarborough, M1L0E2",Central East,Ina Grafton Gage Home Of Toronto,Non-Profit,Home with approximately 128 beds,No,No,Yes,Yes, M1L0E2,128,2010-07-08,61,30,9,32.0,15.0,4.0,16.0,9.0,4.0,13.0,5.0,2.0,2020-04-24,128.0,6,active,26.0,19.0
IOOF SENIORS HOME,10 Brooks Street,"Barrie, L4N7X2",North Simcoe Muskoka,Ioof Seniors Homes Inc.,Non-Profit,Home with approximately 188 beds,Yes,Yes,Yes,No, L4N7X2,188,2011-02-09,30,18,8,11.0,4.0,,10.0,8.0,5.0,10.0,7.0,3.0,2020-04-24,182.0,0,active,0.0,<5
ISABEL AND ARTHUR MEIGHEN MANOR,155 Millwood Road,"Toronto, M4S1J6",Toronto Central,The Governing Council Of The Salvation Army In Canada,Non-Profit,Home with approximately 168 beds,No,Yes,Yes,Yes, M4S1J6,168,2011-01-06,37,19,10,21.0,6.0,4.0,8.0,6.0,4.0,6.0,5.0,3.0,2020-04-24,168.0,20,active,84.0,15.0
IVAN FRANKO HOME (ETOBICOKE),767 Royal York Road,"Toronto, M8Y2T3",Toronto Central,Ukrainian Home For The Aged,Non-Profit,Home with approximately 85 beds,No,Yes,Yes,Yes, M8Y2T3,85,2011-09-08,11,7,5,1.0,,,5.0,4.0,4.0,1.0,,,2020-05-12,85.0,0,active,0.0,<5
KENNEDY LODGE,1400 Kennedy Road,"Scarborough, M1P4V6",Central East,Revera Long Term Care Inc.,For-Profit,Home with approximately 289 beds,Yes,Yes,Yes,Yes, M1P4V6,289,2011-07-18,25,11,7,7.0,3.0,3.0,13.0,4.0,3.0,2.0,2.0,1.0,2020-05-18,289.0,0,active,<5,<5
KENSINGTON VILLAGE,1340 Huron Street,"London, N5V3R3",South West,Sharon Farms & Enterprises Limited,For-Profit,Home with approximately 126 beds,Yes,Yes,Yes,Yes, N5V3R3,126,2010-07-20,72,28,6,41.0,13.0,1.0,13.0,7.0,2.0,10.0,4.0,1.0,2020-04-24,78.0,<5,active,<5,<5
KILEAN LODGE,83 Main Street East,"Grimsby, L3M1N6",Hamilton Niagara Haldimand Brant (Hnhb),Revera Long Term Care Inc.,For-Profit,Home with approximately 50 beds,No,Yes,Yes,Yes, L3M1N6,50,2010-10-29,18,8,5,5.0,2.0,2.0,8.0,3.0,3.0,1.0,1.0,1.0,2020-05-17,50.0,0,active,<5,0.0
KING NURSING HOME,49 Sterne Street,"Bolton, L7E1B9",Central West,King Nursing Home Limited,For-Profit,Home with approximately 86 beds,Yes,Yes,Yes,Yes, L7E1B9,86,2010-08-17,56,23,13,13.0,4.0,2.0,16.0,7.0,5.0,23.0,9.0,5.0,2020-04-24,86.0,0,active,0.0,<5
KIPLING ACRES,2233 Kipling Avenue,"Etobicoke, M9W4L3",Central West,Toronto Long-term Care Homes And Services,Municipal,Home with approximately 337 beds,Yes,Yes,Yes,Yes, M9W4L3,337,2010-09-07,44,23,14,19.0,8.0,6.0,18.0,10.0,7.0,3.0,3.0,2.0,2020-04-24,337.0,11,active,36.0,6.0
KRISTUS DARZS LATVIAN HOME,11290 Pine Valley Drive,"Woodbridge, L4L1A6",Central,Kristus Darzs Latvian Home,Non-Profit,Home with approximately 100 beds,Yes,Yes,No,No, L4L1A6,100,2011-11-17,18,13,6,4.0,4.0,1.0,7.0,5.0,4.0,5.0,4.0,4.0,2020-04-24,100.0,<5,active,9.0,<5
LABDARA LITHUANIAN NURSING HOME,5 Resurrection Road,"Toronto, M9A5G1",Mississauga Halton,Labdara Foundation,Non-Profit,Home with approximately 90 beds,No,Yes,Yes,No, M9A5G1,90,2010-09-28,19,7,4,6.0,,,8.0,3.0,3.0,1.0,1.0,,2020-04-24,90.0,0,active,0.0,<5
LAKESHORE LODGE,3197 Lakeshore Blvd. West,"Etobicoke, M8V3X5",Toronto Central,Toronto Long-term Care Homes And Services,Municipal,Home with approximately 150 beds,No,Yes,Yes,Yes, M8V3X5,150,2011-01-11,17,10,6,10.0,3.0,2.0,4.0,4.0,4.0,,,,2020-04-24,150.0,9,active,39.0,17.0
LAMBTON MEADOWVIEW VILLA,3958 Petrolia Line R. R. #4,"Petrolia, N0N1R0",Erie St. Clair,The Corporation Of The County Of Lambton,Municipal,Home with approximately 125 beds,No,Yes,Yes,No, N0N1R0,125,2010-11-04,34,21,9,10.0,7.0,2.0,18.0,10.0,5.0,3.0,3.0,,2020-04-24,125.0,0,active,0.0,<5
LANARK HEIGHTS LONG TERM CARE CENTRE,46 Lanark Crescent,"Kitchener, N2N2Z8",Waterloo Wellington,Steeves & Rozema Enterprises Limited,For-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, N2N2Z8,160,2010-08-26,82,20,7,34.0,8.0,3.0,33.0,8.0,4.0,10.0,3.0,,2020-04-24,160.0,<5,active,8.0,5.0
LANARK LODGE,"115 Christie Lake Road, R. R. #4 Lot 27, Concession 2","Perth, K7H3C6",South East,The Corporation Of The County Of Lanark,Municipal,Home with approximately 163 beds,Yes,Yes,Yes,Yes, K7H3C6,163,2010-08-10,37,27,15,14.0,10.0,6.0,15.0,11.0,7.0,3.0,3.0,2.0,2020-05-15,163.0,0,active,0.0,<5
LEAMINGTON MENNONITE HOME LONG TERM CARE RESIDENCE,35 Pickwick Drive,"Leamington, N8H4T5",Erie St. Clair,The Leamington United Mennonite Home And Apartments,Non-Profit,Home with approximately 84 beds,No,Yes,Yes,No, N8H4T5,84,2010-11-17,20,13,6,6.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0,,2020-05-10,84.0,0,active,0.0,<5
LINHAVEN,403 Ontario Street,"St. Catharines, L2N1L5",Hamilton Niagara Haldimand Brant (Hnhb),The Regional Municipality Of Niagara,Municipal,Home with approximately 248 beds,Yes,Yes,Yes,Yes, L2N1L5,248,2010-09-21,56,21,12,22.0,6.0,3.0,21.0,11.0,7.0,10.0,5.0,3.0,2020-07-12,248.0,0,active,0.0,<5
MACASSA  LODGE,701 Upper Sherman Avenue,"Hamilton, L8V3M7",Hamilton Niagara Haldimand Brant (Hnhb),City Of Hamilton,Municipal,Home with approximately 270 beds,No,Yes,Yes,Yes, L8V3M7,270,2010-09-22,31,18,11,10.0,3.0,3.0,10.0,7.0,5.0,6.0,4.0,2.0,2020-05-07,270.0,0,active,0.0,<5
MACKENZIE HEALTH LONG TERM CARE FACILITY,10 Trench Street,"Richmond Hill, L4C4Z3",Central,Mackenzie Health,Non-Profit,Home with approximately 168 beds,No,Yes,Yes,Yes, L4C4Z3,168,2011-10-19,25,16,8,11.0,6.0,4.0,8.0,5.0,3.0,5.0,3.0,2.0,2020-04-24,168.0,0,active,0.0,0.0
MACKENZIE PLACE,52 George Street,"Newmarket, L3Y4V3",Central,Revera Long Term Care Inc.,For-Profit,Home with approximately 93 beds,No,Yes,Yes,Yes, L3Y4V3,93,2011-02-07,27,21,10,14.0,11.0,5.0,7.0,6.0,5.0,2.0,2.0,1.0,2020-04-24,93.0,6,active,46.0,18.0
MADONNA CARE COMMUNITY,1541 St. Joseph Boulevard,"Orleans, K1C7L3",Champlain,The Royale Development Lp,For-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, K1C7L3,160,2011-05-17,111,68,40,43.0,24.0,14.0,48.0,32.0,20.0,11.0,6.0,4.0,2020-04-24,160.0,11,active,36.0,15.0
MAIN STREET TERRACE,77 Main Street,"Toronto, M4E2V6",Toronto Central,Revera Long Term Care Inc.,For-Profit,Home with approximately 150 beds,Yes,Yes,Yes,Yes, M4E2V6,150,2010-10-05,49,25,9,26.0,10.0,5.0,12.0,10.0,4.0,6.0,2.0,,2020-04-24,150.0,0,active,<5,0.0
MAITLAND MANOR,290 South Street,"Goderich, N7A4G6",South West,Grosvenor Health Care Partnership (No. 3),For-Profit,Home with approximately 91 beds,Yes,Yes,Yes,Yes, N7A4G6,91,2011-03-02,36,22,11,12.0,6.0,3.0,16.0,9.0,5.0,7.0,5.0,4.0,2020-05-20,91.0,0,active,<5,0.0
MALTON VILLAGE LONG TERM CARE CENTRE,7075 Rexwood Road,"Mississauga, L4T4M1",Central West,The Regional Municipality Of Peel,Municipal,Home with approximately 160 beds,No,Yes,Yes,Yes, L4T4M1,160,2010-07-22,62,21,14,29.0,6.0,5.0,18.0,7.0,5.0,6.0,4.0,2.0,2020-04-24,160.0,0,active,<5,<5
MANITOULIN LODGE,3 Main Street P. O. Box 648,"Gore Bay, P0P1H0",North East,584482 Ontario Inc.,For-Profit,Home with approximately 61 beds,Yes,Yes,Yes,Yes, P0P1H0,61,2010-07-23,28,12,8,10.0,3.0,3.0,11.0,4.0,4.0,5.0,3.0,,2020-05-15,62.0,0,active,0.0,<5
MANOIR MAROCHEL,949 Montreal Road,"Ottawa, K1K0S6",Champlain,"Cvh (No. 4) Lp By Its General Partners, Southbridge Health Care Gp Inc. And Southbridge Care Homes (A Limited Partnership, By Its General Partner, Southbridge Care Homes Inc.)",For-Profit,Home with approximately 64 beds,No,Yes,Yes,No, K1K0S6,64,2011-05-18,115,68,22,29.0,14.0,4.0,34.0,18.0,10.0,43.0,30.0,4.0,2020-04-24,64.0,<5,active,10.0,6.0
MAPLE GROVE CARE COMMUNITY,215 Sunny Meadow Blvd.,"Brampton, L6R3B5",Central West,2063415 Ontario Limited As General Partner Of 2063415 Investment Lp,For-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, L6R3B5,160,2010-07-20,39,24,15,18.0,11.0,7.0,12.0,5.0,4.0,11.0,11.0,7.0,2020-05-13,160.0,0,active,<5,<5
MAPLE VIEW,1029-4Th Avenue West,"Owen Sound, N4K4W1",South West,"Cvh (No. 3) Lp By Its General Partners, Southbridge Health Care Gp Inc. And Southbridge Care Homes (A Limited Partnership, By Its General Partner, Southbridge Care Homes Inc.)",For-Profit,Home with approximately 29 beds,No,Yes,Yes,Yes, N4K4W1,29,2010-07-21,19,9,3,3.0,1.0,,9.0,3.0,2.0,4.0,2.0,,2020-04-24,29.0,0,active,22.0,6.0
MAPLE VIEW LODGE,"746 County Road, 42 East P.O. Box 100","Athens, K0E1B0",South East,United Counties Of Leeds And Grenville,Municipal,Home with approximately 60 beds,No,Yes,Yes,No, K0E1B0,60,2011-06-08,33,14,4,7.0,3.0,1.0,15.0,4.0,1.0,5.0,3.0,1.0,2020-05-13,60.0,0,active,<5,<5
MAPLEWOOD,12 Maplewood Avenue Box 249,"Brighton, K0K1H0",South East,0760444 B.C. Ltd. As General Partner On Behalf Of Omni Health Care Limited Partnership,For-Profit,Home with approximately 49 beds,No,Yes,Yes,Yes, K0K1H0,49,2011-10-12,25,19,10,3.0,2.0,2.0,14.0,11.0,6.0,6.0,5.0,3.0,2020-05-06,49.0,0,active,<5,0.0
MARKHAVEN,54 Parkway Avenue,"Markham, L3P2G4",Central,"Markhaven, Inc.",Non-Profit,Home with approximately 96 beds,No,No,Yes,No, L3P2G4,96,2010-11-08,27,15,10,9.0,2.0,2.0,8.0,5.0,4.0,6.0,5.0,4.0,2020-04-24,96.0,14,active,10.0,19.0
MARSHALL GOWLAND MANOR,749 Devine Street,"Sarnia, N7T1X3",Erie St. Clair,The Corporation Of The County Of Lambton,Municipal,Home with approximately 126 beds,No,Yes,Yes,No, N7T1X3,126,2010-08-27,63,32,14,28.0,14.0,5.0,25.0,14.0,8.0,4.0,3.0,3.0,2020-05-05,126.0,0,active,0.0,<5
MAXVILLE MANOR,80 Mechanic Street West,"Maxville, K0C1T0",Champlain,Maxville Manor,Non-Profit,Home with approximately 122 beds,Yes,Yes,Yes,No, K0C1T0,122,2010-09-17,32,10,3,12.0,3.0,2.0,10.0,3.0,,7.0,1.0,1.0,2020-05-21,122.0,0,active,<5,0.0
MAYNARD NURSING HOME,28 Halton Street,"Toronto, M6J1R3",Toronto Central,Schlegel Villages Inc,For-Profit,Home with approximately 77 beds,No,Yes,Yes,Yes, M6J1R3,77,2011-08-25,21,11,4,8.0,1.0,,4.0,2.0,2.0,8.0,6.0,2.0,2020-04-24,77.0,0,active,<5,<5
MCCALL CENTRE LONG TERM CARE INTERIM UNIT,140 SHERWAY DRIVE,"ETOBICOKE, M9C1A4",Mississauga Halton,The Credit Valley Hospital & Trillium Health Cntr,Non-Profit,Home with approximately 21 beds,No,Yes,No,Yes, M9C1A4,21,2012-09-07,11,8,4,1.0,,,,,,2.0,2.0,2.0,2020-04-24,21.0,0,active,0.0,<5
MEADOW PARK (LONDON),1210 Southdale Road East,"London, N6E1B4",South West,Meadow Park (London) Inc.,For-Profit,Home with approximately 126 beds,Yes,Yes,Yes,Yes, N6E1B4,126,2010-08-11,91,51,14,48.0,26.0,8.0,26.0,16.0,4.0,12.0,9.0,2.0,2020-04-24,126.0,0,active,6.0,0.0
MENNONITE BRETHREN SENIOR CITIZENS HOME,1 Tabor Drive,"St Catharines, L2N1V9",Hamilton Niagara Haldimand Brant (Hnhb),Mennonite Brethren Senior Citizens Home,Non-Profit,Home with approximately 82 beds,Yes,Yes,Yes,No, L2N1V9,82,2010-10-08,28,13,6,5.0,1.0,,13.0,6.0,4.0,4.0,4.0,1.0,2020-07-08,128.0,0,active,0.0,<5
MIDLAND GARDENS CARE COMMUNITY,130 Midland Avenue,"Scarborough, M1N4B2",Central East,2063414 Ontario Limited As General Partner Of 2063414 Investment Lp,For-Profit,Home with approximately 299 beds,Yes,Yes,Yes,Yes, M1N4B2,299,2010-07-16,86,62,39,40.0,28.0,21.0,27.0,17.0,10.0,33.0,32.0,17.0,2020-04-24,299.0,<5,active,<5,<5
MIRAMICHI LODGE,725 Pembroke Street West,"Pembroke, K8A8S6",Champlain,County Of Renfrew,Municipal,Home with approximately 166 beds,Yes,Yes,Yes,Yes, K8A8S6,166,2010-10-22,30,18,10,11.0,8.0,5.0,15.0,7.0,5.0,1.0,1.0,1.0,2020-04-24,166.0,0,inactive,,
MOIRA PLACE LONG-TERM CARE HOME,415 River Street West P.O. Box 200,"Tweed, K0K3J0",South East,Aon Inc.,For-Profit,Home with approximately 128 beds,No,Yes,Yes,Yes, K0K3J0,128,2011-07-28,37,27,7,12.0,7.0,2.0,14.0,13.0,4.0,5.0,2.0,,2020-04-24,128.0,0,active,0.0,<5
MON SHEONG HOME FOR THE AGED,36 D'Arcy Street,"Toronto, M5T1J7",Toronto Central,Mon Sheong Foundation,Non-Profit,Home with approximately 105 beds,Yes,Yes,No,No, M5T1J7,105,2010-12-02,13,9,4,3.0,1.0,1.0,4.0,4.0,3.0,,,,2020-04-24,105.0,24,active,50.0,16.0
MON SHEONG SCARBOROUGH LONG TERM CARE CENTRE,2030 Mcnicoll Avenue,"Scarborough, M1V5P4",Central East,Mon Sheong Foundation,Non-Profit,Home with approximately 160 beds,Yes,Yes,Yes,No, M1V5P4,160,2011-11-26,18,13,6,5.0,4.0,2.0,8.0,6.0,3.0,2.0,1.0,,2020-05-13,160.0,0,active,<5,<5
MONTFORT,705 Montreal Road,"Ottawa, K1K0M9",Champlain,Revera Long Term Care Inc.,For-Profit,Home with approximately 128 beds,No,Yes,Yes,Yes, K1K0M9,128,2011-03-02,89,53,26,43.0,25.0,22.0,27.0,10.0,4.0,14.0,12.0,,2020-04-24,128.0,14,active,27.0,11.0
