name,address,city_and_postal_code,LHIN,licensee,home_type,beds,short_stay,residents_council,family_council,accreditation,postal_code,number_of_beds,first_inspection_date,total_inspections,5y_inspections,2y_inspections,total_complaints,5y_complaints,2y_complaints,total_critical,5y_critical,2y_critical,total_withOrders,5y_withOrders,2y_withOrders,Report_Data_Extracted,Beds,Total_LTC_Resident_Deaths,outbreak_status,Total_LTC_Resident_Cases,Total_LTC_HCW_Cases
SUMAC LODGE,1464 Blackwell Road,"Sarnia, N7S5M4",Erie St. Clair,Revera Long Term Care Inc.,For-Profit,Home with approximately 100 beds,No,Yes,Yes,Yes, N7S5M4,100,2010-09-08,60,25,10,25.0,10.0,4.0,27.0,12.0,6.0,3.0,,,2020-04-28,100.0,0,active,0.0,<5
SUN PARLOR HOME FOR SENIOR CITIZENS,175 Talbot Street East,"Leamington, N8H1L9",Erie St. Clair,The Corporation Of The County Of Essex,Municipal,Home with approximately 206 beds,No,Yes,Yes,No, N8H1L9,206,2010-10-05,54,31,11,14.0,7.0,1.0,29.0,17.0,7.0,8.0,5.0,2.0,2020-04-24,206.0,<5,active,0.0,0.0
SUNNYCREST NURSING HOME,1635 Dundas Street East,"Whitby, L1N2K9",Central East,Sunnycrest Nursing Homes Limited,For-Profit,Home with approximately 136 beds,No,Yes,Yes,Yes, L1N2K9,136,2010-09-30,57,21,6,25.0,9.0,3.0,16.0,8.0,2.0,13.0,3.0,2.0,2020-05-08,136.0,0,active,<5,0.0
SUNNYSIDE HOME,247 Franklin Street North,"Kitchener, N2G4J3",Waterloo Wellington,Regional Municipality Of Waterloo,Municipal,Home with approximately 263 beds,Yes,Yes,Yes,Yes, N2G4J3,263,2010-09-14,84,41,14,30.0,16.0,3.0,47.0,20.0,9.0,5.0,5.0,2.0,2020-05-23,263.0,0,active,0.0,<5
TALL PINES LONG TERM CARE CENTRE,1001 Peter Robertson Blvd.,"Brampton, L6R2Y3",Central West,The Regional Municipality Of Peel,Municipal,Home with approximately 160 beds,No,Yes,Yes,Yes, L6R2Y3,160,2010-08-17,29,15,10,11.0,5.0,3.0,9.0,5.0,5.0,9.0,6.0,3.0,2020-04-24,160.0,0,active,0.0,<5
TELFER PLACE,245 Grand River Street North,"Paris, N3L3V8",Hamilton Niagara Haldimand Brant (Hnhb),Revera Long Term Care Inc.,For-Profit,Home with approximately 45 beds,No,Yes,Yes,Yes, N3L3V8,45,2010-08-30,27,17,5,6.0,4.0,,9.0,5.0,3.0,10.0,6.0,1.0,2020-04-27,45.0,0,active,<5,0.0
TEMISKAMING LODGE,100 Bruce Street P.O. Box 1180,"Haileybury, P0J1K0",North East,Jarlette Ltd.,For-Profit,Home with approximately 82 beds,Yes,Yes,Yes,Yes, P0J1K0,82,2011-04-13,22,10,8,6.0,1.0,1.0,9.0,5.0,5.0,6.0,2.0,2.0,2020-04-30,83.0,0,active,<5,<5
TENDERCARE LIVING CENTRE,1020 McNicoll Avenue,"Scarborough, M1W2J6",Central East,Tendercare Nursing Homes Limited,For-Profit,Home with approximately 254 beds,No,Yes,No,Yes, M1W2J6,254,2010-10-13,36,18,9,15.0,6.0,3.0,12.0,5.0,4.0,10.0,7.0,2.0,2020-05-13,254.0,<5,active,0.0,<5
THE ELLIOTT LONG TERM CARE RESIDENCE,170 Metcalfe Street,"Guelph, N1E4Y3",Waterloo Wellington,The Elliott,Non-Profit,Home with approximately 85 beds,No,Yes,Yes,Yes, N1E4Y3,85,2010-08-04,24,11,4,7.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,,2020-07-16,85.0,0,active,0.0,<5
THE HENLEY HOUSE,20 Ernest Street,"St. Catharines, L2N7T2",Hamilton Niagara Haldimand Brant (Hnhb),Henley House Limited,For-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, L2N7T2,160,2010-09-22,54,23,12,26.0,12.0,5.0,18.0,6.0,6.0,10.0,4.0,1.0,2020-04-24,160.0,0,active,<5,0.0
THE JEWISH HOME FOR THE AGED,3560 Bathurst Street,"North York, M6A2E1",Toronto Central,The Jewish Home For The Aged,Non-Profit,Home with approximately 472 beds,No,Yes,Yes,Yes, M6A2E1,472,2010-11-09,57,39,26,33.0,20.0,14.0,14.0,10.0,8.0,11.0,10.0,6.0,2020-04-24,472.0,<5,active,<5,<5
THE KENSINGTON GARDENS,25 Brunswick Avenue,"Toronto, M5S2L9",Toronto Central,The Kensington Health Centre,Non-Profit,Home with approximately 350 beds,No,Yes,Yes,Yes, M5S2L9,350,2011-08-23,41,21,12,21.0,8.0,5.0,11.0,7.0,5.0,10.0,7.0,4.0,2020-04-24,350.0,<5,active,22.0,7.0
THE MEADOWS OF DORCHESTER,6623 Kalar Road,"Niagara Falls, L2H2T3",Hamilton Niagara Haldimand Brant (Hnhb),The Regional Municipality Of Niagara,Municipal,Home with approximately 121 beds,No,Yes,Yes,Yes, L2H2T3,121,2011-03-04,20,12,6,7.0,4.0,3.0,8.0,5.0,3.0,1.0,1.0,,2020-07-31,121.0,0,active,0.0,<5
THE NORFOLK HOSPITAL NURSING HOME,365 West Street,"Simcoe, N3Y1T7",Hamilton Niagara Haldimand Brant (Hnhb),The Norfolk Hospital Nursing Home,Non-Profit,Home with approximately 80 beds,No,Yes,Yes,Yes, N3Y1T7,80,2011-08-12,12,8,3,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,2020-05-19,80.0,0,active,<5,0.0
THE O'NEILL CENTRE,33 Christie Street,"Toronto, M6G3B1",Toronto Central,848357 Ontario Inc.,For-Profit,Home with approximately 162 beds,Yes,Yes,No,Yes, M6G3B1,162,2011-07-07,31,13,7,17.0,4.0,2.0,10.0,6.0,5.0,,,,2020-04-24,162.0,0,active,<5,0.0
THE PERLEY AND RIDEAU VETERANS' HEALTH CENTRE,1750 Russell Road,"Ottawa, K1G5Z6",Champlain,The Perley And Rideau Veterans' Health Centre,Non-Profit,Home with approximately 450 beds,Yes,Yes,Yes,Yes, K1G5Z6,450,2010-09-01,90,51,20,25.0,17.0,7.0,42.0,18.0,8.0,19.0,11.0,3.0,2020-04-24,450.0,<5,active,<5,13.0
THE VILLAGE AT ST. CLAIR,1800 Talbot Road,"Windsor, N9A6S4",Erie St. Clair,Schlegel Villages Inc.,For-Profit,Home with approximately 256 beds,No,No,No,No, N9A6S4,256,2014-11-06,63,60,21,23.0,22.0,9.0,33.0,31.0,10.0,8.0,8.0,4.0,2020-05-04,256.0,0,active,0.0,<5
THE VILLAGE AT UNIVERSITY GATES,250 LAURELWOOD DRIVE,"WATERLOO, N2J0E2",Waterloo Wellington,Schlegel Villages Inc.,For-Profit,Home with approximately 192 beds,No,No,No,No, N2J0E2,192,2015-12-17,16,16,8,8.0,8.0,3.0,6.0,6.0,5.0,3.0,3.0,1.0,2020-04-24,192.0,<5,active,0.0,<5
THE VILLAGE OF ASPEN LAKE,9855 McHugh Street,"Windsor, N8P0A6",Erie St. Clair,R-b-j Schlegel Holdings Inc.,For-Profit,Home with approximately 192 beds,No,Yes,Yes,Yes, N8P0A6,192,2011-05-03,94,46,18,31.0,18.0,8.0,55.0,22.0,8.0,3.0,3.0,,2020-06-15,192.0,0,active,0.0,<5
THE VILLAGE OF ERIN MEADOWS,2930 Erin Centre Boulevard,"Mississauga, L5M7M4",Mississauga Halton,Schlegel Villages Inc.,For-Profit,Home with approximately 180 beds,No,Yes,Yes,Yes, L5M7M4,180,2010-11-08,52,21,17,20.0,7.0,6.0,14.0,6.0,6.0,16.0,8.0,6.0,2020-04-24,180.0,9,active,43.0,21.0
THE VILLAGE OF HUMBER HEIGHTS,2245 Lawrence Avenue West,"Etobicoke, M9P3W3",Central,Oakwood Retirement Communities Inc.,For-Profit,Home with approximately 192 beds,No,Yes,No,Yes, M9P3W3,192,2012-01-31,24,20,12,11.0,7.0,6.0,7.0,7.0,5.0,6.0,6.0,4.0,2020-04-24,192.0,<5,active,9.0,5.0
THE VILLAGE OF RIVERSIDE GLEN,60 Woodlawn Road East,"Guelph, N1H8M8",Waterloo Wellington,Schlegel Villages Inc.,For-Profit,Home with approximately 192 beds,No,Yes,Yes,Yes, N1H8M8,192,2010-07-27,109,42,13,63.0,22.0,6.0,31.0,12.0,5.0,19.0,10.0,2.0,2020-04-25,192.0,0,active,0.0,<5
THE VILLAGE OF SANDALWOOD PARK,425 Great Lakes Drive,"Brampton, L6R2W8",Central West,Oakwood Retirement Communities Inc.,For-Profit,Home with approximately 120 beds,No,Yes,Yes,Yes, L6R2W8,120,2010-09-27,30,14,7,8.0,2.0,2.0,15.0,7.0,5.0,7.0,4.0,2.0,2020-06-15,120.0,0,active,0.0,<5
THE VILLAGE OF TAUNTON MILLS,3800 Brock Street North,"Whitby, L1R3A5",Central East,Oakwood Retirement Communities Inc.,For-Profit,Home with approximately 120 beds,No,Yes,Yes,Yes, L1R3A5,120,2010-08-23,37,22,13,12.0,7.0,6.0,16.0,7.0,4.0,5.0,5.0,2.0,2020-05-14,120.0,0,active,0.0,<5
THE VILLAGE OF WENTWORTH HEIGHTS,1620 Upper Wentworth Street,"Hamilton, L9B2W3",Hamilton Niagara Haldimand Brant (Hnhb),Oakwood Retirement Communities Inc.,For-Profit,Home with approximately 120 beds,No,Yes,Yes,Yes, L9B2W3,120,2010-09-11,26,11,6,9.0,3.0,3.0,6.0,3.0,2.0,8.0,3.0,,2020-05-12,120.0,0,active,0.0,<5
THE VILLAGE OF WINSTON PARK,695 Block Line Road,"Kitchener, N2E3K1",Waterloo Wellington,Winston Hall Nursing Homes Limited,For-Profit,Home with approximately 95 beds,No,Yes,No,Yes, N2E3K1,95,2011-05-18,36,14,6,10.0,5.0,2.0,18.0,5.0,3.0,2.0,1.0,,2020-05-12,95.0,0,active,<5,0.0
THE WEXFORD,1860 Lawrence Avenue East,"Scarborough, M1R5B1",Central East,The Wexford Residence Inc.,Non-Profit,Home with approximately 166 beds,No,Yes,Yes,Yes, M1R5B1,166,2010-09-21,57,30,16,23.0,10.0,7.0,23.0,14.0,6.0,14.0,7.0,3.0,2020-04-26,166.0,0,active,<5,0.0
THE WOODLANDS OF SUNSET,920 Pelham Street,"Welland, L3C1Y5",Hamilton Niagara Haldimand Brant (Hnhb),The Regional Municipality Of Niagara,Municipal,Home with approximately 121 beds,No,Yes,Yes,Yes, L3C1Y5,121,2011-09-22,21,12,6,4.0,3.0,1.0,9.0,5.0,4.0,4.0,2.0,,2020-04-24,121.0,0,active,<5,0.0
THOMPSON HOUSE,1 Overland Drive,"North York, M3C2C3",Central,Don Mills Foundation For Seniors,Non-Profit,Home with approximately 136 beds,No,Yes,Yes,No, M3C2C3,136,2011-10-05,16,12,7,6.0,2.0,2.0,4.0,4.0,4.0,6.0,4.0,3.0,2020-05-15,136.0,0,active,0.0,<5
THORNTONVIEW,186 Thornton Road South,"Oshawa, L1J5Y2",Central East,Revera Long Term Care Inc.,For-Profit,Home with approximately 154 beds,No,Yes,Yes,Yes, L1J5Y2,154,2010-08-18,42,21,13,20.0,13.0,10.0,13.0,4.0,3.0,7.0,2.0,1.0,2020-05-13,154.0,0,active,<5,0.0
TONY STACEY CENTRE FOR VETERANS' CARE,59 Lawson Road,"Toronto, M1C2J1",Central East,Royal Canadian Legion District 'd' Care Centres,Non-Profit,Home with approximately 100 beds,Yes,Yes,No,No, M1C2J1,100,2011-06-27,19,11,7,7.0,3.0,2.0,4.0,4.0,4.0,8.0,5.0,2.0,2020-05-01,100.0,0,active,<5,0.0
TRILLIUM COURT,550 Philip Place,"Kincardine, N2Z3A6",South West,Revera Long Term Care Inc.,For-Profit,Home with approximately 40 beds,No,Yes,Yes,Yes, N2Z3A6,40,2011-04-06,25,12,6,8.0,2.0,1.0,8.0,4.0,2.0,4.0,2.0,2.0,2020-07-30,40.0,0,active,0.0,0.0
TRINITY VILLAGE CARE CENTRE,2727 Kingsway Drive,"Kitchener, N2C1A7",Waterloo Wellington,Lutheran Homes Kitchener-waterloo,Non-Profit,Home with approximately 150 beds,No,Yes,Yes,Yes, N2C1A7,150,2011-02-22,55,22,8,24.0,12.0,4.0,22.0,5.0,3.0,6.0,5.0,2.0,2020-04-24,150.0,<5,active,26.0,25.0
TRUE DAVIDSON ACRES,200 Dawes Road,"Toronto, M4C5M8",Toronto Central,Toronto Long-term Care Homes And Services,Municipal,Home with approximately 187 beds,Yes,Yes,Yes,Yes, M4C5M8,187,2011-09-07,25,15,10,14.0,6.0,4.0,6.0,5.0,5.0,2.0,2.0,2.0,2020-06-12,187.0,0,active,<5,<5
TUFFORD NURSING HOME,312 Queenston Street,"St Catharines, L2P2X4",Hamilton Niagara Haldimand Brant (Hnhb),Unger Nursing Homes Limited,For-Profit,Home with approximately 65 beds,No,Yes,No,Yes, L2P2X4,65,2010-08-10,15,5,2,6.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,,2020-05-19,64.0,0,active,0.0,0.0
TULLAMORE CARE COMMUNITY,133 Kennedy Road South,"Brampton, L6W3G3",Central West,Vigour Limited Partnership On Behalf Of Vigour General Partner Inc.,For-Profit,Home with approximately 159 beds,Yes,Yes,Yes,Yes, L6W3G3,159,2010-10-13,54,29,18,28.0,13.0,8.0,16.0,8.0,6.0,14.0,7.0,3.0,2020-06-07,159.0,0,active,0.0,<5
TWIN OAKS OF MARYHILL,1360 Maryhill Road,"Maryhill, N0B2B0",Waterloo Wellington,Twin Oaks Of Maryhill Inc.,For-Profit,Home with approximately 31 beds,No,Yes,No,No, N0B2B0,31,2010-11-09,18,12,5,8.0,5.0,3.0,3.0,2.0,1.0,2.0,2.0,,2020-05-06,31.0,0,active,0.0,<5
UKRAINIAN CANADIAN CARE CENTRE,60 Richview Road,"Etobicoke, M9A5E4",Central,St. Demetrius (Ukrainian Catholic) Development Corporation,Non-Profit,Home with approximately 152 beds,No,Yes,Yes,Yes, M9A5E4,152,2010-09-03,17,12,9,7.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,1.0,2020-04-24,152.0,<5,active,25.0,<5
UNION VILLA,4300 Highway #7,"Unionville, L3R1L8",Central,Unionville Home Society,Non-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, L3R1L8,160,2010-08-31,36,18,14,12.0,5.0,4.0,12.0,8.0,8.0,11.0,5.0,5.0,2020-05-07,160.0,0,active,0.0,<5
UNITED MENNONITE HOME,4024 Twenty-Third Street,"Vineland, L0R2C0",Hamilton Niagara Haldimand Brant (Hnhb),United Mennonite Home For The Aged,Non-Profit,Home with approximately 128 beds,No,Yes,Yes,No, L0R2C0,128,2010-11-22,28,17,9,13.0,6.0,5.0,10.0,7.0,4.0,4.0,3.0,1.0,2020-06-20,128.0,0,active,0.0,<5
VALLEYVIEW RESIDENCE,541 Finch Avenue West,"North York, M2R3Y3",Central,Advent Health Care Corporation,Non-Profit,Home with approximately 174 beds,No,Yes,No,No, M2R3Y3,174,2011-01-25,57,23,15,28.0,11.0,7.0,16.0,5.0,4.0,10.0,5.0,3.0,2020-04-24,174.0,<5,active,6.0,7.0
VERMONT SQUARE,914 Bathurst Street,"Toronto, M5R3G5",Toronto Central,Vermont Square Ltc Inc. As General Partner Of Vermont Square Ltc Limited Partnership,For-Profit,Home with approximately 130 beds,Yes,Yes,Yes,Yes, M5R3G5,130,2012-02-01,21,15,12,6.0,5.0,4.0,8.0,5.0,5.0,3.0,3.0,3.0,2020-05-02,130.0,0,active,<5,0.0
VILLA COLOMBO HOMES FOR THE AGED,40 Playfair Avenue,"Toronto, M6B2P9",Central,Villa Colombo Homes For The Aged Inc.,Non-Profit,Home with approximately 391 beds,Yes,Yes,Yes,Yes, M6B2P9,391,2010-11-15,58,37,18,22.0,13.0,8.0,25.0,15.0,9.0,13.0,11.0,3.0,2020-04-24,391.0,0,active,0.0,<5
VILLA COLOMBO SENIORS CENTRE (VAUGHAN),"10443 Highway 27, Kleinburg","Vaughan, L0J1C0",Central,Villa Colombo Seniors Centre (Vaughan) Inc.,Non-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, L0J1C0,160,2010-11-30,46,41,30,28.0,26.0,20.0,10.0,9.0,7.0,11.0,11.0,8.0,2020-04-24,160.0,<5,active,15.0,7.0
VILLA FORUM,175 Forum Drive,"Mississauga, L4Z4E5",Mississauga Halton,Villa Forum,Non-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, L4Z4E5,160,2010-10-22,39,14,8,17.0,7.0,5.0,9.0,3.0,2.0,3.0,3.0,3.0,2020-04-24,160.0,7,active,34.0,13.0
VILLA LEONARDO GAMBIN,40 Friuli Court,"Woodbridge, L4L9T3",Central,Friuli Long Term Care,Non-Profit,Home with approximately 168 beds,Yes,Yes,Yes,Yes, L4L9T3,168,2011-06-09,36,15,9,15.0,4.0,3.0,11.0,6.0,5.0,8.0,2.0,1.0,2020-04-24,168.0,5,active,33.0,7.0
VILLA MARCONI,1026 Baseline Road,"Ottawa, K2C0A6",Champlain,Villa Marconi Long Term Care Center,Non-Profit,Home with approximately 128 beds,No,Yes,Yes,Yes, K2C0A6,128,2011-05-05,54,41,22,26.0,17.0,11.0,16.0,13.0,7.0,8.0,8.0,5.0,2020-04-24,128.0,0,active,0.0,<5
VISION NURSING HOME,229 Wellington Street,"Sarnia, N7T1G9",Erie St. Clair,Vision '74 Inc.,Non-Profit,Home with approximately 146 beds,Yes,Yes,Yes,Yes, N7T1G9,146,2010-06-09,41,15,8,6.0,2.0,,27.0,8.0,6.0,3.0,1.0,1.0,2020-04-24,146.0,0,active,0.0,<5
WATERS EDGE CARE COMMUNITY,401 William Street,"North Bay, P1A1X5",North East,2063414 Ontario Limited As General Partner Of 2063414 Investment Lp,For-Profit,Home with approximately 148 beds,No,Yes,Yes,Yes, P1A1X5,148,2011-10-17,43,30,14,16.0,10.0,5.0,18.0,12.0,7.0,5.0,5.0,2.0,2020-05-28,148.0,0,active,<5,0.0
WELLESLEY CENTRAL PLACE,160 Wellesley Street East,"Toronto, M4Y1J2",Toronto Central,Drs. Paul And John Rekai Centre,Non-Profit,Home with approximately 150 beds,Yes,Yes,Yes,Yes, M4Y1J2,150,2011-08-11,36,24,10,18.0,11.0,3.0,13.0,9.0,6.0,5.0,4.0,2.0,2020-04-24,150.0,10,active,28.0,18.0
WELLINGTON TERRACE LONG-TERM CARE HOME,474 Wellington Road 18,"Fergus, N1M0A1",Waterloo Wellington,Corporation Of The County Of Wellington,Municipal,Home with approximately 176 beds,No,Yes,Yes,No, N1M0A1,176,2010-09-08,18,7,4,3.0,,,9.0,4.0,4.0,1.0,,,2020-04-24,176.0,0,inactive,,
WENTWORTH LODGE,41 South Street West,"Dundas, L9H4C4",Hamilton Niagara Haldimand Brant (Hnhb),City Of Hamilton,Municipal,Home with approximately 160 beds,No,Yes,Yes,Yes, L9H4C4,160,2011-04-06,24,19,13,8.0,8.0,5.0,8.0,5.0,5.0,3.0,3.0,3.0,2020-05-06,160.0,0,active,<5,0.0
WESBURN MANOR,400 The West Mall,"Etobicoke, M9C5S1",Mississauga Halton,Toronto Long-term Care Homes And Services,Municipal,Home with approximately 192 beds,Yes,Yes,Yes,Yes, M9C5S1,192,2011-05-13,66,24,10,46.0,14.0,5.0,10.0,6.0,4.0,13.0,3.0,1.0,2020-04-24,192.0,0,active,<5,0.0
WEST OAK VILLAGE,2370 Third Line,"Oakville, L6M4E2",Mississauga Halton,Axr Operating (National) Lp,For-Profit,Home with approximately 133 beds,No,Yes,Yes,Yes, L6M4E2,133,2010-10-07,34,16,12,14.0,7.0,6.0,10.0,4.0,4.0,5.0,2.0,1.0,2020-05-16,133.0,0,active,0.0,<5
WEST PARK HEALTH CENTRE,103 Pelham Road,"St Catharines, L2S1S9",Hamilton Niagara Haldimand Brant (Hnhb),Cvh (No.1) Lp,For-Profit,Home with approximately 101 beds,Yes,Yes,Yes,Yes, L2S1S9,101,2010-07-21,52,26,14,23.0,8.0,6.0,8.0,7.0,6.0,20.0,9.0,4.0,2020-05-18,101.0,<5,active,<5,0.0
WEST PARK LONG TERM CARE CENTRE,82 Buttonwood Avenue,"Toronto, M6M2J5",Toronto Central,West Park Healthcare Centre,Non-Profit,Home with approximately 200 beds,Yes,Yes,Yes,Yes, M6M2J5,200,2010-10-13,62,29,12,40.0,17.0,6.0,12.0,6.0,4.0,13.0,6.0,4.0,2020-04-24,200.0,12,active,35.0,29.0
WESTMOUNT GARDENS LONG TERM CARE HOME,590 Longworth Road,"London, N6K4X9",South West,Steeves & Rozema Enterprises Limited,For-Profit,Home with approximately 160 beds,No,Yes,Yes,Yes, N6K4X9,160,2010-07-05,90,29,14,38.0,8.0,4.0,42.0,14.0,7.0,7.0,6.0,2.0,2020-06-19,160.0,0,active,0.0,<5
WESTON TERRACE CARE COMMUNITY,2005 Lawrence Avenue West,"Toronto, M9N3V4",Central,2063414 Ontario Limited As General Partner Of 2063414 Investment Lp,For-Profit,Home with approximately 224 beds,No,Yes,Yes,Yes, M9N3V4,224,2010-08-24,40,25,15,21.0,12.0,7.0,12.0,9.0,6.0,10.0,8.0,6.0,2020-04-24,224.0,<5,active,8.0,7.0
WESTSIDE,1145 Albion Road,"Etobicoke, M9V4J7",Central West,Revera Long Term Care Inc.,For-Profit,Home with approximately 242 beds,Yes,Yes,Yes,Yes, M9V4J7,242,2010-09-13,52,19,12,30.0,9.0,7.0,15.0,5.0,4.0,11.0,8.0,5.0,2020-05-15,242.0,<5,active,<5,0.0
WIKWEMIKONG NURSING HOME,2281 Wikwemikong Way P.O. Box 114,"Wikwemikong, P0P2J0",North East,Wikwemikong Nursing Home Limited,Non-Profit,Home with approximately 59 beds,Yes,Yes,No,Yes, P0P2J0,59,2010-07-27,54,24,12,12.0,5.0,2.0,16.0,8.0,4.0,20.0,11.0,4.0,2020-05-09,59.0,0,active,<5,0.0
WINBOURNE PARK,1020 Westney Road North,"Ajax, L1T4K6",Central East,Axr Operating (National) Lp,For-Profit,Home with approximately 110 beds,Yes,Yes,Yes,Yes, L1T4K6,110,2010-08-24,44,26,8,21.0,10.0,5.0,15.0,10.0,2.0,3.0,2.0,,2020-04-24,110.0,0,active,0.0,<5
WOODBRIDGE VISTA CARE COMMUNITY,5400 Steeles Avenue West,"Woodbridge, L4L9S1",Central West,2063414 Ontario Limited As General Partner Of 2063414 Investment Lp,For-Profit,Home with approximately 224 beds,No,Yes,Yes,Yes, L4L9S1,224,2010-11-17,56,23,15,28.0,9.0,6.0,22.0,11.0,8.0,8.0,6.0,3.0,2020-05-09,224.0,0,active,<5,<5
WOODHALL PARK CARE COMMUNITY,10260 Kennedy Road North,"Brampton, L6Z4N7",Central West,Specialty Care / Woodhall Park Inc.,For-Profit,Home with approximately 147 beds,No,Yes,Yes,Yes, L6Z4N7,147,2010-10-19,39,17,8,16.0,5.0,2.0,14.0,6.0,5.0,6.0,4.0,2.0,2020-06-12,147.0,0,active,<5,0.0
WOODLAND VILLA,30 Milles Roches Road R. R. #1,"Long Sault, K0C1P0",Champlain,0760444 B.C. Ltd. As General Partner On Behalf Of Omni Health Care Limited Partnership,For-Profit,Home with approximately 119 beds,No,Yes,Yes,Yes, K0C1P0,119,2011-06-15,45,23,7,19.0,8.0,3.0,12.0,6.0,2.0,8.0,5.0,,2020-05-02,111.0,0,active,<5,0.0
WOODS PARK CARE CENTRE,110 Lillian Crescent,"Barrie, L4N5H7",North Simcoe Muskoka,Woods Park Care Centre Inc.,For-Profit,Home with approximately 123 beds,Yes,Yes,Yes,Yes, L4N5H7,123,2011-11-17,31,16,8,14.0,6.0,2.0,7.0,3.0,3.0,5.0,4.0,1.0,2020-04-24,123.0,0,active,0.0,<5
WYNDHAM MANOR LONG TERM CARE CENTRE,291 Reynolds Street,"Oakville, L6J3L5",Mississauga Halton,Halton Healthcare Ltc Inc.,Non-Profit,Home with approximately 128 beds,No,Yes,Yes,Yes, L6J3L5,128,2010-08-27,35,9,7,12.0,2.0,2.0,12.0,3.0,3.0,8.0,2.0,2.0,2020-05-17,128.0,0,active,<5,<5
YEE HONG CENTRE - MISSISSAUGA,5510 Mavis Road,"Mississauga, L5V2X5",Mississauga Halton,Yee Hong Centre For Geriatric Care,Non-Profit,Home with approximately 200 beds,Yes,Yes,Yes,Yes, L5V2X5,200,2011-08-03,24,15,8,11.0,5.0,4.0,7.0,4.0,3.0,2.0,2.0,1.0,2020-05-27,200.0,0,inactive,,
YEE HONG CENTRE - SCARBOROUGH FINCH,60 Scottfield Drive,"Scarborough, M1S5T7",Central East,Yee Hong Centre For Geriatric Care,Non-Profit,Home with approximately 250 beds,Yes,Yes,Yes,Yes, M1S5T7,250,2010-11-24,17,11,8,4.0,3.0,3.0,9.0,5.0,5.0,1.0,1.0,1.0,2020-05-16,250.0,0,active,<5,<5
YEE HONG CENTRE - SCARBOROUGH MCNICOLL,2311 McNicoll Avenue,"Scarborough, M1V5L3",Central East,Yee Hong Centre For Geriatric Care,Non-Profit,Home with approximately 155 beds,Yes,Yes,Yes,Yes, M1V5L3,155,2010-11-26,15,8,3,5.0,3.0,1.0,3.0,1.0,,3.0,,,2020-04-24,155.0,0,active,<5,<5
