FACILITY_NAME,HCC_CODE,HLTH_AUTH,OWNERSHIP,STREET_ADDRESS,CITY,POSTAL,REGULATION,ACCRED_STATUS,BEDS_TOTAL,INCIDENT_OUTBREAK_100,AGE,FEMALE,AGE_85_PLUS,AGE_UNDER_65,STAY_LENGTH,DEPRESSION,ADL_DEPENDENT,CPS_SEVERE,DEMENTIA,ABS_PHYS_ABUSIVE,ISE,ISE_LOW,CMI,THERAPY_PT,THERAPY_RT,THERAPY_OT,MEDS_DEPRESSION,MEDS_ANTIPSYCHOTICS,RESTRAINTS,INSPECTIONS,latitude,longitude,Total Confirmed Cases,Total Deaths,outbreak,rooms_semi_binary,rooms_multi_binary,rooms_shared,resident_council,family_council,beds_privatebinary,complaints_100,sub_complaints_100,incident_100sumXoutbreak,infractions_disease_100,infractions_100Xdisease
Aberdeen Hospital,9A616,Vancouver Island Health,HA,1450 Hillside Ave.,Victoria,V8T2B7,Hospital Act,Accredited,100,,69.0,51.6,21.7,43.3,844.0,24.3,45.6,16.0,6.8,0.5,4.0,16.0,0.77,9.2,51.5,45.1,48.1,22.7,3.9,1.0,48.4421967,-123.34324160465658,0.0,0.0,0,1,1,1,1,1,0,7.000000000000001,4.0,0.0,0.0,2.0
Acacia Ty Mawr,99549,Vancouver Island Health,PFP,2655 E Shawnigan Lake Rd,Shawnigan Lake,V0R2W0,Community Care & Assisted Living Act,Accredited,35,0.0,84.0,69.8,52.2,2.5,862.0,10.4,30.6,38.9,95.1,10.4,2.0,65.3,0.56,0.0,0.0,0.0,54.2,37.8,2.0,2.0,48.64987100000001,-123.62358,0.0,0.0,0,1,0,1,0,1,0,2.857142857142857,0.0,17.2,0.0,2.857142857142857
Acropolis Manor,9A8ID,Northern Health,HA,1325 Summit Avenue,Prince Rupert,V8J4C1,Community Care & Assisted Living Act,Accredited,61,1.6,83.0,59.2,50.7,4.4,2.0,10.8,36.8,35.4,61.3,19.8,1.5,80.7,0.58,0.5,25.9,0.9,37.7,25.1,8.8,4.0,54.30405500000001,-130.33,0.0,0.0,0,1,0,1,1,1,0,1.639344262295082,1.639344262295082,26.1,0.0,13.114754098360656
Adanac Park Lodge,919G3,Vancouver Coastal Health,PNP,851 Boundary Road,Vancouver,V5K4T2,Community Care & Assisted Living Act,Not Accredited,73,2.7,63.0,24.8,7.1,55.3,,19.1,14.7,8.5,39.6,7.8,2.4,61.1,0.49,0.0,72.4,0.0,59.7,58.9,3.3,2.0,49.2770771,-123.0245958,0.0,0.0,0,1,0,1,1,0,0,0.0,0.0,23.2,0.0,2.73972602739726
Agassiz Seniors Community,936E0,Fraser Health,PFP,1525 MacKay Crescent,Agassiz,V0M1A3,Community Care & Assisted Living Act,Unknown,74,1.4,85.0,59.3,59.3,2.8,,5.8,34.2,37.4,60.5,11.6,2.7,45.8,0.56,4.2,94.2,0.0,15.3,3.1,0.0,2.0,49.2335015,-121.7681608,0.0,0.0,0,0,0,0,1,1,1,1.3513513513513513,0.0,9.6,0.0,6.756756756756757
Arbutus Care Centre,9B814,Vancouver Coastal Health,PFP,4505 Valley Drive,Vancouver,V6L2L1,Hospital Act,Accredited,156,0.6,86.0,71.4,64.3,4.0,914.0,15.3,31.0,20.2,61.9,3.0,1.5,79.3,0.55,19.7,0.2,0.6,24.8,22.8,0.1,7.0,49.2478819,-123.1579085,1.0,0.0,1,1,0,1,1,1,1,0.641025641025641,0.0,12.1,0.0,5.769230769230769
Arrowsmith Lodge,995A3,Vancouver Island Health,PNP,266 Moilliet St,Parksville,V9P1M9,Community Care & Assisted Living Act,Accredited,75,0.0,84.0,56.6,54.4,4.1,,31.1,33.8,40.1,79.8,9.6,2.2,56.8,0.61,11.6,0.0,6.3,60.9,21.4,14.9,3.0,49.316385,-124.32359,0.0,0.0,0,0,0,0,1,1,0,8.0,5.333333333333334,21.3,0.0,5.333333333333334
Ayre Manor,9357A,Vancouver Island Health,PNP,6764 Ayre Rd,Sooke,V9Z1K1,Community Care & Assisted Living Act,Accredited,33,3.0,82.0,59.7,38.0,6.2,784.0,37.1,41.1,30.6,75.0,14.5,2.4,53.2,0.59,0.0,0.0,0.0,76.6,47.9,24.2,3.0,48.378338,-123.72716,0.0,0.0,0,0,0,0,1,1,1,0.0,0.0,6.0,0.0,9.090909090909092
Baillie House,9A6G9,Fraser Health,HA,11666 Laity St,Maple Ridge,V2X7G5,Hospital Act,Unknown,148,1.4,86.0,63.6,63.5,4.1,,17.3,24.7,20.1,50.9,5.8,2.8,47.5,0.58,13.1,53.0,6.7,38.2,19.6,5.0,2.0,49.2171373,-122.631898,0.0,0.0,0,1,0,1,1,1,0,2.027027027027027,1.3513513513513513,13.5,0.0,1.3513513513513513
Banfield Pavilion - Vancouver General Hospital,9A52F,Vancouver Coastal Health,HA,2785 Ash Street,Vancouver,V5Z1M9,Hospital Act,Accredited,156,0.0,82.0,54.0,49.8,7.5,916.0,25.7,44.1,32.3,47.7,6.3,2.6,52.6,0.64,23.5,0.6,40.7,39.7,13.3,10.8,4.0,49.2611939,-123.1187682,0.0,0.0,0,1,1,1,1,1,0,1.9230769230769231,0.0,8.9,0.0,0.641025641025641
Bastion Place,9C094,Interior Health,HA,700 11 St. NE,Salmon Arm,V1E4P9,Hospital Act,Accredited,80,0.0,82.0,67.6,46.3,9.4,,30.1,39.1,28.9,53.8,4.5,3.2,42.5,0.62,18.4,0.4,4.1,55.3,23.9,10.7,0.0,50.7378252,-119.2720293,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,15.100000000000001,0.0,0.0
Beacon Hill Villa,91B60,Vancouver Island Health,PFP,635 Superior St,Victoria,V8V1V1,Community Care & Assisted Living Act,Accredited,80,0.0,84.0,72.3,57.6,6.1,945.0,19.5,24.8,38.1,52.2,6.3,2.7,51.1,0.53,0.6,29.9,4.4,47.8,30.1,5.3,5.0,48.4180655,-123.3670916,0.0,0.0,0,1,0,1,1,1,0,5.0,3.75,21.3,0.0,8.75
Beckley Farm Lodge,9AB20,Vancouver Island Health,PNP,530 Simcoe St,Victoria,V8V4W4,Community Care & Assisted Living Act,Accredited,64,1.6,83.0,55.0,50.7,2.9,849.0,27.7,53.0,42.0,63.3,11.4,2.3,58.3,0.58,1.9,0.4,0.4,64.8,12.0,22.3,2.0,48.415112,-123.37239,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,7.8,0.0,1.5625
Bella Coola General Hospital,9A8DC,Vancouver Coastal Health,HA,1025 Elcho Street,Bella Coola,V0T1C0,Hospital Act,Accredited,5,,,,,,,,,,,,,,,,,,,,,1.0,52.37417620000001,-126.75795,0.0,0.0,0,0,0,0,1,1,0,,,0.0,0.0,0.0
Belvedere Care Centre,9BG96,Fraser Health,PFP,739 Alderson Avenue,Coquitlam,V3K7B3,Hospital Act,Unknown,123,0.0,88.0,75.7,69.6,0.4,660.0,22.4,33.3,29.4,62.5,8.8,3.9,26.5,0.58,8.1,75.0,0.9,45.8,12.1,3.3,4.0,49.24008325,-122.87856982297993,0.0,0.0,0,1,0,1,1,1,1,4.0650406504065035,0.8130081300813009,8.9,0.8130081300813009,0.8130081300813009
Bevan Village,923E0,Fraser Health,PFP,33386 Bevan Ave.,Abbotsford,V2S5G6,Community Care & Assisted Living Act,Not Accredited,122,0.0,88.0,65.5,73.4,1.4,802.0,40.3,41.5,11.9,71.6,15.3,3.2,26.1,0.6,2.3,0.0,0.0,56.3,29.4,8.7,1.0,49.0413325,-122.2992395,0.0,0.0,0,1,0,1,1,1,1,0.819672131147541,0.819672131147541,8.200000000000001,0.0,2.459016393442623
Birchview Residences,93GDH,Northern Health,PNP,7780 Hart Highway,Prince George,V2K3B3,Community Care & Assisted Living Act,Not Accredited,21,0.0,,,,,,,,,,,,,,,,,,,,1.0,53.999924,-122.8011,0.0,0.0,0,1,0,1,0,1,1,0.0,0.0,23.8,0.0,14.285714285714285
Blenheim Lodge,999BD,Vancouver Coastal Health,PNP,3263 Blenheim Street,Vancouver,V6L2X7,Community Care & Assisted Living Act,Not Accredited,100,0.0,88.0,83.5,67.0,0.0,,22.5,46.2,44.9,69.5,4.7,2.2,59.3,0.6,0.0,89.6,0.0,45.7,17.0,2.4,6.0,49.2572761,-123.1791189,0.0,0.0,0,1,0,1,1,1,1,2.0,1.0,37.0,0.0,4.0
Braddan Private Hospital,91997,Vancouver Coastal Health,PFP,2450 West 2nd Ave,Vancouver,V6K1J6,Hospital Act,Not Accredited,62,0.0,85.0,78.7,63.6,1.6,,13.3,26.1,17.8,54.4,3.3,2.1,61.0,0.54,0.0,71.8,0.0,36.9,8.0,14.7,2.0,49.2697848,-123.1610416529879,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,11.2,0.0,0.0
Bradley Center,9A6JG,Fraser Health,HA,45600 Menholm Rd,Chilliwack,V2P1P7,Hospital Act,Unknown,90,0.0,87.0,69.3,69.5,5.2,648.0,19.0,25.2,19.7,48.0,4.1,2.7,46.9,0.59,0.3,41.8,0.7,51.4,25.4,9.0,1.0,49.16730645,-121.96485716719084,0.0,0.0,0,1,1,1,1,0,0,0.0,0.0,1.1,1.1111111111111112,4.444444444444445
Brandt's Creek Mews,937BA,Interior Health,PFP,2081 Cross Rd,Kelowna,V1V2G2,Community Care & Assisted Living Act,Accredited,102,2.0,84.0,70.5,50.8,4.7,715.0,57.3,26.1,33.8,81.3,24.9,2.8,48.0,0.59,17.7,59.0,15.3,59.7,6.8,10.6,1.0,49.9200841,-119.4354247,0.0,0.0,0,0,0,0,1,1,1,0.0,0.0,15.700000000000001,0.0,0.0
Brentwood House,93290,Vancouver Island Health,PNP,1167 Stelly's Cross Road,Brentwood Bay,V8M1H4,Community Care & Assisted Living Act,Accredited,17,0.0,86.0,68.2,54.5,0.0,237.0,15.0,0.0,8.3,98.3,0.0,5.2,3.3,0.5,0.0,0.0,0.0,43.3,7.7,0.0,1.0,48.5794252,-123.4509233,0.0,0.0,0,0,0,0,1,1,1,17.647058823529413,5.88235294117647,23.6,0.0,0.0
Broadway Pentecostal Lodge,9A9CE,Vancouver Coastal Health,PNP,1377 Lamey's Mill Rd,Vancouver,V6H3S9,Community Care & Assisted Living Act,Not Accredited,114,0.0,82.0,44.5,40.1,5.5,753.0,25.4,28.2,28.9,65.3,5.9,2.7,45.1,0.53,0.4,64.6,0.0,39.7,38.0,7.1,6.0,49.2674372,-123.1343725,0.0,0.0,0,0,0,0,1,0,0,2.631578947368421,1.7543859649122806,21.1,0.0,7.017543859649122
Brocklehurst Gemstone Care Centre,93E9A,Interior Health,PFP,1955 Tranquille Road,Kamloops,V2B3M4,Community Care & Assisted Living Act,Accredited,130,0.0,85.0,68.8,58.4,2.8,918.0,25.7,28.5,18.8,68.1,9.3,2.7,47.5,0.55,0.0,0.4,0.0,54.7,28.0,10.3,1.0,50.6997303,-120.3999925,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,31.500000000000004,0.0,1.5384615384615385
Brookhaven Care Centre,917I9,Interior Health,HA,1775 Shannon Lake Rd,West Kelowna,V4T2N7,Hospital Act,Accredited,104,1.2,83.0,56.6,55.2,7.9,645.0,28.0,36.0,32.5,72.8,10.2,2.5,54.8,0.59,8.1,67.5,51.6,63.7,26.8,0.0,0.0,49.8648276,-119.5896005,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,26.2,0.0,0.0
Brookside Lodge,937F0,Fraser Health,PFP,19550 Fraser Highway,Surrey,V3S6K5,Community Care & Assisted Living Act,Unknown,103,1.0,80.0,59.5,47.1,15.1,946.0,11.5,18.4,19.1,66.5,8.9,2.9,41.9,0.6,12.4,53.8,1.7,54.3,21.4,4.2,8.0,49.114097,-122.681031,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,12.700000000000001,0.0,12.62135922330097
Buchanan Lodge,9A500,Fraser Health,PNP,409 Blair Ave,New Westminster,V3L4A4,Community Care & Assisted Living Act,Unknown,112,2.7,86.0,69.2,60.0,3.3,,13.7,39.9,26.7,67.0,8.4,2.2,62.0,0.57,8.4,2.3,0.2,39.6,19.4,12.6,3.0,49.22877315,-122.89808629846813,0.0,0.0,0,1,0,1,1,1,0,0.8928571428571428,0.0,14.300000000000002,0.8928571428571428,1.7857142857142856
Bulkley Lodge,9BDH1,Northern Health,HA,3668 11th Avenue,Smithers,V0J2N0,Community Care & Assisted Living Act,Accredited,70,0.0,82.0,55.0,45.0,6.5,734.0,15.6,21.1,20.4,45.6,6.1,2.8,45.6,0.55,0.0,63.9,38.1,51.0,28.7,22.4,4.0,54.779299,-127.15819,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,4.3,0.0,8.571428571428571
Cairnsmore Place,9A5F3,Vancouver Island Health,HA,250 Cairnsmore Street,Duncan,V9L4H2,Hospital Act,Accredited,100,,83.0,68.3,49.4,5.8,752.0,27.0,33.0,18.7,57.0,1.7,3.7,29.3,0.64,63.3,0.0,41.0,56.3,18.1,5.5,1.0,48.7854979,-123.71063329999998,0.0,0.0,0,1,1,1,1,1,0,2.0,0.0,0.0,0.0,1.0
Capilano Care Centre,9C414,Vancouver Coastal Health,PFP,525 Clyde Avenue,West Vancouver,V7T1C4,Hospital Act & Community Care & Assisted Living Act,Accredited,205,0.5,84.0,69.0,54.6,4.0,,46.6,19.0,32.8,74.4,9.1,2.9,45.7,0.56,0.3,29.6,0.3,59.6,19.0,0.7,3.0,49.329066,-123.13,0.0,0.0,0,1,1,1,1,1,0,0.975609756097561,0.0,36.6,0.0,1.4634146341463417
CareLife Fleetwood,9A5AD,Fraser Health,HA,8265 159th Street,Surrey,V4N5T5,Hospital Act,Unknown,191,0.5,80.0,60.7,47.5,16.3,,12.9,43.5,29.6,37.5,7.8,2.3,57.9,0.67,26.6,47.6,21.7,43.1,22.3,4.6,1.0,49.1527,-122.7822,0.0,0.0,0,1,0,1,1,0,0,0.5235602094240838,0.0,2.6,0.0,0.0
Cariboo Place,93GGE,Interior Health,PFP,185 Fourth Ave N,Williams Lake,V2G2C8,Community Care & Assisted Living Act,Accredited,72,,,,,,,,,,,,,,,,,,,,,1.0,52.1311279,-122.141753,0.0,0.0,0,0,0,0,1,1,1,,,0.0,0.0,0.0
Carlton Gardens Care Centre,99FE5,Fraser Health,PFP,4108 Norfolk Street,Burnaby,V5G0B4,Community Care & Assisted Living Act,Accredited,128,1.6,84.0,67.6,53.5,1.8,723.0,7.5,26.6,25.5,70.7,21.2,1.8,69.2,0.55,1.9,4.0,0.2,47.5,27.3,4.6,3.0,49.2550436,-123.0128497,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,12.600000000000001,0.78125,3.90625
Cartier House Seniors Community,992EJ,Fraser Health,PFP,1419 Cartier St,Coquitlam,V3K2C6,Community Care & Assisted Living Act,Unknown,78,2.6,88.0,83.1,68.8,1.6,346.0,40.2,24.8,26.7,74.3,10.6,2.6,51.1,0.59,4.2,27.3,0.6,49.2,23.7,8.3,2.0,49.28317715,-122.78734899022074,0.0,0.0,0,1,0,1,1,1,0,1.282051282051282,1.282051282051282,11.600000000000001,0.0,6.41025641025641
Castleview Care Centre,9C017,Interior Health,PFP,2300 14th Ave.,Castlegar,V1N4A6,Community Care & Assisted Living Act,Unknown,61,1.6,85.0,68.2,57.1,2.5,722.0,39.7,15.4,18.4,87.5,5.1,3.8,16.2,0.57,76.5,57.4,0.0,59.6,10.6,0.0,1.0,49.2881065,-117.6624447,0.0,0.0,0,0,0,0,1,1,1,0.0,0.0,16.3,0.0,3.278688524590164
Cedarview Lodge,9AF9E,Vancouver Coastal Health,HA,1200 Cedar Village Close,North Vancouver,V7J3P3,Community Care & Assisted Living Act,Accredited,89,0.0,84.0,64.2,54.1,2.3,968.0,22.4,33.3,45.8,81.6,7.5,2.3,62.3,0.54,3.4,54.2,2.2,68.2,49.7,13.5,0.0,49.326053,-123.04,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,8.9,0.0,0.0
Central City Lodge,99A78,Vancouver Coastal Health,PNP,415 West Pender St,Vancouver,V6B1V2,Community Care & Assisted Living Act,Not Accredited,100,2.0,70.0,19.7,6.7,30.9,,32.0,15.6,24.2,52.8,9.5,3.0,39.1,0.54,19.8,65.3,7.3,58.9,34.2,9.2,2.0,49.28313320000001,-123.1119351,1.0,0.0,1,1,0,1,1,0,0,0.0,0.0,12.0,0.0,0.0
Cerwydden Seniors Community,9244A,Vancouver Island Health,PFP,3243 Cowichan Lake R,Duncan,V9L4B8,Community Care & Assisted Living Act,Unknown,56,1.8,87.0,79.2,63.8,3.3,839.0,17.8,22.2,22.7,61.8,7.6,2.6,48.9,0.57,1.3,0.0,0.4,51.6,17.1,2.5,4.0,48.77872,-123.69876000000001,0.0,0.0,0,1,0,1,1,1,1,1.7857142857142856,1.7857142857142856,19.700000000000003,0.0,3.571428571428571
Chemainus Health Care Centre,9BF66,Vancouver Island Health,HA,9909 Esplanade Street,Chemainus,V0R1K1,Hospital Act,Accredited,75,,86.0,80.3,64.9,4.0,808.0,25.7,33.3,26.0,65.3,4.0,3.5,35.3,0.58,29.0,0.3,9.3,66.3,18.1,7.4,1.0,48.927226,-123.715913,0.0,0.0,0,1,0,1,1,1,0,1.3333333333333335,0.0,0.0,0.0,2.666666666666667
Cherington Place,9B889,Fraser Health,PFP,13453 111A Ave,Surrey,V3R2C5,Community Care & Assisted Living Act,Unknown,75,1.3,87.0,72.3,65.9,1.8,353.0,20.7,20.7,25.4,68.2,5.7,3.6,27.5,0.56,1.3,20.4,0.7,43.5,16.0,5.1,8.0,49.20565300000001,-122.849334,0.0,0.0,0,1,0,1,1,0,0,4.0,1.3333333333333335,6.6,0.0,0.0
Chetwynd Hospital and Health Centre,922CD,Northern Health,HA,5500 Hospital road,Chetwynd,V0C1J0,Hospital Act,Accredited,7,0.0,79.0,88.6,36.4,9.1,897.0,59.1,27.3,13.6,18.2,0.0,3.5,31.8,0.6,9.1,4.5,0.0,63.6,26.1,0.0,1.0,55.695633,-121.645304,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0.0,114.28571428571428
Christenson Village,92I30,Vancouver Coastal Health,PNP,585 Shaw Road,Gibsons,V0N1V8,Community Care & Assisted Living Act,Accredited,80,0.0,86.0,77.0,67.1,2.1,,29.3,32.3,49.5,75.8,7.9,2.6,54.4,0.57,8.5,4.8,0.0,65.9,15.6,14.3,2.0,49.4045,-123.519,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,12.5,0.0,5.0
Columbia Garden Village,93DHA,Interior Health,PFP,"800-10 Ave., Box 578",Invermere,V0A1K0,Community Care & Assisted Living Act,Accredited,34,0.0,81.0,61.6,55.0,12.6,300.0,14.8,18.5,20.0,63.7,9.6,2.4,49.6,0.5,4.4,55.6,0.0,43.7,28.9,3.2,1.0,50.50146,-116.03312,0.0,0.0,0,0,0,0,1,0,0,2.941176470588235,0.0,41.1,0.0,11.76470588235294
Columbia House - Invermere District Hospital,915C7,Interior Health,HA,1030 - 10th Street,Invermere,V0A1K0,Community Care & Assisted Living Act,Accredited,35,0.0,84.0,61.9,58.9,8.9,,23.1,21.4,20.5,67.5,4.3,2.8,46.2,0.56,32.5,70.9,4.3,13.7,5.7,23.7,0.0,50.5060821,-116.0328794,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,5.8,0.0,0.0
Columbia View Lodge,98H3C,Interior Health,HA,2920 Laburnum Dr,Trail,V1R4N2,Community Care & Assisted Living Act,Accredited,76,0.0,85.0,70.4,59.5,5.0,969.0,34.1,31.9,40.5,73.8,5.0,3.2,34.8,0.57,38.7,71.3,26.5,73.1,14.4,2.2,0.0,49.09953,-117.6793694,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,15.600000000000001,0.0,0.0
Columbus Residence,9BHG7,Vancouver Coastal Health,PNP,704 West 69th Avenue,Vancouver,V6P2W3,Community Care & Assisted Living Act,Accredited,76,0.0,85.0,77.6,60.4,0.9,,18.8,35.6,25.7,69.3,7.6,3.3,35.6,0.54,14.2,60.1,0.7,35.3,23.6,20.4,3.0,49.208775,-123.121,0.0,0.0,0,1,0,1,1,1,0,1.3157894736842104,0.0,6.5,0.0,0.0
Comox Valley Seniors Village,936F0,Vancouver Island Health,PFP,4640 Headquarters Rd.,Courtenay,V9N7J3,Community Care & Assisted Living Act,Accredited,136,0.7,83.0,59.7,50.7,4.2,858.0,31.8,22.2,21.7,65.8,13.3,3.2,36.4,0.55,7.7,24.1,0.5,50.1,39.3,11.8,3.0,49.702595,-124.99339,0.0,0.0,0,1,0,1,1,1,1,12.5,2.941176470588235,11.8,0.0,0.7352941176470588
Cormorant Island Health Centre,9A72D,Vancouver Island Health,HA,49 School Road,Alert Bay,V0N1A0,Hospital Act,Accredited,10,,80.0,71.4,64.3,19.0,,23.1,20.5,17.9,46.2,5.1,3.7,25.6,0.48,2.6,0.0,0.0,28.2,16.4,0.0,1.0,50.594297,-126.9423575,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,40.0
Cottage and Worthington Pavilions - MSA Hospital,9A6GA,Fraser Health,HA,33457 Cottage Lane,Abbotsford,V2S0B3,Hospital Act,Unknown,119,0.8,89.0,65.6,73.9,3.2,90.0,17.3,38.8,27.1,32.0,5.8,2.3,62.6,0.58,25.2,75.7,1.2,48.6,20.7,7.8,1.0,49.04118560000001,-122.2963164,7.0,1.0,1,1,1,1,1,1,0,2.5210084033613445,0.8403361344537815,0.0,0.0,0.0
Cottonwoods Care Centre,9A6EF,Interior Health,HA,2255 Ethel Street,Kelowna,V1Y2Z9,Hospital Act,Accredited,221,1.8,85.0,66.2,64.0,6.3,668.0,28.1,31.1,30.1,60.7,6.7,2.9,38.7,0.61,6.0,36.6,25.4,39.2,25.8,4.3,1.0,49.8729257,-119.482555,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,35.5,0.4524886877828055,1.8099547511312215
Creekside Landing,934BA,Interior Health,PFP,6190 Okanagan Landing Rd,Vernon,V1H1M3,Community Care & Assisted Living Act,Accredited,70,0.0,84.0,57.7,57.4,3.6,,52.3,21.2,36.7,66.4,2.1,2.7,45.6,0.7,4.9,57.6,2.1,64.0,23.1,1.9,2.0,50.2465633,-119.3223493,0.0,0.0,0,0,0,0,1,1,0,1.4285714285714286,1.4285714285714286,17.1,0.0,8.571428571428571
Crescent Gardens,91GD7,Fraser Health,PFP,1222 King George Boulevard,Surrey,V4A9W6,Community Care & Assisted Living Act,Unknown,75,2.7,89.0,70.6,72.7,1.7,638.0,8.0,13.7,9.0,44.0,6.7,2.6,51.3,0.54,1.0,1.3,0.0,34.7,22.2,5.5,3.0,49.02467100000001,-122.76523600000002,0.0,0.0,0,1,0,1,1,1,1,2.666666666666667,0.0,15.900000000000002,0.0,5.333333333333334
Crest View Village,92DG0,Interior Health,PFP,800 Cavell Street,Creston,V0B1G4,Community Care & Assisted Living Act,Accredited,32,3.1,88.0,63.1,78.0,0.0,534.0,33.3,28.9,11.9,66.7,4.4,2.9,39.3,0.56,0.7,2.2,0.7,37.8,23.3,10.8,0.0,49.1042985,-116.5148918,0.0,0.0,0,0,0,0,1,1,1,0.0,0.0,9.3,0.0,0.0
Cumberland Lodge,995I0,Vancouver Island Health,HA,2696 Windermere Ave,Cumberland,V0R1S0,Community Care & Assisted Living Act,Accredited,66,0.0,87.0,70.8,62.9,2.1,730.0,31.0,29.5,17.9,66.4,6.7,4.2,16.8,0.57,26.9,37.7,2.2,56.3,26.9,11.3,3.0,49.62206725,-125.03102586836599,0.0,0.0,0,1,0,1,1,0,0,1.5151515151515151,0.0,0.0,0.0,3.0303030303030303
Czorny Alzheimer Centre,9327A,Fraser Health,HA,16850 66th Avenue,Surrey,V3S5M1,Hospital Act,Unknown,72,0.0,83.0,54.3,40.4,2.2,656.0,4.6,27.2,60.2,65.1,12.6,1.5,74.3,0.53,0.8,59.4,0.0,34.9,45.7,0.0,2.0,49.12241,-122.75509,1.0,0.0,1,0,0,0,0,0,0,0.0,0.0,15.3,0.0,1.3888888888888888
Dania Home,99C1E,Fraser Health,PNP,4175 Norland Avenue,Burnaby,V5G3S7,Community Care & Assisted Living Act,Accredited,102,1.0,83.0,64.7,56.3,9.9,,19.3,16.7,14.1,59.0,5.0,2.9,40.2,0.61,15.4,56.7,0.3,41.0,13.1,12.4,3.0,49.247584,-122.975187,1.0,0.0,1,0,0,0,1,1,0,0.9803921568627451,0.0,8.9,0.9803921568627451,0.9803921568627451
David Lloyd Jones Home,99127,Interior Health,HA,934 Bernard Ave,Kelowna,V1Y6P8,Community Care & Assisted Living Act,Accredited,64,4.7,86.0,65.3,63.3,5.5,625.0,33.2,43.0,26.2,70.3,8.6,2.9,37.5,0.57,2.7,19.9,29.7,54.7,35.8,3.9,1.0,49.8869222,-119.4815286,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,11.1,0.0,6.25
Delta View Habilitation Centre,9C280,Fraser Health,PFP,9341 Burns Drive,Delta,V4K3N3,Hospital Act,Accredited,80,0.0,79.0,66.7,33.3,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.09220420000001,-122.96504725675072,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,6.3,0.0,0.0
