FACILITY_NAME,HCC_CODE,HLTH_AUTH,OWNERSHIP,STREET_ADDRESS,CITY,POSTAL,REGULATION,ACCRED_STATUS,BEDS_TOTAL,INCIDENT_OUTBREAK_100,AGE,FEMALE,AGE_85_PLUS,AGE_UNDER_65,STAY_LENGTH,DEPRESSION,ADL_DEPENDENT,CPS_SEVERE,DEMENTIA,ABS_PHYS_ABUSIVE,ISE,ISE_LOW,CMI,THERAPY_PT,THERAPY_RT,THERAPY_OT,MEDS_DEPRESSION,MEDS_ANTIPSYCHOTICS,RESTRAINTS,INSPECTIONS,latitude,longitude,Total Confirmed Cases,Total Deaths,outbreak,rooms_semi_binary,rooms_multi_binary,rooms_shared,resident_council,family_council,beds_privatebinary,complaints_100,sub_complaints_100,incident_100sumXoutbreak,infractions_disease_100,infractions_100Xdisease
Delta View Life Enrichment Centre,9940H,Fraser Health,PFP,9321 Burns Drive,Delta,V4K3N3,Hospital Act,Accredited,212,0.0,85.0,66.2,55.0,2.8,942.0,26.4,39.7,48.4,73.9,18.7,1.9,69.6,0.61,38.2,0.0,0.0,47.0,15.9,0.3,1.0,49.09130415,-122.96486604215154,1.0,0.0,1,1,0,1,1,1,1,0.0,0.0,6.6,0.0,0.0
Deni House,93B40,Interior Health,HA,517 6th Ave N.,Williams Lake,V2G2G8,Hospital Act,Accredited,28,0.0,80.0,43.3,48.4,17.8,381.0,23.4,29.9,39.0,61.0,5.2,3.7,27.3,0.58,0.0,24.7,0.0,51.9,41.0,8.8,1.0,52.1378197,-122.1436286,0.0,0.0,0,0,1,1,1,0,0,0.0,0.0,39.300000000000004,0.0,3.571428571428571
Discovery Harbour Seniors Community,9353A,Vancouver Island Health,PFP,850 14th Avenue,Campbell River,V9W4H4,Community Care & Assisted Living Act,Unknown,142,0.7,84.0,57.6,56.4,2.5,912.0,26.8,22.0,31.3,73.9,9.7,1.2,81.5,0.62,0.6,0.0,0.2,58.8,28.2,9.9,5.0,50.0293746,-125.2748504,0.0,0.0,0,1,0,1,1,1,0,11.267605633802818,6.338028169014084,30.9,0.0,4.225352112676056
Dogwood Lodge,999F1,Vancouver Coastal Health,HA,500 West 57th Avenue,Vancouver,V6P6E8,Community Care & Assisted Living Act,Accredited,83,0.0,84.0,78.0,56.0,1.6,914.0,25.9,43.5,42.3,61.7,6.8,2.6,53.4,0.54,35.8,2.2,0.3,44.4,20.4,0.9,1.0,49.218578,-123.118,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,3.6,0.0,0.0
Dr. Andrew Pavilion - Summerland Health Centre,9AJF4,Interior Health,HA,12815 Atkinson Rd.,Summerland,V0H1Z0,Hospital Act,Accredited,50,2.0,89.0,75.5,76.7,0.4,619.0,22.3,45.1,18.7,71.5,1.0,2.2,60.1,0.58,0.0,0.0,0.0,34.7,23.7,6.7,0.0,49.6027035,-119.6679222,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,4.0,0.0,2.0
Dr. F. W. Green Memorial Home,98F1A,Interior Health,HA,1700 4th Street St. South,Cranbrook,V1C6E1,Community Care & Assisted Living Act,Accredited,58,1.7,84.0,62.9,59.5,7.9,,29.1,45.5,30.7,85.2,4.2,2.3,55.6,0.59,0.0,0.0,0.0,47.6,25.6,6.9,0.0,49.50527,-115.75737,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,15.4,0.0,0.0
Dufferin Care Centre,919C4,Fraser Health,PFP,1131 Dufferin St,Coquitlam,V3B7X5,Hospital Act,Accredited,153,0.7,84.0,73.9,53.6,1.4,601.0,19.0,39.1,49.8,77.3,15.6,0.9,88.4,0.57,0.0,55.3,0.0,43.1,27.3,4.6,3.0,49.2791682,-122.80399579999998,22.0,4.0,1,1,0,1,0,0,1,2.6143790849673203,0.6535947712418301,17.0,0.0,3.9215686274509802
Dufferin Place,9A6D2,Vancouver Island Health,HA,1200 Dufferin Crescent,Nanaimo,V9S2B7,Hospital Act,Accredited,146,,84.0,74.5,55.5,4.4,463.0,37.4,26.4,22.7,44.6,2.5,3.8,26.4,0.58,44.4,0.0,30.1,54.2,6.1,2.0,1.0,49.1848743,-123.96984534779169,0.0,0.0,0,1,1,1,1,1,0,0.684931506849315,0.0,0.0,0.0,0.684931506849315
Dunrovin Park Lodge,99617,Northern Health,HA,900 St Laurent Avenue,Quesnel,V2J3S3,Community Care & Assisted Living Act,Accredited,117,0.0,82.0,64.4,48.2,12.2,885.0,34.1,33.2,34.1,72.1,17.3,2.6,51.9,0.56,12.5,37.5,5.8,67.3,32.8,13.6,1.0,52.979626,-122.48601,0.0,0.0,0,1,0,1,1,1,0,0.8547008547008548,0.8547008547008548,11.2,0.0,11.11111111111111
Eagle Park Health Care Facility,9154A,Vancouver Island Health,HA,777 Jones St,Qualicum Beach,V9K2L1,Hospital Act,Accredited,75,,83.0,62.6,51.2,5.5,463.0,27.4,26.7,35.8,76.1,4.6,3.7,28.4,0.58,0.7,0.4,71.2,57.2,53.4,10.9,1.0,49.3409296,-124.4492447,0.0,0.0,0,1,0,1,1,1,0,1.3333333333333335,0.0,0.0,1.3333333333333335,4.0
Eagle Ridge Manor - Port Hardy,923C0,Vancouver Island Health,HA,9120 Granville Street,Port Hardy,V0N2P0,Hospital Act,Accredited,22,,83.0,58.5,46.8,4.3,,11.0,19.5,29.3,74.4,8.5,2.9,40.2,0.56,1.2,1.2,0.0,50.0,30.4,14.3,1.0,50.71997325,-127.5028512640254,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,13.636363636363635
Eagle Ridge Manor - Port Moody,9C6EC,Fraser Health,HA,475 Guildford Way,Port Moody,V3H3W9,Hospital Act,Unknown,75,0.0,86.0,55.7,61.1,3.0,,31.6,52.5,33.8,48.7,1.9,3.6,30.0,0.63,26.2,57.4,7.6,41.8,14.0,7.4,0.0,49.28553745,-122.82369973641943,0.0,0.0,0,1,0,1,1,1,0,1.3333333333333335,1.3333333333333335,0.0,0.0,0.0
Echo Village,9C2F7,Vancouver Island Health,PNP,4200 10th Avenue,Port Alberni,V9Y4X3,Hospital Act,Accredited,67,,83.0,61.2,52.7,7.8,443.0,15.4,39.1,26.3,62.4,3.0,3.8,21.6,0.59,0.0,0.0,0.0,54.1,29.2,0.0,1.0,49.2367453,-124.7978368,0.0,0.0,0,0,0,0,1,0,1,2.9850746268656714,0.0,0.0,0.0,2.9850746268656714
Eden Care Centre,9AB4F,Fraser Health,PFP,9100 Charles Street,Chilliwack,V2P5K6,Community Care & Assisted Living Act,Not Accredited,89,4.5,88.0,64.6,66.1,0.2,586.0,16.8,3.5,20.4,57.1,2.7,2.5,64.6,0.48,0.0,76.1,0.0,43.4,35.9,8.5,7.0,49.1672383,-121.9419001,8.0,1.0,1,0,0,0,1,1,0,7.865168539325842,3.3707865168539324,16.8,1.1235955056179776,7.865168539325843
Eden Gardens,9951E,Vancouver Island Health,PNP,1917 Northfield Road,Nanaimo,V9S3B6,Community Care & Assisted Living Act,Unknown,130,0.0,83.0,64.0,47.0,2.7,778.0,22.4,31.8,43.3,89.8,8.6,2.0,63.8,0.57,0.8,4.2,1.0,57.5,36.5,10.4,4.0,49.191744,-123.98389,0.0,0.0,0,0,0,0,1,1,0,6.153846153846154,1.5384615384615385,19.200000000000003,0.0,2.307692307692308
Elim Village - The Harrison / Harrison West,9371A,Fraser Health,PNP,9025 160 Street,Surrey,V4N2X7,Community Care & Assisted Living Act,Accredited,194,2.1,87.0,67.5,67.2,2.1,772.0,22.9,36.8,23.5,63.2,11.8,2.8,46.5,0.61,0.7,6.4,0.0,42.6,24.2,4.2,6.0,49.167023,-122.7815006,1.0,0.0,1,1,0,1,1,1,1,1.0309278350515463,0.0,10.3,0.0,0.0
Evergreen - The Terraces / The Pointe,99420,Fraser Health,PNP,1550 Oxford St,White Rock,V4B3R5,Community Care & Assisted Living Act,Accredited,252,2.4,87.0,65.1,64.7,1.2,861.0,12.3,18.1,21.2,66.3,14.7,2.5,53.2,0.56,0.3,0.0,0.0,50.1,33.9,8.3,12.0,49.0264665,-122.8122029,0.0,0.0,0,0,0,0,1,1,1,1.5873015873015872,0.3968253968253968,15.900000000000002,0.0,1.1904761904761905
Evergreen Extended Care - Powell River Hospital,9A551,Vancouver Coastal Health,HA,4970 Joyce Ave.,Powell River,V8A5P2,Hospital Act,Accredited,75,1.3,84.0,63.1,61.1,4.1,777.0,11.3,32.5,27.4,42.0,5.7,2.2,59.0,0.58,1.9,0.5,0.5,50.9,34.8,24.4,2.0,49.8489957,-124.5226255,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,4.0,0.0,5.333333333333334
Evergreen House - Lions Gate Hospital,9A55C,Vancouver Coastal Health,HA,231 East 15th Street,North Vancouver,V7L2L7,Hospital Act,Accredited,289,0.3,84.0,63.7,55.8,5.7,575.0,23.6,36.4,28.0,55.9,5.6,3.0,39.1,0.61,28.2,14.6,6.9,55.5,28.6,1.6,3.0,49.32097835,-123.06767192461285,1.0,0.0,1,1,1,1,1,1,0,0.0,0.0,12.8,0.0,3.1141868512110724
Evergreen Seniors Home,92J70,Vancouver Island Health,PFP,635 Evergreen Rd,Campbell River,V9W3R7,Community Care & Assisted Living Act,Accredited,64,0.0,84.0,58.6,59.6,4.0,789.0,10.2,25.0,21.6,60.2,9.1,4.1,14.8,0.55,21.6,42.0,6.8,50.0,18.3,0.0,4.0,50.007318,-125.24818,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,1.6,0.0,0.0
Fair Haven - Burnaby,99C49,Fraser Health,PNP,7557 Sussex Ave.,Burnaby,V5J3V6,Community Care & Assisted Living Act,Accredited,100,1.0,87.0,66.8,63.7,0.8,,16.7,43.8,48.7,57.8,11.4,2.2,58.5,0.57,9.2,84.3,0.0,36.6,25.4,12.6,3.0,49.21526995,-123.0059056805597,0.0,0.0,0,0,0,0,1,1,0,2.0,1.0,25.0,1.0,4.0
Fellburn Care Centre,9A575,Fraser Health,HA,6050 Hastings St.,Burnaby,V5B1R6,Hospital Act,Accredited,81,0.0,87.0,66.8,64.6,7.3,606.0,15.4,43.0,35.5,51.5,14.0,2.2,59.7,0.65,14.7,39.6,4.4,31.7,10.4,2.4,2.0,49.2803168,-122.9624341,0.0,0.0,0,1,1,1,1,1,0,3.7037037037037033,0.0,4.9,1.2345679012345678,4.938271604938271
Finnish Home,999CF,Vancouver Coastal Health,PNP,2288 Harrison Drive,Vancouver,V5P2P6,Community Care & Assisted Living Act,Not Accredited,64,1.6,86.0,66.7,60.1,1.1,902.0,30.4,36.5,27.7,62.7,5.4,2.2,61.2,0.59,20.4,0.0,0.4,54.6,25.4,6.3,1.0,49.20822879999999,-123.06074540000002,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,12.5,0.0,1.5625
Fir Park Village,9A919,Vancouver Island Health,PNP,4411 Wallace Street,Port Alberni,V9Y7Y5,Community Care & Assisted Living Act,Accredited,66,3.0,86.0,67.9,58.9,0.0,885.0,31.6,24.9,13.0,63.2,4.9,4.7,10.8,0.55,0.0,0.0,0.0,65.1,32.5,0.7,5.0,49.250749,-124.79915,0.0,0.0,0,0,0,0,1,0,1,1.5151515151515151,0.0,22.7,0.0,4.545454545454546
Fischer Place/Mill Site Lodge,9B9DF,Interior Health,HA,555 Cedar Ave. South,100 Mile House,V0K2E0,Hospital Act & Community Care & Assisted Living Act,Accredited,93,0.0,84.0,64.9,53.1,3.8,761.0,48.1,26.7,26.7,74.5,7.3,2.8,41.3,0.57,0.3,37.0,0.3,60.4,29.0,7.0,0.0,51.6444141,-121.2939045,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,21.6,0.0,0.0
Fleetwood Place,993E2,Fraser Health,PFP,16011 83rd Ave,Surrey,V4N0N2,Community Care & Assisted Living Act,Accredited,111,0.0,88.0,61.7,66.7,2.2,,9.5,37.8,38.1,50.0,7.4,2.6,53.7,0.58,50.3,65.9,0.5,54.8,28.2,19.0,2.0,49.153895,-122.778049,0.0,0.0,0,0,0,0,1,1,1,0.9009009009009009,0.0,11.700000000000001,0.0,3.6036036036036037
Forest View Place,92960,Interior Health,HA,640 Park Dr.,Clearwater,V0E1N1,Hospital Act,Accredited,21,0.0,90.0,52.9,66.5,2.4,,26.3,12.3,14.0,75.4,8.8,2.7,52.6,0.53,0.0,1.8,0.0,45.6,35.2,6.3,0.0,51.64507195,-120.01774781423934,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,14.3,0.0,33.33333333333333
Fort Langley Seniors Community,9ACEC,Fraser Health,PFP,8838 Glover Road,Langley,V1M2R4,Hospital Act,Unknown,96,0.0,90.0,66.2,75.7,0.4,,17.0,38.3,31.6,73.5,5.3,2.6,37.7,0.6,25.4,69.8,0.0,47.5,20.1,0.0,10.0,49.1132513,-122.6442649,0.0,0.0,0,1,0,1,1,1,1,4.166666666666666,1.0416666666666665,12.4,1.0416666666666665,3.1249999999999996
Fort Nelson Multi Level Unit,91552,Northern Health,HA,5315 Liard St,Fort Nelson,V0C1R0,Hospital Act,Accredited,7,0.0,78.0,57.6,33.3,3.0,,12.5,12.5,0.0,25.0,0.0,3.6,25.0,0.5,0.0,0.0,0.0,25.0,8.5,11.9,1.0,58.80894549999999,-122.7049735049242,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0.0,0.0
Foyer Maillard,992J9,Fraser Health,PNP,1010 Alderson Avenue,Coquitlam,V3K1W1,Community Care & Assisted Living Act,Not Accredited,125,0.0,87.0,69.4,62.0,1.0,570.0,32.4,24.5,24.5,64.1,10.4,2.6,50.6,0.56,24.3,27.6,0.4,43.2,26.2,4.5,1.0,49.23926289999999,-122.8662457,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,3.2,0.0,0.8
Fraser Hope Lodge,9BJC6,Fraser Health,HA,1275-7th Avenue,Hope,V0X1L4,Hospital Act,Unknown,50,0.0,89.0,53.6,70.0,3.7,,34.6,18.7,33.0,67.0,8.8,3.1,47.3,0.59,22.0,67.0,4.9,58.8,22.5,2.1,1.0,49.3773925,-121.42378463532327,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,6.0,0.0,6.0
Fraserview,99BEI,Vancouver Coastal Health,PFP,9580 Williams Road,Richmond,V7A1H2,Community Care & Assisted Living Act,Accredited,101,1.0,90.0,83.7,80.7,0.2,,18.5,49.0,19.0,75.1,3.3,1.9,71.1,0.57,1.8,1.0,0.0,21.1,23.1,3.1,3.0,49.140789700000006,-123.1141556,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,7.0,0.0,0.0
Gateway Lodge Residential Care,937I0,Northern Health,HA,1488 20th Ave.,Prince George,V2L0A5,Community Care & Assisted Living Act,Accredited,120,0.0,80.0,52.8,35.9,12.0,,25.6,22.8,26.8,48.1,5.2,2.8,44.1,0.55,0.6,44.1,1.2,62.2,34.2,6.6,3.0,53.905584,-122.7520213,0.0,0.0,0,0,0,0,1,1,0,0.8333333333333334,0.8333333333333334,4.8999999999999995,0.0,0.8333333333333334
George Derby Centre,9BC9J,Fraser Health,PNP,7550 Cumberland St,Burnaby,V3N3X5,Community Care & Assisted Living Act,Accredited,300,0.0,87.0,32.8,65.9,1.4,699.0,19.2,28.8,22.1,60.5,18.1,2.2,60.9,0.56,0.9,9.3,0.6,40.4,26.1,5.9,9.0,49.23360200000001,-122.916488,8.0,1.0,1,1,0,1,1,1,0,1.6666666666666667,0.6666666666666667,16.0,0.6666666666666667,10.666666666666666
George Pearson Centre,9A5BF,Vancouver Coastal Health,HA,700 West 57th Ave.,Vancouver,V6P1S1,Hospital Act,Accredited,114,0.0,59.0,24.4,2.9,67.5,,15.4,64.6,31.3,3.9,2.5,3.1,29.4,0.89,54.5,56.1,32.4,47.4,24.7,18.6,3.0,49.21877,-123.121144,0.0,0.0,0,1,1,1,1,0,0,0.8771929824561403,0.8771929824561403,16.6,0.0,7.017543859649122
German Canadian Care Home,999D6,Vancouver Coastal Health,PNP,2010 Harrison Drive,Vancouver,V5P2P6,Community Care & Assisted Living Act,Accredited,132,0.0,83.0,47.6,52.5,5.4,688.0,14.2,36.4,37.3,52.3,7.2,2.5,42.4,0.52,37.5,76.5,42.3,40.1,40.5,10.0,7.0,49.2098793,-123.0651145,1.0,0.0,1,1,0,1,1,1,0,0.0,0.0,16.0,0.0,0.7575757575757576
Gillis House,9AAGI,Interior Health,HA,1699 Tutill Court,Merritt,V1K1C6,Hospital Act & Community Care & Assisted Living Act,Accredited,74,0.0,83.0,59.4,46.5,4.7,484.0,15.9,33.6,29.0,51.2,5.7,2.1,60.8,0.6,1.4,0.0,0.7,49.5,34.4,5.7,0.0,50.1075263,-120.7861348,0.0,0.0,0,1,1,1,1,1,0,2.7027027027027026,1.3513513513513513,20.4,0.0,2.7027027027027026
Glacier View Lodge,99605,Vancouver Island Health,PNP,2450 Back Road,Courtenay,V9N8B5,Community Care & Assisted Living Act,Accredited,102,1.0,81.0,56.9,41.7,7.8,969.0,29.0,20.1,28.0,73.5,11.8,2.8,41.5,0.58,25.1,15.0,6.4,60.4,34.2,7.2,4.0,49.690363,-124.96434,0.0,0.0,0,0,0,0,1,1,0,1.9607843137254901,0.9803921568627451,23.599999999999998,0.0,7.8431372549019605
Glengarry Hospital,9A60F,Vancouver Island Health,HA,1780 Fairfield Rd.,Victoria,V8S1G7,Hospital Act,Accredited,135,,82.0,71.9,46.3,9.1,,20.1,36.7,31.5,59.7,10.1,2.6,48.9,0.59,0.4,62.7,61.4,43.6,21.4,8.8,1.0,48.4152829,-123.3318857,0.0,0.0,0,1,1,1,0,1,0,0.7407407407407408,0.0,0.0,0.0,1.4814814814814816
Glenmore Lodge,93GE4,Interior Health,PFP,325 Drysdale Blvd.,Kelowna,V1V1P5,Community Care & Assisted Living Act,Unknown,118,0.0,85.0,60.7,59.5,4.9,490.0,9.2,10.9,15.6,44.8,5.3,2.9,42.4,0.55,0.0,0.2,36.9,36.7,18.9,3.7,1.0,49.9163179,-119.4400778,0.0,0.0,0,0,0,0,0,0,1,0.847457627118644,0.0,25.5,0.0,1.694915254237288
Glenwarren Lodge,9B7A0,Vancouver Island Health,PFP,1230 Balmoral Rd,Victoria,V8T1B3,Hospital Act,Accredited,104,,86.0,85.9,62.8,2.9,514.0,25.3,31.1,39.3,70.4,8.7,3.1,34.7,0.6,1.0,10.8,0.0,54.2,19.7,4.2,1.0,48.4283883,-123.3486649,0.0,0.0,0,1,1,1,1,1,0,0.9615384615384616,0.0,0.0,0.0,1.9230769230769231
Glenwood Seniors Community,923FA,Fraser Health,PFP,1458 Glenwood Dr,Agassiz,V0M1A3,Community Care & Assisted Living Act,Unknown,44,0.0,89.0,64.8,73.0,0.5,638.0,25.0,12.9,22.6,80.6,21.8,2.8,50.8,0.58,4.8,81.5,0.0,38.7,7.3,0.0,4.0,49.2308549,-121.75817859999998,0.0,0.0,0,0,0,0,1,1,1,2.272727272727273,0.0,6.8999999999999995,0.0,22.727272727272727
Gorge Road Hospital,93000,Vancouver Island Health,HA,63 Gorge Road East,Victoria,V9A1L2,Hospital Act,Accredited,111,,83.0,56.4,51.3,8.1,332.0,25.6,29.0,26.3,53.5,8.3,3.4,36.2,0.58,1.2,67.7,50.7,44.2,25.1,7.7,1.0,48.44178385,-123.38810164430215,0.0,0.0,0,1,1,1,1,1,0,4.504504504504505,0.0,0.0,0.0,2.7027027027027026
Greenwoods,99DD4,Vancouver Island Health,PNP,133 Blain Road,Salt Spring Island,V8K1Z9,Community Care & Assisted Living Act,Accredited,51,0.0,88.0,65.0,74.7,0.0,862.0,9.7,38.9,36.2,85.9,8.6,1.6,70.8,0.56,0.5,0.0,0.0,41.1,33.1,19.5,18.0,48.86170900000001,-123.51033,0.0,0.0,0,0,0,0,0,1,0,27.450980392156865,17.647058823529413,31.4,0.0,21.568627450980394
Guildford Seniors Village,926CA,Fraser Health,PFP,14568 104a Ave.,Surrey,V3R1R3,Community Care & Assisted Living Act,Accredited,101,0.0,83.0,44.9,50.7,4.4,873.0,22.1,33.3,40.4,69.7,11.1,2.2,61.1,0.6,0.0,62.2,0.0,44.2,26.5,15.1,7.0,49.192422,-122.8183,1.0,0.0,1,0,0,0,1,1,1,0.0,0.0,16.9,0.0,0.0
Haida Gwaii Hospital and Health Centre,9A76C,Northern Health,HA,3209 Oceanview Drive,Queen Charlotte,V0T1S0,Hospital Act,Accredited,8,0.0,83.0,64.7,47.1,0.0,,4.3,60.9,52.2,65.2,21.7,1.5,73.9,0.62,0.0,0.0,0.0,21.7,50.9,1.1,1.0,53.254868,-132.070526,0.0,0.0,0,1,1,1,0,0,0,,,12.5,0.0,50.0
Hardy View Lodge,9ADB9,Interior Health,HA,7649 22nd St.,Grand Forks,V0H1H2,Community Care & Assisted Living Act,Accredited,80,0.0,85.0,64.5,56.5,3.3,855.0,21.3,32.6,13.0,59.6,3.9,3.2,32.2,0.57,0.0,10.9,0.0,41.7,31.7,5.3,1.0,49.030261,-118.467798,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,3.9000000000000004,0.0,3.75
Haro Park Centre,9A4I4,Vancouver Coastal Health,PNP,1233 Haro Street,Vancouver,V6E3Y5,Community Care & Assisted Living Act,Unknown,154,0.0,84.0,73.5,55.1,4.3,839.0,36.1,21.4,22.1,67.1,8.7,3.3,33.5,0.52,3.9,83.7,1.1,53.3,34.1,7.2,7.0,49.285771,-123.129,89.0,13.0,1,0,0,0,1,0,0,1.2987012987012987,0.0,39.5,0.0,2.5974025974025974
Haven Hill Retirement Centre,9C2CB,Interior Health,PFP,415 Haven Hill Road,Penticton,V2A4E9,Community Care & Assisted Living Act,Accredited,152,0.0,86.0,66.6,63.1,3.5,,17.8,28.9,28.3,72.6,6.5,2.5,52.4,0.57,38.9,1.3,2.4,34.1,26.3,11.0,3.0,49.497463,-119.58078,0.0,0.0,0,0,0,0,1,1,1,6.578947368421052,1.3157894736842104,21.7,0.6578947368421052,10.526315789473685
Hawthorne Seniors Care Community,992JA,Fraser Health,PNP,2111 Hawthorne Ave,Port Coquitlam,V3C1W3,Hospital Act,Unknown,131,0.8,82.0,55.5,49.0,6.6,772.0,12.2,41.9,44.1,53.7,12.8,2.2,65.6,0.59,0.0,56.9,0.0,41.9,32.7,2.2,1.0,49.2570112,-122.7792222,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,21.3,0.7633587786259541,6.106870229007634
Henry Durand Manor,9A7GF,Interior Health,HA,803 9th St South,Golden,V0A1H0,Community Care & Assisted Living Act,Accredited,28,0.0,85.0,64.7,67.6,6.3,573.0,29.4,33.3,38.2,73.5,2.9,2.1,59.8,0.57,8.8,38.2,0.0,56.9,25.3,9.3,2.0,51.2961409,-116.9734392,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,57.199999999999996,0.0,35.714285714285715
Heritage Square,9BI83,Interior Health,PFP,3904 27th St.,Vernon,V1T4X7,Community Care & Assisted Living Act,Accredited,50,0.0,86.0,64.4,66.1,5.4,,53.6,18.8,12.6,68.1,2.4,3.2,29.0,0.68,4.8,75.8,6.3,67.6,9.3,6.4,1.0,50.270687,-119.26823,0.0,0.0,0,0,0,0,1,1,0,0.0,2.0,28.0,0.0,8.0
Heritage Village,9C5BC,Fraser Health,HA,7525 Topaz Dr,Chilliwack,V2R3C9,Hospital Act,Accredited,100,2.0,85.0,54.4,58.4,3.4,940.0,11.8,31.0,43.4,64.8,12.7,2.3,55.2,0.57,3.4,58.0,0.0,54.9,27.3,3.4,2.0,49.1407098,-121.9665418,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,25.0,1.0,9.0
Heron Grove,92IIA,Interior Health,PNP,4900 - 20th Street,Vernon,V1T9W3,Community Care & Assisted Living Act,Accredited,76,0.0,83.0,64.1,56.2,7.6,876.0,41.5,29.3,26.0,63.3,7.4,2.7,47.6,0.66,6.1,8.7,2.6,55.3,12.7,10.8,2.0,50.28272,-119.26055,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,14.5,0.0,2.631578947368421
Hillside Village,92FC0,Interior Health,PNP,2891 15 Ave NE,Salmon Arm,V1E2B8,Community Care & Assisted Living Act,Accredited,112,0.9,86.0,66.8,57.9,2.4,915.0,17.6,24.0,27.9,75.4,10.9,4.1,17.6,0.57,1.7,12.0,5.7,56.2,26.6,15.4,1.0,50.71122329999999,-119.252111,0.0,0.0,0,0,0,0,1,1,0,0.8928571428571428,0.0,16.1,0.0,3.571428571428571
Hilltop House,9AIC3,Vancouver Coastal Health,HA,38146 Behrner Drive,Squamish,V8B0C8,Community Care & Assisted Living Act,Accredited,86,0.0,80.0,62.5,50.0,12.5,817.0,35.4,27.7,18.0,59.2,6.1,1.7,68.5,0.56,5.1,4.8,0.0,49.8,16.6,1.4,3.0,49.699648,-123.14,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,15.2,0.0,4.651162790697675
Hilton Villa Seniors Community,917D8,Fraser Health,PFP,13525 Hilton Rd,Surrey,V3R5J3,Community Care & Assisted Living Act,Accredited,157,1.9,86.0,69.8,62.9,5.1,749.0,20.7,33.2,37.5,66.5,12.7,2.9,43.1,0.59,45.3,3.8,0.0,45.8,10.2,6.7,10.0,49.20242145,-122.84672725264092,0.0,0.0,0,1,0,1,1,1,1,1.910828025477707,0.6369426751592357,14.0,0.0,0.6369426751592357
Hogg and Weatherby Pavilions - Peace Arch Hospital,9A58I,Fraser Health,HA,15521 Russell Ave.,White Rock,V4B2R4,Hospital Act,Unknown,234,0.9,90.0,73.9,76.9,2.2,785.0,17.7,28.0,24.2,48.3,8.6,2.6,52.3,0.57,15.5,67.0,12.4,48.2,18.8,3.2,2.0,49.03015955,-122.79236955,0.0,0.0,0,1,1,1,1,1,0,0.8547008547008548,0.0,11.600000000000001,0.0,1.282051282051282
Holy Family Hospital,9A5D8,Vancouver Coastal Health,PNP,7801 Argyle St.,Vancouver,V5P3L6,Hospital Act,Accredited,126,1.6,85.0,79.1,58.3,4.0,761.0,24.8,36.6,29.7,52.8,3.9,2.8,48.6,0.62,7.3,9.6,7.3,49.2,17.5,2.9,2.0,49.213284,-123.073098,88.0,21.0,1,1,1,1,1,1,0,0.0,0.0,5.6,0.0,3.1746031746031744
