FACILITY_NAME,HCC_CODE,HLTH_AUTH,OWNERSHIP,STREET_ADDRESS,CITY,POSTAL,REGULATION,ACCRED_STATUS,BEDS_TOTAL,INCIDENT_OUTBREAK_100,AGE,FEMALE,AGE_85_PLUS,AGE_UNDER_65,STAY_LENGTH,DEPRESSION,ADL_DEPENDENT,CPS_SEVERE,DEMENTIA,ABS_PHYS_ABUSIVE,ISE,ISE_LOW,CMI,THERAPY_PT,THERAPY_RT,THERAPY_OT,MEDS_DEPRESSION,MEDS_ANTIPSYCHOTICS,RESTRAINTS,INSPECTIONS,latitude,longitude,Total Confirmed Cases,Total Deaths,outbreak,rooms_semi_binary,rooms_multi_binary,rooms_shared,resident_council,family_council,beds_privatebinary,complaints_100,sub_complaints_100,incident_100sumXoutbreak,infractions_disease_100,infractions_100Xdisease
Noric House,98IF3,Interior Health,HA,1400 Mission Rd,Vernon,V1T9C3,Community Care & Assisted Living Act,Accredited,85,1.2,85.0,74.4,59.5,2.5,599.0,40.5,39.9,26.0,77.5,9.2,2.3,61.5,0.64,34.3,59.5,52.4,69.8,25.3,7.6,1.0,50.251193,-119.282587,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,29.499999999999996,1.1764705882352942,3.5294117647058822
Normanna Rest Home,9C489,Fraser Health,PNP,7725-4th St,Burnaby,V3N5B6,Community Care & Assisted Living Act,Unknown,100,0.0,86.0,80.2,61.0,2.5,,27.3,34.9,20.6,62.8,16.1,2.9,38.8,0.6,13.5,49.5,0.8,44.8,25.9,9.4,1.0,49.22202645,-122.92761074114857,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,3.0,0.0,1.0
Northcrest Care Centre,9C5G2,Fraser Health,PFP,6771-120th Street,Delta,V4E2A7,Community Care & Assisted Living Act,Accredited,106,0.0,84.0,67.6,51.7,6.2,278.0,52.9,45.2,30.4,70.1,16.1,1.8,69.7,0.58,0.7,84.9,0.2,70.5,22.5,10.4,5.0,49.126449,-122.891122,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,4.699999999999999,0.0,0.0
Northern Haida Gwaii Hospital and Health Centre,91F3C,Northern Health,HA,2520 Harrison Avenue,Masset,V0T1M0,Hospital Act,Accredited,5,,,,,,,,,,,,,,,,,,,,,1.0,54.020576,-132.157074,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0.0,160.0
Oak Bay Lodge,99D3D,Vancouver Island Health,HA,2251 Cadboro Bay Rd.,Victoria,V8R5H3,Community Care & Assisted Living Act,Accredited,235,0.4,88.0,67.3,69.7,1.1,730.0,29.4,14.3,19.7,82.8,5.8,3.2,37.0,0.54,0.4,1.1,4.3,52.8,35.3,3.6,19.0,48.432936,-123.3138,0.0,0.0,0,1,0,1,0,0,0,12.76595744680851,3.404255319148936,39.599999999999994,0.425531914893617,8.936170212765958
Orchard Haven - South Similkameen Health Centre,9252A,Interior Health,HA,700 3rd St,Keremeos,V0X1N0,Community Care & Assisted Living Act,Accredited,38,2.6,82.0,66.5,50.2,4.4,643.0,41.7,30.3,29.5,69.7,6.1,3.1,43.9,0.6,12.1,3.0,3.8,50.0,26.7,21.4,2.0,49.2069196,-119.8315278,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,49.9,0.0,28.947368421052634
Overlander Residential Care,9A708,Interior Health,HA,953 Southill Street,Kamloops,V2B7Z9,Hospital Act,Accredited,183,2.2,81.0,68.3,42.6,9.0,726.0,37.3,50.5,36.4,67.6,9.6,2.5,49.9,0.62,21.7,44.4,17.3,59.9,37.3,8.3,0.0,50.70373370000001,-120.3973241,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,18.0,0.0,1.639344262295082
Oyster Harbour Seniors Community,99G47,Vancouver Island Health,PFP,1127 4th Ave,Ladysmith,V9G1A6,Community Care & Assisted Living Act,Not Accredited,89,0.0,83.0,68.2,51.4,5.4,,17.5,18.6,25.7,70.1,8.8,3.1,40.7,0.55,2.3,0.3,0.0,42.7,17.0,0.5,1.0,48.9966463,-123.8287358,0.0,0.0,0,1,0,1,1,1,0,3.3707865168539324,1.1235955056179776,11.2,0.0,3.3707865168539324
Parkside Care,9AI58,Northern Health,HA,788 Ospika Boulevard,Prince George,V2M6Y2,Community Care & Assisted Living Act,Accredited,58,0.0,83.0,63.9,54.2,6.7,,28.3,31.3,32.5,69.9,2.4,3.0,36.7,0.57,0.0,83.1,0.0,49.4,29.9,9.8,1.0,53.91781,-122.79478700000001,0.0,0.0,0,0,0,0,1,1,0,1.7241379310344827,1.7241379310344827,8.6,3.4482758620689653,5.172413793103449
Parkview Place,98IEB,Interior Health,HA,707 3rd Ave,Enderby,V0E1V0,Community Care & Assisted Living Act,Accredited,31,3.2,87.0,63.1,69.4,0.6,500.0,26.4,23.1,30.6,68.6,8.3,2.5,51.2,0.58,0.0,50.4,0.0,57.0,20.5,9.0,0.0,50.5466217,-119.1407493,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0
Peace Portal Seniors Village,9C47I,Fraser Health,PFP,15441 - 16th Avenue,Surrey,V4A8T8,Community Care & Assisted Living Act,Accredited,84,1.2,87.0,71.3,71.3,0.5,535.0,35.5,25.5,35.5,61.7,8.5,2.9,47.5,0.53,3.5,48.2,0.0,46.1,15.2,15.8,4.0,49.031282,-122.7945296,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,23.9,0.0,4.761904761904762
Peace Villa,9BDGA,Northern Health,HA,8407 112 Avenue,Fort St John,V1J0J5,Community Care & Assisted Living Act,Accredited,124,0.0,81.0,62.8,41.8,10.0,932.0,7.9,27.0,22.7,58.7,5.7,2.8,38.5,0.57,0.0,0.5,0.5,40.7,37.2,19.8,4.0,56.25673199999999,-120.81792,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,6.4,0.0,6.451612903225806
Piccadilly Seniors Community,931AA,Interior Health,PFP,821 10th Avenue SW,Salmon Arm,V1E1T2,Community Care & Assisted Living Act,Accredited,59,0.0,89.0,58.8,73.4,2.4,574.0,28.0,22.9,33.6,61.2,7.0,3.6,22.4,0.58,0.0,0.0,0.0,51.4,20.4,4.7,0.0,50.692591,-119.29439599999999,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,25.5,0.0,0.0
Pine Acres Home,9BDAH,Interior Health,PNP,1902 Pheasant Lane,Westbank,V4T2H4,Community Care & Assisted Living Act,Accredited,63,0.0,80.0,49.2,35.0,12.3,725.0,17.2,18.5,25.6,73.1,5.0,2.7,42.9,0.54,1.3,11.3,7.1,35.7,51.7,4.9,0.0,49.839286,-119.59551,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,19.0,0.0,0.0
Pine Grove Seniors Community,9A9G2,Interior Health,PFP,313 Mcgowan Street,Kamloops,V2B2N8,Community Care & Assisted Living Act,Unknown,75,2.7,87.0,74.2,62.8,2.0,395.0,29.1,37.0,29.8,63.3,7.6,3.2,38.8,0.62,11.8,9.3,0.0,50.9,17.2,9.1,1.0,50.64479145,-120.3440998,0.0,0.0,0,1,0,1,1,1,0,1.3333333333333335,0.0,17.3,1.3333333333333335,5.333333333333334
Pinegrove Place,9AG59,Vancouver Coastal Health,PNP,11331 Mellis Drive,Richmond,V6X1L8,Community Care & Assisted Living Act,Accredited,76,0.0,84.0,58.6,57.4,4.0,,24.5,46.2,37.4,72.0,12.6,1.8,69.8,0.59,0.3,65.4,0.3,46.9,20.1,9.2,5.0,49.1867925,-123.0984471,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,1.3,0.0,2.631578947368421
Pleasant Valley Manor,9BJG5,Interior Health,HA,3800 Patten Dr.,Armstrong,V0E1B2,Hospital Act,Accredited,82,0.0,87.0,64.1,72.0,4.0,601.0,28.6,43.2,23.5,72.9,5.1,3.0,38.1,0.59,0.9,71.4,0.0,51.2,25.4,11.8,0.0,50.43928579999999,-119.2079969,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,14.599999999999998,0.0,0.0
Point Grey Private Hospital,9995A,Vancouver Coastal Health,PFP,2423 Cornwall Avenue,Vancouver,V6K1B9,Hospital Act,Not Accredited,72,1.4,86.0,60.4,64.3,0.4,749.0,30.5,29.7,27.1,75.1,12.6,3.6,29.0,0.59,3.3,0.0,1.1,55.8,24.7,32.7,1.0,49.2724948,-123.1496031,0.0,0.0,0,1,0,1,1,0,1,0.0,0.0,4.199999999999999,0.0,2.7777777777777777
Polson Residential Care - Vernon Jubilee Hospital,9A628,Interior Health,HA,2101 32nd Street,Vernon,V1T5L2,Hospital Act,Accredited,97,2.1,85.0,65.7,55.8,2.3,542.0,43.8,36.9,30.8,73.7,4.2,2.3,54.4,0.61,2.9,31.0,2.9,72.9,31.0,14.5,0.0,50.256926,-119.271624,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,18.6,0.0,0.0
Ponderosa Lodge,98FA9,Interior Health,HA,425 Columbia St,Kamloops,V2C2T4,Community Care & Assisted Living Act,Accredited,98,2.0,84.0,47.9,48.4,2.8,237.0,22.3,31.0,33.2,71.2,7.1,3.1,37.0,0.58,47.3,0.0,35.9,52.2,30.5,0.9,1.0,50.670828,-120.331933,0.0,0.0,0,1,0,1,0,1,0,0.0,0.0,24.5,0.0,3.061224489795918
Poplar Ridge Pavilion - Kootenay Boundary Hospital,9A667,Interior Health,HA,1200 Hospital Bench,Trail,V1R4M1,Hospital Act,Accredited,49,4.1,87.0,67.4,63.2,4.5,287.0,25.4,58.5,26.3,56.1,3.9,2.8,49.3,0.62,20.0,49.3,20.5,67.3,17.9,8.8,0.0,49.1035546,-117.7011867,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,6.1,0.0,0.0
Purdy Pavilion - UBC Hospital,9A5C6,Vancouver Coastal Health,HA,2221 Wesbrook Mall,Vancouver,V6T1Z9,Hospital Act,Accredited,199,0.0,81.0,55.1,44.3,9.2,760.0,16.1,45.5,43.1,44.7,5.1,2.4,55.3,0.62,34.7,19.6,6.9,47.0,33.3,13.6,1.0,49.2632866,-123.24586939010037,0.0,0.0,0,0,1,1,1,1,0,0.5025125628140703,0.0,1.0,0.0,1.0050251256281406
Qualicum Manor,92EE0,Vancouver Island Health,PFP,124 Fourth Ave East,Qualicum Beach,V9K1N6,Community Care & Assisted Living Act,Unknown,59,0.0,89.0,91.3,75.8,0.0,,23.0,37.8,24.4,83.7,10.4,2.1,59.3,0.58,0.7,2.2,0.0,74.8,36.9,7.2,1.0,49.3449157,-124.4405245,0.0,0.0,0,1,0,1,1,1,1,6.779661016949152,1.694915254237288,11.9,0.0,1.694915254237288
Queen's Park Care Centre,9A5GG,Fraser Health,HA,315 McBride Blvd.,New Westminster,V3L5E8,Hospital Act,Unknown,148,0.0,84.0,64.1,58.6,9.6,548.0,11.8,38.7,22.0,51.8,6.0,2.7,50.3,0.58,2.5,20.0,2.3,36.7,13.2,7.1,1.0,49.2158542,-122.9036695,6.0,1.0,1,1,1,1,1,1,0,0.0,0.0,5.5,1.3513513513513513,2.702702702702703
R. W. Large Memorial Hospital,9A773,Vancouver Coastal Health,HA,88 Waglisla Street,Bella Bella,V0T1Z0,Hospital Act,Accredited,7,,,,,,,,,,,,,,,,,,,,,1.0,52.1612112,-128.1433195843372,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0.0,14.285714285714285
Rainbow Lodge,9315A,Northern Health,HA,1000 Liard Drive,Prince George,V2M3Z3,Community Care & Assisted Living Act,Accredited,18,0.0,82.0,86.0,43.0,0.0,393.0,17.6,19.6,19.6,82.4,2.0,3.4,37.3,0.5,0.0,88.2,0.0,51.0,27.5,18.6,1.0,49.2238303,-122.9332908,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,5.6,5.555555555555555,44.44444444444444
Renfrew Care Centre,9193F,Vancouver Coastal Health,PFP,1880 Renfrew Street,Vancouver,V5M3H9,Community Care & Assisted Living Act,Accredited,106,0.9,84.0,58.8,56.6,3.5,,15.9,42.4,39.4,74.9,9.2,3.1,41.2,0.57,0.0,65.0,0.5,29.0,24.7,6.6,1.0,49.26786,-123.044,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,14.100000000000001,0.0,0.0
Rest Haven Lodge,9ADH2,Vancouver Island Health,PNP,2281 Mills Road,Sidney,V8L2C3,Community Care & Assisted Living Act,Accredited,73,0.0,86.0,66.8,65.5,1.2,624.0,47.8,31.3,33.0,79.5,9.8,2.6,54.5,0.61,12.1,44.8,0.0,60.3,19.5,3.8,2.0,48.654974,-123.40484,0.0,0.0,0,0,0,0,1,1,0,1.36986301369863,0.0,6.9,0.0,1.36986301369863
Richmond Lions Manor,99BGD,Vancouver Coastal Health,HA,9020 Bridgeport Road,Richmond,V6X1S1,Community Care & Assisted Living Act,Accredited,93,0.0,87.0,72.0,63.1,2.5,,18.0,21.8,37.8,58.2,8.8,2.2,59.5,0.61,37.1,10.9,43.9,40.5,29.5,3.2,4.0,49.1914932,-123.1252982423324,1.0,0.0,1,1,0,1,1,1,0,1.0752688172043012,1.0752688172043012,11.9,1.0752688172043012,2.150537634408602
Ridgeview Lodge,93530,Interior Health,PFP,920 Desmond Street,Kamloops,V2B5K6,Community Care & Assisted Living Act,Unknown,129,0.8,85.0,61.4,55.8,4.0,,16.5,22.4,19.6,36.1,13.3,3.5,30.0,0.6,1.6,0.0,0.2,45.2,26.8,3.2,2.0,50.7034312,-120.39313490000002,0.0,0.0,0,0,0,0,0,0,1,0.0,0.7751937984496124,33.5,0.0,4.651162790697675
Ridgewood Lodge - Princeton General Hospital,9A4J6,Interior Health,HA,98 Ridgewood Drive,Princeton,V0X1W0,Community Care & Assisted Living Act,Accredited,37,0.0,84.0,59.2,52.0,1.7,404.0,27.7,22.7,27.7,67.4,9.9,3.1,38.3,0.56,38.3,15.6,7.8,41.1,17.7,12.3,1.0,49.45459015,-120.52645140910023,0.0,0.0,0,1,0,1,1,1,0,2.7027027027027026,0.0,13.5,0.0,2.7027027027027026
Rocky Mountain Village,92D60,Interior Health,PFP,55 Cokato Road,Fernie,V0B1M4,Community Care & Assisted Living Act,Unknown,62,1.6,83.0,63.1,49.6,4.4,442.0,14.2,15.6,31.1,67.6,6.7,3.4,25.3,0.59,48.4,88.0,11.6,48.0,32.7,13.0,5.0,49.4906726,-115.0647647,0.0,0.0,0,0,0,0,1,1,1,0.0,0.0,43.5,1.6129032258064515,22.580645161290324
Rose Wood Village,92CB0,Interior Health,PFP,8125 Devito Drive,Trail,V1R4X9,Community Care & Assisted Living Act,Unknown,46,0.0,81.0,58.0,57.0,14.0,362.0,22.4,23.4,37.5,44.8,5.2,1.8,62.0,0.63,26.0,4.2,1.6,49.0,20.4,5.6,2.0,49.0957762,-117.64176299999998,0.0,0.0,0,0,0,0,1,1,1,4.3478260869565215,2.1739130434782608,23.9,0.0,8.695652173913043
Rosemary Heights Seniors Village,935CA,Fraser Health,PFP,15240-34th Avenue,Surrey,V3Z2J9,Community Care & Assisted Living Act,Accredited,90,1.1,86.0,67.7,58.4,1.1,,17.0,20.7,39.0,73.1,6.5,3.0,39.9,0.56,3.1,48.0,0.0,45.8,15.5,1.6,4.0,49.0635552,-122.8006006,0.0,0.0,0,1,0,1,1,0,1,1.1111111111111112,0.0,32.1,2.2222222222222223,5.555555555555555
Rosewood Manor,9ADI4,Vancouver Coastal Health,PNP,6260 Blundell Rd,Richmond,V7C5C4,Community Care & Assisted Living Act,Not Accredited,151,0.0,85.0,62.7,55.4,1.4,,23.0,28.9,17.0,67.1,7.0,3.2,28.5,0.5,19.8,60.2,0.2,38.1,28.5,0.9,1.0,49.1551041,-123.1553156,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,21.2,0.0,2.6490066225165565
Rotary Manor,9976D,Northern Health,HA,1121 90th Avenue,Dawson Creek,V1G5A3,Community Care & Assisted Living Act,Accredited,115,0.9,82.0,60.7,49.4,8.9,,21.4,26.5,23.1,61.2,7.8,3.6,31.6,0.56,9.5,0.0,0.0,41.8,39.7,18.6,2.0,55.773403,-120.23466,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,10.4,0.0,3.4782608695652173
Royal Arch Masonic Home,9AAG7,Vancouver Coastal Health,PNP,7850 Champlain Cresc,Vancouver,V5S4C7,Community Care & Assisted Living Act,Not Accredited,151,1.3,86.0,60.1,61.0,4.2,,17.4,37.1,21.6,61.9,6.2,3.4,29.4,0.54,15.5,83.7,13.4,41.2,23.4,5.1,1.0,49.2135328,-123.0288043,37.0,12.0,1,0,0,0,1,1,0,0.0,0.0,24.599999999999998,0.0,0.0
Royal Ascot Care Centre,917JC,Vancouver Coastal Health,PFP,2455 East Broadway,Vancouver,V5M1Y1,Hospital Act,Not Accredited,82,1.2,85.0,74.5,60.7,3.4,708.0,36.6,31.5,32.7,68.5,6.5,3.1,37.2,0.56,0.3,0.0,3.0,54.8,9.3,0.0,2.0,49.26239535,-123.0555417,0.0,0.0,0,1,0,1,1,1,1,1.2195121951219512,0.0,15.799999999999999,0.0,2.4390243902439024
Royal City Manor,91JJ3,Fraser Health,PFP,77 Jamieson Court,New Westminster,V3L5P8,Community Care & Assisted Living Act,Accredited,165,0.0,85.0,58.1,62.2,4.1,643.0,31.4,23.1,20.5,73.3,5.2,2.6,49.2,0.58,5.0,14.0,0.0,35.3,10.0,0.0,12.0,49.2153153,-122.8951618,0.0,0.0,0,1,0,1,1,1,1,3.6363636363636362,1.2121212121212122,8.499999999999998,0.0,1.2121212121212122
Saanich Peninsula Hospital Residential Care,9A6B8,Vancouver Island Health,HA,2166 Mt Newton X Rd,Saanichton,V8M2B2,Hospital Act,Accredited,143,,87.0,71.6,69.3,1.1,751.0,15.1,42.7,34.1,62.8,0.9,2.9,45.3,0.6,19.0,77.6,33.8,46.4,12.5,7.3,1.0,48.596018,-123.40711499999999,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
Selkirk Seniors Village,93570,Vancouver Island Health,PFP,385 Waterfront Crescent,Victoria,V8T5K7,Community Care & Assisted Living Act,Accredited,217,0.0,84.0,58.4,61.1,5.2,851.0,14.2,21.2,25.7,44.0,12.3,3.0,40.6,0.56,0.1,0.1,0.0,48.7,32.9,14.1,12.0,48.441914,-123.37798,0.0,0.0,0,1,0,1,1,1,1,2.7649769585253456,1.3824884792626728,19.700000000000003,0.0,5.0691244239631335
Shorncliffe,9AHA5,Vancouver Coastal Health,HA,5847 Medusa Street,Sechelt,V0N3A0,Community Care & Assisted Living Act,Accredited,59,0.0,83.0,59.6,52.8,2.0,782.0,15.1,30.1,42.9,67.6,3.7,2.7,46.6,0.53,0.0,5.9,2.7,41.1,36.9,6.5,2.0,49.474191,-123.765,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,3.4,1.694915254237288,15.254237288135592
Sidney Care Home,9BHDB,Vancouver Island Health,PFP,9888 Fifth St.,Sidney,V8L2X3,Community Care & Assisted Living Act,Unknown,54,0.0,87.0,79.0,72.4,2.5,797.0,24.1,26.8,34.4,58.5,2.2,1.3,86.6,0.57,0.4,0.0,0.0,51.8,6.0,1.1,1.0,48.6512125,-123.4010229,0.0,0.0,0,1,0,1,0,1,0,0.0,0.0,14.9,0.0,0.0
Silver Kettle Village,93CIA,Interior Health,PFP,2350 72nd Avenue,Grand Forks,V0H1H4,Community Care & Assisted Living Act,Unknown,42,0.0,81.0,67.2,45.0,8.3,557.0,12.6,15.5,21.3,63.8,0.6,3.4,29.3,0.51,5.2,58.6,1.7,48.3,25.5,1.6,1.0,49.0246317,-118.4649688,0.0,0.0,0,0,0,0,1,1,1,0.0,0.0,7.199999999999999,2.380952380952381,7.142857142857142
Simon Fraser Lodge,9B65F,Northern Health,PFP,2410 Laurier Cres.,Prince George,V2M2B3,Hospital Act,Accredited,130,1.5,82.0,60.7,43.5,5.6,,22.5,18.1,30.8,65.4,16.5,2.9,44.0,0.52,0.0,1.6,0.0,50.0,27.4,8.9,1.0,53.9153784,-122.7642509,0.0,0.0,0,0,0,0,1,1,0,,,6.2,0.0,5.384615384615385
Simon K.Y. Lee Seniors Care Home,926I0,Vancouver Coastal Health,PNP,555 Carrall Street,Vancouver,V6B2J8,Community Care & Assisted Living Act,Unknown,114,0.0,88.0,70.8,72.9,2.5,,18.0,36.7,22.8,67.2,10.4,3.1,37.0,0.55,16.7,0.2,0.7,33.0,20.8,6.5,6.0,49.2814788,-123.1043333,0.0,0.0,0,1,0,1,1,1,1,1.7543859649122806,0.8771929824561403,8.9,0.0,2.631578947368421
Slocan Community Health Centre - The Pavillion,98G52,Interior Health,HA,401 Galena Ave,New Denver,V0G1S0,Community Care & Assisted Living Act,Accredited,28,0.0,87.0,64.1,62.7,2.6,510.0,15.7,25.9,10.2,64.8,2.8,4.1,25.0,0.55,31.5,0.0,10.2,49.1,15.7,0.0,1.0,49.9843977,-117.3754623,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,10.7,0.0,10.714285714285714
Sluggett House,9373A,Vancouver Island Health,PNP,1336 Marchant Rd.,Brentwood Bay,V8M1G5,Community Care & Assisted Living Act,Accredited,16,0.0,83.0,54.9,60.6,2.8,519.0,6.2,0.0,7.7,89.2,1.5,3.4,27.7,0.46,0.0,0.0,0.0,30.8,9.9,0.0,2.0,48.572695,-123.44301000000002,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,37.6,0.0,0.0
Spring Valley Seniors Community,990F2,Interior Health,PFP,355 Terai Court,Kelowna,V1X5X6,Community Care & Assisted Living Act,Unknown,151,0.7,86.0,61.5,62.7,4.6,675.0,24.2,21.7,22.1,69.5,10.9,2.9,42.2,0.56,0.3,27.2,10.4,43.3,23.4,3.8,3.0,49.8855029,-119.416278,0.0,0.0,0,1,0,1,1,1,1,1.9867549668874174,0.6622516556291391,25.1,0.6622516556291391,5.298013245033113
St. Jude's Anglican Home,999GE,Vancouver Coastal Health,PNP,810 West 27th Avenue,Vancouver,V5Z2G7,Community Care & Assisted Living Act,Not Accredited,55,1.8,85.0,83.1,62.9,2.4,638.0,31.3,45.5,42.9,71.0,14.7,2.8,47.8,0.58,0.0,84.4,0.9,47.8,39.5,10.8,3.0,49.2468877,-123.1227326,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,7.3,0.0,5.454545454545454
St. Michael's Centre,9A9FB,Fraser Health,PNP,7451 Sussex Avenue,Burnaby,V5J5C2,Hospital Act,Not Accredited,144,0.0,84.0,63.5,53.8,3.0,603.0,16.9,41.0,23.5,59.4,7.7,2.0,64.6,0.63,0.8,43.3,18.5,45.6,17.1,15.3,7.0,49.2157228,-123.0052424,0.0,0.0,0,1,1,1,1,1,0,1.3888888888888888,0.0,6.3,0.6944444444444444,2.7777777777777777
St. Vincent's - Brock Fahrni Pavilion,9A587,Vancouver Coastal Health,PNP,4650 Oak St.,Vancouver,V6H4J4,Hospital Act,Accredited,148,0.0,83.0,32.8,55.1,8.9,741.0,25.7,34.5,30.4,53.2,4.9,2.0,68.7,0.59,1.4,0.2,0.7,36.9,16.5,2.7,3.0,49.2432438,-123.12301099560094,0.0,0.0,0,1,1,1,1,0,0,0.0,0.0,4.1,0.0,1.3513513513513513
St. Vincent's - Langara,9C05H,Vancouver Coastal Health,PNP,255 W 62nd Ave,Vancouver,V5X4V4,Hospital Act,Accredited,197,0.5,85.0,75.1,56.0,4.5,,21.2,40.5,37.6,55.7,4.6,2.2,62.0,0.61,12.5,4.3,6.3,31.8,16.2,3.9,2.0,49.2147869,-123.11081877119535,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,10.1,0.0,1.015228426395939
Stanford Seniors Village,93590,Vancouver Island Health,PFP,250 Craig St,Parksville,V9P0A7,Community Care & Assisted Living Act,Accredited,182,0.5,84.0,55.8,58.1,6.6,786.0,26.9,21.7,22.8,51.3,8.1,3.0,40.2,0.56,12.4,11.3,3.3,51.5,36.2,4.9,15.0,49.316749,-124.31121,0.0,0.0,0,1,0,1,1,1,1,9.89010989010989,4.395604395604396,26.9,0.5494505494505495,2.7472527472527473
Stuart Lake Hospital,928GA,Northern Health,HA,600 Stuart Drive E,Fort St. James,V0J1P0,Hospital Act,Accredited,6,0.0,88.0,65.2,73.9,0.0,,18.8,0.0,37.5,25.0,0.0,3.1,25.0,0.48,0.0,0.0,0.0,12.5,5.5,0.0,1.0,54.44140520000001,-124.242352,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0.0,50.0
Stuart Nechako Manor,997BF,Northern Health,HA,3277 Hospital Road,Vanderhoof,V0J3A2,Community Care & Assisted Living Act,Accredited,53,0.0,79.0,57.1,35.5,14.7,,26.9,24.1,38.6,60.0,13.8,2.7,50.3,0.57,0.7,12.4,2.1,74.5,35.9,6.6,4.0,54.028787,-124.00926,0.0,0.0,0,1,0,1,1,1,0,1.8867924528301887,1.8867924528301887,28.3,0.0,3.7735849056603774
Summerland Seniors Village,92HB0,Interior Health,PFP,12803 Atkinson Road,Summerland,V0H1Z4,Community Care & Assisted Living Act,Accredited,112,2.7,87.0,69.4,72.3,1.3,855.0,13.6,29.3,33.9,88.6,15.4,2.9,38.6,0.56,0.4,56.1,3.6,51.8,40.4,4.0,7.0,49.6000555,-119.6687918,0.0,0.0,0,0,0,0,1,1,1,2.6785714285714284,4.464285714285714,21.499999999999996,0.0,19.642857142857142
Sun Pointe Village,92450,Interior Health,PNP,700 Rutland Road N,Kelowna,V1X7W8,Community Care & Assisted Living Act,Unknown,100,2.0,84.0,69.1,56.2,6.0,984.0,35.9,30.4,45.2,84.7,10.4,2.3,52.1,0.57,0.0,46.8,2.2,61.4,25.7,2.4,0.0,49.8958819,-119.3870785,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,20.0,0.0,0.0
Suncreek Village,9370A,Fraser Health,PFP,13687 62nd Avenue,Surrey,V3X0B5,Community Care & Assisted Living Act,Unknown,134,0.0,82.0,65.0,50.1,9.8,849.0,20.0,46.2,34.9,59.8,10.3,1.5,75.6,0.59,50.6,55.4,4.4,52.6,35.3,1.4,5.0,49.1156408,-122.8450108,0.0,0.0,0,0,0,0,1,1,1,0.7462686567164178,0.0,13.399999999999999,0.0,0.7462686567164178
