Facility Name,Total Confirmed Cases,Total Deaths
"Arbutus Care Centre, LTCF",1,0
Holy Family Hospital,88,21
Richmond Lions Manor – Bridgeport LTCF,1,0
Joseph & Rosalie Segal Family Health Centre,2,0
"South Granville Park Lodge, LTCF",18,2
"German Canadian Benevolent Society Home, LTCF",1,0
"Little Mountain, LTCF",1,0
"Inglewood, LTCF",1,0
"Villa Cathay, LTCF",1,0
"Hollyburn, LTCF",1,0
"Central City Lodge, LTCF",1,0
"Lynn Valley, LTCF",79,20
"Windermere Care Centre, LTCF",14,1
"Lions Gate Hospital (6E & NCU/7E), Acute",28,8
Richmond Hospital (2S),6,2
"Haro Park, LTCF",89,13
"Evergreen House, LTCF",1,0
"Amica Edgemont, LTCF",19,3
"Royal Arch Masonic Home, LTCF",37,12
"Berkley Care Centre, LTCF",25,5
"St. Paul’s Hospital, NICU",0,0
"Czorny Alzheimer Centre, LTCF",1,0
George Derby Centre,8,1
New Vista Care Centre,14,2
Derby Manor – Independent Living,1,0
Maple Ridge Seniors Village – Long Term Care Facility,1,0
Dania Home – Long Term Care Facility,1,0
Queen’s Park 3C-NMSK,6,1
Mission Memorial Hospital – MM-2S,14,1
Langley Memorial Hospital long term care – Maple Hill,3,1
Tabor Home,1,1
"Langley Lodge, LTCF",68,26
"Valhaven, LTCF",9,1
"Delta View, LTCF",1,0
"Evergreen Heights Complex, Assisted Living",1,0
"The Harrison at Elim Village, LTCF",1,0
"Shaughnessy Care Center, LTCF",3,1
"Amica Retirement Home, LTCF (White Rock)",1,0
"Langley Gardens, LTCF",6,0
"Guildford Seniors Village, LTCF",1,0
"MSA Manor, LTCF",1,0
"Swedish Canadian Manor, Assisted Living",13,3
"Cedarbrook Chateau, Independent Living",5,0
"Ridge Meadows Hospital (Medicine unit 3N), Acute",12,4
"MSA (Rehab Unit WP1W), Acute (includes Worthington Pavilion)",16,4
"Dufferin Care Centre, LTCF",22,4
Ridge Meadows Hospital (Rehab AM),12,2
Ridge Meadows Hospital (Unit 3W),3,1
"Residence at Clayton Heights, Acquired Brain Injury Unit",5,2
"Chartwell Willow, LTCF",20,2
"Eden Care Centre, LTCF",8,1
Abbotsford Regional Hospital AB-4YICU & AB-4YHAU,11,0
"Worthington Pavilion, LCTF",7,1
"The Cedars in Mission, ALF",1,0
"New Vista Society, LTCF",6,1
Nicola Lodge,1,0
Kootenay Street Village,1,0
"Hawthorn Park/Orchard Manor, LTCF",1,0
new vista care home,20,3