outbreak,Total Confirmed Cases,Total Deaths,FACILITY_NAME,HCC_CODE,HLTH_AUTH,OWNERSHIP,STREET_ADDRESS,CITY,POSTAL,REGULATION,ACCRED_STATUS,BEDS_TOTAL,INSPECTIONS,rooms_semi_binary,rooms_multi_binary,rooms_shared,resident_council,family_council,res_fam_council,beds_privateprop,beds_privatebinary,infractions_100,infractions_disease_100,latitude,longitude
0,0.0,0.0,Purdy Pavilion - UBC Hospital,9A5C6,Vancouver Coastal Health,HA,2221 Wesbrook Mall,Vancouver,V6T1Z9,Hospital Act,Accredited,199,1.0,0,1,1,1,1,1,0.0,0,1.0050251256281406,0.0,49.2632866,-123.24586939010037
0,0.0,0.0,Qualicum Manor,92EE0,Vancouver Island Health,PFP,124 Fourth Ave East,Qualicum Beach,V9K1N6,Community Care & Assisted Living Act,Unknown,59,1.0,1,0,1,1,1,1,0.3728813559322034,1,1.694915254237288,0.0,49.3449157,-124.4405245
1,6.0,1.0,Queen's Park Care Centre,9A5GG,Fraser Health,HA,315 McBride Blvd.,New Westminster,V3L5E8,Hospital Act,Unknown,148,1.0,1,1,1,1,1,1,0.0,0,4.054054054054054,1.3513513513513513,49.2158542,-122.9036695
0,0.0,0.0,R. W. Large Memorial Hospital,9A773,Vancouver Coastal Health,HA,88 Waglisla Street,Bella Bella,V0T1Z0,Hospital Act,Accredited,7,1.0,0,0,0,0,0,0,0.0,0,14.285714285714285,0.0,52.1612112,-128.1433195843372
0,0.0,0.0,Rainbow Lodge,9315A,Northern Health,HA,1000 Liard Drive,Prince George,V2M3Z3,Community Care & Assisted Living Act,Accredited,18,1.0,0,0,0,1,1,1,0.0,0,50.0,5.555555555555555,49.2238303,-122.9332908
0,0.0,0.0,Renfrew Care Centre,9193F,Vancouver Coastal Health,PFP,1880 Renfrew Street,Vancouver,V5M3H9,Community Care & Assisted Living Act,Accredited,106,1.0,1,0,1,1,1,1,0.0,0,0.0,0.0,49.26786,-123.044
0,0.0,0.0,Rest Haven Lodge,9ADH2,Vancouver Island Health,PNP,2281 Mills Road,Sidney,V8L2C3,Community Care & Assisted Living Act,Accredited,73,2.0,0,0,0,1,1,1,0.0,0,1.36986301369863,0.0,48.654974,-123.40484
1,1.0,0.0,Richmond Lions Manor,99BGD,Vancouver Coastal Health,HA,9020 Bridgeport Road,Richmond,V6X1S1,Community Care & Assisted Living Act,Accredited,93,4.0,1,0,1,1,1,1,0.0,0,3.225806451612903,1.0752688172043012,49.1914932,-123.1252982423324
0,0.0,0.0,Ridgeview Lodge,93530,Interior Health,PFP,920 Desmond Street,Kamloops,V2B5K6,Community Care & Assisted Living Act,Unknown,129,2.0,0,0,0,0,0,0,0.17829457364341086,1,4.651162790697675,0.0,50.7034312,-120.39313490000002
0,0.0,0.0,Ridgewood Lodge - Princeton General Hospital,9A4J6,Interior Health,HA,98 Ridgewood Drive,Princeton,V0X1W0,Community Care & Assisted Living Act,Accredited,37,1.0,1,0,1,1,1,1,0.0,0,2.7027027027027026,0.0,49.45459015,-120.52645140910023
0,0.0,0.0,Rocky Mountain Village,92D60,Interior Health,PFP,55 Cokato Road,Fernie,V0B1M4,Community Care & Assisted Living Act,Unknown,62,5.0,0,0,0,1,1,1,0.016129032258064516,1,24.193548387096776,1.6129032258064515,49.4906726,-115.0647647
0,0.0,0.0,Rose Wood Village,92CB0,Interior Health,PFP,8125 Devito Drive,Trail,V1R4X9,Community Care & Assisted Living Act,Unknown,46,2.0,0,0,0,1,1,1,0.021739130434782608,1,8.695652173913043,0.0,49.0957762,-117.64176299999998
0,0.0,0.0,Rosemary Heights Seniors Village,935CA,Fraser Health,PFP,15240-34th Avenue,Surrey,V3Z2J9,Community Care & Assisted Living Act,Accredited,90,4.0,1,0,1,1,0,0,0.05555555555555555,1,7.777777777777778,2.2222222222222223,49.0635552,-122.8006006
0,0.0,0.0,Rosewood Manor,9ADI4,Vancouver Coastal Health,PNP,6260 Blundell Rd,Richmond,V7C5C4,Community Care & Assisted Living Act,Not Accredited,151,1.0,0,0,0,1,1,1,0.0,0,2.6490066225165565,0.0,49.1551041,-123.1553156
0,0.0,0.0,Rotary Manor,9976D,Northern Health,HA,1121 90th Avenue,Dawson Creek,V1G5A3,Community Care & Assisted Living Act,Accredited,115,2.0,0,0,0,1,0,0,0.0,0,3.4782608695652173,0.0,55.773403,-120.23466
1,37.0,12.0,Royal Arch Masonic Home,9AAG7,Vancouver Coastal Health,PNP,7850 Champlain Cresc,Vancouver,V5S4C7,Community Care & Assisted Living Act,Not Accredited,151,1.0,0,0,0,1,1,1,0.0,0,0.0,0.0,49.2135328,-123.0288043
0,0.0,0.0,Royal Ascot Care Centre,917JC,Vancouver Coastal Health,PFP,2455 East Broadway,Vancouver,V5M1Y1,Hospital Act,Not Accredited,82,2.0,1,0,1,1,1,1,0.024390243902439025,1,2.4390243902439024,0.0,49.26239535,-123.0555417
0,0.0,0.0,Royal City Manor,91JJ3,Fraser Health,PFP,77 Jamieson Court,New Westminster,V3L5P8,Community Care & Assisted Living Act,Accredited,165,12.0,1,0,1,1,1,1,0.696969696969697,1,1.2121212121212122,0.0,49.2153153,-122.8951618
0,0.0,0.0,Saanich Peninsula Hospital Residential Care,9A6B8,Vancouver Island Health,HA,2166 Mt Newton X Rd,Saanichton,V8M2B2,Hospital Act,Accredited,143,1.0,1,1,1,1,1,1,0.0,0,0.0,0.0,48.596018,-123.40711499999999
0,0.0,0.0,Selkirk Seniors Village,93570,Vancouver Island Health,PFP,385 Waterfront Crescent,Victoria,V8T5K7,Community Care & Assisted Living Act,Accredited,217,12.0,1,0,1,1,1,1,0.14746543778801843,1,5.0691244239631335,0.0,48.441914,-123.37798
0,0.0,0.0,Shorncliffe,9AHA5,Vancouver Coastal Health,HA,5847 Medusa Street,Sechelt,V0N3A0,Community Care & Assisted Living Act,Accredited,59,2.0,0,0,0,1,1,1,0.0,0,16.94915254237288,1.694915254237288,49.474191,-123.765
0,0.0,0.0,Sidney Care Home,9BHDB,Vancouver Island Health,PFP,9888 Fifth St.,Sidney,V8L2X3,Community Care & Assisted Living Act,Unknown,54,1.0,1,0,1,0,1,0,0.0,0,0.0,0.0,48.6512125,-123.4010229
0,0.0,0.0,Silver Kettle Village,93CIA,Interior Health,PFP,2350 72nd Avenue,Grand Forks,V0H1H4,Community Care & Assisted Living Act,Unknown,42,1.0,0,0,0,1,1,1,0.047619047619047616,1,9.523809523809524,2.380952380952381,49.0246317,-118.4649688
0,0.0,0.0,Simon Fraser Lodge,9B65F,Northern Health,PFP,2410 Laurier Cres.,Prince George,V2M2B3,Hospital Act,Accredited,130,1.0,0,0,0,1,1,1,0.0,0,5.384615384615385,0.0,53.9153784,-122.7642509
0,0.0,0.0,Simon K.Y. Lee Seniors Care Home,926I0,Vancouver Coastal Health,PNP,555 Carrall Street,Vancouver,V6B2J8,Community Care & Assisted Living Act,Unknown,114,6.0,1,0,1,1,1,1,0.03508771929824561,1,2.631578947368421,0.0,49.2814788,-123.1043333
0,0.0,0.0,Slocan Community Health Centre - The Pavillion,98G52,Interior Health,HA,401 Galena Ave,New Denver,V0G1S0,Community Care & Assisted Living Act,Accredited,28,1.0,1,0,1,1,1,1,0.0,0,10.714285714285714,0.0,49.9843977,-117.3754623
0,0.0,0.0,Sluggett House,9373A,Vancouver Island Health,PNP,1336 Marchant Rd.,Brentwood Bay,V8M1G5,Community Care & Assisted Living Act,Accredited,16,2.0,0,0,0,1,1,1,0.0,0,0.0,0.0,48.572695,-123.44301000000002
0,0.0,0.0,Spring Valley Seniors Community,990F2,Interior Health,PFP,355 Terai Court,Kelowna,V1X5X6,Community Care & Assisted Living Act,Unknown,151,3.0,1,0,1,1,1,1,0.006622516556291391,1,5.960264900662252,0.6622516556291391,49.8855029,-119.416278
0,0.0,0.0,St. Jude's Anglican Home,999GE,Vancouver Coastal Health,PNP,810 West 27th Avenue,Vancouver,V5Z2G7,Community Care & Assisted Living Act,Not Accredited,55,3.0,1,0,1,1,1,1,0.03636363636363636,1,5.454545454545454,0.0,49.2468877,-123.1227326
0,0.0,0.0,St. Michael's Centre,9A9FB,Fraser Health,PNP,7451 Sussex Avenue,Burnaby,V5J5C2,Hospital Act,Not Accredited,144,7.0,1,1,1,1,1,1,0.0,0,3.4722222222222223,0.6944444444444444,49.2157228,-123.0052424
0,0.0,0.0,St. Vincent's - Brock Fahrni Pavilion,9A587,Vancouver Coastal Health,PNP,4650 Oak St.,Vancouver,V6H4J4,Hospital Act,Accredited,148,3.0,1,1,1,1,0,0,0.0,0,1.3513513513513513,0.0,49.2432438,-123.12301099560094
0,0.0,0.0,St. Vincent's - Langara,9C05H,Vancouver Coastal Health,PNP,255 W 62nd Ave,Vancouver,V5X4V4,Hospital Act,Accredited,197,2.0,1,1,1,1,1,1,0.0,0,1.015228426395939,0.0,49.2147869,-123.11081877119535
0,0.0,0.0,Stanford Seniors Village,93590,Vancouver Island Health,PFP,250 Craig St,Parksville,V9P0A7,Community Care & Assisted Living Act,Accredited,182,15.0,1,0,1,1,1,1,0.11538461538461539,1,3.296703296703297,0.5494505494505495,49.316749,-124.31121
0,0.0,0.0,Stuart Lake Hospital,928GA,Northern Health,HA,600 Stuart Drive E,Fort St. James,V0J1P0,Hospital Act,Accredited,6,1.0,0,0,0,0,0,0,0.0,0,50.0,0.0,54.44140520000001,-124.242352
0,0.0,0.0,Stuart Nechako Manor,997BF,Northern Health,HA,3277 Hospital Road,Vanderhoof,V0J3A2,Community Care & Assisted Living Act,Accredited,53,4.0,1,0,1,1,1,1,0.0,0,3.7735849056603774,0.0,54.028787,-124.00926
0,0.0,0.0,Summerland Seniors Village,92HB0,Interior Health,PFP,12803 Atkinson Road,Summerland,V0H1Z4,Community Care & Assisted Living Act,Accredited,112,7.0,0,0,0,1,1,1,0.33035714285714285,1,19.642857142857142,0.0,49.6000555,-119.6687918
0,0.0,0.0,Sun Pointe Village,92450,Interior Health,PNP,700 Rutland Road N,Kelowna,V1X7W8,Community Care & Assisted Living Act,Unknown,100,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,49.8958819,-119.3870785
0,0.0,0.0,Suncreek Village,9370A,Fraser Health,PFP,13687 62nd Avenue,Surrey,V3X0B5,Community Care & Assisted Living Act,Unknown,134,5.0,0,0,0,1,1,1,0.1044776119402985,1,0.7462686567164178,0.0,49.1156408,-122.8450108
0,0.0,0.0,Sunnybank Retirement Home,98IDJ,Interior Health,HA,6553 Park Drive,Oliver,V0H1T0,Community Care & Assisted Living Act,Accredited,51,1.0,0,0,0,1,1,1,0.0,0,3.9215686274509802,0.0,49.18796645,-119.53956620008628
0,0.0,0.0,Sunridge Place Seniors Community,93580,Vancouver Island Health,PFP,361 Bundock Ave,Duncan,V9L3P1,Community Care & Assisted Living Act,Not Accredited,160,5.0,0,0,0,1,1,1,0.0,0,6.25,0.0,48.7787315,-123.696975
0,0.0,0.0,Sunset Lodge,99ICF,Vancouver Island Health,PNP,952 Arm Street,Esquimalt,V9A4G7,Community Care & Assisted Living Act,Accredited,108,6.0,0,0,0,1,1,1,0.0,0,8.333333333333332,1.8518518518518516,48.441883,-123.393387
0,0.0,0.0,Swan Valley Lodge,98F21,Interior Health,HA,818 Vancouver St,Creston,V0B1G4,Hospital Act & Community Care & Assisted Living Act,Accredited,90,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,49.097877200000006,-116.5163929
1,1.0,1.0,Tabor Home,98H94,Fraser Health,PNP,31944 Sunrise Cres,Abbotsford,V2T1N5,Community Care & Assisted Living Act,Unknown,118,2.0,1,0,1,1,1,1,0.0,0,0.0,0.0,49.047016,-122.338899
0,0.0,0.0,Talarico Place - Castlegar District Community Health Centre,9C0DE,Interior Health,HA,709 10th Street,Castlegar,V1N2H7,Community Care & Assisted Living Act,Accredited,60,1.0,1,0,1,1,1,1,0.0,0,3.3333333333333335,1.6666666666666667,49.3144174,-117.6608054
0,0.0,0.0,Terraceview Lodge,9AIHF,Northern Health,HA,4707 Kerby Avenue,Terrace,V8G2W2,Community Care & Assisted Living Act,Accredited,99,1.0,0,0,0,1,1,1,0.0,0,3.0303030303030303,0.0,54.533333,-128.59333999999998
0,0.0,0.0,The Cascades Care Community,9A599,Fraser Health,PFP,45586 Mcintosh Drive,Chilliwack,V2P7W8,Community Care & Assisted Living Act,Unknown,119,1.0,1,0,1,1,1,1,0.1092436974789916,1,1.680672268907563,0.0,49.1608031,-121.9656901
0,0.0,0.0,The Gardens at Qualicum Beach,9C6H8,Vancouver Island Health,PFP,650 Berwick Road North,Qualicum Beach,V9K2T8,Community Care & Assisted Living Act,Accredited,100,6.0,1,0,1,1,1,1,0.15,1,5.0,0.0,49.348341,-124.43764
0,0.0,0.0,The Gateby,9AFCB,Interior Health,HA,3000 Gateby Place,Vernon,V1T8V8,Community Care & Assisted Living Act,Accredited,75,1.0,0,0,0,1,1,1,0.0,0,1.3333333333333335,0.0,50.2642353,-119.28130149999998
0,0.0,0.0,The Hamlets at Penticton,93510,Interior Health,PFP,103 Duncan Ave West,Penticton,V2A2Y3,Community Care & Assisted Living Act,Unknown,89,4.0,1,0,1,1,1,1,0.033707865168539325,1,1.1235955056179776,0.0,49.4840616,-119.5897419
0,0.0,0.0,The Hamlets at Westsyde,930H0,Interior Health,PFP,3255 Overlander Drive,Kamloops,V2B0A5,Community Care & Assisted Living Act,Unknown,112,3.0,0,0,0,1,1,1,0.026785714285714284,1,2.6785714285714284,0.0,50.77082100000001,-120.341961
0,0.0,0.0,The Heights at Mount View,93F7A,Vancouver Island Health,PNP,3814 Carey Road,Victoria,V8Z4C4,Community Care & Assisted Living Act,Unknown,260,9.0,0,0,0,0,1,0,0.0,0,6.538461538461539,0.7692307692307693,48.459499,-123.38131
0,0.0,0.0,The Madison Care Centre,935IA,Fraser Health,PFP,1399 Foster Avenue,Coquitlam,V3J2N1,Hospital Act,Not Accredited,137,5.0,1,0,1,1,1,1,0.29927007299270075,1,0.7299270072992701,0.0,49.2568192,-122.89315220000002
0,0.0,0.0,The Mayfair,9C3GE,Fraser Health,PNP,33433 Marshall Road,Abbotsford,V2S1K8,Community Care & Assisted Living Act,Not Accredited,91,3.0,1,0,1,1,1,1,0.32967032967032966,1,3.296703296703297,1.098901098901099,49.03936815,-122.29768336109244
0,0.0,0.0,The Pines,9C373,Northern Health,HA,800 Centre St.,Burns Lake,V0J1E0,Hospital Act,Accredited,36,1.0,1,0,1,1,1,1,0.0,0,8.333333333333332,0.0,54.2365817,-125.7600106
0,0.0,0.0,The Priory - Heritage Woods,921JD,Vancouver Island Health,HA,567 Goldstream Ave.,Langford,V9B2W4,Hospital Act,Accredited,75,1.0,0,0,0,1,1,1,0.0,0,1.3333333333333335,0.0,48.44513565,-123.48827996082501
0,0.0,0.0,The Priory - Hiscock,9A604,Vancouver Island Health,HA,567 Goldstream Ave.,Langford,V9B2W4,Hospital Act,Accredited,75,1.0,1,1,1,1,1,1,0.0,0,0.0,0.0,48.44513565,-123.48827996082501
1,5.0,2.0,The Residence at Clayton Heights,93CAA,Fraser Health,PFP,18788 71st Avenue,Surrey,V4N6L9,Community Care & Assisted Living Act,Not Accredited,87,3.0,0,0,0,1,0,0,0.0,0,2.2988505747126435,0.0,49.1317703,-122.7026815
0,0.0,0.0,The Residence at Morgan Heights,9375A,Fraser Health,PFP,15955 27th Avenue,Surrey,V3Z3W3,Community Care & Assisted Living Act,Not Accredited,116,5.0,1,0,1,0,1,0,0.22413793103448276,1,0.8620689655172413,0.0,49.051178,-122.779875
0,0.0,0.0,The Residence in Mission,93F40,Fraser Health,HA,7324 Hurd Street,Mission,V2V3H5,Community Care & Assisted Living Act,Unknown,200,7.0,1,0,1,1,1,1,0.0,0,3.0,0.5,49.135354,-122.330124
0,0.0,0.0,The Views - St. Joseph's General Hospital,9A6DD,Vancouver Island Health,PNP,2137 Comox Avenue,Comox,V9M1P2,Hospital Act,Accredited,145,1.0,1,1,1,1,1,1,0.0,0,1.3793103448275863,0.0,49.67354215,-124.9422815862309
0,0.0,0.0,Three Links Care Centre,9AC12,Vancouver Coastal Health,PNP,2934 East 22nd Ave,Vancouver,V5M2Y4,Community Care & Assisted Living Act,Accredited,90,1.0,0,0,0,1,1,1,0.0,0,0.0,0.0,49.2503144,-123.0429307
0,0.0,0.0,Three Links Manor,9AHHB,Interior Health,HA,1449 Kelglen Cres,Kelowna,V1Y8P4,Community Care & Assisted Living Act,Accredited,82,1.0,0,0,0,1,1,1,0.0,0,1.2195121951219512,0.0,49.883268,-119.4669195
0,0.0,0.0,Totem Lodge - Sechelt Hospital,9A563,Vancouver Coastal Health,HA,5544 Sunshine Coast Highway,Sechelt,V0N3A0,Hospital Act,Accredited,49,1.0,1,1,1,1,1,1,0.0,0,10.204081632653061,0.0,49.50828092664089,-123.89803176719371
0,0.0,0.0,Trillium Lodge,9AD7B,Vancouver Island Health,HA,401 Moilliet St,Parksville,V9P1N3,Hospital Act & Community Care & Assisted Living Act,Accredited,91,4.0,1,1,1,1,1,1,0.0,0,3.296703296703297,0.0,49.311376,-124.32514
0,0.0,0.0,Trinity Care Centre,9AGF1,Interior Health,HA,75 Green Ave West,Penticton,V2A7N6,Community Care & Assisted Living Act,Accredited,75,1.0,0,0,0,1,1,1,0.0,0,4.0,0.0,49.46314520000001,-119.5894601
0,0.0,0.0,Tsawaayuus - Rainbow Gardens,9C2FI,Vancouver Island Health,PNP,6151 Russell Place,Port Alberni,V9Y7W3,Hospital Act,Unknown,30,1.0,0,0,0,1,0,0,0.0,0,6.666666666666667,0.0,49.2690022,-124.8462038
1,9.0,1.0,Valhaven Rest Home,98H9F,Fraser Health,PNP,4212 Balmoral St,Abbotsford,V4X1Y5,Community Care & Assisted Living Act,Accredited,26,3.0,0,0,0,1,1,1,0.15384615384615385,1,19.230769230769234,0.0,49.0789671,-122.3857153
0,0.0,0.0,Valleyhaven,98HA8,Fraser Health,PFP,45450 Menholm Rd.,Chilliwack,V2P1M2,Community Care & Assisted Living Act,Accredited,91,2.0,1,0,1,1,1,1,0.01098901098901099,1,2.197802197802198,0.0,49.1664458,-121.96614440000002
0,0.0,0.0,Veterans Memorial Lodge,916HD,Vancouver Island Health,PNP,4579 Chatterton Way,Saanich,V8X4Y7,Hospital Act,Accredited,225,1.0,1,0,1,0,1,0,0.0,0,0.8888888888888888,0.0,48.4968,-123.3785
0,0.0,0.0,Victoria Chinatown Care Centre,9AC99,Vancouver Island Health,PNP,555 Herald Street,Victoria,V8W1S5,Community Care & Assisted Living Act,Accredited,31,2.0,1,0,1,1,1,1,0.0,0,19.35483870967742,3.225806451612903,48.42991129999999,-123.3676465
0,0.0,0.0,Victorian Community Health Centre of Kaslo,98GA3,Interior Health,HA,673A Avenue,Kaslo,V0G1M0,Community Care & Assisted Living Act,Accredited,20,1.0,1,0,1,1,1,1,0.0,0,25.0,0.0,49.91347860000001,-116.9140496
0,0.0,0.0,Villa Carital,9198G,Vancouver Coastal Health,PNP,3050 Penticton St,Vancouver,V5M4W2,Community Care & Assisted Living Act,Not Accredited,81,2.0,1,0,1,1,1,1,0.06172839506172839,1,0.0,0.0,49.2565839,-123.0521465
1,1.0,0.0,Villa Cathay Care Home,999II,Vancouver Coastal Health,PNP,970 Union Street,Vancouver,V6A3V1,Community Care & Assisted Living Act,Not Accredited,134,2.0,1,0,1,1,1,1,0.029850746268656716,1,0.0,0.0,49.277208,-123.084
0,0.0,0.0,Village at Mill Creek,9911G,Interior Health,PNP,1450 Sutherland Avenue,Kelowna,V1Y5Y5,Hospital Act,Unknown,96,0.0,0,0,0,1,1,1,0.14583333333333334,1,0.0,0.0,49.8803526,-119.46813059999998
0,0.0,0.0,Village at Smith Creek,9C1H6,Interior Health,PNP,2425 Orlin Road,West Kelowna,V4T3C7,Community Care & Assisted Living Act,Unknown,139,0.0,1,0,1,1,1,1,0.007194244604316547,1,0.0,0.0,49.8433445,-119.6279642
0,0.0,0.0,Village by the Station,92CBA,Interior Health,PNP,270 Hastings Avenue,Penticton,V2A2V6,Community Care & Assisted Living Act,Accredited,100,1.0,1,0,1,1,1,1,0.0,0,0.0,0.0,49.4851093,-119.5957646
0,0.0,0.0,Waverly Seniors Village,922DF,Fraser Health,PFP,8445 Young Rd,Chilliwack,V2P4P2,Community Care & Assisted Living Act,Accredited,53,3.0,1,0,1,1,1,1,0.41509433962264153,1,15.09433962264151,1.8867924528301887,49.155593,-121.95191
0,0.0,0.0,West Shore Laylum,9927D,Fraser Health,PFP,4900 Central Ave,Delta,V4K2G7,Community Care & Assisted Living Act,Not Accredited,55,0.0,1,0,1,1,1,1,0.0,0,0.0,0.0,49.0482742,-122.7977542
0,0.0,0.0,West Vancouver Care Centre,9B9IG,Vancouver Coastal Health,PFP,1675 27th Street,West Vancouver,V7V4K9,Hospital Act,Unknown,78,1.0,1,1,1,1,1,1,0.038461538461538464,1,2.564102564102564,0.0,49.3404055,-123.18877820000002
0,0.0,0.0,Westhaven,9A642,Vancouver Island Health,HA,3949 Pt. Alberni Hwy,Port Alberni,V9Y4S1,Hospital Act,Accredited,32,1.0,0,0,0,0,0,0,0.0,0,0.0,0.0,49.2665244,-124.7749064
0,0.0,0.0,Westview Extended Care - Pentiction Regional Hospital,9A6F7,Interior Health,HA,550 Carmi Ave,Penticton,V2A8P9,Hospital Act,Accredited,102,1.0,1,1,1,1,1,1,0.0,0,3.9215686274509802,0.9803921568627451,49.4826229,-119.5763397
0,0.0,0.0,Wexford Creek Seniors Community,9358A,Vancouver Island Health,PFP,80 10th Street,Nanaimo,V9R0A8,Community Care & Assisted Living Act,Accredited,110,5.0,0,0,0,1,1,1,0.0,0,10.909090909090908,0.9090909090909091,49.13114,-123.92518799999999
0,0.0,0.0,White Rock Seniors Village,993I1,Fraser Health,PFP,1183 Maple Street,White Rock,V8B5K9,Community Care & Assisted Living Act,Accredited,71,6.0,1,0,1,1,1,1,0.15492957746478872,1,15.492957746478872,2.8169014084507045,49.0236424,-122.7891502
0,0.0,0.0,William Rudd House,91828,Fraser Health,HA,95 Blackberry Drive,New Westminster,V3L5S7,Hospital Act,Unknown,12,1.0,0,0,0,1,0,0,0.0,0,25.0,0.0,49.21725645,-122.90105809581377
0,0.0,0.0,Williams Lake Seniors Village,92CIA,Interior Health,PFP,1455 Western Avenue,Williams Lake,V2G5N1,Community Care & Assisted Living Act,Accredited,113,1.0,0,0,0,1,1,1,0.0,0,0.8849557522123894,0.0,52.1520084,-122.1593926
0,0.0,0.0,Willingdon Care Centre,9B79H,Fraser Health,PFP,4435 Grange St,Burnaby,V5H1P4,Hospital Act,Unknown,95,1.0,1,1,1,1,0,0,0.0,0,4.2105263157894735,0.0,49.23233265,-123.00484883141232
0,0.0,0.0,Willingdon Creek Village,93FB0,Vancouver Coastal Health,HA,4980 Kiwanis Drive,Powell River,V8A5H5,Community Care & Assisted Living Act,Accredited,102,1.0,0,0,0,1,1,1,0.0,0,3.9215686274509802,0.0,49.849859,-124.519
1,14.0,1.0,Windermere Care Centre,9C2G9,Vancouver Coastal Health,PFP,900 West 12th Avenue,Vancouver,V5Z1N3,Community Care & Assisted Living Act,Not Accredited,210,1.0,1,0,1,1,1,1,0.02857142857142857,1,0.0,0.0,49.260325,-123.125
0,0.0,0.0,Woodgrove Manor,91FGB,Vancouver Island Health,PFP,6304 Metral Drive,Nanaimo,V9T2L8,Community Care & Assisted Living Act,Not Accredited,43,2.0,0,0,0,1,1,1,0.27906976744186046,1,2.3255813953488373,0.0,49.229161100000006,-124.04333429999998
0,0.0,0.0,Wrinch Memorial Hospital,9A63B,Northern Health,HA,2510 West Hwy 62,Hazelton,V0J1Y0,Hospital Act,Accredited,10,1.0,1,0,1,0,0,0,0.0,0,80.0,0.0,55.25957560000001,-127.651258
0,0.0,0.0,Yaletown House,9B0I5,Vancouver Coastal Health,PNP,1099 Cambie Street,Vancouver,V6B5A8,Community Care & Assisted Living Act,Not Accredited,127,4.0,0,0,0,1,1,1,0.0,0,1.574803149606299,0.0,49.275272,-123.119
0,0.0,0.0,Youville Residence,99A15,Vancouver Coastal Health,PNP,4950 Heather Street,Vancouver,V5Z3L9,Community Care & Assisted Living Act,Accredited,42,5.0,0,0,0,1,1,1,0.0,0,11.904761904761903,0.0,49.24058,-123.12
0,0.0,0.0,Yucalta Lodge,99EJC,Vancouver Island Health,HA,555 - 2nd Avenue,Campbell River,V9W3V1,Community Care & Assisted Living Act,Accredited,99,4.0,0,0,0,1,0,0,0.0,0,2.0202020202020203,0.0,50.009873,-125.24531
0,0.0,0.0,Zion Park Manor,99444,Fraser Health,PNP,5939-180th St,Surrey,V3S4L2,Community Care & Assisted Living Act,Not Accredited,99,1.0,0,0,0,1,1,1,0.29292929292929293,1,2.0202020202020203,0.0,49.1101454,-122.724215
0,0.0,0.0,Harmony Court Care Centre,91BCE,Fraser Health,PFP,7195 Canada Way,Burnaby,V5E3R7,Community Care & Assisted Living Act,Unknown,80,2.0,1,0,1,0,1,0,0.0,0,0.0,0.0,49.224537,-122.942499
1,25.0,5.0,Berkley Care Centre,91GB3,Vancouver Coastal Health,HA,2444 Burr Place,North Vancouver,V7H3A5,Community Care & Assisted Living Act,Accredited,189,1.0,1,0,1,1,1,1,0.0,0,2.1164021164021163,0.0,49.312278000000006,-123.006
0,0.0,0.0,Fair Haven - Vancouver,999HG,Vancouver Coastal Health,PNP,2720 East 48th Ave.,Vancouver,V5S1G7,Community Care & Assisted Living Act,Accredited,101,3.0,1,0,1,1,1,1,0.0,0,7.920792079207921,0.0,49.225452,-123.0365843
