FACILITY_NAME,replace_lat,replace_lon
Aberdeen Hospital,,
Acacia Ty Mawr,,
Acropolis Manor,,
Adanac Park Lodge,,
Agassiz Seniors Community,,
Arbutus Care Centre,,
Arrowsmith Lodge,,
Ayre Manor,,
Baillie House,,
Banfield Pavilion - Vancouver General Hospital,,
Bastion Place,,
Beacon Hill Villa,,
Beckley Farm Lodge,,
Bella Coola General Hospital,,
Belvedere Care Centre,,
Berkley Care Centre,,
Berkley Care Centre - Special Unit,"49.312436,",-123.004906
Bevan Village,,
Birchview Residences,,
Blenheim Lodge,,
Braddan Private Hospital,,
Bradley Center,,
Brandt's Creek Mews,,
Brentwood House,,
Broadway Pentecostal Lodge,,
Brocklehurst Gemstone Care Centre,,
Brookhaven Care Centre,,
Brookside Lodge,,
Buchanan Lodge,,
Bulkley Lodge,,
Cairnsmore Place,,
Capilano Care Centre,,
CareLife Fleetwood,49.1527,-122.7822
Cariboo Place,,
Carlton Gardens Care Centre,,
Cartier House Seniors Community,49.24172,-122.852914
Castleview Care Centre,,
Cedarview Lodge,,
Central City Lodge,,
Cerwydden Seniors Community,48.77872,-123.69876
Chemainus Health Care Centre,,
Cherington Place,,
Chetwynd Hospital and Health Centre,,
Christenson Village,,
Columbia Garden Village,50.50146,-116.03312
Columbia House - Invermere District Hospital,,
Columbia View Lodge,,
Columbus Residence,,
Comox Valley Seniors Village,,
Cormorant Island Health Centre,,
Cottage and Worthington Pavilions - MSA Hospital,,
Cottonwoods Care Centre,,
Creekside Landing,,
Crescent Gardens,,
Crest View Village,,
Cumberland Lodge,,
Czorny Alzheimer Centre,49.12241,-122.75509
Dania Home,,
David Lloyd Jones Home,,
Delta View Habilitation Centre,,
Delta View Life Enrichment Centre,,
Deni House,,
Discovery Harbour Seniors Community,,
Dogwood Lodge,,
Dr. Andrew Pavilion - Summerland Health Centre,,
Dr. F. W. Green Memorial Home,49.50527,-115.75737
Dufferin Care Centre,,
Dufferin Place,,
Dunrovin Park Lodge,,
Eagle Park Health Care Facility,,
Eagle Ridge Manor - Port Hardy,,
Eagle Ridge Manor - Port Moody,,
Echo Village,,
Eden Care Centre,,
Eden Gardens,,
Elim Village - The Harrison / Harrison West,,
Evergreen - The Terraces / The Pointe,,
Evergreen Extended Care - Powell River Hospital,,
Evergreen House - Lions Gate Hospital,,
Evergreen Seniors Home,,
Fair Haven - Burnaby,,
Fair Haven - Vancouver,,
Fair Haven - Vancouver - Special Unit,,
Fellburn Care Centre,,
Finnish Home,,
Fir Park Village,,
Fischer Place/Mill Site Lodge,,
Fleetwood Place,,
Forest View Place,,
Fort Langley Seniors Community,,
Fort Nelson Multi Level Unit,,
Foyer Maillard,,
Fraser Hope Lodge,,
Fraserview,,
Gateway Lodge Residential Care,,
George Derby Centre,,
George Pearson Centre,,
German Canadian Care Home,,
Gillis House,,
Glacier View Lodge,,
Glengarry Hospital,,
Glenmore Lodge,,
Glenwarren Lodge,,
Glenwood Seniors Community,,
Gorge Road Hospital,,
Greenwoods,,
Guildford Seniors Village,,
Haida Gwaii Hospital and Health Centre,,
Hardy View Lodge,,
Harmony Court Care Centre,,
Harmony Court Care Centre  - Special Unit,,
Haro Park Centre,,
Haven Hill Retirement Centre,,
Hawthorne Seniors Care Community,,
Henry Durand Manor,,
Heritage Square,,
Heritage Village,,
Heron Grove,50.28272,-119.26055
Hillside Village,,
Hilltop House,,
Hilton Villa Seniors Community,,
Hogg and Weatherby Pavilions - Peace Arch Hospital,,
Holy Family Hospital,,
Holyrood Manor,,
Houston Health Centre,,
Inglewood Care Centre,,
Jackman Manor,,
Jackson House - Ashcroft Hospital and Health Centre,50.731887,-121.278471
James Bay Care Centre,,
Joseph Creek Village,,
Jubilee Lodge,,
Jubilee Multi Generational Housing Society,,
Kamloops Seniors Village,,
Kimberley Special Care Home,,
Kinsmen Lodge,,
KinVillage West Court,49.021494,-123.073658
Kiwanis Care Centre,,
Kiwanis Pavilion,,
Kiwanis Village Lodge,,
Kopernik Lodge,,
Lady Minto Hospital,48.8617,-123.5084
Lake Country Lodge,,
Lakeshore Care Centre,,
Lakeview Care Centre,,
Lakeview Lodge,,
Langley Gardens,,
Langley Lodge,,
Langley Memorial Hospital ECU,,
Laurel Place,,
Little Mountain Place,,
Louis Brier Home and Hospital,,
Luther Court,,
Lynn Valley Care Centre,,
Mackenzie and District Hospital and Health Centre,,
Malaspina Gardens,,
Maple Ridge Seniors Village,,
Maplewood House,,
Mariposa Gardens,,
McBride and District Hospital,,
McKinney Place - South Okanagan General Hospital,,
Menno Home,,
Menno Hospital,,
Minoru Residence,,
Minto House - Arrow Lakes Hospital,,
Mission Creek Landing,,
Monashee Mews,,
Morgan Place,,
Mount Cartier Court - Queen Victoria Hospital,,
Mount Ida Mews,,
Mount Saint Joseph Hospital,,
Mount St. Mary Hospital,,
Mount Tolmie Hospital,,
Mountain Lake Seniors Community,,
Mountain View Lodge - Lillooet Hospital and Health Centre,,
Mountain View Manor - Delta Hospital,,
Mountainview Lodge - Kitimat General Hospital,,
Mountainview Village,,
MSA Manor,,
Nanaimo Seniors Village,,
Nelson Jubilee Manor,,
New Vista Care Home,,
Nicola Lodge,,
Noric House,,
Normanna Rest Home,,
Northcrest Care Centre,49.126449,-122.891122
Northern Haida Gwaii Hospital and Health Centre,,
Oak Bay Lodge,,
Orchard Haven - South Similkameen Health Centre,,
Overlander Residential Care,,
Oyster Harbour Seniors Community,,
Parkside Care,53.91781,-122.794787
Parkview Place,,
Peace Portal Seniors Village,,
Peace Villa,,
Piccadilly Seniors Community,50.692591,-119.294396
Pine Acres Home,,
Pine Grove Seniors Community,,
Pinegrove Place,,
Pleasant Valley Manor,,
Point Grey Private Hospital,,
Polson Residential Care - Vernon Jubilee Hospital,50.256926,-119.271624
Ponderosa Lodge,,
Poplar Ridge Pavilion - Kootenay Boundary Hospital,,
Purdy Pavilion - UBC Hospital,,
Qualicum Manor,,
Queen's Park Care Centre,,
R. W. Large Memorial Hospital,,
Rainbow Lodge,,
Renfrew Care Centre,,
Rest Haven Lodge,,
Richmond Lions Manor,,
Ridgeview Lodge,,
Ridgewood Lodge - Princeton General Hospital,,
Rocky Mountain Village,,
Rose Wood Village,,
Rosemary Heights Seniors Village,,
Rosewood Manor,,
Rotary Manor,,
Royal Arch Masonic Home,,
Royal Ascot Care Centre,,
Royal City Manor,,
Saanich Peninsula Hospital Residential Care,48.596018,-123.407115
Selkirk Seniors Village,,
Shorncliffe,,
Sidney Care Home,,
Silver Kettle Village,,
Simon Fraser Lodge,,
Simon K.Y. Lee Seniors Care Home,,
Slocan Community Health Centre - The Pavillion,,
Sluggett House,,
Spring Valley Seniors Community,,
St. Jude's Anglican Home,,
St. Michael's Centre,,
St. Vincent's - Brock Fahrni Pavilion,,
St. Vincent's - Langara,,
Stanford Seniors Village,,
Stuart Lake Hospital,,
Stuart Nechako Manor,,
Summerland Seniors Village,,
Sun Pointe Village,,
Suncreek Village,,
Sunnybank Retirement Home,,
Sunridge Place Seniors Community,,
Sunset Lodge,48.441883,-123.393387
Swan Valley Lodge,,
Tabor Home,,
Talarico Place - Castlegar District Community Health Centre,,
Terraceview Lodge,,
The Cascades Care Community,,
The Gardens at Qualicum Beach,,
The Gateby,,
The Hamlets at Penticton,,
The Hamlets at Westsyde,,
The Heights at Mount View,,
The Madison Care Centre,,
The Mayfair,,
The Pines,,
The Priory - Heritage Woods,,
The Priory - Hiscock,,
The Residence at Clayton Heights,,
The Residence at Morgan Heights,49.051178,-122.779875
The Residence in Mission,,
The Views - St. Joseph's General Hospital,,
Three Links Care Centre,,
Three Links Manor,,
Totem Lodge - Sechelt Hospital,,
Trillium Lodge,,
Trinity Care Centre,,
Tsawaayuus - Rainbow Gardens,,
Valhaven Rest Home,,
Valleyhaven,,
Veterans Memorial Lodge,,
Victoria Chinatown Care Centre,,
Victorian Community Health Centre of Kaslo,,
Villa Carital,,
Villa Cathay Care Home,,
Village at Mill Creek,,
Village at Smith Creek,,
Village by the Station,,
Waverly Seniors Village,,
West Shore Laylum,,
West Vancouver Care Centre,,
Westhaven,,
Westview Extended Care - Pentiction Regional Hospital,,
Wexford Creek Seniors Community,49.13114,-123.925188
White Rock Seniors Village,,
William Rudd House,,
Williams Lake Seniors Village,,
Willingdon Care Centre,,
Willingdon Creek Village,,
Windermere Care Centre,,
Woodgrove Manor,,
Wrinch Memorial Hospital,,
Yaletown House,,
Youville Residence,,
Yucalta Lodge,,
Zion Park Manor,,