FACILITY_NAME,HCC_CODE,HLTH_AUTH,OWNERSHIP,STREET_ADDRESS,CITY,POSTAL,REGULATION,ACCRED_STATUS,BEDS_TOTAL,INCIDENT_OUTBREAK_100,AGE,FEMALE,AGE_85_PLUS,AGE_UNDER_65,STAY_LENGTH,DEPRESSION,ADL_DEPENDENT,CPS_SEVERE,DEMENTIA,ABS_PHYS_ABUSIVE,ISE,ISE_LOW,CMI,THERAPY_PT,THERAPY_RT,THERAPY_OT,MEDS_DEPRESSION,MEDS_ANTIPSYCHOTICS,RESTRAINTS,INSPECTIONS,latitude,longitude,Total Confirmed Cases,Total Deaths,outbreak,rooms_semi_binary,rooms_multi_binary,rooms_shared,resident_council,family_council,res_fam_council,beds_privatebinary,complaints_100,sub_complaints_100,incident_100sumXoutbreak,infractions_disease_100,infractions_100Xdisease
Point Grey Private Hospital,9995A,Vancouver Coastal Health,PFP,2423 Cornwall Avenue,Vancouver,V6K1B9,Hospital Act,Not Accredited,72,1.4,86.0,60.4,64.3,0.4,749.0,30.5,29.7,27.1,75.1,12.6,3.6,29.0,0.59,3.3,0.0,1.1,55.8,24.7,32.7,1.0,49.2724948,-123.1496031,0.0,0.0,0,1,0,1,1,0,0,1,0.0,0.0,4.199999999999998,0.0,2.7777777777777777
Purdy Pavilion - UBC Hospital,9A5C6,Vancouver Coastal Health,HA,2221 Wesbrook Mall,Vancouver,V6T1Z9,Hospital Act,Accredited,199,0.0,81.0,55.1,44.3,9.2,760.0,16.1,45.5,43.1,44.7,5.1,2.4,55.3,0.62,34.7,19.6,6.9,47.0,33.3,13.6,1.0,49.2632866,-123.24586939010037,0.0,0.0,0,0,1,1,1,1,1,0,0.5025125628140703,0.0,1.0,0.0,1.0050251256281406
Queen's Park Care Centre,9A5GG,Fraser Health,HA,315 McBride Blvd.,New Westminster,V3L5E8,Hospital Act,Unknown,148,0.0,84.0,64.1,58.6,9.6,548.0,11.8,38.7,22.0,51.8,6.0,2.7,50.3,0.58,2.5,20.0,2.3,36.7,13.2,7.1,1.0,49.2158542,-122.9036695,6.0,1.0,1,1,1,1,1,1,1,0,0.0,0.0,5.5,1.351351351351351,2.702702702702703
Renfrew Care Centre,9193F,Vancouver Coastal Health,PFP,1880 Renfrew Street,Vancouver,V5M3H9,Community Care & Assisted Living Act,Accredited,106,0.9,84.0,58.8,56.6,3.5,,15.9,42.4,39.4,74.9,9.2,3.1,41.2,0.57,0.0,65.0,0.5,29.0,24.7,6.6,1.0,49.26786,-123.044,0.0,0.0,0,1,0,1,1,1,1,0,0.0,0.0,14.1,0.0,0.0
Richmond Lions Manor,99BGD,Vancouver Coastal Health,HA,9020 Bridgeport Road,Richmond,V6X1S1,Community Care & Assisted Living Act,Accredited,93,0.0,87.0,72.0,63.1,2.5,,18.0,21.8,37.8,58.2,8.8,2.2,59.5,0.61,37.1,10.9,43.9,40.5,29.5,3.2,4.0,49.191493200000004,-123.1252982423324,1.0,0.0,1,1,0,1,1,1,1,0,1.0752688172043012,1.0752688172043012,11.9,1.0752688172043012,2.150537634408602
Rosemary Heights Seniors Village,935CA,Fraser Health,PFP,15240-34th Avenue,Surrey,V3Z2J9,Community Care & Assisted Living Act,Accredited,90,1.1,86.0,67.7,58.4,1.1,,17.0,20.7,39.0,73.1,6.5,3.0,39.9,0.56,3.1,48.0,0.0,45.8,15.5,1.6,4.0,49.0635552,-122.80060060000001,0.0,0.0,0,1,0,1,1,0,0,1,1.1111111111111112,0.0,32.1,2.2222222222222223,5.5555555555555545
Rosewood Manor,9ADI4,Vancouver Coastal Health,PNP,6260 Blundell Rd,Richmond,V7C5C4,Community Care & Assisted Living Act,Not Accredited,151,0.0,85.0,62.7,55.4,1.4,,23.0,28.9,17.0,67.1,7.0,3.2,28.5,0.5,19.8,60.2,0.2,38.1,28.5,0.9,1.0,49.1551041,-123.1553156,0.0,0.0,0,0,0,0,1,1,1,0,0.0,0.0,21.2,0.0,2.6490066225165565
Royal Arch Masonic Home,9AAG7,Vancouver Coastal Health,PNP,7850 Champlain Cresc,Vancouver,V5S4C7,Community Care & Assisted Living Act,Not Accredited,151,1.3,86.0,60.1,61.0,4.2,,17.4,37.1,21.6,61.9,6.2,3.4,29.4,0.54,15.5,83.7,13.4,41.2,23.4,5.1,1.0,49.213532799999996,-123.0288043,37.0,12.0,1,0,0,0,1,1,1,0,0.0,0.0,24.6,0.0,0.0
Royal Ascot Care Centre,917JC,Vancouver Coastal Health,PFP,2455 East Broadway,Vancouver,V5M1Y1,Hospital Act,Not Accredited,82,1.2,85.0,74.5,60.7,3.4,708.0,36.6,31.5,32.7,68.5,6.5,3.1,37.2,0.56,0.3,0.0,3.0,54.8,9.3,0.0,2.0,49.26239535,-123.0555417,0.0,0.0,0,1,0,1,1,1,1,1,1.2195121951219512,0.0,15.8,0.0,2.4390243902439024
Royal City Manor,91JJ3,Fraser Health,PFP,77 Jamieson Court,New Westminster,V3L5P8,Community Care & Assisted Living Act,Accredited,165,0.0,85.0,58.1,62.2,4.1,643.0,31.4,23.1,20.5,73.3,5.2,2.6,49.2,0.58,5.0,14.0,0.0,35.3,10.0,0.0,12.0,49.2153153,-122.8951618,0.0,0.0,0,1,0,1,1,1,1,1,3.636363636363636,1.2121212121212122,8.499999999999998,0.0,1.2121212121212122
Shorncliffe,9AHA5,Vancouver Coastal Health,HA,5847 Medusa Street,Sechelt,V0N3A0,Community Care & Assisted Living Act,Accredited,59,0.0,83.0,59.6,52.8,2.0,782.0,15.1,30.1,42.9,67.6,3.7,2.7,46.6,0.53,0.0,5.9,2.7,41.1,36.9,6.5,2.0,49.474191,-123.765,0.0,0.0,0,0,0,0,1,1,1,0,0.0,0.0,3.4,1.6949152542372878,15.254237288135593
Simon K.Y. Lee Seniors Care Home,926I0,Vancouver Coastal Health,PNP,555 Carrall Street,Vancouver,V6B2J8,Community Care & Assisted Living Act,Unknown,114,0.0,88.0,70.8,72.9,2.5,,18.0,36.7,22.8,67.2,10.4,3.1,37.0,0.55,16.7,0.2,0.7,33.0,20.8,6.5,6.0,49.281478799999995,-123.1043333,0.0,0.0,0,1,0,1,1,1,1,1,1.7543859649122806,0.8771929824561403,8.9,0.0,2.631578947368421
St. Jude's Anglican Home,999GE,Vancouver Coastal Health,PNP,810 West 27th Avenue,Vancouver,V5Z2G7,Community Care & Assisted Living Act,Not Accredited,55,1.8,85.0,83.1,62.9,2.4,638.0,31.3,45.5,42.9,71.0,14.7,2.8,47.8,0.58,0.0,84.4,0.9,47.8,39.5,10.8,3.0,49.2468877,-123.12273259999999,0.0,0.0,0,1,0,1,1,1,1,1,0.0,0.0,7.3,0.0,5.454545454545454
St. Michael's Centre,9A9FB,Fraser Health,PNP,7451 Sussex Avenue,Burnaby,V5J5C2,Hospital Act,Not Accredited,144,0.0,84.0,63.5,53.8,3.0,603.0,16.9,41.0,23.5,59.4,7.7,2.0,64.6,0.63,0.8,43.3,18.5,45.6,17.1,15.3,7.0,49.215722799999995,-123.00524240000001,0.0,0.0,0,1,1,1,1,1,1,0,1.3888888888888888,0.0,6.3,0.6944444444444444,2.7777777777777777
St. Vincent's - Brock Fahrni Pavilion,9A587,Vancouver Coastal Health,PNP,4650 Oak St.,Vancouver,V6H4J4,Hospital Act,Accredited,148,0.0,83.0,32.8,55.1,8.9,741.0,25.7,34.5,30.4,53.2,4.9,2.0,68.7,0.59,1.4,0.2,0.7,36.9,16.5,2.7,3.0,49.243243799999995,-123.12301099560094,0.0,0.0,0,1,1,1,1,0,0,0,0.0,0.0,4.1,0.0,1.351351351351351
St. Vincent's - Langara,9C05H,Vancouver Coastal Health,PNP,255 W 62nd Ave,Vancouver,V5X4V4,Hospital Act,Accredited,197,0.5,85.0,75.1,56.0,4.5,,21.2,40.5,37.6,55.7,4.6,2.2,62.0,0.61,12.5,4.3,6.3,31.8,16.2,3.9,2.0,49.2147869,-123.11081877119535,0.0,0.0,0,1,1,1,1,1,1,0,0.0,0.0,10.1,0.0,1.0152284263959392
Suncreek Village,9370A,Fraser Health,PFP,13687 62nd Avenue,Surrey,V3X0B5,Community Care & Assisted Living Act,Unknown,134,0.0,82.0,65.0,50.1,9.8,849.0,20.0,46.2,34.9,59.8,10.3,1.5,75.6,0.59,50.6,55.4,4.4,52.6,35.3,1.4,5.0,49.1156408,-122.8450108,0.0,0.0,0,0,0,0,1,1,1,1,0.7462686567164178,0.0,13.4,0.0,0.7462686567164178
Tabor Home,98H94,Fraser Health,PNP,31944 Sunrise Cres,Abbotsford,V2T1N5,Community Care & Assisted Living Act,Unknown,118,0.8,90.0,73.6,76.1,2.8,804.0,17.3,10.2,31.6,76.9,8.2,3.2,38.6,0.57,28.8,15.1,0.0,56.1,33.6,4.9,2.0,49.047016,-122.338899,1.0,1.0,1,1,0,1,1,1,1,0,1.6949152542372878,0.0,11.8,0.0,0.0
The Cascades Care Community,9A599,Fraser Health,PFP,45586 Mcintosh Drive,Chilliwack,V2P7W8,Community Care & Assisted Living Act,Unknown,119,0.0,88.0,66.0,72.3,3.4,710.0,14.8,27.7,29.6,66.6,13.8,2.2,64.2,0.6,0.2,1.9,0.0,59.4,20.0,7.1,1.0,49.1608031,-121.96569009999999,0.0,0.0,0,1,0,1,1,1,1,1,0.0,0.0,16.7,0.0,1.680672268907563
The Madison Care Centre,935IA,Fraser Health,PFP,1399 Foster Avenue,Coquitlam,V3J2N1,Hospital Act,Not Accredited,137,0.0,89.0,87.0,79.7,0.0,,25.5,36.1,34.3,68.1,7.5,2.5,51.7,0.55,9.9,6.0,0.5,47.8,16.5,24.6,5.0,49.2568192,-122.89315220000002,0.0,0.0,0,1,0,1,1,1,1,1,4.37956204379562,0.7299270072992701,5.0,0.0,0.7299270072992701
The Mayfair,9C3GE,Fraser Health,PNP,33433 Marshall Road,Abbotsford,V2S1K8,Community Care & Assisted Living Act,Not Accredited,91,2.2,84.0,68.2,58.5,7.4,838.0,45.2,34.3,32.3,66.5,12.9,2.3,59.7,0.56,5.6,5.2,0.0,59.7,19.7,13.5,3.0,49.03936815,-122.29768336109244,0.0,0.0,0,1,0,1,1,1,1,1,1.0989010989010992,1.0989010989010992,17.6,1.0989010989010992,2.1978021978021984
The Residence at Clayton Heights,93CAA,Fraser Health,PFP,18788 71st Avenue,Surrey,V4N6L9,Community Care & Assisted Living Act,Not Accredited,87,0.0,83.0,42.2,47.8,1.7,632.0,20.6,34.1,16.6,72.5,15.2,2.5,53.3,0.57,1.7,22.3,1.1,50.4,28.1,0.5,3.0,49.1317703,-122.7026815,5.0,2.0,1,0,0,0,1,0,0,0,3.4482758620689653,1.1494252873563218,11.4,0.0,2.2988505747126435
The Residence at Morgan Heights,9375A,Fraser Health,PFP,15955 27th Avenue,Surrey,V3Z3W3,Community Care & Assisted Living Act,Not Accredited,116,0.0,89.0,67.4,78.0,1.4,,14.4,22.7,15.0,74.2,11.0,3.0,41.5,0.56,29.2,65.7,5.9,50.4,29.5,3.1,5.0,49.051178,-122.779875,0.0,0.0,0,1,0,1,0,1,0,1,3.4482758620689653,0.8620689655172413,2.6,0.0,0.8620689655172413
The Residence in Mission,93F40,Fraser Health,HA,7324 Hurd Street,Mission,V2V3H5,Community Care & Assisted Living Act,Unknown,200,0.5,85.0,62.6,57.7,4.1,869.0,23.9,31.6,31.9,58.0,13.0,2.4,56.2,0.57,4.7,48.0,1.4,52.8,35.1,1.6,7.0,49.135354,-122.330124,0.0,0.0,0,1,0,1,1,1,1,0,0.5,0.0,13.5,0.5,2.5
Three Links Care Centre,9AC12,Vancouver Coastal Health,PNP,2934 East 22nd Ave,Vancouver,V5M2Y4,Community Care & Assisted Living Act,Accredited,90,0.0,84.0,50.8,52.8,7.0,957.0,24.1,40.3,29.7,68.6,8.1,3.7,21.8,0.59,1.7,3.4,7.3,54.6,25.4,1.0,1.0,49.2503144,-123.0429307,0.0,0.0,0,0,0,0,1,1,1,0,0.0,0.0,17.8,0.0,0.0
Totem Lodge - Sechelt Hospital,9A563,Vancouver Coastal Health,HA,5544 Sunshine Coast Highway,Sechelt,V0N3A0,Hospital Act,Accredited,49,0.0,85.0,67.8,57.6,7.3,683.0,22.6,33.9,31.0,60.1,6.0,2.0,67.3,0.59,4.8,0.0,0.0,49.4,16.0,14.8,1.0,49.50828092664089,-123.89803176719371,0.0,0.0,0,1,1,1,1,1,1,0,0.0,0.0,2.0,0.0,10.20408163265306
Valhaven Rest Home,98H9F,Fraser Health,PNP,4212 Balmoral St,Abbotsford,V4X1Y5,Community Care & Assisted Living Act,Accredited,26,0.0,91.0,73.7,82.5,1.5,,4.3,27.7,21.3,74.5,10.6,3.8,28.7,0.62,14.9,0.0,0.0,53.2,29.3,5.3,3.0,49.0789671,-122.38571529999999,9.0,1.0,1,0,0,0,1,1,1,1,3.8461538461538463,0.0,7.7,0.0,19.230769230769234
Valleyhaven,98HA8,Fraser Health,PFP,45450 Menholm Rd.,Chilliwack,V2P1M2,Community Care & Assisted Living Act,Accredited,91,0.0,87.0,63.5,66.4,3.7,576.0,18.8,19.9,25.7,61.0,9.2,2.4,50.7,0.55,8.5,69.9,0.0,48.2,19.6,6.0,2.0,49.1664458,-121.96614440000002,0.0,0.0,0,1,0,1,1,1,1,1,3.296703296703297,0.0,19.8,0.0,2.1978021978021984
Villa Carital,9198G,Vancouver Coastal Health,PNP,3050 Penticton St,Vancouver,V5M4W2,Community Care & Assisted Living Act,Not Accredited,81,0.0,88.0,81.2,73.5,1.1,,39.3,37.4,45.1,68.7,17.2,2.4,54.3,0.61,14.7,90.5,2.5,69.9,41.9,5.0,2.0,49.256583899999995,-123.0521465,0.0,0.0,0,1,0,1,1,1,1,1,1.2345679012345678,0.0,17.3,0.0,0.0
Villa Cathay Care Home,999II,Vancouver Coastal Health,PNP,970 Union Street,Vancouver,V6A3V1,Community Care & Assisted Living Act,Not Accredited,134,0.0,89.0,79.2,77.0,0.6,,16.3,44.8,13.0,50.2,3.7,3.5,33.9,0.53,0.0,0.4,0.2,28.5,15.6,11.4,2.0,49.277208,-123.084,1.0,0.0,1,1,0,1,1,1,1,1,0.0,0.0,2.2,0.0,0.0
Waverly Seniors Village,922DF,Fraser Health,PFP,8445 Young Rd,Chilliwack,V2P4P2,Community Care & Assisted Living Act,Accredited,53,3.8,87.0,74.2,77.4,5.0,511.0,31.1,36.1,29.4,73.1,10.1,2.9,32.8,0.6,0.8,62.2,0.0,47.9,27.3,15.5,3.0,49.155592999999996,-121.95191000000001,0.0,0.0,0,1,0,1,1,1,1,1,1.8867924528301887,1.8867924528301887,11.4,1.8867924528301887,13.20754716981132
West Shore Laylum,9927D,Fraser Health,PFP,4900 Central Ave,Delta,V4K2G7,Community Care & Assisted Living Act,Not Accredited,55,0.0,89.0,76.1,72.9,0.0,304.0,38.6,30.7,29.7,69.3,8.9,1.7,73.3,0.52,29.7,68.3,0.0,49.5,21.5,12.0,0.0,49.0482742,-122.79775420000001,0.0,0.0,0,1,0,1,1,1,1,0,0.0,0.0,1.8,0.0,0.0
West Vancouver Care Centre,9B9IG,Vancouver Coastal Health,PFP,1675 27th Street,West Vancouver,V7V4K9,Hospital Act,Unknown,78,0.0,87.0,75.4,70.4,1.8,987.0,26.1,30.7,21.8,60.4,2.5,2.6,52.5,0.58,34.6,3.9,3.2,52.9,27.7,3.2,1.0,49.3404055,-123.18877820000002,0.0,0.0,0,1,1,1,1,1,1,1,0.0,0.0,10.3,0.0,2.564102564102564
White Rock Seniors Village,993I1,Fraser Health,PFP,1183 Maple Street,White Rock,V8B5K9,Community Care & Assisted Living Act,Accredited,71,1.4,89.0,84.3,71.9,0.0,405.0,26.6,27.0,30.3,79.1,15.6,3.8,21.7,0.57,20.9,61.9,7.4,55.7,26.8,24.8,6.0,49.0236424,-122.78915020000001,0.0,0.0,0,1,0,1,1,1,1,1,0.0,0.0,11.3,2.8169014084507045,12.676056338028168
William Rudd House,91828,Fraser Health,HA,95 Blackberry Drive,New Westminster,V3L5S7,Hospital Act,Unknown,12,0.0,46.0,48.5,0.0,93.9,,8.2,34.7,0.0,0.0,0.0,4.5,12.2,0.69,10.2,67.3,10.2,59.2,1.6,19.5,1.0,49.21725645,-122.90105809581377,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,25.0
Willingdon Care Centre,9B79H,Fraser Health,PFP,4435 Grange St,Burnaby,V5H1P4,Hospital Act,Unknown,95,1.1,89.0,77.0,72.3,2.0,907.0,19.4,27.8,8.9,61.2,1.0,2.9,44.9,0.56,3.7,26.0,2.4,28.1,9.9,2.4,1.0,49.23233265,-123.00484883141232,0.0,0.0,0,1,1,1,1,0,0,0,0.0,0.0,12.6,0.0,4.2105263157894735
Willingdon Creek Village,93FB0,Vancouver Coastal Health,HA,4980 Kiwanis Drive,Powell River,V8A5H5,Community Care & Assisted Living Act,Accredited,102,0.0,83.0,64.0,52.0,4.2,664.0,21.3,23.4,32.9,75.3,14.4,2.6,51.2,0.55,0.3,0.3,0.0,60.4,51.0,34.3,1.0,49.849859,-124.51899999999999,0.0,0.0,0,0,0,0,1,1,1,0,0.9803921568627452,0.0,4.9,0.0,3.92156862745098
Windermere Care Centre,9C2G9,Vancouver Coastal Health,PFP,900 West 12th Avenue,Vancouver,V5Z1N3,Community Care & Assisted Living Act,Not Accredited,210,1.0,87.0,78.2,61.0,0.5,959.0,22.9,26.8,7.0,64.0,2.6,4.6,0.4,0.54,5.8,2.6,0.0,41.8,15.3,4.4,1.0,49.260325,-123.125,14.0,1.0,1,1,0,1,1,1,1,1,0.0,0.0,13.4,0.0,0.0
Yaletown House,9B0I5,Vancouver Coastal Health,PNP,1099 Cambie Street,Vancouver,V6B5A8,Community Care & Assisted Living Act,Not Accredited,127,0.0,82.0,51.9,45.9,10.4,,27.6,26.7,40.9,72.6,8.1,4.0,20.7,0.52,10.7,63.7,0.4,48.8,17.3,10.6,4.0,49.275271999999994,-123.119,0.0,0.0,0,0,0,0,1,1,1,0,0.0,0.0,14.2,0.0,1.574803149606299
Youville Residence,99A15,Vancouver Coastal Health,PNP,4950 Heather Street,Vancouver,V5Z3L9,Community Care & Assisted Living Act,Accredited,42,0.0,79.0,60.0,29.7,8.6,,24.2,31.7,61.5,82.6,20.5,1.2,83.2,0.59,23.0,5.6,18.6,54.7,49.6,5.2,5.0,49.24058,-123.12,0.0,0.0,0,0,0,0,1,1,1,0,0.0,0.0,9.5,0.0,11.904761904761903
Zion Park Manor,99444,Fraser Health,PNP,5939-180th St,Surrey,V3S4L2,Community Care & Assisted Living Act,Not Accredited,99,0.0,85.0,70.6,61.4,1.2,,13.9,23.2,23.2,55.1,8.6,3.0,40.7,0.57,0.5,0.0,2.3,47.0,8.2,2.7,1.0,49.1101454,-122.72421499999999,0.0,0.0,0,0,0,0,1,1,1,1,0.0,0.0,11.1,0.0,2.0202020202020203
Harmony Court Care Centre,91BCE,Fraser Health,PFP,7195 Canada Way,Burnaby,V5E3R7,Community Care & Assisted Living Act,Unknown,80,0.0,84.6875,78.19375,58.34375,3.15625,782.6875,14.2875,30.3875,28.6375,83.275,8.5,2.63125,51.05,0.515625,1.4875,71.125,0.0,43.18125,16.35625,13.26875,2.0,49.224537,-122.942499,0.0,0.0,0,1,0,1,0,1,0,0,2.5,0.0,25.5,0.0,0.0
Berkley Care Centre,91GB3,Vancouver Coastal Health,HA,2444 Burr Place,North Vancouver,V7H3A5,Community Care & Assisted Living Act,Accredited,189,0.6,83.61904761904762,59.179365079365084,55.1,6.963492063492064,,23.350793650793648,47.312698412698424,52.95555555555556,67.36349206349206,12.146031746031747,2.0619047619047617,66.53492063492064,0.5768253968253969,14.984126984126986,64.60952380952381,4.5888888888888895,58.15238095238095,34.495238095238086,27.6,1.0,49.312278000000006,-123.006,25.0,5.0,1,1,0,1,1,1,1,0,0.0,0.0,3.4,0.0,2.1164021164021163
Fair Haven - Vancouver,999HG,Vancouver Coastal Health,PNP,2720 East 48th Ave.,Vancouver,V5S1G7,Community Care & Assisted Living Act,Accredited,101,0.0,83.24752475247523,58.595049504950495,50.07821782178217,2.374257425742574,,17.055445544554452,38.82277227722773,39.16435643564356,74.25247524752477,12.842574257425742,2.7306930693069305,47.84554455445543,0.5805940594059406,8.200990099009902,66.1950495049505,3.0039603960396044,51.51287128712872,35.13069306930693,13.15940594059406,3.0,49.225452000000004,-123.03658429999999,0.0,0.0,0,1,0,1,1,1,1,0,0.99009900990099,0.99009900990099,14.6,0.0,7.920792079207921
