,Location,Facility Name,Facility Address,Operator Name,Operator Type,DSL-3,DSL-4,DSL-4-Dementia,LTC-Auxilary Hospital,LTC-Nursing Home,facility_name,index,source_facility_type,odhf_facility_type,provider,street_no,street_name,postal_code,city,province,source_format_str_address,CSDname,latitude,longitude,outbreak_status
0,Edson,Edson Healthcare Centre (LTC) [Edson Continuing Care],"3825 - 6th Avenue EDSON, Alberta T7E0C5",Alberta Health Services,Alberta Health Services,False,False,False,False,True,edson healthcare centre,111.0,general,Hospitals,Public Health Agency of Canada,4716,5 ave,T7E1S8,edson,ab,4716 - 5th ave. edson ab t7e 1s8,Edson,53.59182,-116.40700000000001,0
1,Edmonton,Allen Gray Continuing Care Centre,"5005 28 Avenue EDMONTON, Alberta T6L 7G1",The Gray House Guild,Voluntary,False,False,False,True,False,allen gray continuing care centre,14.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T6L7G1,edmonton,ab,,Edmonton,,,0
2,Athabasca,Athabasca Healthcare Centre,"3100 48 Avenue ATHABASCA, Alberta T9S1M9",Alberta Health Services,Alberta Health Services,False,False,False,True,False,athabasca healthcare centre,15.0,general,Hospitals,Public Health Agency of Canada,3100,48 ave,T9S1M9,athabasca,ab,3100 - 48th ave. athabasca ab t9s 1m9,Athabasca,54.717240000000004,-113.254056,0
3,DBaidsssbaunroy,BaAssspaenno  RHidegaelth L Codegnetre,"1610080  52 0A Avevennuue e BADSIDSSABNUOR, YA,l bAelrbtear Tta0 J T0M0B 00W0",MAlobuenrttaa iHn eVaieltwh SenSioerr vHicoeussing,Voluntary,False,True,True,True,False,baassspaenno  rhidegaelth l codegnetre,,,,,,,,,,,,,,0
4,Calgary,Bow View Manor,"4628 Montgomery NW, CALGARY, Alberta T3B0K7",The Brenda Strafford Foundation,Voluntary,False,False,False,True,True,bow view manor,289.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T3B0K7,calgary,ab,,Calgary,,,0
5,Calgary,Carewest Sarcee,"3504 Sarcee Road SW 608 5 Avenue CALGARY, Alberta T3E BASSANO, Alberta T0J4T4",Carewest,Alberta Health Services,False,False,False,True,True,carewest sarcee,59.0,"active acute hospital, long term care",Nursing and residential care facilities,Canadian Institute for Health Information,,,T3E4T4,calgary,ab,,Calgary,,,0
6,Airdrie,Bethany Airdrie,"1736 1 Avenue NW 608 5 Avenue AIRDRIE, Alberta T4B BASSANO, Alberta T0J2C4",Bethany Care Society,Voluntary,False,False,False,True,True,bethany airdrie,24.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T4B2C4,airdrie,ab,,Airdrie,,,0
7,Bassano,Bassano Health Centre,"608 5 Avenue BASSANO, Alberta T0J 0B0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,bassano health centre,21.0,general,Hospitals,Public Health Agency of Canada,608,5 ave,T0J0B0,bassano,ab,608 - 5th ave. bassano ab t0j 0b0,Bassano,50.7892616,-112.46105700000001,0
8,Bentley,Bentley Care Centre,"4834 52 Avenue BENTLEY, Alberta T0C 0J0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,bentley care centre,23.0,extended care,Hospitals,Public Health Agency of Canada,4834,52 ave,T0C0J0,bentley,ab,4834 - 52nd ave. bentley ab t0c 0j0,Bentley,52.467743999999996,-114.04616000000001,0
9,Calgary,Bethany Calgary,"916 18A Street NW CALGARY, Alberta T2N 1C6",Bethany Care Society,Voluntary,False,False,False,True,False,bethany calgary,25.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2N1C6,calgary,ab,,Calgary,,,0
10,Cochrane,Bethany Cochrane,"302 Quigley Drive COCHRANE, Alberta T4C 1X9",Bethany Care Society,Voluntary,False,False,False,False,True,bethany cochrane,26.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T4C1X9,cochrane,ab,,Cochrane,,,0
11,Red Deer,Bethany Collegeside (Red Deer),"99 College Circle RED DEER, Alberta, T4R0M3",Bethany Care Society,Voluntary,False,False,False,False,True,bethany collegeside,27.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T4R0M3,red deer,ab,,Red Deer,,,0
12,Calgary,Bethany Harvest Hills,"19 Harvest Gold Manor NE CALGARY, Alberta T3K 4Y1",Bethany Care Society,Voluntary,False,False,False,False,True,bethany harvest hills,28.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T3K4Y1,calgary,ab,,Calgary,,,0
13,Camrose,Bethany Meadows (LTC),"4209 55 Street CAMROSE, Alberta T4V 1Y6",The Bethany Group,Voluntary,False,False,False,True,False,bethany meadows,286.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T4V1Y6,camrose,ab,,Camrose,,,0
14,Sylvan Lake,Bethany Sylvan Lake (LTC),"4700 47 Avenue SYLVAN LAKE, Alberta T4S 2M3",Bethany Care Society,Voluntary,False,False,False,False,True,bethany sylvan lake,30.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T4S2M3,sylvan lake,ab,,Sylvan Lake,,,0
15,Calgary,Beverly Centre Glenmore,"1729 90 Avenue SW CALGARY, Alberta T2V 4S1",Age Care Investments Ltd [AgeCare Ltd.],Private,False,False,False,False,True,beverly centre glenmore,2.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2V4S1,calgary,ab,,Calgary,,,0
16,Calgary,Beverly Centre Lake Midnapore,"500 Midpark Way SE CALGARY, Alberta T2X 3S3",Age Care Investments Ltd [AgeCare Ltd.],Private,False,False,False,False,True,beverly centre lake midnapore,3.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2X3S3,calgary,ab,,Calgary,,,0
17,Oyen,Big Country Hospital,312 3 Avenue East OYEN Alberta T0J2J0,Alberta Health  Services,Alberta Health Services,False,False,False,True,False,big country hospital,32.0,,Hospitals,Province of Alberta,312,3 avenue e,T0J2J0,oyen,ab,"312 3rd avenue e., oyen, alberta, t0j 2j0",Oyen,51.351585,-110.47881299999999,0
18,Bonnyville,Bonnyville Healthcare Centre,"5001 Lakeshore Drive BONNYVILLE, Alberta T9N 2J7",Covenant Health,Voluntary,False,False,False,True,False,bonnyville healthcare centre,35.0,,Ambulatory health care services,Province of Alberta,5001,lakeshore drive,T9N2J7,bonnyville,ab,"5001 lakeshore drive, bonnyville, alberta, t9n 2j7",Bonnyville,54.26373,-110.7393,0
19,Bonnyville,Bonnyville Healthcare Centre,"5001 Lakeshore Drive BONNYVILLE, Alberta T9N 2J7",Covenant Health,Voluntary,False,False,False,True,False,bonnyville healthcare centre,80.0,"active acute hospital, long term care",Hospitals,Canadian Institute for Health Information,,,T9N2J7,bonnyville,ab,,Bonnyville,,,0
20,Calgary,Bow Crest Care Centre,"5927 Bowness Road, NW CALGARY, Alberta T3B 0C7",Revera Long Term Care Inc.,Private,False,False,False,False,True,bow crest care centre,229.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T3B0C7,calgary,ab,,Calgary,,,1
21,Bow Island,Bow Island Health Centre,"938 Centre Street,   PO Bag 3990 BOW ISLAND, Alberta T0K 0G0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,bow island health centre,36.0,general,Hospitals,Public Health Agency of Canada,938,centre st,T0K0G0,bow island,ab,938 centre st. bow island ab t0k 0g0,Bow Island,49.8655484,-111.3793987,0
22,Breton,Breton Health Centre,"4919 49 Avenue BRETON, Alberta T0C 0P0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,breton health centre,40.0,extended care,Hospitals,Public Health Agency of Canada,4919,49 ave,T0C0P0,breton,ab,4919 - 49 ave. breton ab t0c 0p0,Breton,53.1092291,-114.4712943,0
23,Brooks,Brooks Health Centre,"440 Third Street East (Bag 300, T1R 1B3) BROOKS, Alberta T1R 0X8",Alberta Health Services,Alberta Health Services,False,False,False,False,True,brooks health centre,41.0,general,Hospitals,Public Health Agency of Canada,440,3 st e,T1R1B3,brooks,ab,440 - 3rd st. e. brooks ab t1r 1b3,Brooks,50.567656400000004,-111.890977,0
24,Canmore,Canmore General Hospital [Golden Eagle View LTC],"1100 Hospital Place CANMORE, Alberta T1W 1N2",Alberta Health Services,Alberta Health Services,False,False,False,True,False,canmore general hospital,44.0,general,Hospitals,Public Health Agency of Canada,1100,hospital place,T1W1N2,canmore,ab,1100 hospital place canmore ab t1w 1n2,Canmore,51.09301,-115.350651,0
25,Edmonton,CapitalCare Dickinsfield,"14225 94 Street NW EDMONTON, Alberta T5E 6C6",Capital Care Group Inc.,Alberta Health Services,False,False,False,True,True,dickinsfield,45.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T5E6C6,edmonton,ab,,Edmonton,,,0
26,Edmonton,CapitalCare Grandview,"6215 124 Street EDMONTON, Alberta T6H 3V1",Capital Care Group Inc.,Alberta Health Services,False,False,False,True,False,grandview,46.0,"active acute hospital, long term care",Hospitals,Canadian Institute for Health Information,,,T6H3V1,edmonton,ab,,Edmonton,,,0
27,Edmonton,CapitalCare Lynnwood,"8740 165 Street EDMONTON, Alberta, T5R2R8",Capital Care Group Inc.,Alberta Health Services,False,False,False,True,True,lynnwood,47.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T5R2R8,edmonton,ab,,Edmonton,,,0
28,Edmonton,CapitalCare Norwood,"10410 111 Avenue EDMONTON, Alberta T5G 3A2",Capital Care Group Inc.,Alberta Health Services,False,False,False,True,False,norwood,48.0,"active acute hospital, long term care",Hospitals,Canadian Institute for Health Information,,,T5G3A2,edmonton,ab,,Edmonton,,,0
29,Sherwood Park,CapitalCare Strathcona (LTC),"12 Brower Drive SHERWOOD PARK, Alberta T8H 1V3",Capital Care Group Inc.,Alberta Health Services,False,False,False,False,True,strathcona,49.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T8H1V3,sherwood park,ab,,,,,0
30,Cardston,Cardston Health Centre,"144 2 Street West PO Box 1440 CARDSTON, Alberta T0K 0K0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,cardston health centre,51.0,general,Hospitals,Public Health Agency of Canada,144,2 st w,T0K0K0,cardston,ab,144 - 2nd st. w. cardston ab t0k 0k0,Cardston,49.201947,-113.305761,0
31,Calgary,Carewest Colonel Belcher (LTC),"1939 Veterans Way NW CALGARY, Alberta T3B 5Y8",Carewest,Alberta Health Services,False,False,False,True,False,carewest colonel belcher,52.0,"active acute hospital, long term care",Nursing and residential care facilities,Canadian Institute for Health Information,,,T3B5Y8,calgary,ab,,Calgary,,,0
32,Calgary,Carewest Dr. Vernon Fanning Centre,"722 16th Avenue NE CALGARY, Alberta T2E6V7",Carewest,Alberta Health Services,False,False,False,True,False,carewest dr. vernon fanning centre,53.0,"active acute hospital, long term care",Nursing and residential care facilities,Canadian Institute for Health Information,,,T2E6V7,calgary,ab,,Calgary,,,0
33,Calgary,Carewest Garrison Green,"3108 Don Ethell Boulevard SW CALGARY, Alberta T3E 6Z5",Carewest,Alberta Health Services,False,False,False,False,True,carewest garrison green,54.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T3E6Z5,calgary,ab,,Calgary,,,0
34,Calgary,Carewest George Boyack,"1203 Centre Avenue NE CALGARY, Alberta T2E 0A5",Carewest,Alberta Health Services,False,False,False,False,True,carewest george boyack,55.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2E0A5,calgary,ab,,Calgary,,,0
35,Calgary,Carewest Rouleau Manor,"2208 2 Street SW CALGARY, Alberta T2S 3C3",Carewest,Alberta Health Services,False,False,False,False,True,carewest rouleau manor,57.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2S3C3,calgary,ab,,Calgary,,,0
36,Calgary,Carewest Royal Park,"4222 Sarcee Road SW CALGARY, Alberta T3E 7J8",Carewest,Alberta Health Services,False,False,False,False,True,carewest royal park,58.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T3E7J8,calgary,ab,,Calgary,,,0
37,Calgary,Carewest Signal Pointe,"6363 Simcoe Road SW CALGARY, Alberta T3H 4M3",Carewest,Alberta Health Services,False,False,False,False,True,carewest signal pointe,60.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T3H4M3,calgary,ab,,Calgary,,,0
38,Spirit River,Central Peace Health Complex,"5010 45 Avenue SPIRIT RIVER, Alberta T0H 3G0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,central peace health complex,63.0,general,Hospitals,Public Health Agency of Canada,5010,45 ave,T0H3G0,spirit river,ab,5010 - 45 ave. spirit river ab t0h 3g0,Spirit River,55.776981000000006,-118.83875400000001,0
39,St. Albert,Citadel Care Centre,"25 Erin Ridge Road ST. ALBERT, Alberta T8N 7K8",Citadel Care Corporation [Qualicare Corporation],Private,False,False,False,False,True,citadel care centre,216.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T8N7K8,st albert,ab,,St. Albert,,,0
40,Rocky Mountain House,Clearwater Centre (Rocky Mountain House) (LTC),"5615 60 St, Rocky Mountain House, Alberta T4T1W2",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,False,False,False,True,good samaritan society rocky mountain house clearwater centre,295.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T4T1W2,rocky mountain house,ab,,Rocky Mountain House,,,0
41,Calgary,Clifton Manor,"4726 8 Avenue SE CALGARY, Alberta T2A 0A8",The Brenda Strafford Foundation,Private,False,False,False,False,True,clifton manor,290.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2A0A8,calgary,ab,,Calgary,,,0
42,Medicine Hat,Club Sierra at River Ridge (LTC),"4 River Ridge Drive NW MEDICINE HAT, Alberta T1A 8V1",Club Sierra Lifestyles At River Ridge Inc.,Private,False,False,False,False,True,club sierra at river ridge,206.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T1A8V1,medicine hat,ab,,Medicine Hat,,,0
43,Coaldale,Coaldale Health Centre,"2100 11 Street COALDALE, Alberta T1M 1L2",Alberta Health Services,Alberta Health Services,False,False,False,True,False,coaldale health centre,69.0,general,Hospitals,Public Health Agency of Canada,2100,11 st,T1M1L2,coaldale,ab,2100 - 11 st. coaldale ab t1m 1l2,Coaldale,49.725825,-112.607294,0
44,Cold Lake,Cold Lake Healthcare Centre,"314 25 Street COLD LAKE, Alberta T9M 1G6",Alberta Health  Services,Alberta Health Services,False,False,False,True,False,cold lake healthcare centre,71.0,general,Hospitals,Public Health Agency of Canada,314,25 st,T9M1G6,cold lake,ab,314 - 25th st. cold lake ab t9m 1g6,Cold Lake,54.4658735,-110.199018,0
45,Consort,Consort Hospital And Care Centre,"5402 52 Avenue CONSORT, Alberta T0C 1B0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,consort hospital and care centre,73.0,,Hospitals,Province of Alberta,5402,52 avenue,T0C1B0,consort,ab,"5402 ñ 52 avenue, consort, alberta, t0c 1b0",Consort,52.01200479999999,-110.77178880000001,0
46,Coronation,Coronation Hospital And Care Centre,"5000 Municipal Road CORONATION, Alberta T0C 1C0",Alberta Health Services,Alberta Health Services,True,False,False,True,False,coronation hospital and care centre,75.0,,Hospitals,Province of Alberta,5000,municipal road,T0C1C0,coronation,ab,"5000 municipal road, coronation, alberta, t0c 1c0",Coronation,52.096421299999996,-111.4597738,0
47,Blairmore,Crowsnest Pass Health Centre,"2001 107 Street BLAIRMORE, Alberta T0K 0E0",Alberta Health Services,Alberta Health Services,False,False,False,True,True,crowsnest pass health centre,96.0,general,Hospitals,Public Health Agency of Canada,2001,107 st,T0K0E0,blairmore,ab,2001 - 107 st. blairmore ab t0k 0e0,Crowsnest Pass,49.6131739,-114.4736247,0
48,Devon,Devon General Hospital,"101 Erie Street South DEVON, Alberta T9G 1A6",Alberta Health Services,Alberta Health Services,False,False,False,True,False,devon general hospital,100.0,general,Hospitals,Public Health Agency of Canada,101,erie st s,T9G1A6,devon,ab,101 erie st. s. devon ab t9g 1a6,Devon,53.351493000000005,-113.73078500000001,0
49,Edmonton,Devonshire Care Centre,"1808 142 Street NW EDMONTON, Alberta T6R 3H2",Park Place Seniors Living Inc.,Private,False,False,False,False,True,devonshire care centre,202.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T6R3H2,edmonton,ab,,Edmonton,,,0
50,Didsbury,Didsbury District Health Services,"1210 20 Avenue DIDSBURY, Alberta T0M 0W0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,didsbury district health services,101.0,general,Hospitals,Public Health Agency of Canada,1210,20 ave,T0M0W0,didsbury,ab,1210 - 20th ave. didsbury ab t0m 0w0,Didsbury,51.661795,-114.123674,0
51,Lloydminster,Dr. Cooke Extended Care Centre,"3915 56 Avenue LLOYDMINSTER, Alberta T9V 1N9",Prairie North Regional Health Authority,RHA,False,False,False,True,False,dr. cooke extended care centre,103.0,,Nursing and residential care facilities,Saskatchewan Health Authorities,3915,56 avenue,T9V1N9,lloydminster,ab,"3915 ñ 56 avenue lloydminster, ab t9v 1n9",Lloydminster (Part),53.273049,-110.01916399999999,0
52,Barrhead,Dr. W.R. Keir - Barrhead Continuing Care Centre,"5336 59 Avenue BARRHEAD, Alberta T7N 1L2",Alberta Health Services,Alberta Health Services,False,False,False,False,True,dr. w.r. keir - barrhead continuing care centre,104.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T7N1L2,barrhead,ab,,Barrhead,,,0
53,Drayton Valley,Drayton Valley Hospital And Care Centre,"4550 Madsen Avenue DRAYTON VALLEY, Alberta T7A 1N8",Alberta Health Services,Alberta Health Services,False,False,False,True,True,drayton valley hospital and care centre,106.0,general,Hospitals,Public Health Agency of Canada,4550,madsen ave,T7A1N8,drayton valley,ab,4550 madsen ave. drayton valley ab t7a 1n8,Drayton Valley,53.211841,-114.96919299999999,0
54,Drumheller,Drumheller Health Centre,"351 9 Street NW DRUMHELLER, Alberta T0J 0Y1",Alberta Health Services,Alberta Health Services,False,False,False,True,False,drumheller health centre,108.0,general,Hospitals,Public Health Agency of Canada,351,9 st nw,T0J0Y1,drumheller,ab,351 - 9th st. n.w. drumheller ab t0j 0y1,Drumheller,51.4698073,-112.7259344,0
55,Lethbridge,Edith Cavell Care Centre,"1255 5 Avenue South LETHBRIDGE, Alberta T1J 0V6",Chantelle Management Ltd.,Private,False,False,False,False,True,edith cavell care centre,64.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T1J0V6,lethbridge,ab,,Lethbridge,,,0
56,Edmonton,Edmonton General Continuing Care Centre,"11111 Jasper Avenue EDMONTON, Alberta T5K 0L4",Covenant Health,Voluntary,False,False,False,True,False,edmonton general continuing care centre,81.0,"active acute hospital, long term care",Hospitals,Canadian Institute for Health Information,,,T5K0L4,edmonton,ab,,Edmonton,,,0
57,Elk Point,Elk Point Healthcare Centre,"5310 50 Avenue ELK POINT, Alberta T0A 1A0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,elk point healthcare centre,112.0,general,Hospitals,Public Health Agency of Canada,5310,50 ave,T0A1A0,elk point,ab,5310 - 50 ave. elk point ab t0a 1a0,Elk Point,53.8969745,-110.9058049,0
58,Athabasca,Extendicare Athabasca,"4517 53 Street ATHABASCA, Alberta T9S 1K4",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare athabasca,113.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T9S1K4,athabasca,ab,,Athabasca,,,0
59,Bonnyville,Extendicare Bonnyville,"4602 47 Avenue BONNYVILLE, Alberta T9N 2E8",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare bonnyville,114.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T9N2E8,bonnyville,ab,,Bonnyville,,,0
60,Calgary,Extendicare Cedars Villa,"3330 8 Avenue SW CALGARY, Alberta T3C 0E7",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare cedars villa,115.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T3C0E7,calgary,ab,,Calgary,,,0
