,Location,Facility Name,Facility Address,Operator Name,Operator Type,DSL-3,DSL-4,DSL-4-Dementia,LTC-Auxilary Hospital,LTC-Nursing Home,facility_name,index,source_facility_type,odhf_facility_type,provider,street_no,street_name,postal_code,city,province,source_format_str_address,CSDname,latitude,longitude,outbreak_status
61,Edmonton,Extendicare Eaux Claires,"16503 95 Street EDMONTON, Alberta T5Z 0G7",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare eaux claires,116.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T5Z0G7,edmonton,ab,,Edmonton,,,0
62,Fort MacLeod,Extendicare Fort MacLeod,"654 29 Street Box 189 FORT MACLEOD, Alberta T0L 0Z0",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare fort macleod,117.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0L0Z0,fort macleod,ab,,Fort Macleod,,,0
63,Calgary,Extendicare Hillcrest,"1512 8 Avenue NW CALGARY, Alberta T2N 1C1",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare hillcrest,118.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2N1C1,calgary,ab,,Calgary,,,0
64,Edmonton,Extendicare Holyrood [Extendicare Holyrood (South)],"8008 95 Avenue EDMONTON, Alberta T6C 2T1",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare holyrood,119.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T6C2T1,edmonton,ab,,Edmonton,,,0
65,Leduc,Extendicare Leduc,"4309 50 Street Box 280 LEDUC, Alberta T9E 6K6",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare leduc,120.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T9E6K6,leduc,ab,,Leduc,,,0
66,Mayerthorpe,Extendicare Mayerthorpe,"4706 54 Street MAYERTHORPE, Alberta T0E 1N0",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare mayerthorpe,121.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0E1N0,mayerthorpe,ab,,Mayerthorpe,,,0
67,Red Deer,Extendicare Michener Hill (LTC),"12 Michener Boulevard RED DEER, Alberta T4P 0M1",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare michener hill,122.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T4P0M1,red deer,ab,,Red Deer,,,0
68,St Paul,Extendicare St. Paul,"4614 47 Avenue ST. PAUL, Alberta T0A 3A3",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare st. paul,270.0,general,Hospitals,Public Health Agency of Canada,4713,48 ave,T0A3A3,st paul,ab,4713 - 48th ave. st. paul ab t0a 3a3,St. Paul,53.9888438,-111.2904497,0
69,Viking,Extendicare Viking,"5020 57 Avenue Box 430 VIKING, Alberta T0B 4N0",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare viking,124.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0B4N0,viking,ab,,Viking,,,0
70,Vulcan,Extendicare Vulcan,"715 2 Avenue South VULCAN, Alberta T0L 2B0",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare vulcan,125.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0L2B0,vulcan,ab,,Vulcan,,,0
71,Fairview,Fairview Health Complex [Continuing Care Centre],"10628 110 Street FAIRVIEW, Alberta T0H 1L0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,fairview health complex,127.0,general,Hospitals,Public Health Agency of Canada,10628,110 st,T0H1L0,fairview,ab,10628 - 110 st. fairview ab t0h 1l0,Fairview,56.070965599999994,-118.3845521,0
72,Calgary,Father Lacombe Care Centre,"270 Providence Boulevard SE, CALGARY, Alberta T2X0V6",The Father Albert Lacombe Home,Voluntary,False,False,False,False,True,father lacombe care centre,128.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2X2A3,calgary,ab,,Calgary,,,0
73,St. Albert,Foyer Lacombe,"1 St. Vital Avenue ST. ALBERT, Alberta T8N1K1",Convenant Care,Voluntary,False,False,False,False,True,foyer lacombe,77.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T8N1K1,st albert,ab,,St. Albert,,,0
74,Edmonton,Good Samaritan Society Southgate Care Centre,"4225 107 Street, EDMONTON, Alberta T6J2P1",The Good Samaritan Alberta Health Society (A Lutheran Social Service Organization),Voluntary,False,False,False,False,True,good samaritan society southgate care centre,297.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T6J2P1,edmonton,ab,,Edmonton,,,1
75,Evansburg,Good Samaritan Society Pembina Village,"5225 50 Street Evansburg, Alberta T0E0T0",The Good Samaritan Alberta Health Society (A Lutheran Social Service Organization),Voluntary,False,False,False,False,True,good samaritan society pembina village,294.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0E0T0,evansburg,ab,,,,,0
76,Galahad,Galahad Care Centre,"1 Main St GALAHAD, Alberta T0B 1R0",Alberta Health Services,Alberta Health Services,False,False,False,False,True,galahad care centre,137.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0B1R0,galahad,ab,,,,,0
77,Smoky Lake,George McDougall - Smoky Lake Healthcare Centre,"4212 55 Avenue SMOKY LAKE, Alberta T0A 3C0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,george mcdougall - smoky lake healthcare centre,138.0,,Ambulatory health care services,Province of Alberta,4212,55 avenue,T0A3C0,smoky lake,ab,"4212 - 55 avenue, smoky lake, alberta, t0a 3c0",Smoky Lake,54.12128065,-112.46523559999999,0
78,Calgary,Glamorgan Care Centre,"105 Galbraith Drive SW CALGARY, Alberta T3E 4Z5",Travois Holdings Ltd.,Private,False,False,False,False,True,glamorgan care centre,305.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T3E4Z5,calgary,ab,,Calgary,,,0
79,Edmonton,Good Samaritan Dr. Gerald Zetter Care Centre,"9649 71 Avenue NW EDMONTON, Alberta T6E 5J2",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,False,False,True,False,good samaritan society dr. gerald zetter care centre,292.0,chronic care,Nursing and residential care facilities,Public Health Agency of Canada,9649,71 ave,T6E5J2,edmonton,ab,9649 - 71st ave. edmonton ab t6e 5j2,Edmonton,53.5072809,-113.477577,0
80,Edmonton,Good Samaritan Society Millwoods Centre,"101 Youville Drive East EDMONTON, Alberta T6L 7A4",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,False,False,False,True,good samaritan society millwoods centre,293.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T6L7A4,edmonton,ab,,Edmonton,,,0
81,Stony Plain,Good Samaritan Society Stony Plain Care Centre (LTC),"4800 55 Avenue STONY PLAIN, Alberta T7Z 1P9",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,False,False,False,True,good samaritan society stony plain care centre,298.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T7Z1P9,stony plain,ab,,Stony Plain,,,0
82,Medicine Hat,Good Samaritan South Ridge Village (LTC),"550 Spruce Way SE MEDICINE HAT, Alberta T1B 4P1",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,False,False,False,True,good samaritan society south ridge village,296.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T1B4P1,medicine hat,ab,,Medicine Hat,,,0
83,Grande Prairie,Grande Prairie Care Centre,"9705 94 Avenue GRANDE PRAIRIE, Alberta T8V3A2",Chantelle Management Ltd.,Private,False,False,False,False,True,grande prairie care centre,65.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T8V3A2,grande prairie,ab,,Grande Prairie,,,0
84,Grande Prairie,Grande Prairie Care Centre (LTC),"9705 94 Avenue GRANDE PRAIRIE, Alberta T8V3A2",Chantelle Management Ltd.,Private,False,False,False,False,True,grande prairie care centre,65.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T8V3A2,grande prairie,ab,,Grande Prairie,,,0
85,Grimshaw,Grimshaw/Berwyn And District Community Health Centre,"5621 Wilcox Road GRIMSHAW, Alberta T0H 1W0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,grimshaw/berwyn and district community health centre,145.0,,Ambulatory health care services,Province of Alberta,5621,wilcox road,T0H1W0,grimshaw,ab,"5621 wilcox road, grimshaw, alberta, t0h 1w0",Grimshaw,56.190431999999994,-117.62721299999998,0
86,Hanna,Hanna Health Centre,"904 Centre Street N, Box 830 HANNA, Alberta T0J 1P0",Alberta Health Services,Alberta Health Services,False,False,False,False,True,hanna health centre,150.0,general,Hospitals,Public Health Agency of Canada,904,centre st n,T0J1P0,hanna,ab,904 centre st. n. hanna ab t0j 1p0,Hanna,51.6489192,-111.92820359999999,0
87,Edmonton,Hardisty Care Centre,"6420 101 Avenue EDMONTON, Alberta T6A 0H5",Hardisty Care Centre Ltd.,Private,False,False,False,False,True,hardisty care centre,204.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T6A0H5,edmonton,ab,,Edmonton,,,1
88,Hardisty,Hardisty Health Centre,"4531 47 Avenue, Box 269 HARDISTY, Alberta T0B1V0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,hardisty health centre,151.0,general,Hospitals,Public Health Agency of Canada,4531,47 st,T0B1V0,hardisty,ab,4531 - 47 st. hardisty ab t0b 1v0,Hardisty,52.669316,111.307616,0
89,High River,High River General Hospital,"560 9 Avenue SW HIGH RIVER, Alberta T1V 1B3",Alberta Health Services,Alberta Health Services,False,False,False,True,False,high river general hospital,155.0,general,Hospitals,Public Health Agency of Canada,560,9 ave w,T1V1B3,high river,ab,560 - 9th ave. w. high river ab t1v 1b3,High River,50.5751035,-113.87994779999998,0
90,Hythe,Hythe Continuing Care Centre,"10307 100 Street PO Box 100 HYTHE, Alberta T0H 2C0",Alberta Health Services,Alberta Health Services,False,False,False,False,True,hythe continuing care centre,159.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0H2C0,hythe,ab,,Hythe,,,0
91,Innisfail,Innisfail Health Centre,"5023 42 Street INNISFAIL, Alberta T4G 1A9",Alberta Health Services,Alberta Health Services,False,False,False,True,False,innisfail health centre,160.0,general,Hospitals,Public Health Agency of Canada,5023,42 st,T4G1A9,innisfail,ab,5023 - 42nd st. innisfail ab t4g 1a9,Innisfail,52.019015,-113.9514399,0
92,Calgary,Intercare Brentwood Care Centre,"2727 16 Avenue NW CALGARY, Alberta T2N 3Y6",Intercare Corporate Group Inc.,Private,False,False,False,False,True,brentwood care centre,161.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2N3Y6,calgary,ab,,Calgary,,,1
93,Calgary,Intercare Chinook Care Centre,"1261 Glenmore Trail SW CALGARY, Alberta T2V 4Y8",Intercare Corporate Group Inc.,Private,False,False,False,False,True,chinook care centre,162.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2V4Y8,calgary,ab,,Calgary,,,0
94,Calgary,Intercare Southwood Care Centre,"211 Heritage Drive, SE CALGARY, Alberta T2H 1M9",Intercare Corporate Group Inc.,Private,False,False,False,False,True,southwood care centre,163.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2H1M9,calgary,ab,,Calgary,,,0
95,High Prairie,J.B. Wood Continuing Care Centre,"46206 53 Avenue HIGH PRAIRIE, Alberta T0G1E0",Alberta Health Services,Alberta Health Services,False,False,False,False,True,j.b. wood continuing care centre,,,,,,,,,,,,,,0
96,Edmonton,Jasper Place Continuing Care Centre,"8903 168 Street EDMONTON, Alberta T5R 2V6",Revera Long Term Care Inc,Private,False,False,False,False,True,jasper place continuing care centre,230.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T5R2V6,edmonton,ab,,Edmonton,,,0
97,Edmonton,Jubilee Lodge Nursing Home,"10333 76 Street EDMONTON, Alberta T6A 3A8",Jubilee Lodge Nursing Home Ltd. [Qualicare Corporation],Private,False,False,False,False,True,jubilee lodge nursing home,217.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T6A3A8,edmonton,ab,,Edmonton,,,0
98,Edmonton,Kensington Village Continuing Care Centre (LTC),"12603 135 Avenue EDMONTON, Alberta T5L 5B2",Shepherd's Care Foundation,Voluntary,False,False,False,False,True,kensington village continuing care centre,251.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T5L5B1,edmonton,ab,,Edmonton,,,1
99,Killam,Killam Health Care Centre,"5203 49 Avenue, Box 40 KILLAM, Alberta T0B 2L0",Covenant Health,Voluntary,False,False,False,True,False,killam health care centre,83.0,,Hospitals,Canadian Institute for Health Information,5203,49 avenue,T0B2L0,killam,ab,5203 49 avenue killam ab t0b 2l0 canada,Killam,52.788934999999995,-111.859551,0
100,Killam,Killam Health Care Centre,"5203 49 Avenue, Box 40 KILLAM, Alberta T0B 2L0",Covenant Health,Voluntary,False,False,False,True,False,killam health care centre,168.0,,Hospitals,Province of Alberta,5203,49 avenue,T0B2L0,killam,ab,"5203 ñ 49 avenue, box 40 killam, alberta, t0b 2l0",Killam,52.789351,-111.85897,0
101,La Crete,La Crete Continuing Care Centre,"10601 100 Avenue Box 295 LA CRETE, Alberta T0H 2H0",Alberta Health Services,Alberta Health Services,False,False,False,False,True,la crete continuing care centre,171.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0H2H0,la crete,ab,,,,,1
102,Lacombe,Lacombe Hospital And Care Centre,"5430 47 Avenue LACOMBE, Alberta T4L 1G8",Alberta Health Services,Alberta Health Services,False,False,False,True,False,lacombe hospital and care centre,174.0,general,Hospitals,Public Health Agency of Canada,5430,47 ave,T4L1G8,lacombe,ab,5430 - 47th ave. lacombe ab t4l 1g8,Lacombe,52.460676600000006,-113.7411041,0
103,Lamont,Lamont Health Care Centre,"5216 53 Street Bag 10 LAMONT, Alberta T0B 2R0",The United Church Of Canada,Voluntary,False,False,False,True,True,lamont health care centre,175.0,general,Hospitals,Public Health Agency of Canada,5216,53 st,T0B2R0,lamont,ab,5216 - 53rd st. lamont ab t0b 2r0,Lamont,53.762612,-112.78858100000001,0
104,Lloydminster,Lloydminster Continuing Care Centre,"7402 – 29th Street, LLOYDMINSTER, Alberta, T9V 3N1",Prairie North Regional Health Authority,RHA,False,False,False,True,False,lloydminster continuing care centre,179.0,,Nursing and residential care facilities,Saskatchewan Health Authorities,7402,29 street,T9V3N1,lloydminster,ab,"7402 - 29 street lloydminster, ab t9v 3n1",Lloydminster (Part),53.274952,-110.017784,0
105,Camrose,Louise Jensen Care Centre,"5400 46 Avenue CAMROSE, Alberta T4V 4P8",The Bethany Group,Voluntary,False,False,False,True,False,louise jensen care centre,287.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T4V4P8,camrose,ab,,Camrose,,,0
106,Milk River,Milk River Health Centre,"517 Centre Avenue East MILK RIVER, Alberta T0K1M0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,milk river health centre,190.0,general,Hospitals,Public Health Agency of Canada,517,centre ave e,T0K1M0,milk river,ab,517 centre ave. e. milk river ab t0k 1m0,Milk River,49.148255999999996,-112.0763544,0
107,Manning,Manning Community Health Centre,"600 2 Street NE MANNING, Alberta T0H 2M0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,manning community health centre,182.0,general,Hospitals,Public Health Agency of Canada,600,2 st ne,T0H2M0,manning,ab,600 - 2nd st. n.e. manning ab t0h 2m0,Manning,56.927995900000006,-117.621417,0
108,Mannville,Mannville Care Centre,"5007 46 Street MANNVILLE, Alberta T0B 2W0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,mannville care centre,183.0,"active acute hospital, long term care",Hospitals,Canadian Institute for Health Information,,,T0B2W0,mannville,ab,,Mannville,,,0
109,McLennan,Manoir Du Lac (LTC),"164 3 Avenue NW MCLENNAN, Alberta T0H 2L0",Integrated Life Care Inc.,Private,False,False,False,False,True,manoir du lac,184.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0H2L0,mclennan,ab,,McLennan,,,0
110,Mundare,Mary Immaculate Hospital,"Polomark Drive and 53 Street Box 349 MUNDARE,  Alberta  T0B3H0",Convent Health,Voluntary,False,False,False,True,False,mary immaculate hospital,84.0,"active acute hospital, long term care",Hospitals,Canadian Institute for Health Information,,,T0B3H0,mundare,ab,,Mundare,,,0
111,Mayerthorpe,Mayerthorpe Healthcare Centre,"4417 45 Street MAYERTHORPE, Alberta T0E1N0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,mayerthorpe healthcare centre,187.0,general,Hospitals,Public Health Agency of Canada,4706,54 st,T0E1N0,mayerthorpe,ab,4706 - 54th st. mayerthorpe ab t0e 1n0,Mayerthorpe,53.95219399999999,-115.1472169,0
112,Calgary,Mayfair Care Centre,"8240 Collicut Street SW CALGARY, Alberta T2V 2X1",Travois Holdings Ltd.,Private,False,False,False,False,True,mayfair care centre,306.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2V2X1,calgary,ab,,Calgary,,,0
113,Calgary,McKenzie Towne Care Centre,"80 Promenade Way SE CALGARY,  Alberta  T2Z4G4",Revera Long Term Care Inc.,Private,False,False,False,False,True,mckenzie towne care centre,231.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2Z4G4,calgary,ab,,Calgary,,,0
114,Edmonton,Miller Crossing Care Centre,"14251 50 Street NW EDMONTON, Alberta T5A 5J4",Revera Long Term Care Inc.,Private,False,False,False,False,True,miller crossing care centre,232.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T5A5J4,edmonton,ab,,Edmonton,,,0
115,Calgary,Millrise Place (LTC),"14911 5 Street SW CALGARY, Alberta T2Y 5B9",Millrise Seniors Village LP,Private,False,False,False,False,True,millrise place,228.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2Y5B9,calgary,ab,,Calgary,,,0
116,Edmonton,Millwoods Shepherd’s Care Centre,"6620 28 Avenue EDMONTON, Alberta T6K 2R1",Shepherd's Care Foundation,Voluntary,False,False,False,True,True,millwoods shepherd's care centre,252.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T6K2R1,edmonton,ab,,Edmonton,,,0
117,Banff,Mineral Springs Hospital,"305 Lynx Street PO Box 1050 BANFF, Alberta T1L 1H7",Covenant Health,Voluntary,False,False,False,True,False,mineral springs hospital,85.0,,Hospitals,Canadian Institute for Health Information,305,lynx street,T1L1B8,banff,ab,305 lynx street banff ab t1l 1b8 canada,Banff,51.17925,-115.57486499999999,0
118,Banff,Mineral Springs Hospital,"305 Lynx Street PO Box 1050 BANFF, Alberta T1L 1H7",Covenant Health,Voluntary,False,False,False,True,False,mineral springs hospital,191.0,extended care,Hospitals,Public Health Agency of Canada,305,lynx st,T1L1H7,banff,ab,305 lynx st. banff ab t1l 1h7,Banff,51.1791402,-115.57467539999999,0
119,Calgary,Mount Royal Care Centre,"1813 9 Street SW CALGARY, Alberta T2T 3C2",Revera Long Term Care Inc.,Private,False,False,False,False,True,mount royal care centre,233.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2T3C2,calgary,ab,,Calgary,,,0
120,Calgary,Newport Harbour Care Centre,"10 Country Village Cove NE CALGARY, Alberta T3K 6B4",Park Place Seniors Living Inc.,Private,False,False,False,False,True,newport harbour care centre,205.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T3K6B4,calgary,ab,,Calgary,,,0
121,Ponoka,Northcott Care Centre (Ponoka),"4209 48 Avenue PONOKA, Alberta T5J 1P4",Northcott Lodge Nursing Home Ltd.,Private,False,False,False,False,True,northcott care centre,218.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T4J1P4,ponoka,ab,,Ponoka,,,0
