,Location,Facility Name,Facility Address,Operator Name,Operator Type,DSL-3,DSL-4,DSL-4-Dementia,LTC-Auxilary Hospital,LTC-Nursing Home,facility_name,index,source_facility_type,odhf_facility_type,provider,street_no,street_name,postal_code,city,province,source_format_str_address,CSDname,latitude,longitude,outbreak_status
122,Fort McMurray,Northern Lights Regional Health Centre,"7 Hospital Street FORT MCMURRAY, Alberta T9H 1P2",Alberta Health Services,Alberta Health Services,False,False,False,True,False,northern lights regional health centre,195.0,general,Hospitals,Public Health Agency of Canada,7,hospital st,T9H1P2,fort mcmurray,ab,7 hospital st. fort mcmurray ab t9h 1p2,Wood Buffalo,56.71635229999999,-111.3622389,0
123,High Level,Northwest Health Centre,"11202 100 Avenue HIGH LEVEL, Alberta T0H 1Z0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,northwest health centre,196.0,general,Hospitals,Public Health Agency of Canada,11202,100 ave,T0H1Z0,high level,ab,11202-100 ave. high level ab t0h 1z0,High Level,58.513525699999995,-117.16215290000001,0
124,Black Diamond,Oilfields General Hospital,"717 Government Road BLACK DIAMOND, Alberta T0L 0H0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,oilfields general hospital,197.0,general,Hospitals,Public Health Agency of Canada,717,government rd,T0L0H0,black diamond,ab,717 government rd. black diamond ab t0l 0h0,Black Diamond,50.678014399999995,-114.23441270000001,0
125,Olds,Olds Hospital And Care Centre,"3901 57 Avenue OLDS, Alberta T4H 1T4",Alberta Health Services,Alberta Health Services,False,False,False,True,False,olds hospital and care centre,199.0,general,Hospitals,Public Health Agency of Canada,3901,57 ave,T4H1T4,olds,ab,3901 - 57th ave. olds ab t4h 1t4,Olds,51.8013128,-114.11783490000002,0
126,Castor,Our Lady Of The Rosary Hospital,"5402 47 Street CASTOR, Alberta T0C 0X0",Covenant Health,Voluntary,False,False,False,True,False,our lady of the rosary hospital,87.0,general,Hospitals,Public Health Agency of Canada,5402,47 st,T0C0X0,castor,ab,5402 - 47 st. castor ab t0c 0x0,Castor,52.2234403,-111.9068616,0
127,Castor,Our Lady Of The Rosary Hospital,"5402 47 Street CASTOR, Alberta T0C 0X0",Covenant Health,Voluntary,False,False,False,True,False,our lady of the rosary hospital,200.0,,Hospitals,Province of Alberta,5402,47 street,T0C0X0,castor,ab,"5402 ñ 47 street, castor, alberta, t0c 0x0",Castor,52.2233878,-111.9068537,0
128,Peace River,Peace River Community Health Centre,"10101 68 Street PEACE RIVER, Alberta T8S 1T6",Alberta Health Services,Alberta Health Services,False,False,False,True,False,peace river community health centre,208.0,general,Hospitals,Public Health Agency of Canada,10101,68 st,T8S1T6,peace river,ab,10101 - 68 st. peace river ab t8s 1t6,Peace River,56.231053,117.35444199999999,0
129,Pincher Creek,Pincher Creek Health Centre,"1222 Mill Ave PINCHER CREEK, Alberta T0K 1W0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,pincher creek health centre,210.0,general,Hospitals,Public Health Agency of Canada,1222,mill ave,T0K1W0,pincher creek,ab,1222 mill ave. pincher creek ab t0k 1w0,Pincher Creek,49.493452000000005,-113.94693500000001,0
130,Grande Prairie,Points West Living Grande Prairie (LTC),"11460 104 Avenue GRANDE PRAIRIE, Alberta T8V 3G9",Points West Living Grande Prairie Inc. [Connecting Care],Private,False,False,False,False,True,points west living grande prairie,213.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T8V3G9,grande prairie,ab,,Grande Prairie,,,0
131,Ponoka,Ponoka Hospital And Care Centre,"5800 57 Avenue PONOKA, Alberta T4J 1P1",Alberta Health Services,Alberta Health Services,False,False,False,True,False,ponoka hospital and care centre,214.0,general,Hospitals,Public Health Agency of Canada,5800,57 ave,T4J1P1,ponoka,ab,5800 - 57th ave. ponoka ab t4j 1p1,Ponoka,52.684723999999996,-113.58951100000002,0
132,Calgary,Providence Care Centre (LTC),"149 Providence Boulevard SE CALGARY, Alberta, T2X 0X2",The Father Albert Lacombe Home,Voluntary,False,False,False,False,True,providence care centre,129.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2X0X2,calgary,ab,,Calgary,,,0
133,Provost,Provost Health Centre,"5002 54 Avenue Box 270 PROVOST, Alberta T0B 3S0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,provost health centre,215.0,general,Hospitals,Public Health Agency of Canada,5002,54 ave,T0B3S0,provost,ab,5002 - 54th ave. provost ab t0b 3s0,Provost,52.357969,110.26483999999999,0
134,Camrose,Rosehaven Care Centre,"4612 53 Street CAMROSE,  Alberta  T4V1Y6",The Bethany Group,Voluntary,False,False,False,True,False,rosehaven care centre,288.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T4V1Y6,camrose,ab,,Camrose,,,0
135,Radway,Radway Continuing Care Centre,"Hwy 28, Range Road 205 RADWAY, Alberta T0A 2V0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,radway continuing care centre,221.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0A2V0,radway,ab,,,,,0
136,Raymond,Raymond Health Centre,"150 N 4 Street East RAYMOND, Alberta T0K 2S0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,raymond health centre,223.0,general,Hospitals,Public Health Agency of Canada,150,n 4 st e,T0K2S0,raymond,ab,150 n. - 4th st. e. raymond ab t0k 2s0,Raymond,49.4647002,-112.65058400000001,0
137,Redwater,Redwater Health Centre,"4812 58 Street REDWATER, Alberta T0A 2W0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,redwater health centre,225.0,general,Hospitals,Public Health Agency of Canada,4812,58 st,T0A2W0,redwater,ab,4812 - 58 st. redwater ab t0a 2w0,Redwater,53.9495991,-113.12558130000001,0
138,Rimbey,Rimbey Hospital And Care Centre,"5228 50 Avenue RIMBEY, Alberta T0C 2J0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,rimbey hospital and care centre,237.0,general,Hospitals,Public Health Agency of Canada,5228,50 ave,T0C2J0,rimbey,ab,5228 - 50th ave. rimbey ab t0c 2j0,Rimbey,52.6396975,-114.2459585,0
139,Fort Saskatchewan,Rivercrest Care Centre,"10104 101 Avenue FORT SASKATCHEWAN, Alberta T8L 2A5",Rivercrest Lodge Nursing Home Ltd. [Qualicare Corporation],Private,False,False,False,False,True,rivercrest care centre,219.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T8L2A5,fort saskatchewan,ab,,Fort Saskatchewan,,,0
140,Medicine Hat,Riverview Care Centre,"603 Prospect Drive SW MEDICINE HAT, Alberta T1A 4C2",Revera Long Term Care Inc.,Private,False,False,False,False,True,riverview care centre,234.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T1A4C2,medicine hat,ab,,Medicine Hat,,,0
141,Strathmore,Sagewood Seniors Community (LTC),"140 Cambridge Glen Drive STRATHMORE, Alberta T1P1N3",AgeCare Ltd.,Private,False,False,False,False,True,sagewood seniors community,4.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T1P0E2,strathmore,ab,,Strathmore,,,0
142,Leduc,Salem Manor Nursing Home,"4419 46 Street LEDUC, Alberta T9E 6L2",Salem Manor Society,Voluntary,False,False,False,False,True,salem manor nursing home,246.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T9E6L2,leduc,ab,,Leduc,,,0
143,Edmonton,Edmonton Chinatown Care Centre (LTC),"9539 102A Avenue EDMONTON, Alberta T5H 0G2",Hong Lok Management Services Ltd.,Voluntary,False,False,False,False,True,edmonton chinatown care centre,110.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T5H0G2,edmonton,ab,,Edmonton,,,1
144,Calgary,Seton Seniors Community (LTC),"4963 Front Street SE CALGARY, Alberta, T3M 2M3",Age Care Health Services Inc.,Private,False,False,False,False,True,seton seniors community,5.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T3M2M3,calgary,ab,,Calgary,,,0
145,Sherwood Park,Sherwood Care,"2020 Brentwood Boulevard N SHERWOOD PARK, Alberta T8A 0X1",Sherwood Care [Adventists Health Systems Alberta],Voluntary,False,False,False,False,True,sherwood care,253.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T8A0X1,sherwood park,ab,,,,,0
146,Slave Lake,Slave Lake Healthcare Centre,"309 6 Street NE SLAVE LAKE, Alberta T0G 2A2",Alberta Health Services,Alberta Health Services,False,False,False,True,False,slave lake healthcare centre,255.0,general,Hospitals,Public Health Agency of Canada,309,6 st ne,T0G2A2,slave lake,ab,309 - 6th st. n.e. slave lake ab t0g 2a2,Slave Lake,55.284356,-114.76073899999999,0
147,Smoky Lake,Smoky Lake Continuing Care Centre,"4607 52 Avenue SMOKY LAKE, Alberta T0A 3C0",Alberta Health Services,Alberta Health Services,False,False,False,False,True,smoky lake continuing care centre,257.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0A3C0,smoky lake,ab,,Smoky Lake,,,0
148,Edmonton,South Terrace Continuing Care Centre,"5905 112 Street EDMONTON, Alberta T6H 3J4",Revera Long Term Care Inc.,Private,False,False,False,False,True,south terrace continuing care centre,235.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T6H3J4,edmonton,ab,,Edmonton,,,0
149,Edmonton,St. Joseph's Auxiliary Hospital,"10707 29 Avenue EDMONTON, Alberta T6J 6W1",Covenant Health,Voluntary,False,False,False,True,False,st. joseph's auxiliary hospital,89.0,"active acute hospital, long term care",Hospitals,Canadian Institute for Health Information,,,T6J6W1,edmonton,ab,,Edmonton,,,0
150,Trochu,St. Mary's Health Care Centre,"451 Dechauney Avenue TROCHU, Alberta T0M 2C0",Covenant Health,Voluntary,False,False,False,True,False,st. mary's health care centre,91.0,"active acute hospital, long term care",Hospitals,Canadian Institute for Health Information,,,T0M2C0,trochu,ab,,Trochu,,,0
151,Lethbridge,St. Michael's Health Centre,"1400 9 Avenue South LETHBRIDGE, Alberta T1J 4V5",Covenant Health,Voluntary,False,True,True,True,False,st. michael's health centre,92.0,"active acute hospital, long term care",Hospitals,Canadian Institute for Health Information,,,T1J4V5,lethbridge,ab,,Lethbridge,,,0
152,Edmonton,St. Michael's Long Term Care Centre,"7404 139 Avenue EDMONTON, Alberta T5C3H7",St. Michael's Health Group,Voluntary,False,False,False,True,True,st. michael's long term care centre,269.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T5C3H7,edmonton,ab,,Edmonton,,,0
153,Fort Vermilion,St. Theresa General Hospital,"4506 46 Avenue FORT VERMILION, Alberta T0H 1N0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,st. theresa general hospital,271.0,general,Hospitals,Public Health Agency of Canada,4506,46 ave,T0H1N0,fort vermilion,ab,4506 - 46 ave. fort vermilion ab t0h 1n0,Mackenzie County,58.3858843,-116.01220670000001,0
154,St Paul,St. Therese - St. Paul Healthcare Centre,"4713 48 Avenue ST. PAUL, Alberta T0A 3A3",Alberta Health Services,Alberta Health Services,False,False,False,True,False,st. therese - st. paul healthcare centre,272.0,,Hospitals,Canadian Institute for Health Information,4713,48 avenue,T0A3A3,st paul,ab,4713 - 48th avenue st. paul ab t0a3a3 canada,St. Paul,53.989267000000005,-111.29046299999999,0
155,Stettler,Stettler Hospital And Care Centre,"5912 47 Avenue STETTLER, Alberta T0C 2L0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,stettler hospital and care centre,273.0,general,Hospitals,Public Health Agency of Canada,5912,47 ave,T0C2L0,stettler,ab,5912 - 47 ave. stettler ab t0c 2l0,Stettler,52.323974,-112.72346,0
156,Sundre,Sundre Hospital And Care Centre,"709 1 Street NE SUNDRE, Alberta T0M 1X0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,sundre hospital and care centre,279.0,general,Hospitals,Public Health Agency of Canada,709,1 st ne,T0M1X0,sundre,ab,709 - 1st st. n.e. sundre ab t0m 1x0,Sundre,51.807789,-114.63548600000001,0
157,Medicine Hat,Sunnyside Care Centre [South Country Village Campus]               (LTC),"1720 Bell Street SW MEDICINE HAT, Alberta T1A 5G1",Sunnyside Nursing Home Society,Voluntary,False,False,False,False,True,sunnyside care centre,280.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T1A5G1,medicine hat,ab,,Medicine Hat,,,0
158,Drayton Valley,Sunrise Village Drayton Valley [Sunrise Village (Drayton) Holdings Ltd.],"3902 47 Street DRAYTON VALLEY, Alberta T7AA02",Seasons Retirement Communities (Drayton Valley) GP Inc.,Private,True,False,False,True,False,sunrise village drayton valley,,,,,,,,,,,,,,0
159,Taber,Taber Health Centre,"4326 50 Avenue TABER, Alberta T1G 1N9",Alberta Health Services,Alberta Health Services,False,False,False,True,False,taber health centre,285.0,general,Hospitals,Public Health Agency of Canada,4326,50 ave,T1G1N9,taber,ab,4326 - 50th ave. taber ab t1g 1n9,Taber,49.7850125,-112.1651375,0
160,Edmonton,The Dianne And Irving Kipnes Centre For Veterans,"4470 McCrae Avenue EDMONTON, Alberta T5E 6M8",Capital Care Group Inc.,Alberta Health Services,False,False,False,True,False,the dianne and irving kipnes centre for veterans,50.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T5E6M8,edmonton,ab,,Edmonton,,,0
161,Medicine Hat,The Valleyview (LTC),"65 Valleyview Drive SW MEDICINE HAT, Alberta T1A 7K5",Age Care Investments Ltd.,Private,False,False,False,False,True,valleyview,7.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T1A7K5,medicine hat,ab,,Medicine Hat,,,0
162,Three Hills,Three Hills Health Centre,"1504 2 Street North THREE HILLS, Alberta T0M 2A0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,three hills health centre,299.0,general,Hospitals,Public Health Agency of Canada,1504,2 st n,T0M2A0,three hills,ab,1504 - 2nd st. n. three hills ab t0m 2a0,Three Hills,51.7078018,-113.25108590000002,0
163,Tofield,Tofield Health Centre,"5543 44 Street Box 1200 TOFIELD, Alberta T0B 4J0",Alberta Health Services,Alberta Health Services,False,False,False,True,True,tofield health centre,300.0,general,Hospitals,Public Health Agency of Canada,5543,44 st,T0B4J0,tofield,ab,5543 - 44 st. tofield ab t0b 4j0,Tofield,53.372657200000006,-112.6510992,0
164,Edmonton,Touchmark At Wedgewood,"18333 Lessard Road EDMONTON, Alberta T6M 2Y5",Touchmark at Wedgewood (Edmonton) Inc.,Private,False,False,False,False,True,touchmark at wedgewood,304.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T6M2Y5,edmonton,ab,,Edmonton,,,0
165,Two Hills,Two Hills Health Centre,"4401 53 Avenue TWO HILLS, Alberta T0B 4K0",Alberta Health Services,Alberta Health Services,False,False,False,True,True,two hills health centre,307.0,general,Hospitals,Public Health Agency of Canada,4401,53 ave,T0B4K0,two hills,ab,4401 - 53rd ave. two hills ab t0b 4k0,Two Hills,53.7132007,-111.731815,0
166,Valleyview,Valleyview Health Centre,"4802 Highway Street East VALLEYVIEW, Alberta T0H3N0",Alberta Health Alberta Health Services Services,Alberta Health Alberta Health Services Services,False,False,False,True,False,valleyview health centre,310.0,general,Hospitals,Public Health Agency of Canada,4802,highway st e,T0H3N0,valleyview,ab,4802 highway st. e. valleyview ab t0h 3n0,Valleyview,55.066646999999996,-117.273404,0
167,Vegreville,Vegreville Care Centre,"4525 50 Street VEGREVILLE, Alberta T9A0A1",Alberta Health Services,Alberta Health Services,False,False,False,True,False,vegreville care centre,311.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T9C0A1,vegreville,ab,,Vegreville,,,0
168,Edmonton,Venta Care Centre,"13525 102 Street EDMONTON, Alberta T5E 4K3",Venta Nursing Home Ltd.,Private,False,False,False,False,True,venta care centre,312.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T5E4K3,edmonton,ab,,Edmonton,,,0
169,Vermilion,Vermilion Health Centre,"5720 50 Avenue VERMILION, Alberta T9X 1K7",Alberta Health Services,Alberta Health Services,False,False,False,False,True,vermilion health centre,313.0,general,Hospitals,Public Health Agency of Canada,5720,50 ave,T9X1K7,vermilion,ab,5720 - 50th ave. vermilion ab t9x 1k7,Vermilion,53.3547731,-110.87307890000001,0
170,Vulcan,Vulcan Community Health Centre,"610 Elizabeth Street S VULCAN, Alberta T0L 2B0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,vulcan community health centre,316.0,general,Hospitals,Public Health Agency of Canada,610,elizabeth st s,T0L2B0,vulcan,ab,610 elizabeth st. s. vulcan ab t0l 2b0,Vulcan,50.396101200000004,-113.2588,0
171,Wainwright,Wainwright Health Centre,"530 6 Avenue WAINWRIGHT, Alberta T9W 1R6",Alberta Health Services,Alberta Health Services,False,False,False,True,False,wainwright health centre,318.0,general,Hospitals,Public Health Agency of Canada,530,6 ave,T9W1R6,wainwright,ab,530 - 6th ave. wainwright ab t9w 1r6,Wainwright,52.840949,-110.865862,0
172,Calgary,Walden Heights Seniors Community (LTC),"250 Walden Drive SE CALGARY, Alberta T2X 0V1",Age Care Health Services Inc.,Private,False,False,False,False,True,walden heights seniors community,8.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2X0V1,calgary,ab,,Calgary,,,0
173,Calgary,Wentworth Manor – The Court (LTC),"5717 14 Avenue SW CALGARY, Alberta T3H3M2",The Brenda Strafford Foundation,Voluntary,False,False,False,False,True,wentworth manor - the court,291.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T3H3M2,calgary,ab,,Calgary,,,0
174,Westlock,Westlock Healthcare Centre [Westlock Continuing Care Centre],"10220 93 Street WESTLOCK, Alberta T7P2G4",Alberta Health Services,Alberta Health Services,False,False,False,True,False,westlock healthcare centre,320.0,general,Hospitals,Public Health Agency of Canada,10220,93 st,T7P2G4,westlock,ab,10220 - 93rd st. westlock ab t7p 2g4,Westlock,54.146530000000006,-113.85325900000001,0
175,Linden,Westview Care Community,"700 Nursing Home Road LINDEN, Alberta T0M 1J0",Church Of God In Christ Mennonite,Voluntary,False,False,False,False,True,westview care community,321.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0M1J0,linden,ab,,Linden,,,0
176,Stony Plain,Westview Health Centre - Stony Plain,"4405 Southpark Drive STONY PLAIN, Alberta T7Z2M7",Alberta Health Services,Alberta Health Services,False,False,False,True,False,westview health centre - stony plain,323.0,,Ambulatory health care services,Province of Alberta,4405,south park drive,T7Z2M7,stony plain,ab,"4405 ñ south park drive, stony plain, alberta, t7z 2m7",Stony Plain,53.53827,-113.97879099999999,0
177,Wetaskiwin,Wetaskiwin Hospital and Care Centre,"6910 47 Street WETASKIWIN, Alberta T9A3N3",Alberta Health Services,Alberta Health Services,False,False,False,False,True,wetaskiwin hospital and care centre,324.0,general,Hospitals,Public Health Agency of Canada,6910,47 st,T9A3N3,wetaskiwin,ab,6910 - 47th st. wetaskiwin ab t9a 3n3,Wetaskiwin,52.986764,-113.367947,0
178,Lac La Biche,William J. Cadzow - Lac La Biche Healthcare Centre,"9110 93 Street LAC LA BICHE, Alberta T0A 2C0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,william j. cadzow - lac la biche healthcare centre,326.0,,Ambulatory health care services,Province of Alberta,9110,93 street,T0A2C0,lac la biche,ab,"9110 - 93 street, lac la biche, alberta, t0a 2c0",Lac la Biche County,54.7643782,-111.9635723,0
179,Claresholm,Willow Creek Continuing Care Centre,"4221 8 Street West CLARESHOLM, Alberta T0L 0T0",Alberta Health Services,Alberta Health Services,False,False,False,True,True,willow creek continuing care centre,328.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T0L0T0,claresholm,ab,,Claresholm,,,0
180,Calgary,Wing Kei Care Centre,"1212 Centre Street NE CALGARY, Alberta T2E 2R4",Chinese Christian Wing Kei Nursing Home Association,Voluntary,False,False,False,False,True,wing kei care centre,329.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T2E2R4,calgary,ab,,Calgary,,,0
181,St. Albert,Youville Auxiliary Hospital (Grey Nuns) Of St. Albert,"9 St. Vital Avenue ST. ALBERT, Alberta T8N 1K1",Covenant Health,Voluntary,False,False,False,True,False,youville auxiliary hospital (grey nuns) of st. albert,94.0,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,T8N1K1,st albert,ab,,St. Albert,,,0
