,Location,Facility Name,Facility Address,Operator Name,Operator Type,DSL-3,DSL-4,DSL-4-Dementia,LTC-Auxilary Hospital,LTC-Nursing Home
126,DBaidsssbaunroy,BaAssspaenno  RHidegaelth L Codegnetre,"1610080  52 0A Avevennuue e BADSIDSSABNUOR, YA,l bAelrbtear Tta0 J T0M0B 00W0",MAlobuenrttaa iHn eVaieltwh SenSioerr vHicoeussing,AlbVeorltuan Htaeraylth Services,False,True,True,True,False
127,Didsbury,Bethany Didsbury,"1201 15 Avenue DIDSBURY, Alberta T0M 0W0",Bethany Care Society,Voluntary,False,True,True,False,False
128,Didsbury,Didsbury District Health Services,"1210 20 Avenue DIDSBURY, Alberta T0M 0W0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
129,High River,High River General Hospital,"560 9 Avenue SW HIGH RIVER, Alberta T1V 1B3",Alberta Health Services,Alberta Health Services,False,False,False,True,False
130,High River,Sunrise Village – High River,"660 7 Street NW HIGH RIVER, Alberta T1V 1S7",Seasons Retirement Communities (High River) GP Inc.,Private,False,True,True,False,False
131,Nanton,Silver Willow Lodge,"2007 22 Avenue NANTON, Alberta T0L 1R0",Mosquito Creek Foundation,Private,True,True,True,False,False
132,Okotoks,Revera Heartland [The Heartland Retirement Residence],"47 Riverside Gate OKOTOKS, Alberta T1S 0J2",Revera Long Term Care Inc.,Private,False,True,False,False,False
133,Okotoks,Strafford Foundation Tudor Manor [Tudor Manor],"200 Sandstone Drive OKOTOKS, Alberta T1S 1R1",The Brenda Strafford Foundation,Voluntary,False,True,True,False,False
135,Bassano Strathmore,Sagewood Seniors BasCsoamnmo uHneiatylt h(D CSeLn)tre,"608 5 Avenue BASSANO, Alberta T0J 140 Cambridge Glen 0B0 Drive STRATHMORE, Alberta T1P 1N3",Alberta Health Services AgeCare Ltd.,Alberta Health Services Private,False,True,True,False,True
136,Bassano Strathmore,Sagewood Seniors Community (LTC),"608 5 Avenue BASSANO, Alberta T0J 140 Cambridge Glen 0B0 Drive STRATHMORE, Alberta T1P 1N3",Alberta Health Services AgeCare Ltd.,Alberta Health Services Private,False,False,False,False,True
137,Vulcan,Extendicare Vulcan,"715 2 Avenue South VULCAN, Alberta T0L 2B0",Extendicare (Canada) Inc.,Private,False,False,False,False,True
138,Vulcan,Vulcan Community Health Centre,"610 Elizabeth Street S VULCAN, Alberta T0L 2B0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
140,Bashaw Bassano,Bashaw Meadows Bassano Health Centre,"5502 56 Avenue PO 608 5 Avenue BAG 2000 BASHAW, BASSANO, Alberta T0J Alberta T0B 0H0 0B0",The Bethany Alberta Health Group Services,AlbVeorltuan Htaeraylth Services,False,True,True,True,False
141,Bentley,Bentley Care Centre,"4834 52 Avenue BENTLEY, Alberta T0C 0J0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
142,Breton,Breton Health Centre,"4919 49 Avenue BRETON, Alberta T0C 0P0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
143,Camrose,Bethany Meadows (DSL),"4209 55 Street CAMROSE, Alberta T4V 1Y6",The Bethany Group,Voluntary,False,True,False,False,False
144,Camrose,Bethany Meadows (LTC),"4209 55 Street CAMROSE, Alberta T4V 1Y6",The Bethany Group,Voluntary,True,False,False,False,False
145,Camrose,Faith House,"4832 54 Street CAMROSE, Alberta T4V 2A4",The Bethany Group,Voluntary,True,False,False,False,False
146,Camrose,Louise Jensen Care Centre,"5400 46 Avenue CAMROSE, Alberta T4V 4P8",The Bethany Group,Voluntary,False,False,False,True,False
147,Camrose,Memory Lane [Rosehaven Care Centre],"4612 53 Street CAMROSE, Alberta T4V 1Y6",The Bethany Group,Voluntary,False,False,True,False,False
149,CBamssraonsoe,RBoasseshaanvoe Hn eCaaltrhe  Ceennttrree,"4660182 5 5 A3 vSetnreuet CBAMSSRAONSOE,,  Allberrtta  T04JV 01BY06",ATlbher tBae Htheaanltyh SGerrvoiucpes,Alberta Health VSoelruvnictaersy,False,False,False,True,False
150,Camrose,Sunrise Village Camrose,"6821 50 Avenue CAMROSE, Alberta T4V 5G5",Seasons Retirement Communities (Camrose) GP Inc.,Private,False,True,True,False,False
151,Camrose,Viewpoint,"4503 48 Street CAMROSE, Alberta T4V 4Z7",The Bethany Group,Voluntary,True,False,False,False,False
152,Castor,Our Lady Of The Rosary Hospital,"5402 47 Street CASTOR, Alberta T0C 0X0",Covenant Health,Voluntary,False,False,False,True,False
153,Consort,Consort Hospital And Care Centre,"5402 52 Avenue CONSORT, Alberta T0C 1B0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
154,Coronation,Coronation Hospital And Care Centre,"5000 Municipal Road CORONATION, Alberta T0C 1C0",Alberta Health Services,Alberta Health Services,True,False,False,True,False
155,Daysland,Providence Place,"6120 51 Avenue DAYSLAND, Alberta T0B 1A0",Daysland & District Aging in Place Foundation,Private,True,False,False,False,False
156,Drayton Valley,Drayton Valley Hospital And Care Centre,"4550 Madsen Avenue DRAYTON VALLEY, Alberta T7A 1N8",Alberta Health Services,Alberta Health Services,False,False,False,True,True
157,Drayton Valley,Serenity House,"4548 Madsen Avenue DRAYTON VALLEY, Alberta T7A 1T2",Alberta Health Services,Alberta Health Services,True,False,False,False,False
159,DraByatosns aVnaolley,Sunrise Village Drayton BVaasllseayn [oS uHneraislteh  VCilelangtree (Drayton) Holdings Ltd.],"3690082 5 4 A7 vSetnreuet BDASRSAAYNTON, A VlbAeLrLtaE TY0, J Alberta0 BT07 A 0A2",Seasons Retirement Alberta Health Communities Services (Drayton Valley) GP Inc.,Alberta Health Private Services,True,False,False,True,False
160,Drumheller,Drumheller Health Centre,"351 9 Street NW DRUMHELLER, Alberta T0J 0Y1",Alberta Health Services,Alberta Health Services,False,False,False,True,False
161,Drumheller,Hillview Lodge,"696 6 Avenue East DRUMHELLER, Alberta T0J 0Y5",Drumheller & District Seniors Foundation,Voluntary,True,False,False,False,False
162,Eckville,Eckville Manor House,"5111 51 Avenue ECKVILLE, Alberta T0M 0X0",Operator: Lacombe Foundation Management Body: The Bethany Group,Voluntary,True,False,False,False,False
163,Galahad,Galahad Care Centre,"1 Main St GALAHAD, Alberta T0B 1R0",Alberta Health Services,Alberta Health Services,False,False,False,False,True
164,Hanna,Hanna Health Centre,"904 Centre Street N, Box 830 HANNA, Alberta T0J 1P0",Alberta Health Services,Alberta Health Services,False,False,False,False,True
165,Hardisty,Hardisty Health Centre,"4531 47 Avenue, Box 269 HARDISTY, Alberta T0B1V0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
166,Innisfail,Innisfail Health Centre,"5023 42 Street INNISFAIL, Alberta T4G 1A9",Alberta Health Services,Alberta Health Services,False,False,False,True,False
167,Innisfail,Sunset Manor - Legacy West,"3312 52 Avenue INNISFAIL, Alberta T4G 0C3",Chantelle Management Ltd.,Private,True,True,True,False,False
169,Islay Bassano,Islay Assisted Living Bassano Health Centre,"50166 0583  5S tAreveetn IuSeL AY, BASASlAbeNrOta,  TA0lbBe2rJta0 T0J",Alberta Health AlbSeertrav iHceesalth Services,Alberta Health AlbSeertrav iHceesalth Services,True,False,False,False,False
170,Killam,Killam Health Care Centre,"5203 49 Avenue, Box 40 KILLAM, Alberta T0B 2L0",Covenant Health,Voluntary,False,False,False,True,False
171,Lacombe,Lacombe Hospital And Care Centre,"5430 47 Avenue LACOMBE, Alberta T4L 1G8",Alberta Health Services,Alberta Health Services,False,False,False,True,False
172,Lacombe,Royal Oak Manor,"4501 College Avenue LACOMBE, Alberta T4L2M8",Royal Oak Dev. Lacombe Ltd.,Private,True,True,True,False,False
173,Lamont,Lamont Health Care Centre,"5216 53 Street Bag 10 LAMONT, Alberta T0B 2R0",The United Church Of Canada,Voluntary,False,False,False,True,True
174,Linden,Westview Care Community,"700 Nursing Home Road LINDEN, Alberta T0M 1J0",Church Of God In Christ Mennonite,Voluntary,False,False,False,False,True
175,Lloydminster,Dr. Cooke Extended Care Centre,"3915 56 Avenue LLOYDMINSTER, Alberta T9V 1N9",Prairie North Regional Health Authority,RHA,False,False,False,True,False
176,Lloydminster,Lloydminster Continuing Care Centre,"7402 – 29th Street, LLOYDMINSTER, Alberta, T9V 3N1",Prairie North Regional Health Authority,RHA,False,False,False,True,False
177,Lloydminister,Points West Living Lloydminster,"4025 56 Avenue LLOYDMINSTER, Alberta T9V 1N9",Connecting Care,Private,False,True,False,False,False
178,Mannville,Mannville Care Centre,"5007 46 Street MANNVILLE, Alberta T0B 2W0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
180,Mundare Bassano,Mary Immaculate BassanoH oHsepaitlathl Centre,"Polomark Drive and 53 S6t0re8e 5t  BAovex n3u4e9 MBUASNSDANROE,,  Allberrtta  T0JB 30HB0",CAolvbeenrtaan Ht Heaelathlt h Services,AlbVeorltuan Htaeraylth Services,False,False,False,False,False
181,Myrnam,Eagle View Lodge [Eagle View Lodge And Villa],"4802 49 Avenue MYRNAM, Alberta T0B 3K0",Eagle Hill Foundation,Private,True,False,False,False,False
182,Olds,Olds Hospital And Care Centre,"3901 57 Avenue OLDS, Alberta T4H 1T4",Alberta Health Services,Alberta Health Services,False,False,False,True,False
183,Olds,Sunrise Encore Olds,"3300 57 Avenue OLDS, Alberta T4H1C4",Seasons Retirement Communities (Encore Olds) GP Inc.,Private,False,True,True,False,False
184,Olds,Sunrise Village Olds,"5600 Sunrise Crescent OLDS, Alberta T4H 1W4",Seasons Retirement Communities (Olds) GP Inc.,Private,True,False,False,False,False
185,Ponoka,Northcott Care Centre (Ponoka),"4209 48 Avenue PONOKA, Alberta T5J 1P4",Northcott Lodge Nursing Home Ltd.,Private,False,False,False,False,True
186,Ponoka,Ponoka Hospital And Care Centre,"5800 57 Avenue PONOKA, Alberta T4J 1P1",Alberta Health Services,Alberta Health Services,False,False,False,True,False
187,Ponoka,Sunrise Village Ponoka,"4004 40 Street Close PONOKA, Alberta T4J 0A3",Seasons Retirement Communities (Ponoka) GP Inc.,Private,True,False,False,False,False
188,Provost,Provost Health Centre,"5002 54 Avenue Box 270 PROVOST, Alberta T0B 3S0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
190,Red Deer Bassano,Bethany Collegeside Bassa(nRoe Hd eDaeltehr )Centre,"99 C6o0ll8e g5e A Cviercnluee R ED DBEAESRS,A ANlbOe, rAtalb Te4rtRa 0TM0J3 0B0",Bethany Care Alberta Health Society Services,AlbVeorltuan Htaeraylth Services,False,False,False,True,True
191,Red Deer,Extendicare Michener Hill (DSL),"12 Michener Boulevard RED DEER, Alberta T4P 0M1",Extendicare (Canada) Inc.,Private,False,True,False,False,False
192,Red Deer,Extendicare Michener Hill (LTC),"12 Michener Boulevard RED DEER, Alberta T4P 0M1",Extendicare (Canada) Inc.,Private,False,False,False,False,True
193,Red Deer,Pines Lodge [Pines Lodge And Supportive Living],"52 Piper Drive RED DEER, Alberta T4P 1H8",Piper Creek Foundation,Voluntary,True,False,False,False,False
194,Red Deer,Villa Marie,"10 Carrington Drive RED DEER, Alberta T4P 0S3",Covenant Care,Voluntary,False,True,True,False,False
195,Red Deer,West Park Lodge,"5715 41 Street Crescent RED DEER, Alberta T4N 1B3",Choices in Community living Inc.,Private,False,True,True,False,False
196,Rimbey,Rimbey Hospital And Care Centre,"5228 50 Avenue RIMBEY, Alberta T0C 2J0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
197,Rocky Mountain House,Clearwater Centre (Rocky Mountain House) (DSL),"5615 60 St, Rocky Mountain House, Alberta T4T1W2",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,True,True,True,False,False
198,Rocky Mountain House,Clearwater Centre (Rocky Mountain House) (LTC),"5615 60 St, Rocky Mountain House, Alberta T4T1W2",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,False,False,False,True
199,Stettler,Stettler Hospital And Care Centre,"5912 47 Avenue STETTLER, Alberta T0C 2L0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
201,Stettler Bassano,Points West Living StettlerBassano Health Centre,"4501 70 Street STE60T8T L5E ARv,e Anlube rta BASSANT0OC,  A2lLb3erta T0J",Connecting CareAlberta Health Services,PrivateAlberta Health Services,False,True,True,False,False
202,Sundre,Sundre Hospital And Care Centre,"709 1 Street NE SUNDRE, Alberta T0M 1X0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
203,Sylvan Lake,Bethany Sylvan Lake (DSL),"4700 47 Avenue SYLVAN LAKE, Alberta T4S 2M3",Bethany Care Society,Voluntary,False,True,False,False,False
204,Sylvan Lake,Bethany Sylvan Lake (LTC),"4700 47 Avenue SYLVAN LAKE, Alberta T4S 2M3",Bethany Care Society,Voluntary,False,False,False,False,True
205,Three Hills,Chateau Three Hills,"920 Main Street THREE HILLS, Alberta T0M 2A0",Continuum Health Care (Alberta) Ltd.,Private,True,False,False,False,False
206,Three Hills,Three Hills Health Centre,"1504 2 Street North THREE HILLS, Alberta T0M 2A0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
207,Tofield,Tofield Health Centre,"5543 44 Street Box 1200 TOFIELD, Alberta T0B 4J0",Alberta Health Services,Alberta Health Services,False,False,False,True,True
208,Trochu,St. Mary's Health Care Centre,"451 Dechauney Avenue TROCHU, Alberta T0M 2C0",Covenant Health,Voluntary,False,False,False,True,False
209,Two Hills,Two Hills Health Centre,"4401 53 Avenue TWO HILLS, Alberta T0B 4K0",Alberta Health Services,Alberta Health Services,False,False,False,True,True
210,Vegreville,Heritage House,"4570 60 Street VEGREVILLE, Alberta T9C 1X2",Points West Living Heritage House Inc.,Private,False,True,False,False,False
211,Vegreville,Points West Living Century Park,"4613 50 Street VEGREVILLE, Alberta T9C 1L7",Connecting Care,Private,False,True,True,False,False
213,Vegreville Bassano,Vegreville Care Centre Bassano Health Centre,"4525 50 Street VEG6R0E8V 5I LALvEe,n Auleb erta BASSATN9OA,  A0Alb1erta T0J",Alberta Health AlbSeertrav iHcesalth Services,Alberta Health AlbSeertrav iHcesalth Services,False,False,False,False,False
214,Vegreville,Vegreville Manor,"5913 49 Street VEGREVILLE, Alberta T9C 1X4",St. Michael's Health Group,Private,True,False,False,False,False
215,Vermilion,Vermilion Health Centre,"5720 50 Avenue VERMILION, Alberta T9X 1K7",Alberta Health Services,Alberta Health Services,False,False,False,False,True
216,Vermilion,Vermilion Valley Lodge,"4610 53 Avenue VERMILION, Alberta T9X 1G6",Vermilion And District Housing Foundation,Private,True,False,False,False,False
217,Viking,Extendicare Viking,"5020 57 Avenue Box 430 VIKING, Alberta T0B 4N0",Extendicare (Canada) Inc.,Private,False,False,False,False,True
218,Wainwright,Points West Living Wainwright,"2710 11 Avenue WAINWRIGHT, Alberta T9W 0B1",Connecting Care,Private,False,True,True,False,False
219,Wainwright,Wainwright Health Centre,"530 6 Avenue WAINWRIGHT, Alberta T9W 1R6",Alberta Health Services,Alberta Health Services,False,False,False,True,False
220,Wetaskiwin,Good Samaritan Good Shepherd Lutheran Home,"4702 Northmount Drive WETASKIWIN, Alberta T9A 3T3",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,True,True,True,False,False
221,Wetaskiwin,Sunrise Village Wetaskiwin,"5430 37A Avenue WETASKIWIN, Alberta T9A 3A8",Continuum Health Care (Alberta) Ltd.,Private,True,False,False,False,False
223,Wetaskiwin Bassano,Wetaskiwin Hospital and BassaCnaor eH eCaelnthtr Ce entre,"6910 47 Street WET6A0S8K 5I WAvINe,n Auelb erta BASSATN9OA,  A3Nlb3erta T0J 0B0",Alberta Health AlbSeertrav iHceesalth Services,Alberta Health AlbSeertrav iHceesalth Services,False,False,False,False,True
224,Wetaskiwin,Wetaskiwin Meadows,"4501 60 Street WETASKIWIN, Alberta T9A 1X7",The Bethany Group,Voluntary,True,False,False,False,False
226,Bassano Alexander Reserve,BKaipsosahntaok aHwemaltikh  EClednetrrse Lodge,"SE of Section 3 TW6N0S8H 5P A 5v7e,n Ruaen ge th BAS2S7A, NWOe,s At lobfe 4rta,  T0J Alexander0 RBe0s erve, PO Box 2570 Alberta T8R1S3",Alberta Health Alexander First Services Nation,Alberta Health VSoelruvnictaersy,False,True,False,True,False
227,Beaumont,Covenant Care Chateau Vitaline,"5018 52 Avenue BEAUMONT, Alberta T4X 1P3",Convenant Care,Voluntary,False,True,True,False,False
228,Devon,Devon General Hospital,"101 Erie Street South DEVON, Alberta T9G 1A6",Alberta Health Services,Alberta Health Services,False,False,False,True,False
229,Edmonton,Allen Gray Continuing Care Centre,"5005 28 Avenue EDMONTON, Alberta T6L 7G1",The Gray House Guild,Voluntary,False,False,False,True,False
230,Edmonton,Balwin Villa – Excel Society [Balwin Villa],"6920 128 Avenue NW EDMONTON, Alberta T5C 1S7",Excel Resources Society,Voluntary,False,True,True,False,False
231,Edmonton,CapitalCare Dickinsfield,"14225 94 Street NW EDMONTON, Alberta T5E 6C6",Capital Care Group Inc.,Alberta Health Services,False,False,False,True,True
232,Edmonton,CapitalCare Dickinsfield Duplexes [CapitalCare Adult Duplexes; Two Locations],"9943/47 178 Avenue NW & 9935/39 178 Avenue NW EDMONTON, Alberta T5X5X2",Capital Care Group Inc.,Alberta Health Services,True,False,False,False,False
233,Edmonton,CapitalCare Grandview,"6215 124 Street EDMONTON, Alberta T6H 3V1",Capital Care Group Inc.,Alberta Health Services,False,False,False,True,False
234,Edmonton,CapitalCare Laurier House Lynnwood [Laurier House Lynnwood],"16815 88 Avenue EDMONTON, Alberta T5R 5Y7",Capital Care Group Inc.,Alberta Health Services,False,True,False,False,False
236,Edmonton Bassano,CapitalCare Lynnwood Bassano Health Centre,"8740 165 Street EDM6O08N 5T OANve, nAulbee rta BASSATN5OR,  A2Rlb8erta T0J",Capital Care AlGberortuap H Ienac.lth Services,Alberta Health AlbSeertrav iHcesalth Services,False,False,False,False,True
237,Edmonton,CapitalCare McConnell Place North [Mcconnell Place North],"9113 144 Avenue EDMONTON, Alberta T5E 6K2",Capital Care Group Inc.,Alberta Health Services,False,False,True,False,False
238,Edmonton,CapitalCare Mcconnell Place West [McConnell Place West],"8720 165 Street EDMONTON, Alberta T5R 5Y8",Capital Care Group Inc.,Alberta Health Services,False,False,True,False,False
239,Edmonton,CapitalCare Norwood,"10410 111 Avenue EDMONTON, Alberta T5G 3A2",Capital Care Group Inc.,Alberta Health Services,False,False,False,True,False
240,Edmonton,Churchill Retirement Community (The),"10015 103 Avenue EDMONTON, Alberta T5J 0H1",HCN-Revera Lessee (The Churchill) GP Inc.,Private,False,True,True,False,False
241,Edmonton,Devonshire Care Centre,"1808 142 Street NW EDMONTON, Alberta T6R 3H2",Park Place Seniors Living Inc.,Private,False,False,False,False,True
242,Edmonton,Devonshire Manor,"1718 Rabbit Hill Road NW EDMONTON, Alberta T6R 3N6",Devonshire Manor Ltd.,Private,False,True,False,False,False
243,Edmonton,Edmonton Chinatown Care Centre (DSL),"9539 102A Avenue EDMONTON, Alberta T5H 0G2",Hong Lok,Voluntary,False,True,False,False,False
244,Edmonton Chinatown Care Centre (LTC),Services Ltd.,"9539 102A Avenue EDMONTON, Alberta T5H 0G2",Hong Lok,Voluntary,False,True,False,False,False
245,Edmonton,Edmonton General Continuing Care Centre,"11111 Jasper Avenue EDMONTON, Alberta T5K 0L4",Covenant Health,Voluntary,False,False,False,True,False
247,EBdamsosanntoon,Edmonton People in Bassano Health Centre Need Shelter Society,"1600380 35  9A6v eSntrueee t BEADSMSAONOTO, ANlb, eArltbae Trt0aJ T50HB 20H2",Edmonton People Alberta Health in Need Shelter Services Society,Alberta Health Voluntary Services,False,True,False,True,False
248,Edmonton,Emmanuel Home,"13425 57 Street EDMONTON, Alberta T5A 2G1",Christian Senior Citizens Homes Society of Northern Alberta,Voluntary,False,True,False,False,False
249,Edmonton,Extendicare Eaux Claires,"16503 95 Street EDMONTON, Alberta T5Z 0G7",Extendicare (Canada) Inc.,Private,False,False,False,False,True
250,Edmonton,Extendicare Holyrood [Extendicare Holyrood (South)],"8008 95 Avenue EDMONTON, Alberta T6C 2T1",Extendicare (Canada) Inc.,Private,False,False,False,False,True
251,Edmonton,Garneau Hall,"10923 82 Avenue EDMONTON, Alberta T6G 2N9",Unicare Homes Inc.,Private,False,True,True,False,False
252,Edmonton,Glastonbury Mews,"1585 Glastonbury Boulevard EDMONTON, Alberta T5T 6S8",Glastonbury Village Ltd.,Private,False,True,False,False,False
