,Location,Facility Name,Facility Address,Operator Name,Operator Type,DSL-3,DSL-4,DSL-4-Dementia,LTC-Auxilary Hospital,LTC-Nursing Home
253,Edmonton,Good Samaritan Dr. Gerald Zetter Care Centre,"9649 71 Avenue NW EDMONTON, Alberta T6E 5J2",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,False,False,True,False
254,Edmonton,Good Samaritan Society Millwoods Centre,"101 Youville Drive East EDMONTON, Alberta T6L 7A4",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,False,False,False,True
256,Bassano Edmonton,GBoaosds aSnaom Haeriataltnh SCoecniterety Southgate Care Centre,"608 5 Avenue 4225 107 Street BASSANO, Alberta T0J EDMONTON, Alberta 0B0 T6J 2P1",The Good Samaritan Alberta Health Society (A Services Lutheran Social Service Organization),Alberta Health VSoelruvnictaersy,False,False,False,True,True
257,Edmonton,Good Samaritan Wedman House [Good Samaritan Society Wedman House (The)],"10525 19 Avenue NW EDMONTON, Alberta T6J 6X9",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,True,False,False,False
258,Edmonton,Grand Manor,"10766 - 97 Street EDMONTON, Alberta T5H 4R2",Excel Resources Society,Voluntary,False,True,False,False,False
259,Edmonton,Hardisty Care Centre,"6420 101 Avenue EDMONTON, Alberta T6A 0H5",Hardisty Care Centre Ltd.,Private,False,False,False,False,True
260,Edmonton,Jasper Place Continuing Care Centre,"8903 168 Street EDMONTON, Alberta T5R 2V6",Revera Long Term Care Inc,Private,False,False,False,False,True
261,Edmonton,Jubilee Lodge Nursing Home,"10333 76 Street EDMONTON, Alberta T6A 3A8",Jubilee Lodge Nursing Home Ltd. [Qualicare Corporation],Private,False,False,False,False,True
262,Edmonton,Laurel Heights [Laurel Heights Retirement Residence],"3110 22 Avenue NW EDMONTON, Alberta T6T 0R2",Laurel Facility Partnership,Private,False,True,True,False,False
264,EBdamsosanntoon,Lewis Estates Retirement Bassano Health Centre Residence,"931600 281 51  ASvtreeneute N W BEADSMSAONOTO, ANlb, eArltbae Trt0aJ T50TB 40N 8",Lewis Estates SAelbneiortras HFaecailtihty SLeimrviitceeds Partnership,Alberta Health Private Services,False,False,True,True,False
265,Edmonton,Lifestyle Options Riverbend [Alberta Life Care Housing Foundation],"200 Falconer Court NW EDMONTON, Alberta T6R 2V9",Lifestyle Options Ltd.,Private,False,True,False,False,False
266,Edmonton,Lifestyle Options Terra Losa [Alberta Life Care Housing Foundation],"17203 99 Avenue EDMONTON, Alberta T5T 6S5",Lifestyle Options Ltd.,Private,False,True,True,False,False
267,Edmonton,Lifestyle Options Whitemud [Alberta Life Care Housing Foundation],"4069 106 Street EDMONTON, Alberta T6J 2S3",Lifestyle Options Ltd.,Private,False,True,True,False,False
268,Edmonton,Miller Crossing Care Centre,"14251 50 Street NW EDMONTON, Alberta T5A 5J4",Revera Long Term Care Inc.,Private,False,False,False,False,True
269,Edmonton,Millwoods Shepherd’s Care Centre,"6620 28 Avenue EDMONTON, Alberta T6K 2R1",Shepherd's Care Foundation,Voluntary,False,False,False,True,True
270,Edmonton,Our Parents' Home [Beit Horim Our Parents Home],"10112 119 Street EDMONTON, Alberta T5K 1Y9",Christenson Communities Ltd.,Private,False,True,True,False,False
271,Edmonton,Riverbend Retirement Residence,"103 Rabbit Hill Court NW EDMONTON, Alberta T6R 2V3",HCN-Revera Lessee (Riverbend) GP Inc.,Private,False,True,True,False,False
273,EBdamsosanntoon,BRaosseadnaole H Aeta Glthri eCsebnatcrhe,"44806 0M8c 5C Aravee nAuve nue BEADSMSAONOTO, ANlb, eArltbae Trt0aJ T50EB 0Y 5",AlbReortsae dHaelael th PSaretnrveicrsehsip,Alberta Health Private Services,False,True,True,True,False
274,Edmonton,Rosedale Estates,"10101 111 Street EDMONTON, Alberta T5K 2W4",Rosedale Partnership,Private,True,True,False,False,False
275,Edmonton,Rutherford Heights Retirement Residence,"949 Rutherford Road SW EDMONTON, Alberta T6W 0E5",All Seniors Care Living Centres Ltd.,Private,False,True,True,False,False
276,Edmonton,Saint Thomas Assisted Living Centre [Saint Thomas Health Centre - Covenant Care],"8411 91 Street NW EDMONTON, Alberta T6C 1E4",Covenant Care,Voluntary,False,True,True,False,False
277,Edmonton,Salvation Army Grace Manor,"12510 140 Avenue EDMONTON, Alberta T5X 6C4",The Governing Council Of The Salvation Army,Voluntary,False,True,False,False,False
278,Edmonton,Salvation Army Stepping Stone Supportive Residence [Stepping Stone Supportive Residence],"9304 103A Avenue NW EDMONTON, Alberta T5H 4R4",The Governing Council Of The Salvation Army,Voluntary,False,True,False,False,False
279,Edmonton,Ashbourne,"11148 84 Avenue EDMONTON, Alberta T6G 0V8",Garneau United Assisted Living Place,Voluntary,False,True,False,False,False
281,EBdamsosanntoon,Shepherd's Care Bassano Health Centre Greenfield,"3680280  51 1A4v eSntrueee t BEADSMSAONOTO, ANlb, eArltbae Trt0aJ T60JB 10M 5",SAhelbpehretar dH'se aClathr e FSouenrvdiacetiosn,Alberta Health Voluntary Services,False,False,True,True,False
282,Edmonton,Shepherd's Care Kensington Village (DSL),"12603 135 Avenue EDMONTON, Alberta T5L 5B2",Shepherd's Care Foundation,Voluntary,False,True,True,False,False
283,Edmonton,Kensington Village Continuing Care Centre (LTC),"12603 135 Avenue EDMONTON, Alberta T5L 5B2",Shepherd's Care Foundation,Voluntary,False,False,False,False,True
284,Edmonton,Shepherd's Care Vanguard,"10311 122 Avenue EDMONTON, Alberta T5G0K8",Shepherd's Care Foundation,Voluntary,True,True,True,False,False
285,Edmonton,Shepherd's Gardens,"6608 28 Avenue EDMONTON, Alberta T6K 2R1",Shepherd's Care Foundation,Voluntary,False,True,False,False,False
286,Edmonton,South Terrace Continuing Care Centre,"5905 112 Street EDMONTON, Alberta T6H 3J4",Revera Long Term Care Inc.,Private,False,False,False,False,True
287,Edmonton,Sprucewood Place Housing Community Partnership,"11418 97 Street EDMONTON, Alberta T5G 1X5",Sprucewood Place Housing Community Partnership,Voluntary,False,True,False,False,False
288,Edmonton,St. Joseph's Auxiliary Hospital,"10707 29 Avenue EDMONTON, Alberta T6J 6W1",Covenant Health,Voluntary,False,False,False,True,False
290,EBdamsosanntoon,St. Michael's Long Term Bassano Health Centre Care Centre,"7460048  153 A9 vAevneuneu e BEADSSMAONNOT,O ANlb Aerlbtae rTta0 J T50CB 30H 7",ASlbt.e Mrtaic hHaeeall'sth HeSaeltrhv iGcerosup,Alberta Health Voluntary Services,False,False,False,True,True
291,Edmonton,The Dianne And Irving Kipnes Centre For Veterans,"4470 McCrae Avenue EDMONTON, Alberta T5E 6M8",Capital Care Group Inc.,Alberta Health Services,False,False,False,True,False
292,Edmonton,Touchmark At Wedgewood,"18333 Lessard Road EDMONTON, Alberta T6M 2Y5",Touchmark at Wedgewood (Edmonton) Inc.,Private,False,False,False,False,True
293,Edmonton,Tuoi Hac - Golden Age Manor,"12607 148 Avenue EDMONTON, Alberta T5X 0C2",Edmonton Buddhist Research Institute,Voluntary,False,True,False,False,False
294,Edmonton,Venta Care Centre,"13525 102 Street EDMONTON, Alberta T5E 4K3",Venta Nursing Home Ltd.,Private,False,False,False,False,True
295,Edmonton,Villa Marguerite Seniors Community Partnership,"9810 165 Street EDMONTON, Alberta T5P 3S7",Villa Marguerite Seniors Community Partnership,Voluntary,False,True,True,False,False
296,Edmonton,Wild Rose Cottage,"9612 172 Street EDMONTON, Alberta T5T 6C7",Chartwell Master Care Corporation,Private,False,True,False,False,False
298,Bassano Evansburg,GBoaosds aSnaom Haeriataltnh SCoecniterety Pembina Village,"608 5 Avenue 5225 50 Street BASSANO, Alberta T0J Evansburg, Alberta 0B0 T0E0T0",The Good Samaritan Alberta Health Society (A Services Lutheran Social Service Organization),Alberta Health VSoelruvnictaersy,False,False,False,True,True
299,Fort Saskatchewan,Rivercrest Care Centre,"10104 101 Avenue FORT SASKATCHEWAN, Alberta T8L 2A5",Rivercrest Lodge Nursing Home Ltd. [Qualicare Corporation],Private,False,False,False,False,True
300,Leduc,Extendicare Leduc,"4309 50 Street Box 280 LEDUC, Alberta T9E 6K6",Extendicare (Canada) Inc.,Private,False,False,False,False,True
301,Leduc,Lifestyle Options Leduc [Alberta Life Care Housing Foundation],"108 West Haven Drive LEDUC, Alberta T9E 0R7",Lifestyle Options Ltd.,Private,False,True,True,False,False
302,Leduc,Salem Manor Nursing Home,"4419 46 Street LEDUC, Alberta T9E 6L2",Salem Manor Society,Voluntary,False,False,False,False,True
303,Morinville,Aspen House,"9706 100 Avenue MORINVILLE, Alberta T8R 1T2",Alberta Health Services,Alberta Health Services,False,True,True,False,False
304,Sherwood Park,CapitalCare Strathcona (DSL),"12 Brower Drive SHERWOOD PARK, Alberta T8H 1V3",Capital Care Group Inc.,Alberta Health Services,False,True,False,False,False
305,Sherwood Park,CapitalCare Strathcona (LTC),"12 Brower Drive SHERWOOD PARK, Alberta T8H 1V3",Capital Care Group Inc.,Alberta Health Services,False,False,False,False,True
307,Bassano Sherwood Park,Country Cottage Seniors BRaessaidneon cHee a[Cltha Crtewnetrlle Country Cottage Retirement Residence],"608 5 Avenue 75 Cranford Way BASSANO, Alberta T0J SHERWOOD PARK, 0B0 Alberta T8H 2B9",Alberta Health Chartwell Master Services Care Corporation,Alberta Health SPerriviactes,False,True,False,True,False
308,Sherwood Park,Sherwood Care,"2020 Brentwood Boulevard N SHERWOOD PARK, Alberta T8A 0X1",Sherwood Care [Adventists Health Systems Alberta],Voluntary,False,False,False,False,True
309,Sherwood Park,Summerwood Village Retirement Residence,"4255 Clover Bar Road SHERWOOD PARK, Alberta T8H 0C9",All Seniors Care Living Centres,Private,False,True,True,False,False
310,Spruce Grove,Copper Sky Lodge,"100 McLaughlin Drive SPRUCE GROVE, Alberta T7X 0N1",Choices In Community Living Inc.,Private,False,True,True,False,False
311,Spruce Grove,Good Samaritan Spruce Grove Centre,"415 King Street SPRUCE GROVE, Alberta T7X 3Y8",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,True,False,False,False
312,St. Albert,Citadel Care Centre,"25 Erin Ridge Road ST. ALBERT, Alberta T8N 7K8",Citadel Care Corporation [Qualicare Corporation],Private,False,False,False,False,True
313,St. Albert,Citadel Mews West,"35 Erin Ridge Road ST. ALBERT, Alberta T8N 5S8",Citadel Mews West Ltd.,Private,False,True,False,False,False
315,St. Albert Bassano,Foyer Lacombe Bassano Health Centre,"1 St. Vital Avenue 608 5 Avenue ST. ALBERT, AB, T8N BASSANO, Alberta T0J 1K1 0B0",CAolbvernta nHt eCaaltrhe Services,AlbVeorltuan Htaeraylth Services,False,False,False,True,True
316,St. Albert,Rosedale St. Albert,"20 Hebert Road ST. ALBERT, Alberta T8N 3Y6",Rosedale Partnership,Private,False,True,False,False,False
317,St. Albert,St. Albert Retirement Residence,"125 Everitt Drive North ST. ALBERT, Alberta T8N 7R9",ASC (SA) Facility Limited Partnership,Private,False,False,True,False,False
318,St. Albert,Youville Auxiliary Hospital (Grey Nuns) Of St. Albert,"9 St. Vital Avenue ST. ALBERT, Alberta T8N 1K1",Covenant Health,Voluntary,False,False,False,True,False
319,Stony Plain,Good Samaritan Society George Hennig Place,"4808 57 Avenue STONY PLAIN, Alberta T7Z 2J9",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,True,False,False,False
320,Stony Plain,Good Samaritan Society Stony Plain Care Centre (DSL),"4800 55 Avenue STONY PLAIN, Alberta T7Z 1P9",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,False,True,False,False
321,Stony Plain,Good Samaritan Society Stony Plain Care Centre (LTC),"4800 55 Avenue STONY PLAIN, Alberta T7Z 1P9",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,False,False,False,True
323,SBtoansys aPnlaoin,Westview Health Centre - Bassano Health Centre Stony Plain,"44056 0S8o 5u tAhpvaernku De rive BSATSOSNAYN POL,A AINlb,e Artlab eTr0taJ T70ZB 20M 7",Alberta Health Services,Alberta Health Services,False,False,False,True,False
324,Villeneuve,West Country Hearth,"26504 Sec Hwy 633 STURGEON COUNTY, Alberta T8T 1R9",West Sturgeon People Aging In Place Foundation,Voluntary,False,True,True,False,False
326,Athabasca Bassano,Athabasca Healthcare BassanoC Heenatrleth Centre,"3100 48 Avenue ATH6A0B8A 5S ACvAe,n Auleb erta BASSATN9OS,  1AMlb9erta T0J",Alberta Health AlbSeertrav iHceesalth Services,Alberta Health AlbSeertrav iHceesa lth Services,False,False,False,False,False
327,Athabasca,Extendicare Athabasca,"4517 53 Street ATHABASCA, Alberta T9S 1K4",Extendicare (Canada) Inc.,Private,False,False,False,False,True
328,Barrhead,Dr. W.R. Keir - Barrhead Continuing Care Centre,"5336 59 Avenue BARRHEAD, Alberta T7N 1L2",Alberta Health Services,Alberta Health Services,False,False,False,False,True
329,Barrhead,Shepherd's Care Barrhead,"5236 59 Avenue BARRHEAD, Alberta T7N 0A3",Shepherd's Care Foundation,Voluntary,False,True,False,False,False
330,Bonnyville,Bonnyville Healthcare Centre,"5001 Lakeshore Drive BONNYVILLE, Alberta T9N 2J7",Covenant Health,Voluntary,False,False,False,True,False
331,Bonnyville,Extendicare Bonnyville,"4602 47 Avenue BONNYVILLE, Alberta T9N 2E8",Extendicare (Canada) Inc.,Private,False,False,False,False,True
332,Cold Lake,Cold Lake Healthcare Centre,"314 25 Street COLD LAKE, Alberta T9M 1G6",Alberta Health  Services,Alberta Health Services,False,False,False,True,False
333,Cold Lake,Points West Living Cold Lake,"512 25 Street COLD LAKE, Alberta T9M 1G6",Points West L iving Cold Lake Inc.,Private,True,True,True,False,False
334,Crooked Creek,Ridgevalley Seniors Home [Ridgevalley Home],"SE Quarter of 22-71 26- W5, RR 1, Site 1, Box 9 CROOKED CREEK, Alberta         T0H 0Y0",Church of God in Christ Mennonite Rosedale Congregation,Private,True,False,False,False,False
336,Bassano Edson,Edson Healthcare Centre (DSL) [Edson Continuing Bassano CHaerael]th Centre,"608 5 Avenue BA3S8S2A5N - O6,t hA Albveerntau eT0J EDSO0NB, 0A lberta T7E 0C5",Alberta Health AlbSeertrav iHcesalth  Services,Alberta Health AlbSeertrav iHceesa lth Services,False,True,True,False,False
337,Edson Healthcare Centre (LTC) [Edson Continuing Care],Alberta Health Services,"608 5 Avenue BA3S8S2A5N - O6,t hA Albveerntau eT0J EDSO0NB, 0A lberta T7E 0C5",Alberta Health AlbSeertrav iHcesalth  Services,Alberta Health AlbSeertrav iHceesa lth Services,False,True,False,False,False
338,Edson,Parkland Lodge,"4619 9 Avenue EDSON, Alberta T7E 1R7",The Evergreens Foundation,Private,True,False,False,False,False
339,Elk Point,Elk Point Healthcare Centre,"5310 50 Avenue ELK POINT, Alberta T0A 1A0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
340,Elk Point,Elk Point Heritage Lodge [Heritage Lodge],"5338 50 Avenue Box 780 ELK POINT, Alberta T0A 1A0",M.D. Of St. Paul Foundation,Voluntary,True,False,False,False,False
341,Fairview,Fairview Health Complex [Continuing Care Centre],"10628 110 Street FAIRVIEW, Alberta T0H 1L0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
342,Fort McMurray,Northern Lights Regional Health Centre,"7 Hospital Street FORT MCMURRAY, Alberta T9H 1P2",Alberta Health Services,Alberta Health Services,False,False,False,True,False
343,Fort Vermilion,St. Theresa General Hospital,"4506 46 Avenue FORT VERMILION, Alberta T0H 1N0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
344,Grande Cache,Whispering Pines Seniors Lodge [Whispering Pines Lodge],"10210 Shand Avenue GRANDE CACHE, Alberta T0E 0Y0",The Evergreens Foundation,Private,False,True,False,False,False
346,Bassano Grande Prairie,Grande Prairie Care BassaCneon tHree a(DlthS LC)e ntre,"608 5 Avenue BASSANO, Alberta T0J 9705 904B A0 venue GRANDE PRAIRIE, Alberta T8V 3A2",Alberta Health Services Chantelle Management Ltd.,Alberta Health Services Private,False,True,True,True,False
347,Bassano Grande Prairie,Grande Prairie Care Centre (LTC),"608 5 Avenue BASSANO, Alberta T0J 9705 904B A0 venue GRANDE PRAIRIE, Alberta T8V 3A2",Alberta Health Services Chantelle Management Ltd.,Alberta Health Services Private,False,False,False,False,True
348,Grande Prairie,Points West Living Grande Prairie (DSL),"11460 104 Avenue GRANDE PRAIRIE, Alberta T8V 3G9",Points West Living Grande Prairie Inc. [Connecting Care],Private,False,True,True,False,False
349,Grande Prairie,Points West Living Grande Prairie (LTC),"11460 104 Avenue GRANDE PRAIRIE, Alberta T8V 3G9",Points West Living Grande Prairie Inc. [Connecting Care],Private,False,False,False,False,True
350,Grande Prairie,Queen Elizabeth II Hospital [Mackenzie Place - One West],"10409 98 Street GRANDE PRAIRIE, Alberta T8V 2E8",Alberta Health Services,Alberta Health Services,False,True,False,False,False
351,Grande Prairie,The Gardens At Emerald Park,"10402 111 Street GRANDE PRAIRIE, Alberta T8V 8G4",Connecting Care,Private,True,False,False,False,False
352,Grimshaw,Grimshaw/Berwyn And District Community Health Centre,"5621 Wilcox Road GRIMSHAW, Alberta T0H 1W0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
353,Grimshaw,Stone Brook,"4902 59 Street GRIMSHAW, Alberta T0H 1W0",Accredited Supportive Living Services Limited,Private,True,True,True,False,False
354,High Level,Northwest Health Centre,"11202 100 Avenue HIGH LEVEL, Alberta T0H 1Z0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
356,HBigahs Psaraniorie,J.B. Wood Continuing Bassano Health Centre Care Centre,"46206 5083 A5 vAevneuneu He IGH BPARSASIRAINEO, A, Alblbeertrat aT T00GJ 01EB0",Alberta Health Services,Alberta Health Services,False,False,False,True,True
357,Hinton,Mountain View Centre [Good Samaritan Society Mountain View Centre],"1290 Switzer Drive HINTON, Alberta T7V 2E9",The Good Samaritan Society (A Lutheran Social Service Organization),Voluntary,False,True,True,False,False
358,Hythe,Hythe Continuing Care Centre,"10307 100 Street PO Box 100 HYTHE, Alberta T0H 2C0",Alberta Health Services,Alberta Health Services,False,False,False,False,True
359,Jasper,Alpine Summit Seniors Lodge,"509 Turret Street JASPER, Alberta T0E 1E0",The Evergreens Foundation,Voluntary,False,True,False,False,False
360,La Crete,Heimstaed Lodge [Heimstaed Seniors Lodge],"9806 105 Street LA CRETE, Alberta T0H 2H0",MacKenzie Housing Management Board,Private,True,True,True,False,False
361,La Crete,La Crete Continuing Care Centre,"10601 100 Avenue Box 295 LA CRETE, Alberta T0H 2H0",Alberta Health Services,Alberta Health Services,False,False,False,False,True
362,Lac La Biche,William J. Cadzow - Lac La Biche Healthcare Centre,"9110 93 Street LAC LA BICHE, Alberta T0A 2C0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
363,Manning,Manning Community Health Centre,"600 2 Street NE MANNING, Alberta T0H 2M0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
364,Mayerthorpe,Extendicare Mayerthorpe,"4706 54 Street MAYERTHORPE, Alberta T0E 1N0",Extendicare (Canada) Inc.,Private,False,False,False,False,True
366,Mayerthorpe Bassano,Mayerthorpe Healthcare BassanoC Heenatrleth Centre,"4417 45 Street MA60Y8E R5 TAHveOnRuPeE , BASASlbAeNrtOa ,T A0lEbe 1rNta0 T0J",Alberta Health AlbSeertrav iHceesa lth Services,Alberta Health AlbSeertrav iHceesa lth Services,False,False,False,False,False
367,Mayerthorpe,Pleasant View Lodge,"4606 54 Street MAYERTHORPE, Alberta T0E 1N0",Lac Ste. Anne Foundation,Private,True,False,False,False,False
368,McLennan,Manoir Du Lac (DSL),"164 3 Avenue NW MCLENNAN, Alberta T0H 2L0",Integrated Life Care Inc.,Private,True,True,True,False,False
369,McLennan,Manoir Du Lac (LTC),"164 3 Avenue NW MCLENNAN, Alberta T0H 2L0",Integrated Life Care Inc.,Private,False,False,False,False,True
370,Onoway,Chateau Lac St. Anne,"5123 49 Avenue ONOWAY, Alberta T0E 1V0",Lac Ste. Anne Foundation,Private,True,False,False,False,False
371,Peace River,Peace River Community Health Centre,"10101 68 Street PEACE RIVER, Alberta T8S 1T6",Alberta Health Services,Alberta Health Services,False,False,False,True,False
372,Peace River,Points West Living Peace River,"11011 99 Street PEACE RIVER, Alberta T8S 1B3",Connecting Care,Private,True,True,True,False,False
373,Radway,Radway Continuing Care Centre,"Hwy 28, Range Road 205 RADWAY, Alberta T0A 2V0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
374,Redwater,Redwater Health Centre,"4812 58 Street REDWATER, Alberta T0A 2W0",Alberta Health Services,Alberta Health Services,False,False,False,True,False
